game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum
400915350,2016-12-31,Georgia Tech Yellow Jackets,North Carolina Tar Heels,,,,87.6,62.2,149.8,,,,,,,138,12,61.0,,3.0,False,False,False,,,,,,,,,,0.0,7.035161107108307,18.092146232794697,-11.05698512568639,,,,,,,,,
400915356,2017-01-04,Duke Blue Devils,Georgia Tech Yellow Jackets,79.8,63.6,143.4,,,,,,,,,,167,53,91.0,4.0,4.0,False,False,False,,,,,0.0,,,,,,21.42101980234108,7.035161107108307,14.385858695232772,,,,,,,,,
400915364,2017-01-07,Georgia Tech Yellow Jackets,Louisville Cardinals,,,,75.0,68.2,143.2,,,,,,,115,-15,45.0,3.0,3.0,False,False,False,,,,,,,,,,0.0,7.035161107108307,13.356236140929065,-6.321075033820758,,,,,,,,,
400915393,2017-01-21,Virginia Cavaliers,Georgia Tech Yellow Jackets,70.2,67.2,137.4,,,,,,,,,,111,13,63.0,7.0,14.0,False,False,False,,,,,0.0,,,,,,15.977350072623944,7.035161107108307,8.942188965515639,,,,,,,,,
400915400,2017-01-25,Georgia Tech Yellow Jackets,Florida State Seminoles,,,,84.0,78.8,162.8,,,,,,,134,22,56.0,4.0,4.0,False,False,False,,,,,,,,,,0.0,7.035161107108307,13.697727442274784,-6.662566335166476,,,,,,,,,
400915403,2017-01-28,Georgia Tech Yellow Jackets,Notre Dame Fighting Irish,61.8,71.2,133.0,72.2,70.6,142.8,,,,,,,122,2,66.0,3.0,4.0,False,False,False,,,,,0.0,,,,,0.0,7.035161107108307,8.927744193647596,-1.8925830865392896,,,,,,,,,
400915466,2017-02-26,Notre Dame Fighting Irish,Georgia Tech Yellow Jackets,65.0,60.6,125.6,59.2,70.6,129.8,70.0,67.93333333333334,137.93333333333334,,,,124,4,62.0,8.0,29.0,False,False,False,,,,,0.0,,,,,0.0,8.927744193647596,7.035161107108307,1.8925830865392896,,,,,,,,,
400945579,2017-03-07,Georgia Tech Yellow Jackets,Pittsburgh Panthers,59.8,61.4,121.2,66.2,74.0,140.2,,,,,,,120,-2,55.0,9.0,3.0,False,False,True,,,,,0.0,,,,,0.0,7.035161107108307,4.517526416539591,2.5176346905687152,,,,,,,,,
400986023,2017-11-10,UCLA Bruins,Georgia Tech Yellow Jackets,80.4,78.6,159.0,61.6,60.6,122.2,85.4,74.13333333333334,159.53333333333333,,,,123,3,67.0,231.0,248.0,False,False,True,,,,,0.0,,,,,0.0,17.221933449702984,7.035161107108307,10.186772342594676,,,,,,,,,
400986183,2018-01-03,Georgia Tech Yellow Jackets,Miami Hurricanes,63.8,60.8,124.6,70.6,59.0,129.6,,,,67.26666666666667,59.8,127.06666666666666,118,10,56.0,54.0,4.0,False,False,False,,,,,0.0,,,,,0.0,7.035161107108307,10.389314454569543,-3.3541533474612386,,,,,,,,,
400986210,2018-01-18,Georgia Tech Yellow Jackets,Virginia Cavaliers,61.0,60.4,121.4,66.8,54.2,121.0,,,,68.4,57.333333333333336,125.73333333333332,112,-16,47.0,15.0,4.0,False,False,False,,,,,0.0,,,,,0.0,7.035161107108307,15.977350072623944,-8.942188965515639,,,,,,,,,
400986212,2018-01-20,North Carolina Tar Heels,Georgia Tech Yellow Jackets,76.2,71.0,147.2,58.2,61.2,119.4,82.0,72.86666666666666,154.86666666666667,,,,146,14,63.0,4.0,2.0,False,False,False,,,,,0.0,,,,,0.0,18.092146232794697,7.035161107108307,11.05698512568639,,,,,,,,,
400986230,2018-01-28,Georgia Tech Yellow Jackets,Clemson Tigers,59.4,64.4,123.8,66.2,69.4,135.6,,,,69.13333333333334,75.06666666666666,144.2,142,-2,74.0,8.0,5.0,False,False,False,,,,,0.0,,,,,0.0,7.035161107108307,12.076554946232116,-5.04139383912381,,,,,,,,,
400986257,2018-02-11,Georgia Tech Yellow Jackets,Duke Blue Devils,61.6,66.6,128.2,78.0,72.8,150.8,,,,88.2,72.06666666666666,160.26666666666668,149,-11,69.0,14.0,3.0,False,False,False,,,,,0.0,,,,,0.0,7.035161107108307,21.42101980234108,-14.385858695232772,,,,,,,,,
400986272,2018-02-21,Virginia Cavaliers,Georgia Tech Yellow Jackets,62.2,54.8,117.0,63.4,70.0,133.4,65.06666666666666,52.6,117.66666666666669,,,,119,11,61.0,8.0,10.0,False,False,False,,,,,0.0,,,,,0.0,15.977350072623944,7.035161107108307,8.942188965515639,,,,,,,,,
400986319,2018-02-24,Clemson Tigers,Georgia Tech Yellow Jackets,68.2,65.4,133.6,61.4,72.2,133.6,69.73333333333333,69.33333333333333,139.06666666666666,61.4,67.93333333333334,129.33333333333334,142,8,70.0,3.0,3.0,False,False,False,,,,,0.0,,,,,0.0,12.076554946232116,7.035161107108307,5.04139383912381,,,,,,,,,
401019985,2018-03-06,Boston College Eagles,Georgia Tech Yellow Jackets,71.0,76.6,147.6,65.2,74.4,139.6,,,,60.86666666666667,68.73333333333333,129.6,164,10,62.0,24.0,10.0,False,False,True,,,,,0.0,,,,,0.0,3.6008143553055696,7.035161107108307,-3.434346751802737,,,,,,,,,
401082896,2018-11-13,Tennessee Volunteers,Georgia Tech Yellow Jackets,74.0,60.8,134.8,67.4,75.8,143.2,71.26666666666667,62.73333333333333,134.0,62.2,67.2,129.4,119,13,58.0,7.0,252.0,False,False,False,,,,,0.0,,,,,0.0,19.482530886795395,7.035161107108307,12.447369779687088,,,,,,,,,
401082750,2019-01-09,Georgia Tech Yellow Jackets,Virginia Tech Hokies,64.0,74.6,138.6,81.2,55.2,136.4,62.4,67.26666666666667,129.66666666666666,76.53333333333333,59.46666666666667,136.0,101,-3,53.0,57.0,4.0,False,False,False,,,,,0.0,,,,,0.0,7.035161107108307,11.561946973220213,-4.526785866111904,,,,,,,,,
401082683,2019-01-26,Duke Blue Devils,Georgia Tech Yellow Jackets,81.8,74.4,156.2,60.0,69.0,129.0,87.46666666666667,64.0,151.46666666666667,62.4,66.6,129.0,119,13,56.0,4.0,17.0,False,False,False,,,,,0.0,,,,,0.0,21.42101980234108,7.035161107108307,14.385858695232772,,,,,,,,,
401082865,2019-01-29,Georgia Tech Yellow Jackets,North Carolina Tar Heels,59.8,69.2,129.0,83.0,78.4,161.4,60.73333333333333,67.26666666666667,128.0,87.53333333333333,75.2,162.73333333333332,131,-23,55.0,3.0,8.0,False,False,False,,,,,0.0,,,,,0.0,7.035161107108307,18.092146232794697,-11.05698512568639,,,,,,,,,
