game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum
400915515,2016-11-20,UCLA Bruins,Long Beach State Beach,,,,,,,,,,,,,191,37,93.0,3.0,,False,False,False,,,,,,,,,,,17.221933449702984,-1.564697816846007,18.78663126654899,,,,,,,,,
400916152,2016-11-29,Kansas Jayhawks,Long Beach State Beach,,,,,,,,,,,,,152,30,73.0,8.0,9.0,False,False,False,,,,,,,,,,,19.00536221332229,-1.564697816846007,20.570060030168296,,,,,,,,,
400915570,2016-12-16,Oregon State Beavers,Long Beach State Beach,,,,,,,,,,,,,138,-4,54.0,,17.0,False,False,False,,,,,,,,,,,5.210753378175942,-1.564697816846007,6.775451195021949,,,,,,,,,
400945632,2017-03-09,Long Beach State Beach,Hawai'i Rainbow Warriors,,,,,,,,,,,,,135,11,68.0,83.0,74.0,False,False,True,,,,,,,,,,,-1.564697816846007,0.2495382065401385,-1.8142360233861456,,,,,,,,,
400946198,2017-03-10,UC Irvine Anteaters,Long Beach State Beach,,,,,,,,,,,,,119,5,56.0,1.0,1.0,True,True,True,,,,,,,,,,,4.075045543947539,-1.564697816846007,5.639743360793545,,,,,,,,,
400987193,2017-11-23,Long Beach State Beach,Missouri Tigers,67.8,79.2,147.0,67.2,82.6,149.8,,,,,,,153,-37,64.0,258.0,259.0,False,False,True,,,,,0.0,,,,,0.0,-1.564697816846007,10.065922709984337,-11.630620526830343,,,,,,,,,
400986454,2017-12-21,Michigan State Spartans,Long Beach State Beach,83.2,57.0,140.2,64.0,75.4,139.4,76.86666666666666,64.33333333333333,141.2,,,,162,42,80.0,3.0,28.0,False,False,False,,,,,0.0,,,,,0.0,17.585471382736248,-1.564697816846007,19.15016919958225,,,,,,,,,
401020743,2018-03-08,Cal State Fullerton Titans,Long Beach State Beach,60.2,71.6,131.8,63.8,77.6,141.4,,,,,,,150,2,66.0,105.0,77.0,False,False,True,,,,,0.0,,,,,0.0,0.3973791120040457,-1.564697816846007,1.9620769288500528,,,,,,,,,
401087148,2018-11-09,UCLA Bruins,Long Beach State Beach,78.2,73.0,151.2,64.4,79.4,143.8,78.73333333333333,72.8,151.53333333333333,,,,171,11,86.0,3.0,246.0,False,False,False,,,,,0.0,,,,,0.0,17.221933449702984,-1.564697816846007,18.78663126654899,,,,,,,,,
401085927,2018-11-19,Iona Gaels,Long Beach State Beach,78.4,74.0,152.4,65.8,85.2,151.0,,,,,,,171,-1,81.0,259.0,10.0,False,False,True,,,,,0.0,,,,,0.0,2.7774493595639536,-1.564697816846007,4.342147176409961,,,,,,,,,
401087122,2018-11-25,Long Beach State Beach,Oregon State Beavers,71.6,89.8,161.4,63.8,65.8,129.6,,,,61.6,71.4,133.0,147,-3,71.0,6.0,6.0,False,False,False,,,,,0.0,,,,,0.0,-1.564697816846007,5.210753378175942,-6.775451195021949,,,,,,,,,
401083662,2018-12-10,Pacific Tigers,Long Beach State Beach,61.8,78.6,140.4,74.4,85.8,160.2,,,,,,,142,6,68.0,18.0,15.0,False,False,False,,,,,0.0,,,,,0.0,-2.103191357183825,-1.564697816846007,-0.5384935403378179,,,,,,,,,
401121836,2019-03-14,Hawai'i Rainbow Warriors,Long Beach State Beach,74.8,70.8,145.6,76.0,80.2,156.2,,,,,,,134,-2,66.0,79.0,94.0,False,False,True,,,,,0.0,,,,,0.0,0.2495382065401385,-1.564697816846007,1.8142360233861456,,,,,,,,,
401121837,2019-03-15,UC Irvine Anteaters,Long Beach State Beach,62.4,59.2,121.6,74.8,78.2,153.0,,,,,,,142,8,60.0,1.0,1.0,True,True,True,,,,,0.0,,,,,0.0,4.075045543947539,-1.564697816846007,5.639743360793545,,,,,,,,,
401171610,2019-11-14,Saint Mary's Gaels,Long Beach State Beach,62.0,58.8,120.8,72.2,75.0,147.2,66.0,65.33333333333333,131.33333333333334,,,,144,18,72.0,3.0,244.0,False,False,False,,,,,0.0,,,,,0.0,14.548310717810889,-1.564697816846007,16.113008534656895,,,,,,,,,
401168428,2019-11-28,Long Beach State Beach,Providence Friars,67.6,74.2,141.8,67.0,74.0,141.0,69.0,81.06666666666666,150.06666666666666,68.66666666666667,73.8,142.46666666666667,131,1,65.0,14.0,259.0,False,False,True,,,,,0.0,,,,,0.0,-1.564697816846007,8.980514332026452,-10.54521214887246,,,,,,,,,
401211112,2020-03-12,UC Irvine Anteaters,Long Beach State Beach,68.8,67.4,136.2,66.4,72.2,138.6,65.73333333333333,65.6,131.33333333333334,68.26666666666667,77.8,146.06666666666666,0,0,,115.0,105.0,False,False,True,,,,,0.0,,,,,0.0,4.075045543947539,-1.564697816846007,5.639743360793545,,,,,,,,,
401262107,2020-11-30,UCLA Bruins,Long Beach State Beach,60.0,57.2,117.2,52.8,57.4,110.2,69.33333333333333,67.53333333333333,136.86666666666667,64.2,71.73333333333333,135.93333333333334,0,0,,3.0,263.0,False,False,False,,,,,0.0,,,,,0.0,17.221933449702984,-1.564697816846007,18.78663126654899,,,,,,,,,
401252686,2020-12-27,UC Riverside Highlanders,Long Beach State Beach,33.6,43.4,77.0,39.2,44.2,83.4,,,,59.46666666666667,67.26666666666667,126.73333333333332,0,0,,27.0,27.0,False,False,False,,,,,0.0,,,,,0.0,-1.2364448520656468,-1.564697816846007,0.3282529647803602,,,,,,,,,
401252694,2021-01-01,Long Beach State Beach,Cal State Bakersfield Roadrunners,25.8,29.2,55.0,35.8,40.8,76.6,54.6,63.13333333333333,117.73333333333332,58.73333333333333,66.26666666666667,125.0,179,1,65.0,5.0,5.0,False,False,False,,,,,0.0,,,,,0.0,-1.564697816846007,-0.3430950512719632,-1.2216027655740438,,,,,,,,,
401252745,2021-02-05,UC Santa Barbara Gauchos,Long Beach State Beach,52.4,56.0,108.4,31.2,30.8,62.0,,,,56.8,64.93333333333334,121.73333333333332,0,0,,35.0,35.0,False,False,False,,,,,0.0,,,,,0.0,2.5708173416409186,-1.564697816846007,4.135515158486926,,,,,,,,,
401252764,2021-02-19,Long Beach State Beach,Cal Poly Mustangs,18.0,17.8,35.8,39.4,47.8,87.2,52.93333333333333,58.6,111.53333333333332,,,,124,4,52.0,14.0,14.0,False,False,False,,,,,0.0,,,,,0.0,-1.564697816846007,-4.44463660309438,2.8799387862483727,,,,,,,,,
401252786,2021-03-05,Long Beach State Beach,UC Irvine Anteaters,30.8,29.8,60.6,46.8,37.4,84.2,53.2,55.8,109.0,59.333333333333336,54.66666666666666,114.0,139,-3,51.0,14.0,14.0,False,False,False,,,,,0.0,,,,,0.0,-1.564697816846007,4.075045543947539,-5.639743360793545,,,,,,,,,
