date,game_id,bet_type,edge,kelly_frac,pnl_units,won,odds_prob_used
2025-11-30,401817200.0,total,3.255926717122378,0.2034954198201486,0.0,,
2025-11-30,401819918.0,total,22.2994384765625,1.0,0.0,,
2025-11-30,401826735.0,total,2.4356231689453125,0.152226448059082,0.0,,
2025-11-30,401826942.0,total,4.79071044921875,0.2994194030761719,0.0,,
2025-11-30,401827042.0,total,1.4924774169921875,0.0932798385620117,0.0,,
2025-11-30,401828271.0,total,4.4779052734375,0.2798690795898437,0.0,,
2025-11-30,401829326.0,total,2.585154825846331,0.1615721766153957,0.0,,
2025-11-30,401829404.0,total,1.436279296875,0.0897674560546875,0.0,,
2025-11-30,401831376.0,total,3.2970123291015625,0.2060632705688476,0.0,,
