game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum
400915583,2016-12-20,Arizona Wildcats,New Mexico Lobos,75.2,59.0,134.2,,,,,,,,,,123,31,53.0,6.0,,False,False,False,,,,,0.0,,,,,,19.27645418837973,5.800731429527435,13.4757227588523,,,,,,,,,
400945505,2017-03-09,Fresno State Bulldogs,New Mexico Lobos,,,,,,,,,,,,,125,5,71.0,79.0,79.0,False,False,True,,,,,,,,,,,0.7789180576793522,5.800731429527435,-5.021813371848083,,,,,,,,,
400988271,2017-12-16,New Mexico Lobos,Arizona Wildcats,,,,78.4,65.0,143.4,,,,80.0,69.73333333333333,149.73333333333332,162,-16,82.0,282.0,23.0,False,False,False,,,,,,,,,,0.0,5.800731429527435,19.27645418837973,-13.4757227588523,,,,,,,,,
401020574,2018-03-08,New Mexico Lobos,Wyoming Cowboys,,,,,,,,,,,,,160,10,74.0,82.0,1.0,False,True,True,,,,,,,,,,,5.800731429527435,0.1377727567036036,5.662958672823831,,,,,,,,,
401020580,2018-03-09,New Mexico Lobos,Utah State Aggies,,,,75.2,79.0,154.2,,,,,,,151,15,62.0,1.0,1.0,True,True,True,,,,,,,,,,0.0,5.800731429527435,9.048358097910072,-3.2476266683826385,,,,,,,,,
401020581,2018-03-10,New Mexico Lobos,San Diego State Aztecs,69.4,74.8,144.2,72.6,70.4,143.0,,,,,,,157,-7,77.0,1.0,1.0,True,True,True,,,,,0.0,,,,,0.0,5.800731429527435,12.57323718127354,-6.772505751746104,,,,,,,,,
401083733,2018-12-07,Saint Mary's Gaels,New Mexico Lobos,70.0,65.4,135.4,75.2,75.8,151.0,72.93333333333334,64.13333333333334,137.06666666666666,,,,145,25,72.0,18.0,272.0,False,False,True,,,,,0.0,,,,,0.0,14.548310717810889,5.800731429527435,8.747579288283452,,,,,,,,,
401089696,2019-01-05,New Mexico Lobos,Nevada Wolf Pack,75.2,79.8,155.0,74.0,63.2,137.2,,,,78.13333333333334,68.0,146.13333333333333,143,27,64.0,29.0,3.0,False,False,False,,,,,0.0,,,,,0.0,5.800731429527435,10.02643297226562,-4.225701542738186,,,,,,,,,
401089699,2019-02-09,Nevada Wolf Pack,New Mexico Lobos,89.0,67.4,156.4,77.6,73.6,151.2,78.93333333333334,65.8,144.73333333333332,,,,153,29,77.0,3.0,35.0,False,False,False,,,,,0.0,,,,,0.0,10.02643297226562,5.800731429527435,4.225701542738186,,,,,,,,,
401121594,2019-03-13,New Mexico Lobos,Wyoming Cowboys,73.0,76.8,149.8,75.6,83.8,159.4,,,,,,,146,10,65.0,32.0,25.0,False,False,True,,,,,0.0,,,,,0.0,5.800731429527435,0.1377727567036036,5.662958672823831,,,,,,,,,
401121598,2019-03-14,Utah State Aggies,New Mexico Lobos,65.6,70.8,136.4,72.0,76.8,148.8,,,,,,,174,8,78.0,12.0,1.0,False,True,True,,,,,0.0,,,,,0.0,9.048358097910072,5.800731429527435,3.2476266683826385,,,,,,,,,
