game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum,target_total,target_margin
401577598,2023-11-06,Marquette Golden Eagles,Northern Illinois Huskies,,,,,,,,,,,,,78.0,,,False,False,False,,,,,,,,,,,17.330393724022557,0.475156421105097,16.85523730291746,,,,,,,,,,162.0,22.0
401577599,2023-11-10,Marquette Golden Eagles,Rider Broncs,,,,,,,,,,,,,81.0,4.0,,False,False,False,,,,,,,,,,,17.330393724022557,0.1988394381150614,17.131554285907495,,,,,,,,,,160.0,30.0
401574573,2023-11-14,Illinois Fighting Illini,Marquette Golden Eagles,,,,,,,,,,,,,67.0,4.0,4.0,False,False,False,,,,,,,,,,,19.36622847843901,17.330393724022557,2.0358347544164523,,,,,,,,,,135.0,-7.0
401575876,2023-11-20,Marquette Golden Eagles,UCLA Bruins,,,,,,,,,,,,,65.0,6.0,5.0,False,False,True,,,,,,,,,,,17.330393724022557,12.605244654137003,4.725149069885552,,,,,,,,,,140.0,2.0
401581595,2023-11-21,Marquette Golden Eagles,Kansas Jayhawks,,,,,,,,,,,,,66.0,1.0,1.0,True,True,True,,,,,,,,,,,17.330393724022557,17.605661467442353,-0.2752677434197963,,,,,,,,,,132.0,14.0
401581598,2023-11-22,Marquette Golden Eagles,Purdue Boilermakers,80.4,65.4,145.8,82.4,60.6,143.0,,,,,,,78.0,1.0,1.0,True,True,True,,,,,0.0,,,,,0.0,17.330393724022557,20.853099560906298,-3.522705836883741,,,,,,,,,,153.0,-3.0
401577600,2023-11-28,Marquette Golden Eagles,Southern Jaguars,77.0,67.0,144.0,,,,,,,,,,88.0,6.0,3.0,False,False,False,,,,,0.0,,,,,,17.330393724022557,3.965186202241992,13.365207521780563,,,,,,,,,,149.0,37.0
401577601,2023-12-02,Wisconsin Badgers,Marquette Golden Eagles,,,,76.6,65.2,141.8,,,,,,,79.0,5.0,4.0,False,False,False,,,,,,,,,,0.0,16.745759983287822,17.330393724022557,-0.5846337407347342,,,,,,,,,,139.0,11.0
401574566,2023-12-06,Marquette Golden Eagles,Texas Longhorns,75.2,67.4,142.6,79.0,69.2,148.2,,,,,,,70.0,4.0,6.0,False,False,False,,,,,0.0,,,,,0.0,17.330393724022557,14.994386126639773,2.336007597382784,,,,,,,,,,151.0,21.0
401577603,2023-12-09,Marquette Golden Eagles,Notre Dame Fighting Irish,78.2,66.6,144.8,64.4,66.0,130.4,,,,,,,76.0,3.0,4.0,False,False,False,,,,,0.0,,,,,0.0,17.330393724022557,6.164585420551495,11.165808303471062,,,,,,,,,,137.0,19.0
