game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum,target_total,target_margin
401593789,2023-11-11,Richmond Spiders,Siena Saints,,,,,,,,,,,,,65.0,,,False,False,False,,,,,,,,,,,5.607478831623628,-3.1682594057996947,8.775738237423322,,,,,,,,,,138.0,42.0
401594394,2023-11-13,American University Eagles,Siena Saints,,,,,,,,,,,,,62.0,4.0,2.0,False,False,False,,,,,,,,,,,2.2987101871025133,-3.1682594057996947,5.466969592902208,,,,,,,,,,136.0,20.0
401594395,2023-11-20,Central Michigan Chippewas,Siena Saints,,,,,,,,,,,,,49.0,5.0,7.0,False,False,True,,,,,,,,,,,2.785356827816136,-3.1682594057996947,5.953616233615831,,,,,,,,,,126.0,14.0
401603141,2023-11-21,Milwaukee Panthers,Siena Saints,,,,,,,,,,,,,45.0,1.0,1.0,True,True,True,,,,,,,,,,,6.127508377899187,-3.1682594057996947,9.29576778369888,,,,,,,,,,120.0,2.0
401582142,2023-11-26,Siena Saints,UAlbany Great Danes,,,,72.8,81.4,154.2,,,,,,,51.0,5.0,5.0,False,False,False,,,,,,,,,,0.0,-3.1682594057996947,4.3983658017407565,-7.566625207540451,,,,,,,,,,137.0,-35.0
401594381,2023-12-01,Siena Saints,Rider Broncs,54.4,77.0,131.4,,,,,,,,,,72.0,5.0,3.0,False,False,False,,,,,0.0,,,,,,-3.1682594057996947,0.1988394381150614,-3.367098843914756,,,,,,,,,,132.0,2.0
401594346,2023-12-03,Mount St. Mary's Mountaineers,Siena Saints,73.6,74.6,148.2,58.2,72.0,130.2,,,,,,,44.0,2.0,2.0,False,False,False,,,,,0.0,,,,,0.0,1.8992250261355708,-3.1682594057996947,5.067484431935266,,,,,,,,,,128.0,32.0
401594396,2023-12-06,Siena Saints,Bryant Bulldogs,56.2,72.4,128.6,76.0,70.6,146.6,,,,,,,45.0,3.0,5.0,False,False,False,,,,,0.0,,,,,0.0,-3.1682594057996947,6.777220244735713,-9.945479650535408,,,,,,,,,,118.0,-16.0
401594397,2023-12-19,Siena Saints,Cornell Big Red,55.2,71.8,127.0,81.2,77.8,159.0,,,,,,,85.0,13.0,14.0,False,False,False,,,,,0.0,,,,,0.0,-3.1682594057996947,9.966049566232996,-13.134308972032692,,,,,,,,,,169.0,-21.0
401577664,2023-12-22,Brown Bears,Siena Saints,62.6,69.8,132.4,58.2,78.6,136.8,,,,,,,61.0,12.0,3.0,False,False,False,,,,,0.0,,,,,0.0,5.439870356558374,-3.1682594057996947,8.608129762358068,,,,,,,,,,138.0,4.0
401581087,2023-12-30,Massachusetts Minutemen,Siena Saints,83.4,71.4,154.8,61.4,75.6,137.0,,,,,,,71.0,6.0,8.0,False,False,False,,,,,0.0,,,,,0.0,7.506880995432375,-3.1682594057996947,10.67514040123207,,,,,,,,,,145.0,13.0
401594291,2024-01-05,Siena Saints,Fairfield Stags,61.2,78.4,139.6,79.2,68.8,148.0,,,,,,,69.0,6.0,6.0,False,False,False,,,,,0.0,,,,,0.0,-3.1682594057996947,3.286469729593324,-6.454729135393018,,,,,,,,,,162.0,-24.0
401594259,2024-01-12,Canisius Golden Griffins,Siena Saints,70.8,73.0,143.8,65.4,81.0,146.4,,,,,,,51.0,5.0,7.0,False,False,False,,,,,0.0,,,,,0.0,-2.6269539652437204,-3.1682594057996947,0.5413054405559743,,,,,,,,,,130.0,4.0
401594365,2024-01-15,Niagara Purple Eagles,Siena Saints,78.4,71.6,150.0,67.8,81.0,148.8,,,,,,,72.0,3.0,3.0,False,False,False,,,,,0.0,,,,,0.0,0.1375930907633175,-3.1682594057996947,3.3058524965630123,,,,,,,,,,181.0,-5.0
401594374,2024-01-19,Siena Saints,Quinnipiac Bobcats,71.6,79.6,151.2,76.0,71.0,147.0,,,,,,,65.0,4.0,7.0,False,False,False,,,,,0.0,,,,,0.0,-3.1682594057996947,5.269636353362446,-8.43789575916214,,,,,,,,,,152.0,-12.0
401594333,2024-01-21,Marist Red Foxes,Siena Saints,61.0,67.6,128.6,72.2,81.8,154.0,,,,62.66666666666666,78.13333333333334,140.8,44.0,2.0,2.0,False,False,False,,,,,0.0,,,,,0.0,2.712411969269906,-3.1682594057996947,5.880671375069601,,,,,,,,,,98.0,2.0
401594314,2024-01-26,Siena Saints,Iona Gaels,68.6,76.0,144.6,74.8,72.6,147.4,62.66666666666666,75.46666666666667,138.13333333333333,72.6,70.0,142.6,57.0,5.0,5.0,False,False,False,,,,,0.0,,,,,0.0,-3.1682594057996947,2.2406965294090457,-5.40895593520874,,,,,,,,,,121.0,-19.0
