game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,False,False,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,False,False,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,False,False,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,False,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,False,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,False,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,False,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,,True,False,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,,True,False,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,,True,False,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,,True,False,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211027,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211012,2020-03-13,Illinois Fighting Illini,TBD,65.8,69.0,134.8,0.0,0.0,0.0,0,0,,5.0,0.0,False,True,True,,,,,0.0,,,,,0.0,14.692714987512222,,14.692714987512222,,,,,,,,,
401210908,2020-03-13,Saint Louis Billikens,TBD,70.8,69.8,140.6,0.0,0.0,0.0,0,0,,21.0,0.0,False,True,True,,,,,0.0,,,,,0.0,3.101133962130163,,3.101133962130163,,,,,,,,,
401211603,2020-03-13,Wichita State Shockers,TBD,58.0,69.2,127.2,0.0,0.0,0.0,0,0,,33.0,0.0,False,True,True,,,,,0.0,,,,,0.0,11.473488838557325,,11.473488838557325,,,,,,,,,
401211463,2020-03-13,Mississippi State Bulldogs,TBD,74.4,75.4,149.8,0.0,0.0,0.0,0,0,,38.0,0.0,False,True,True,,,,,0.0,,,,,0.0,10.53417097236675,,10.53417097236675,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401211028,2020-03-13,TBD,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401211079,2020-03-13,Stephen F. Austin Lumberjacks,TBD,75.2,75.0,150.2,0.0,0.0,0.0,0,0,,108.0,0.0,False,True,True,,,,,0.0,,,,,0.0,0.0737223213674867,,0.0737223213674867,,,,,,,,,
401211046,2020-03-13,North Carolina Central Eagles,TBD,70.0,65.4,135.4,0.0,0.0,0.0,0,0,,2.0,0.0,False,True,True,,,,,0.0,,,,,0.0,2.313577715147629,,2.313577715147629,,,,,,,,,
401211037,2020-03-13,Siena Saints,TBD,76.0,64.2,140.2,0.0,0.0,0.0,0,0,,2.0,0.0,False,True,True,,,,,0.0,,,,,0.0,-1.130208919356782,,-1.130208919356782,,,,,,,,,
401210909,2020-03-13,Richmond Spiders,TBD,67.6,71.2,138.8,0.0,0.0,0.0,0,0,,7.0,0.0,False,True,True,,,,,0.0,,,,,0.0,1.953044453919437,,1.953044453919437,,,,,,,,,
401211013,2020-03-13,Michigan State Spartans,TBD,75.0,68.6,143.6,0.0,0.0,0.0,0,0,,5.0,0.0,False,True,True,,,,,0.0,,,,,0.0,17.585471382736248,,17.585471382736248,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,,,,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,0.0,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,
401210949,2020-03-13,TBD,TBD,,,,0.0,0.0,0.0,0,0,,0.0,0.0,True,True,True,,,,,,,,,,,,,0.0,,,,,,,,,
