game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401827676,2026-02-10,2026-02-11 02:00:00+00:00,Utah Utes,Houston Cougars,52,66,25,34,27,32,False,Jon M. Huntsman Center,,0,0,,,,,146.4332196044922,-26.83368366241456,142.0,16.5,118,-14,Home Cover,Under,,,,,52.0,66.0,25.0,34.0,27.0,32.0,59.0,59.0
401820736,2026-02-10,2026-02-11 02:00:00+00:00,Pittsburgh Panthers,Duke Blue Devils,54,70,29,35,25,35,False,Petersen Events Center,,0,0,,,,,93.99173202514648,-18.69841537475586,136.5,17.5,124,-16,Home Cover,Under,,,,,54.0,70.0,29.0,35.0,25.0,35.0,64.0,60.0
401827675,2026-02-10,2026-02-11 02:00:00+00:00,TCU Horned Frogs,Iowa State Cyclones,62,55,29,30,33,25,False,Schollmaier Arena,,0,0,,,,,132.55581665039062,-6.438061833381653,147.5,7.5,117,7,Home Cover,Under,,,,,62.0,55.0,29.0,30.0,33.0,25.0,59.0,58.0
401825507,2026-02-10,2026-02-11 00:00:00+00:00,Nebraska Cornhuskers,Purdue Boilermakers,77,80,24,40,44,28,False,Pinnacle Bank Arena,,0,0,,,,,91.74859695434571,-16.715572357177734,146.5,-1.0,157,-3,Away Cover,Over,,,,,77.0,80.0,24.0,40.0,53.0,40.0,64.0,93.0
401825506,2026-02-10,2026-02-11 01:00:00+00:00,Illinois Fighting Illini,Wisconsin Badgers,90,92,44,38,37,43,False,State Farm Center,,0,0,,,,,100.18192901611329,-1.3310500860214238,154.0,-10.5,182,-2,Away Cover,Over,,,,,90.0,92.0,44.0,38.0,46.0,54.0,82.0,100.0
401820731,2026-02-10,2026-02-11 00:00:00+00:00,Miami Hurricanes,North Carolina Tar Heels,75,66,43,40,32,26,False,Watsco Center,,0,0,,,,,140.50738220214845,-8.522302508354187,156.5,1.0,141,9,Home Cover,Under,,,,,75.0,66.0,43.0,40.0,32.0,26.0,83.0,58.0
401829244,2026-02-10,2026-02-11 04:00:00+00:00,Gonzaga Bulldogs,Washington State Cougars,83,53,48,21,35,32,False,McCarthey Athletic Center,,0,0,,,,,157.84678649902344,27.927614212036133,156.5,-21.5,136,30,Home Cover,Under,,,,,83.0,53.0,48.0,21.0,35.0,32.0,69.0,67.0
401820734,2026-02-10,2026-02-11 00:00:00+00:00,Florida State Seminoles,Virginia Cavaliers,58,61,32,32,26,29,False,Tucker Center,,0,0,,,,,150.53460388183595,-1.1980249404907233,154.0,8.0,119,-3,Home Cover,Under,,,,,58.0,61.0,32.0,32.0,26.0,29.0,64.0,55.0
401808229,2026-02-10,2026-02-11 00:00:00+00:00,Auburn Tigers,Vanderbilt Commodores,76,84,31,42,45,42,False,Neville Arena,,0,0,,,,,155.07781982421875,16.99983024597168,161.0,-3.5,160,-8,Away Cover,Under,,,,,76.0,84.0,31.0,42.0,45.0,42.0,73.0,87.0
401808231,2026-02-10,2026-02-11 02:00:00+00:00,LSU Tigers,Arkansas Razorbacks,62,91,27,42,35,49,False,Pete Maravich Assembly Center,,0,0,,,,,151.5762176513672,-9.747873306274414,159.0,4.5,153,-29,Away Cover,Under,,,,,62.0,91.0,27.0,42.0,35.0,49.0,69.0,84.0
401827674,2026-02-10,2026-02-11 00:00:00+00:00,Baylor Bears,BYU Cougars,94,99,41,41,53,58,False,Foster Pavilion,,0,0,,,,,156.45919799804688,7.654094696044922,158.5,3.0,193,-5,Away Cover,Over,,,,,94.0,99.0,41.0,41.0,53.0,58.0,82.0,111.0
401817686,2026-02-10,2026-02-10 23:30:00+00:00,IU Indianapolis Jaguars,Milwaukee Panthers,88,92,43,39,45,53,False,The Jungle,,0,0,,,,,138.03150939941406,-2.8169426918029785,158.0,2.5,180,-4,Away Cover,Over,,,,,88.0,92.0,43.0,39.0,45.0,53.0,82.0,98.0
401828422,2026-02-10,2026-02-11 00:00:00+00:00,George Washington Revolutionaries,Rhode Island Rams,75,70,34,18,41,52,False,Charles E. Smith Center,,0,0,,,,,142.15650939941406,-12.875917434692385,152.0,-5.5,145,5,Away Cover,Under,,,,,75.0,70.0,34.0,18.0,41.0,52.0,52.0,93.0
401828421,2026-02-10,2026-02-11 00:00:00+00:00,Richmond Spiders,George Mason Patriots,82,70,49,29,33,41,False,Robins Center,,0,0,,,,,143.7872141520182,5.4511969248453775,140.0,3.25,152,12,Home Cover,Over,,,,,82.0,70.0,49.0,29.0,33.0,41.0,78.0,74.0
401828420,2026-02-10,2026-02-11 00:00:00+00:00,Saint Joseph's Hawks,Fordham Rams,64,68,42,32,22,36,False,Michael J. Hagan '85 Arena,,0,0,,,,,143.32870483398438,7.561312675476074,135.0,-4.0,132,-4,Away Cover,Under,,,,,64.0,68.0,42.0,32.0,22.0,36.0,74.0,58.0
401820737,2026-02-10,2026-02-11 00:00:00+00:00,SMU Mustangs,Notre Dame Fighting Irish,89,81,43,37,46,44,False,Moody Coliseum (Dallas),,0,0,,,,,150.0761260986328,-1.1563305854797363,152.5,-11.0,170,8,Away Cover,Over,,,,,89.0,81.0,43.0,37.0,46.0,44.0,80.0,90.0
401822938,2026-02-10,2026-02-11 00:30:00+00:00,Villanova Wildcats,Marquette Golden Eagles,77,74,36,32,41,42,False,Finneran Pavilion,,0,0,,,,,155.94601440429688,0.2082040309906005,144.5,-9.5,151,3,Away Cover,Over,,,,,77.0,74.0,36.0,32.0,41.0,42.0,68.0,83.0
401806480,2026-02-10,2026-02-11 01:30:00+00:00,Western Illinois Leathernecks,Eastern Illinois Panthers,79,70,39,31,40,39,False,Western Hall,,0,0,,,,,143.9862518310547,16.0615177154541,132.5,4.5,149,9,Home Cover,Over,,,,,79.0,70.0,39.0,31.0,40.0,39.0,70.0,79.0
401828932,2026-02-10,2026-02-11 02:00:00+00:00,Utah State Aggies,Fresno State Bulldogs,91,78,47,35,44,43,False,Dee Glen Smith Spectrum,,0,0,,,,,147.462646484375,16.215150833129883,153.5,-19.5,169,13,Away Cover,Over,,,,,91.0,78.0,47.0,35.0,44.0,43.0,82.0,87.0
401827673,2026-02-10,2026-02-11 02:00:00+00:00,Arizona State Sun Devils,Oklahoma State Cowboys,85,76,39,34,46,42,False,Desert Financial Arena,,0,0,,,,,148.6199188232422,-6.239506244659424,161.5,-3.0,161,9,Home Cover,Under,,,,,85.0,76.0,39.0,34.0,46.0,42.0,73.0,88.0
401820569,2026-02-10,2026-02-11 02:00:00+00:00,Air Force Falcons,Colorado State Rams,74,91,39,47,35,44,False,Clune Arena,,0,0,,,,,140.73663330078125,-13.261323928833008,135.0,16.5,165,-17,Away Cover,Over,,,,,74.0,91.0,39.0,47.0,35.0,44.0,86.0,79.0
401829332,2026-02-10,2026-02-11 04:00:00+00:00,UNLV Rebels,San José State Spartans,82,75,45,41,37,34,False,Thomas & Mack Center,,0,0,,,,,142.84323120117188,19.415987014770508,151.5,-12.0,157,7,Away Cover,Over,,,,,82.0,75.0,45.0,41.0,37.0,34.0,86.0,71.0
