game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401825456,2026-01-20,2026-01-21 00:00:00+00:00,Michigan Wolverines,Indiana Hoosiers,86,72,40,29,46,43,False,Crisler Center,,0,0,,,,,99.73670654296876,3.252051448822021,163.5,-16.0,158,14,Away Cover,Under,,,,,86.0,72.0,40.0,29.0,46.0,43.0,69.0,89.0
401825459,2026-01-20,2026-01-21 03:00:00+00:00,UCLA Bruins,Purdue Boilermakers,69,67,32,32,37,35,False,Pauley Pavilion,,0,0,,,,,100.36236190795898,-3.569819903373719,147.0,5.5,136,2,Home Cover,Under,,,,,69.0,67.0,32.0,32.0,37.0,35.0,64.0,72.0
401827634,2026-01-20,2026-01-21 00:00:00+00:00,Iowa State Cyclones,UCF Knights,87,57,44,26,43,31,False,Hilton Coliseum,,0,0,,,,,153.03329467773438,11.256535530090332,156.5,-14.25,144,30,Home Cover,Under,,,,,87.0,57.0,44.0,26.0,43.0,31.0,70.0,74.0
401825458,2026-01-20,2026-01-21 02:00:00+00:00,Oregon Ducks,Michigan State Spartans,52,68,26,28,26,40,False,Matthew Knight Arena,,0,0,,,,,144.47853088378906,-3.860819053649904,137.0,10.25,120,-16,Away Cover,Under,,,,,52.0,68.0,26.0,28.0,26.0,40.0,54.0,66.0
401827632,2026-01-20,2026-01-21 02:00:00+00:00,Baylor Bears,Texas Tech Red Raiders,73,92,36,55,37,37,False,Foster Pavilion,,0,0,,,,,101.09378662109376,-0.7110610485076907,154.5,1.75,165,-19,Away Cover,Over,,,,,73.0,92.0,36.0,55.0,37.0,37.0,91.0,74.0
401808188,2026-01-20,2026-01-21 02:10:00+00:00,Arkansas Razorbacks,Vanderbilt Commodores,93,68,46,35,47,33,False,Bud Walton Arena,,0,0,,,,,151.74520874023438,7.7006988525390625,175.5,-0.25,161,25,Home Cover,Under,,,,,93.0,68.0,46.0,35.0,47.0,33.0,81.0,80.0
401808189,2026-01-20,2026-01-21 00:00:00+00:00,Florida Gators,LSU Tigers,79,61,38,26,41,35,False,Stephen C. O'Connell Center,,0,0,,,,,100.84640502929688,8.036115455627442,157.5,-15.0,140,18,Home Cover,Under,,,,,79.0,61.0,38.0,26.0,41.0,35.0,64.0,76.0
401820685,2026-01-20,2026-01-21 00:00:00+00:00,Clemson Tigers,NC State Wolfpack,76,80,33,38,36,31,False,Littlejohn Coliseum,,0,0,,,,,151.81163024902344,0.0062723159790039,141.5,-2.5,156,-4,Away Cover,Over,,,,,76.0,80.0,33.0,38.0,43.0,42.0,71.0,85.0
401827633,2026-01-20,2026-01-21 04:10:00+00:00,Colorado Buffaloes,Kansas Jayhawks,69,75,38,40,31,35,False,CU Events Center,,0,0,,,,,152.79385375976562,-24.07474899291992,154.5,4.0,144,-6,Away Cover,Under,,,,,69.0,75.0,38.0,40.0,31.0,35.0,78.0,66.0
401808190,2026-01-20,2026-01-21 02:00:00+00:00,Missouri Tigers,Georgia Bulldogs,72,74,26,29,46,45,False,Mizzou Arena,,0,0,,,,,149.69483947753906,4.323923110961914,164.5,-0.5,146,-2,Away Cover,Under,,,,,72.0,74.0,26.0,29.0,46.0,45.0,55.0,91.0
