game_id,home_team,away_team,period,market,book,pick,edge,line_value,predicted_value,fair_price,actual_total,actual_total_1h,actual_total_2h,actual_margin,actual_margin_1h,home_score,away_score,result,pnl_units
401830248,Southern Illinois Salukis,Illinois St Redbirds,2h,moneyline,BetRivers,Southern Illinois Salukis ML,16.27887793530664,-124.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401830248,Southern Illinois Salukis,Illinois St Redbirds,2h,moneyline,BetUS,Southern Illinois Salukis ML,15.978802228981577,-125.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401830248,Southern Illinois Salukis,Illinois St Redbirds,2h,moneyline,DraftKings,Southern Illinois Salukis ML,15.978802228981577,-125.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401830248,Southern Illinois Salukis,Illinois St Redbirds,2h,moneyline,Fanatics,Southern Illinois Salukis ML,15.978802228981577,-125.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401827092,Norfolk St Spartans,Grambling St Tigers,2h,moneyline,BetRivers,Norfolk St Spartans ML,15.978802228981577,-125.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401827092,Norfolk St Spartans,Grambling St Tigers,2h,moneyline,Fanatics,Norfolk St Spartans ML,15.978802228981577,-125.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401830247,Murray St Racers,Drake Bulldogs,2h,moneyline,Fanatics,Drake Bulldogs ML,15.666555757646336,250.0,-4.680799881480369,195.16705484823785,0,,,0,,0,0,push,0.0
401830248,Southern Illinois Salukis,Illinois St Redbirds,2h,moneyline,BetMGM,Southern Illinois Salukis ML,14.51756400687692,-130.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401830248,Southern Illinois Salukis,Illinois St Redbirds,2h,moneyline,BetOnline.ag,Southern Illinois Salukis ML,14.51756400687692,-130.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401830248,Southern Illinois Salukis,Illinois St Redbirds,2h,moneyline,LowVig.ag,Southern Illinois Salukis ML,14.51756400687692,-130.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
