game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401812152,2026-02-12,2026-02-12 23:00:00+00:00,New Hampshire Wildcats,NJIT Highlanders,70,76,32,39,38,37,False,Lundholm Gymnasium,,0,0,,,,,142.84141540527344,4.459070682525635,142.75,-1.5,146,-6,Away Cover,Over,,,,,70.0,76.0,32.0,39.0,38.0,37.0,71.0,75.0
401812151,2026-02-12,2026-02-12 23:00:00+00:00,Maine Black Bears,UMBC Retrievers,62,78,24,37,38,41,False,Skip Chappelle Court in Memorial Gymnasium,,0,0,,,,,139.38131713867188,-7.921547412872314,135.5,4.0,140,-16,Away Cover,Over,,,,,62.0,78.0,24.0,37.0,38.0,41.0,61.0,79.0
401812150,2026-02-12,2026-02-12 23:00:00+00:00,UMass Lowell River Hawks,Bryant Bulldogs,88,69,42,38,46,31,False,Kennedy Family Athletic Complex,,0,0,,,,,139.3720245361328,4.5211710929870605,143.0,-5.5,157,19,Home Cover,Over,,,,,88.0,69.0,42.0,38.0,46.0,31.0,80.0,77.0
401817662,2026-02-12,2026-02-12 23:30:00+00:00,IU Indianapolis Jaguars,Northern Kentucky Norse,81,84,36,27,45,57,False,The Jungle,,0,0,,,,,139.83238220214844,-17.873937606811523,163.25,5.5,165,-3,Home Cover,Over,,,,,81.0,84.0,36.0,27.0,45.0,57.0,63.0,102.0
401812153,2026-02-12,2026-02-12 23:30:00+00:00,Binghamton Bearcats,Vermont Catamounts,65,73,32,35,33,38,False,Events Center (Binghamton),,0,0,,,,,143.55023030598957,-4.368608506520589,137.5,12.5,138,-8,Home Cover,Over,,,,,65.0,73.0,32.0,35.0,33.0,38.0,67.0,71.0
401804926,2026-02-12,2026-02-12 23:30:00+00:00,Kennesaw State Owls,Middle Tennessee Blue Raiders,87,90,49,45,38,45,False,KSU Convocation Center,,0,0,,,,,140.02346801757812,-11.652910232543944,145.5,-3.75,177,-3,Away Cover,Over,,,,,87.0,90.0,49.0,45.0,38.0,45.0,94.0,83.0
401830301,2026-02-12,2026-02-13 00:00:00+00:00,Illinois State Redbirds,Valparaiso Beacons,86,64,34,34,52,30,False,CEFCU Arena,,0,0,,,,,140.58053588867188,0.9333229064941406,139.5,-8.5,150,22,Home Cover,Over,,,,,86.0,64.0,34.0,34.0,52.0,30.0,68.0,82.0
401830299,2026-02-12,2026-02-13 00:00:00+00:00,Indiana State Sycamores,Murray State Racers,72,74,21,43,51,31,False,Hulman Center,,0,0,,,,,142.406005859375,-17.095346450805664,163.5,3.5,146,-2,Home Cover,Under,,,,,72.0,74.0,21.0,43.0,51.0,31.0,64.0,82.0
401827490,2026-02-12,2026-02-13 00:00:00+00:00,Merrimack Warriors,Marist Red Foxes,81,56,35,30,46,26,False,Lawler Arena,,0,0,,,,,142.0662664794922,5.715694071451823,129.5,-3.5,137,25,Home Cover,Over,,,,,81.0,56.0,35.0,30.0,46.0,26.0,65.0,72.0
401823945,2026-02-12,2026-02-13 00:00:00+00:00,Gardner-Webb Runnin' Bulldogs,Winthrop Eagles,85,103,35,55,50,48,False,Paul Porter Arena,,0,0,,,,,143.451904296875,-4.059462070465088,154.75,19.5,188,-18,Home Cover,Over,,,,,85.0,103.0,35.0,55.0,50.0,48.0,90.0,98.0
