game_id,home_team,away_team,period,market,book,pick,edge,line_value,predicted_value,fair_price,actual_total,actual_total_1h,actual_total_2h,actual_margin,home_score,away_score,result,pnl_units
401828282,Oral Roberts Golden Eagles,Tulsa Golden Hurricane,2h,moneyline,BetOnline.ag,Oral Roberts Golden Eagles ML,57.79468080039446,256.0,4.816987037658691,-199.0012669660721,0,,,0,0,0,push,0.0
401828282,Oral Roberts Golden Eagles,Tulsa Golden Hurricane,2h,moneyline,LowVig.ag,Oral Roberts Golden Eagles ML,57.79468080039446,256.0,4.816987037658691,-199.0012669660721,0,,,0,0,0,push,0.0
401826726,San Francisco Dons,Portland St Vikings,2h,moneyline,BetOnline.ag,Portland St Vikings ML,57.39969198734342,586.0,-4.574952125549316,192.2381129668241,0,,,0,0,0,push,0.0
401826726,San Francisco Dons,Portland St Vikings,2h,moneyline,LowVig.ag,Portland St Vikings ML,57.39969198734342,586.0,-4.574952125549316,192.2381129668241,0,,,0,0,0,push,0.0
401828282,Oral Roberts Golden Eagles,Tulsa Golden Hurricane,2h,moneyline,Fanatics,Oral Roberts Golden Eagles ML,57.07116104268694,250.0,4.816987037658691,-199.0012669660721,0,,,0,0,0,push,0.0
401826726,San Francisco Dons,Portland St Vikings,2h,moneyline,BetUS,Portland St Vikings ML,57.02380691664351,580.0,-4.574952125549316,192.2381129668241,0,,,0,0,0,push,0.0
401826726,San Francisco Dons,Portland St Vikings,2h,moneyline,BetMGM,Portland St Vikings ML,56.70546474565569,575.0,-4.574952125549316,192.2381129668241,0,,,0,0,0,push,0.0
401826726,San Francisco Dons,Portland St Vikings,2h,moneyline,DraftKings,Portland St Vikings ML,56.70546474565569,575.0,-4.574952125549316,192.2381129668241,0,,,0,0,0,push,0.0
401828282,Oral Roberts Golden Eagles,Tulsa Golden Hurricane,2h,moneyline,BetMGM,Oral Roberts Golden Eagles ML,54.46941322709221,230.0,4.816987037658691,-199.0012669660721,0,,,0,0,0,push,0.0
401826726,San Francisco Dons,Portland St Vikings,2h,moneyline,BetRivers,Portland St Vikings ML,54.337794848933726,540.0,-4.574952125549316,192.2381129668241,0,,,0,0,0,push,0.0
401823809,Colorado St Rams,Cal Poly Mustangs,2h,moneyline,FanDuel,Cal Poly Mustangs ML,54.24592369756922,1280.0,-11.692496299743652,531.4062529735448,0,,,0,0,0,push,0.0
401823809,Colorado St Rams,Cal Poly Mustangs,2h,moneyline,BetUS,Cal Poly Mustangs ML,53.22916644640409,1250.0,-11.692496299743652,531.4062529735448,0,,,0,0,0,push,0.0
401828282,Oral Roberts Golden Eagles,Tulsa Golden Hurricane,2h,moneyline,BetRivers,Oral Roberts Golden Eagles ML,53.04658239043884,220.0,4.816987037658691,-199.0012669660721,0,,,0,0,0,push,0.0
401823809,Colorado St Rams,Cal Poly Mustangs,2h,moneyline,BetOnline.ag,Cal Poly Mustangs ML,52.02080144577928,1216.0,-11.692496299743652,531.4062529735448,0,,,0,0,0,push,0.0
401823809,Colorado St Rams,Cal Poly Mustangs,2h,moneyline,LowVig.ag,Cal Poly Mustangs ML,52.02080144577928,1216.0,-11.692496299743652,531.4062529735448,0,,,0,0,0,push,0.0
401823809,Colorado St Rams,Cal Poly Mustangs,2h,moneyline,DraftKings,Cal Poly Mustangs ML,51.43028823280424,1200.0,-11.692496299743652,531.4062529735448,0,,,0,0,0,push,0.0
401824886,East Tennessee St Buccaneers,Northern Kentucky Norse,2h,moneyline,FanDuel,Northern Kentucky Norse ML,51.162298450661744,270.0,1.501065015792847,-123.91651161168691,0,,,0,0,0,push,0.0
401824886,East Tennessee St Buccaneers,Northern Kentucky Norse,2h,moneyline,BetUS,Northern Kentucky Norse ML,50.49328884039684,265.0,1.501065015792847,-123.91651161168691,0,,,0,0,0,push,0.0
401824886,East Tennessee St Buccaneers,Northern Kentucky Norse,2h,moneyline,BetOnline.ag,Northern Kentucky Norse ML,50.2205245915836,263.0,1.501065015792847,-123.91651161168691,0,,,0,0,0,push,0.0
401824886,East Tennessee St Buccaneers,Northern Kentucky Norse,2h,moneyline,LowVig.ag,Northern Kentucky Norse ML,50.2205245915836,263.0,1.501065015792847,-123.91651161168691,0,,,0,0,0,push,0.0
401824886,East Tennessee St Buccaneers,Northern Kentucky Norse,2h,moneyline,BetMGM,Northern Kentucky Norse ML,49.8056956298468,260.0,1.501065015792847,-123.91651161168691,0,,,0,0,0,push,0.0
401824886,East Tennessee St Buccaneers,Northern Kentucky Norse,2h,moneyline,DraftKings,Northern Kentucky Norse ML,49.8056956298468,260.0,1.501065015792847,-123.91651161168691,0,,,0,0,0,push,0.0
401824886,East Tennessee St Buccaneers,Northern Kentucky Norse,2h,moneyline,Fanatics,Northern Kentucky Norse ML,48.37157264784243,250.0,1.501065015792847,-123.91651161168691,0,,,0,0,0,push,0.0
401824886,East Tennessee St Buccaneers,Northern Kentucky Norse,2h,moneyline,BetRivers,Northern Kentucky Norse ML,46.85308949042602,240.0,1.501065015792847,-123.91651161168691,0,,,0,0,0,push,0.0
401830348,Manhattan Jaspers,Utah Tech Trailblazers,2h,moneyline,BetRivers,Manhattan Jaspers ML,46.70302626966703,140.0,8.932609558105469,-358.2593859179827,0,,,0,0,0,push,0.0
401830348,Manhattan Jaspers,Utah Tech Trailblazers,2h,moneyline,FanDuel,Manhattan Jaspers ML,46.70302626966703,140.0,8.932609558105469,-358.2593859179827,0,,,0,0,0,push,0.0
401830348,Manhattan Jaspers,Utah Tech Trailblazers,2h,moneyline,DraftKings,Manhattan Jaspers ML,45.79968773186478,136.0,8.932609558105469,-358.2593859179827,0,,,0,0,0,push,0.0
401830348,Manhattan Jaspers,Utah Tech Trailblazers,2h,moneyline,BetMGM,Manhattan Jaspers ML,45.569048105191854,135.0,8.932609558105469,-358.2593859179827,0,,,0,0,0,push,0.0
401830348,Manhattan Jaspers,Utah Tech Trailblazers,2h,moneyline,BetOnline.ag,Manhattan Jaspers ML,45.569048105191854,135.0,8.932609558105469,-358.2593859179827,0,,,0,0,0,push,0.0
401830348,Manhattan Jaspers,Utah Tech Trailblazers,2h,moneyline,Bovada,Manhattan Jaspers ML,45.569048105191854,135.0,8.932609558105469,-358.2593859179827,0,,,0,0,0,push,0.0
401830348,Manhattan Jaspers,Utah Tech Trailblazers,2h,moneyline,LowVig.ag,Manhattan Jaspers ML,45.569048105191854,135.0,8.932609558105469,-358.2593859179827,0,,,0,0,0,push,0.0
401830348,Manhattan Jaspers,Utah Tech Trailblazers,2h,moneyline,BetUS,Manhattan Jaspers ML,45.33643719965849,134.0,8.932609558105469,-358.2593859179827,0,,,0,0,0,push,0.0
401823809,Colorado St Rams,Cal Poly Mustangs,2h,moneyline,BetMGM,Cal Poly Mustangs ML,45.09510843708306,1050.0,-11.692496299743652,531.4062529735448,0,,,0,0,0,push,0.0
401823809,Colorado St Rams,Cal Poly Mustangs,2h,moneyline,BetRivers,Cal Poly Mustangs ML,42.59943154785956,1000.0,-11.692496299743652,531.4062529735448,0,,,0,0,0,push,0.0
401827265,Oregon Ducks,South Dakota St Jackrabbits,2h,moneyline,DraftKings,South Dakota St Jackrabbits ML,42.348343809079296,900.0,-10.929326057434082,476.51656190920704,0,,,0,0,0,push,0.0
401827265,Oregon Ducks,South Dakota St Jackrabbits,2h,moneyline,BetOnline.ag,South Dakota St Jackrabbits ML,40.809387894331934,874.0,-10.929326057434082,476.51656190920704,0,,,0,0,0,push,0.0
401827265,Oregon Ducks,South Dakota St Jackrabbits,2h,moneyline,LowVig.ag,South Dakota St Jackrabbits ML,40.809387894331934,874.0,-10.929326057434082,476.51656190920704,0,,,0,0,0,push,0.0
401826992,Longwood Lancers,James Madison Dukes,2h,moneyline,Bovada,James Madison Dukes ML,40.49839289099888,-110.0,13.96880340576172,-735.6198886405813,0,,,0,0,0,push,0.0
401826992,Longwood Lancers,James Madison Dukes,2h,moneyline,Fanatics,James Madison Dukes ML,40.49839289099888,-110.0,13.96880340576172,-735.6198886405813,0,,,0,0,0,push,0.0
401827265,Oregon Ducks,South Dakota St Jackrabbits,2h,moneyline,FanDuel,South Dakota St Jackrabbits ML,39.94619146779093,860.0,-10.929326057434082,476.51656190920704,0,,,0,0,0,push,0.0
401826992,Longwood Lancers,James Madison Dukes,2h,moneyline,BetRivers,James Madison Dukes ML,39.48732055269811,-114.0,13.96880340576172,-735.6198886405813,0,,,0,0,0,push,0.0
401826992,Longwood Lancers,James Madison Dukes,2h,moneyline,FanDuel,James Madison Dukes ML,39.48732055269811,-114.0,13.96880340576172,-735.6198886405813,0,,,0,0,0,push,0.0
401827265,Oregon Ducks,South Dakota St Jackrabbits,2h,moneyline,BetMGM,South Dakota St Jackrabbits ML,39.31404611482032,850.0,-10.929326057434082,476.51656190920704,0,,,0,0,0,push,0.0
401827265,Oregon Ducks,South Dakota St Jackrabbits,2h,moneyline,BetUS,South Dakota St Jackrabbits ML,39.31404611482032,850.0,-10.929326057434082,476.51656190920704,0,,,0,0,0,push,0.0
401826992,Longwood Lancers,James Madison Dukes,2h,moneyline,BetMGM,James Madison Dukes ML,38.51335178644506,-118.0,13.96880340576172,-735.6198886405813,0,,,0,0,0,push,0.0
401826992,Longwood Lancers,James Madison Dukes,2h,moneyline,DraftKings,James Madison Dukes ML,38.51335178644506,-118.0,13.96880340576172,-735.6198886405813,0,,,0,0,0,push,0.0
401827234,Missouri Tigers,Minnesota Golden Gophers,2h,moneyline,BetUS,Minnesota Golden Gophers ML,36.69263707921429,255.0,-1.547493577003479,124.74113836878924,0,,,0,0,0,push,0.0
401827234,Missouri Tigers,Minnesota Golden Gophers,2h,moneyline,FanDuel,Minnesota Golden Gophers ML,36.69263707921429,255.0,-1.547493577003479,124.74113836878924,0,,,0,0,0,push,0.0
401827234,Missouri Tigers,Minnesota Golden Gophers,2h,moneyline,BetOnline.ag,Minnesota Golden Gophers ML,36.15308569068488,252.0,-1.547493577003479,124.74113836878924,0,,,0,0,0,push,0.0
401827234,Missouri Tigers,Minnesota Golden Gophers,2h,moneyline,LowVig.ag,Minnesota Golden Gophers ML,36.15308569068488,252.0,-1.547493577003479,124.74113836878924,0,,,0,0,0,push,0.0
401827234,Missouri Tigers,Minnesota Golden Gophers,2h,moneyline,Bovada,Minnesota Golden Gophers ML,35.788246180345936,250.0,-1.547493577003479,124.74113836878924,0,,,0,0,0,push,0.0
401827234,Missouri Tigers,Minnesota Golden Gophers,2h,moneyline,DraftKings,Minnesota Golden Gophers ML,35.788246180345936,250.0,-1.547493577003479,124.74113836878924,0,,,0,0,0,push,0.0
401817519,Virginia Tech Hokies,Saint Joseph's Hawks,2h,moneyline,DraftKings,Saint Joseph's Hawks ML,35.015064781166735,575.0,-8.538543701171875,338.6483127271245,0,,,0,0,0,push,0.0
401827234,Missouri Tigers,Minnesota Golden Gophers,2h,moneyline,Fanatics,Minnesota Golden Gophers ML,33.89966518565022,240.0,-1.547493577003479,124.74113836878924,0,,,0,0,0,push,0.0
401817519,Virginia Tech Hokies,Saint Joseph's Hawks,2h,moneyline,Bovada,Saint Joseph's Hawks ML,32.515644195826994,550.0,-8.538543701171875,338.6483127271245,0,,,0,0,0,push,0.0
401817519,Virginia Tech Hokies,Saint Joseph's Hawks,2h,moneyline,Caesars,Saint Joseph's Hawks ML,32.515644195826994,550.0,-8.538543701171875,338.6483127271245,0,,,0,0,0,push,0.0
401817519,Virginia Tech Hokies,Saint Joseph's Hawks,2h,moneyline,Fanatics,Saint Joseph's Hawks ML,32.515644195826994,550.0,-8.538543701171875,338.6483127271245,0,,,0,0,0,push,0.0
401817519,Virginia Tech Hokies,Saint Joseph's Hawks,2h,moneyline,BetOnline.ag,Saint Joseph's Hawks ML,32.09778440756586,546.0,-8.538543701171875,338.6483127271245,0,,,0,0,0,push,0.0
401817519,Virginia Tech Hokies,Saint Joseph's Hawks,2h,moneyline,LowVig.ag,Saint Joseph's Hawks ML,32.09778440756586,546.0,-8.538543701171875,338.6483127271245,0,,,0,0,0,push,0.0
401817519,Virginia Tech Hokies,Saint Joseph's Hawks,2h,moneyline,BetUS,Saint Joseph's Hawks ML,31.992509654709377,545.0,-8.538543701171875,338.6483127271245,0,,,0,0,0,push,0.0
401822995,Evansville Purple Aces,Middle Tennessee Blue Raiders,2h,moneyline,FanDuel,Middle Tennessee Blue Raiders ML,31.90659366490049,106.0,6.366523742675781,-248.3089104760915,0,,,0,0,0,push,0.0
401822995,Evansville Purple Aces,Middle Tennessee Blue Raiders,2h,moneyline,BetMGM,Middle Tennessee Blue Raiders ML,31.574430707168304,105.0,6.366523742675781,-248.3089104760915,0,,,0,0,0,push,0.0
401822995,Evansville Purple Aces,Middle Tennessee Blue Raiders,2h,moneyline,BetOnline.ag,Middle Tennessee Blue Raiders ML,31.574430707168304,105.0,6.366523742675781,-248.3089104760915,0,,,0,0,0,push,0.0
401822995,Evansville Purple Aces,Middle Tennessee Blue Raiders,2h,moneyline,BetUS,Middle Tennessee Blue Raiders ML,31.574430707168304,105.0,6.366523742675781,-248.3089104760915,0,,,0,0,0,push,0.0
401822995,Evansville Purple Aces,Middle Tennessee Blue Raiders,2h,moneyline,DraftKings,Middle Tennessee Blue Raiders ML,31.574430707168304,105.0,6.366523742675781,-248.3089104760915,0,,,0,0,0,push,0.0
401822995,Evansville Purple Aces,Middle Tennessee Blue Raiders,2h,moneyline,Fanatics,Middle Tennessee Blue Raiders ML,31.574430707168304,105.0,6.366523742675781,-248.3089104760915,0,,,0,0,0,push,0.0
401822995,Evansville Purple Aces,Middle Tennessee Blue Raiders,2h,moneyline,LowVig.ag,Middle Tennessee Blue Raiders ML,31.574430707168304,105.0,6.366523742675781,-248.3089104760915,0,,,0,0,0,push,0.0
401811104,South Dakota Coyotes,Southern Indiana Screaming Eagles,2h,moneyline,BetUS,Southern Indiana Screaming Eagles ML,31.57001931034672,210.0,-0.8016046285629272,112.1329401379252,0,,,0,0,0,push,0.0
401811104,South Dakota Coyotes,Southern Indiana Screaming Eagles,2h,moneyline,BetOnline.ag,Southern Indiana Screaming Eagles ML,30.901322430643265,207.0,-0.8016046285629272,112.1329401379252,0,,,0,0,0,push,0.0
401811104,South Dakota Coyotes,Southern Indiana Screaming Eagles,2h,moneyline,LowVig.ag,Southern Indiana Screaming Eagles ML,30.901322430643265,207.0,-0.8016046285629272,112.1329401379252,0,,,0,0,0,push,0.0
401827234,Missouri Tigers,Minnesota Golden Gophers,2h,moneyline,BetMGM,Minnesota Golden Gophers ML,30.848880501911,225.0,-1.547493577003479,124.74113836878924,0,,,0,0,0,push,0.0
401817519,Virginia Tech Hokies,Saint Joseph's Hawks,2h,moneyline,BetMGM,Saint Joseph's Hawks ML,29.81626996366008,525.0,-8.538543701171875,338.6483127271245,0,,,0,0,0,push,0.0
401811104,South Dakota Coyotes,Southern Indiana Screaming Eagles,2h,moneyline,Bovada,Southern Indiana Screaming Eagles ML,29.28901995402494,200.0,-0.8016046285629272,112.1329401379252,0,,,0,0,0,push,0.0
401811104,South Dakota Coyotes,Southern Indiana Screaming Eagles,2h,moneyline,DraftKings,Southern Indiana Screaming Eagles ML,29.28901995402494,200.0,-0.8016046285629272,112.1329401379252,0,,,0,0,0,push,0.0
401817519,Virginia Tech Hokies,Saint Joseph's Hawks,2h,moneyline,FanDuel,Saint Joseph's Hawks ML,29.25027214078637,520.0,-8.538543701171875,338.6483127271245,0,,,0,0,0,push,0.0
401811104,South Dakota Coyotes,Southern Indiana Screaming Eagles,2h,moneyline,FanDuel,Southern Indiana Screaming Eagles ML,28.814449618145904,198.0,-0.8016046285629272,112.1329401379252,0,,,0,0,0,push,0.0
401827234,Missouri Tigers,Minnesota Golden Gophers,2h,moneyline,BetRivers,Minnesota Golden Gophers ML,28.65360686705104,215.0,-1.547493577003479,124.74113836878924,0,,,0,0,0,push,0.0
401827265,Oregon Ducks,South Dakota St Jackrabbits,2h,moneyline,BetRivers,South Dakota St Jackrabbits ML,27.935429761349123,700.0,-10.929326057434082,476.51656190920704,0,,,0,0,0,push,0.0
401822995,Evansville Purple Aces,Middle Tennessee Blue Raiders,2h,moneyline,BetRivers,Middle Tennessee Blue Raiders ML,27.166244993110872,-108.0,6.366523742675781,-248.3089104760915,0,,,0,0,0,push,0.0
401811104,South Dakota Coyotes,Southern Indiana Screaming Eagles,2h,moneyline,BetMGM,Southern Indiana Screaming Eagles ML,26.85071029726717,190.0,-0.8016046285629272,112.1329401379252,0,,,0,0,0,push,0.0
401811104,South Dakota Coyotes,Southern Indiana Screaming Eagles,2h,moneyline,Fanatics,Southern Indiana Screaming Eagles ML,26.85071029726717,190.0,-0.8016046285629272,112.1329401379252,0,,,0,0,0,push,0.0
401817195,St. Bonaventure Bonnies,Siena Saints,2h,moneyline,FanDuel,Siena Saints ML,25.631640668254068,350.0,-5.970701217651367,234.6576169928567,0,,,0,0,0,push,0.0
401823510,San Diego Toreros,Idaho Vandals,2h,moneyline,BetRivers,Idaho Vandals ML,23.902030563814677,-122.0,6.686429977416992,-259.9201500038749,0,,,0,0,0,push,0.0
401817195,St. Bonaventure Bonnies,Siena Saints,2h,moneyline,DraftKings,Siena Saints ML,22.17264721096356,330.0,-5.970701217651367,234.6576169928567,0,,,0,0,0,push,0.0
401817195,St. Bonaventure Bonnies,Siena Saints,2h,moneyline,Fanatics,Siena Saints ML,22.17264721096356,330.0,-5.970701217651367,234.6576169928567,0,,,0,0,0,push,0.0
401823510,San Diego Toreros,Idaho Vandals,2h,moneyline,DraftKings,Idaho Vandals ML,21.73245196264048,-130.0,6.686429977416992,-259.9201500038749,0,,,0,0,0,push,0.0
401817195,St. Bonaventure Bonnies,Siena Saints,2h,moneyline,BetUS,Siena Saints ML,21.257031295798427,325.0,-5.970701217651367,234.6576169928567,0,,,0,0,0,push,0.0
401817195,St. Bonaventure Bonnies,Siena Saints,2h,moneyline,BetOnline.ag,Siena Saints ML,21.07131674696776,324.0,-5.970701217651367,234.6576169928567,0,,,0,0,0,push,0.0
401817195,St. Bonaventure Bonnies,Siena Saints,2h,moneyline,LowVig.ag,Siena Saints ML,21.07131674696776,324.0,-5.970701217651367,234.6576169928567,0,,,0,0,0,push,0.0
401823510,San Diego Toreros,Idaho Vandals,2h,moneyline,BetMGM,Idaho Vandals ML,20.451477363011016,-135.0,6.686429977416992,-259.9201500038749,0,,,0,0,0,push,0.0
401823510,San Diego Toreros,Idaho Vandals,2h,moneyline,BetUS,Idaho Vandals ML,20.451477363011016,-135.0,6.686429977416992,-259.9201500038749,0,,,0,0,0,push,0.0
401823510,San Diego Toreros,Idaho Vandals,2h,moneyline,Bovada,Idaho Vandals ML,20.451477363011016,-135.0,6.686429977416992,-259.9201500038749,0,,,0,0,0,push,0.0
401817195,St. Bonaventure Bonnies,Siena Saints,2h,moneyline,BetMGM,Siena Saints ML,20.31961500170079,320.0,-5.970701217651367,234.6576169928567,0,,,0,0,0,push,0.0
401823510,San Diego Toreros,Idaho Vandals,2h,moneyline,BetOnline.ag,Idaho Vandals ML,19.46528771308709,-139.0,6.686429977416992,-259.9201500038749,0,,,0,0,0,push,0.0
401823510,San Diego Toreros,Idaho Vandals,2h,moneyline,LowVig.ag,Idaho Vandals ML,19.46528771308709,-139.0,6.686429977416992,-259.9201500038749,0,,,0,0,0,push,0.0
401811104,South Dakota Coyotes,Southern Indiana Screaming Eagles,2h,moneyline,BetRivers,Southern Indiana Screaming Eagles ML,19.34108740002845,163.0,-0.8016046285629272,112.1329401379252,0,,,0,0,0,push,0.0
401823510,San Diego Toreros,Idaho Vandals,2h,moneyline,FanDuel,Idaho Vandals ML,19.22387670503279,-140.0,6.686429977416992,-259.9201500038749,0,,,0,0,0,push,0.0
401817519,Virginia Tech Hokies,Saint Joseph's Hawks,2h,moneyline,BetRivers,Saint Joseph's Hawks ML,17.2361674099765,430.0,-8.538543701171875,338.6483127271245,0,,,0,0,0,push,0.0
401817195,St. Bonaventure Bonnies,Siena Saints,2h,moneyline,BetRivers,Siena Saints ML,16.335595751785824,300.0,-5.970701217651367,234.6576169928567,0,,,0,0,0,push,0.0
401826908,Fresno St Bulldogs,UC San Diego Tritons,2h,moneyline,DraftKings,Fresno St Bulldogs ML,15.929670027476655,120.0,1.141361951828003,-117.70975527736265,0,,,0,0,0,push,0.0
401826908,Fresno St Bulldogs,UC San Diego Tritons,2h,moneyline,BetMGM,Fresno St Bulldogs ML,15.158382596536066,118.0,1.141361951828003,-117.70975527736265,0,,,0,0,0,push,0.0
401826908,Fresno St Bulldogs,UC San Diego Tritons,2h,moneyline,BetOnline.ag,Fresno St Bulldogs ML,14.767407401128402,117.0,1.141361951828003,-117.70975527736265,0,,,0,0,0,push,0.0
401826908,Fresno St Bulldogs,UC San Diego Tritons,2h,moneyline,LowVig.ag,Fresno St Bulldogs ML,14.767407401128402,117.0,1.141361951828003,-117.70975527736265,0,,,0,0,0,push,0.0
401826908,Fresno St Bulldogs,UC San Diego Tritons,2h,moneyline,FanDuel,Fresno St Bulldogs ML,14.372812065022517,116.0,1.141361951828003,-117.70975527736265,0,,,0,0,0,push,0.0
