game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401819901,2025-11-30,2025-11-30 20:00:00+00:00,texas tech red raiders,wyoming cowboys,76.0,72.0,38,37,38,35,False,United Supermarkets Arena,,0.0,0.0,,,,,,,153.5,-21.0,148.0,4.0,Away Cover,Under,,,,,,,38.0,37.0,38.0,35.0,75.0,73.0
401819901,2025-11-30,2025-11-30 20:00:00+00:00,texas tech red raiders,wyoming cowboys,76.0,72.0,38,37,38,35,False,United Supermarkets Arena,,0.0,0.0,,,,,,,153.5,-21.0,148.0,4.0,Away Cover,Under,,,,,,,38.0,37.0,38.0,35.0,75.0,73.0
401819901,2025-11-30,2025-11-30 20:00:00+00:00,texas tech red raiders,wyoming cowboys,76.0,72.0,38,37,38,35,False,United Supermarkets Arena,,0.0,0.0,,,,,,,153.5,-21.0,148.0,4.0,Away Cover,Under,,,,,,,38.0,37.0,38.0,35.0,75.0,73.0
401819901,2025-11-30,2025-11-30 20:00:00+00:00,texas tech red raiders,wyoming cowboys,76.0,72.0,38,37,38,35,False,United Supermarkets Arena,,0.0,0.0,,,,,,,153.5,-21.0,148.0,4.0,Away Cover,Under,,,,,,,38.0,37.0,38.0,35.0,75.0,73.0
401819901,2025-11-30,2025-11-30 20:00:00+00:00,texas tech red raiders,wyoming cowboys,76.0,72.0,38,37,38,35,False,United Supermarkets Arena,,0.0,0.0,,,,,,,153.5,-21.0,148.0,4.0,Away Cover,Under,,,,,,,38.0,37.0,38.0,35.0,75.0,73.0
401819901,2025-11-30,2025-11-30 20:00:00+00:00,texas tech red raiders,wyoming cowboys,76.0,72.0,38,37,38,35,False,United Supermarkets Arena,,0.0,0.0,,,,,,,153.5,-21.0,148.0,4.0,Away Cover,Under,,,,,,,38.0,37.0,38.0,35.0,75.0,73.0
401819901,2025-11-30,2025-11-30 20:00:00+00:00,texas tech red raiders,wyoming cowboys,76.0,72.0,38,37,38,35,False,United Supermarkets Arena,,0.0,0.0,,,,,,,153.5,-21.0,148.0,4.0,Away Cover,Under,,,,,,,38.0,37.0,38.0,35.0,75.0,73.0
401819901,2025-11-30,2025-11-30 20:00:00+00:00,texas tech red raiders,wyoming cowboys,76.0,72.0,38,37,38,35,False,United Supermarkets Arena,,0.0,0.0,,,,,,,153.5,-21.0,148.0,4.0,Away Cover,Under,,,,,,,38.0,37.0,38.0,35.0,75.0,73.0
401819901,2025-11-30,2025-11-30 20:00:00+00:00,texas tech red raiders,wyoming cowboys,76.0,72.0,38,37,38,35,False,United Supermarkets Arena,,0.0,0.0,,,,,,,153.5,-21.0,148.0,4.0,Away Cover,Under,,,,,,,38.0,37.0,38.0,35.0,75.0,73.0
401819901,2025-11-30,2025-11-30 20:00:00+00:00,texas tech red raiders,wyoming cowboys,76.0,72.0,38,37,38,35,False,United Supermarkets Arena,,0.0,0.0,,,,,,,153.5,-21.0,148.0,4.0,Away Cover,Under,,,,,,,38.0,37.0,38.0,35.0,75.0,73.0
