game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401809305,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,72.0,73.0,35,39,37,34,True,Legacy Arena at BJCC,,0.0,0.0,,,,,114.81253814697266,-12.126544952392578,139.5,8.5,145.0,-1.0,Home Cover,Over,,,,,,,35.0,39.0,37.0,34.0,74.0,71.0
401820598,2025-11-16,2025-11-17 00:30:00+00:00,Purdue Boilermakers,Akron Zips,97.0,79.0,52,39,45,40,False,Mackey Arena,,0.0,0.0,,,,,110.0,17.450836181640625,160.5,-20.5,176.0,18.0,Away Cover,Over,,,,,,,52.0,39.0,45.0,40.0,91.0,85.0
401809416,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,82.0,68.0,39,29,43,39,True,Veterans Memorial Arena,,0.0,0.0,,,,,110.0,1.3039525747299194,170.5,10.0,150.0,14.0,Home Cover,Under,,,,,,,39.0,29.0,43.0,39.0,68.0,82.0
401830742,2025-11-16,2025-11-16 17:00:00+00:00,Dartmouth Big Green,App State Mountaineers,77.0,85.0,37,41,40,44,False,Leede Arena,,0.0,0.0,,,,,144.82261657714844,2.021151542663574,140.25,1.0,162.0,-8.0,Away Cover,Over,,,,,,,37.0,41.0,40.0,44.0,78.0,84.0
401826053,2025-11-16,2025-11-16 17:00:00+00:00,UMBC Retrievers,Wagner Seahawks,71.0,70.0,28,32,32,28,False,Chesapeake Employers Insurance Arena,,0.0,0.0,,,,,146.41329956054688,3.920758008956909,140.5,-6.75,141.0,1.0,Away Cover,Over,,,,,,,28.0,32.0,43.0,38.0,60.0,81.0
401823012,2025-11-16,2025-11-16 17:00:00+00:00,Kent State Golden Flashes,Wright State Raiders,76.0,72.0,32,32,30,30,True,Colonial Hall,,0.0,0.0,,,,,106.77288818359376,-7.026268482208252,156.5,-4.5,148.0,4.0,Away Cover,Under,,,,,,,32.0,32.0,44.0,40.0,64.0,84.0
401828577,2025-11-16,2025-11-16 17:30:00+00:00,Morehead State Eagles,Kentucky Christian Knights,121.0,51.0,60,26,61,25,False,Ellis T. Johnson Arena,,0.0,0.0,,,,,144.97994995117188,2.2833032608032227,,,172.0,70.0,Away Cover,Under,,,,,,,60.0,26.0,61.0,25.0,86.0,86.0
401817434,2025-11-16,2025-11-16 17:30:00+00:00,Ohio State Buckeyes,Notre Dame Fighting Irish,64.0,63.0,31,34,33,29,False,Value City Arena,,0.0,0.0,,,,,110.0,8.097771644592285,155.5,-9.5,127.0,1.0,Away Cover,Under,,,,,,,31.0,34.0,33.0,29.0,65.0,62.0
401825205,2025-11-16,2025-11-16 18:00:00+00:00,Western Carolina Catamounts,Stetson Hatters,76.0,65.0,38,33,38,32,False,Ramsey Center,,0.0,0.0,,,,,142.76747131347656,-0.4331190288066864,155.0,-12.5,141.0,11.0,Away Cover,Under,,,,,,,38.0,33.0,38.0,32.0,71.0,70.0
401823384,2025-11-16,2025-11-16 18:00:00+00:00,Northern Kentucky Norse,Cumberland (KY) Patriots,101.0,73.0,42,31,59,42,False,Truist Arena,,0.0,0.0,,,,,147.39759826660156,6.053542137145996,,,174.0,28.0,Away Cover,Under,,,,,,,42.0,31.0,59.0,42.0,73.0,101.0
