game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
401823636,2025-11-20,2025-11-20 23:00:00+00:00,purdue boilermakers,memphis tigers,80.0,71.0,36,35,44,36,True,Baha Mar Convention Center,,0.0,0.0,,,,,110.0,9.314189910888672,157.5,15.0,151.0,9.0,Home Cover,Under,,,,,,,36.0,35.0,44.0,36.0,71.0,80.0
