game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401825503,2026-02-08,2026-02-08 18:00:00+00:00,Ohio State Buckeyes,Michigan Wolverines,61,82,34,44,27,38,False,Value City Arena,,61,82,34.0,44.0,27.0,38.0,97.426904296875,-0.3575034618377688,159.5,9.5,143,-21,Away Cover,Under,34.0,44.0,27.0,38.0,61.0,82.0,34.0,44.0,27.0,38.0,78.0,65.0
401827672,2026-02-08,2026-02-08 18:00:00+00:00,West Virginia Mountaineers,Texas Tech Red Raiders,63,70,27,39,36,31,False,WVU Coliseum,,63,70,27.0,39.0,36.0,31.0,93.44596405029296,0.5970091342926025,136.5,4.5,133,-7,Away Cover,Under,27.0,39.0,36.0,31.0,63.0,70.0,27.0,39.0,36.0,31.0,66.0,67.0
401828218,2026-02-08,2026-02-08 17:00:00+00:00,South Florida Bulls,Tulsa Golden Hurricane,80,74,39,35,41,39,False,Yuengling Center,,80,74,39.0,35.0,41.0,39.0,142.63341512044272,4.487987194061279,172.5,-3.5,154,6,Home Cover,Under,39.0,35.0,41.0,39.0,80.0,74.0,39.0,35.0,41.0,39.0,74.0,80.0
401825504,2026-02-08,2026-02-08 17:00:00+00:00,Penn State Nittany Lions,USC Trojans,75,77,40,36,35,41,False,Bryce Jordan Center,,75,77,40.0,36.0,35.0,41.0,139.74486694335937,4.204382514953613,155.5,3.5,152,-2,Home Cover,Under,40.0,36.0,35.0,41.0,75.0,77.0,40.0,36.0,35.0,41.0,76.0,76.0
401809359,2026-02-08,2026-02-08 18:00:00+00:00,Furman Paladins,UNC Greensboro Spartans,64,67,32,39,32,28,False,Timmons Arena,,64,67,32.0,39.0,32.0,28.0,141.7698974609375,1.931293249130249,150.5,-12.5,131,-3,Away Cover,Under,32.0,39.0,32.0,28.0,64.0,67.0,32.0,39.0,32.0,28.0,71.0,60.0
401828219,2026-02-08,2026-02-08 19:00:00+00:00,Tulane Green Wave,Wichita State Shockers,61,75,26,31,35,44,False,Devlin Fieldhouse,,61,75,26.0,31.0,35.0,44.0,140.53501892089844,0.564712619781494,147.5,3.5,136,-14,Away Cover,Under,26.0,31.0,35.0,44.0,61.0,75.0,26.0,31.0,35.0,44.0,57.0,79.0
401828217,2026-02-08,2026-02-08 19:00:00+00:00,Memphis Tigers,Charlotte 49ers,77,54,37,17,40,37,False,FedExForum,,77,54,37.0,17.0,40.0,37.0,142.47486877441406,10.456232070922852,144.5,-8.5,131,23,Home Cover,Under,37.0,17.0,40.0,37.0,77.0,54.0,37.0,17.0,40.0,37.0,54.0,77.0
401827671,2026-02-08,2026-02-08 19:00:00+00:00,Cincinnati Bearcats,UCF Knights,92,72,40,28,52,44,False,Fifth Third Arena,,92,72,40.0,28.0,52.0,44.0,142.39352416992188,9.472585678100586,145.5,-4.0,164,20,Home Cover,Over,40.0,28.0,52.0,44.0,92.0,72.0,40.0,28.0,52.0,44.0,68.0,96.0
401825502,2026-02-08,2026-02-08 19:00:00+00:00,Minnesota Golden Gophers,Maryland Terrapins,62,67,33,32,29,35,False,Williams Arena,,62,67,33.0,32.0,29.0,35.0,94.25313720703124,7.692203712463378,139.5,-8.5,129,-5,Away Cover,Under,33.0,32.0,29.0,35.0,62.0,67.0,33.0,32.0,29.0,35.0,65.0,64.0
401828216,2026-02-08,2026-02-08 20:00:00+00:00,UAB Blazers,Rice Owls,71,65,34,33,37,32,False,Bartow Arena,,71,65,34.0,33.0,37.0,32.0,94.80890426635742,3.018741631507874,152.5,-8.5,136,6,Away Cover,Under,34.0,33.0,37.0,32.0,71.0,65.0,34.0,33.0,37.0,32.0,67.0,69.0
401825501,2026-02-08,2026-02-08 20:00:00+00:00,Iowa Hawkeyes,Northwestern Wildcats,76,70,39,35,37,35,False,Carver-Hawkeye Arena,,76,70,39.0,35.0,37.0,35.0,97.22230072021485,6.46446533203125,140.5,-12.75,146,6,Away Cover,Over,39.0,35.0,37.0,35.0,76.0,70.0,39.0,35.0,37.0,35.0,74.0,72.0
