game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401829435,2025-12-15,2025-12-15 18:00:00+00:00,Samford Bulldogs,Bryan (TN) Lions,106.0,51.0,60.0,18.0,46.0,33.0,False,Pete Hanna Center,,0.0,0.0,,,,,,,,,157.0,55.0,Away Cover,Under,,,,,,,60.0,18.0,46.0,33.0,78.0,79.0
401827134,2025-12-15,2025-12-16 00:00:00+00:00,Arkansas-Pine Bluff Golden Lions,Ecclesia Royals,114.0,64.0,47.0,38.0,67.0,26.0,False,H.O. Clemmons Arena,,0.0,0.0,,,,,,,,,178.0,50.0,Away Cover,Under,,,,,,,47.0,38.0,67.0,26.0,85.0,93.0
401826972,2025-12-15,2025-12-16 00:00:00+00:00,Gardner-Webb Runnin' Bulldogs,Wofford Terriers,57.0,83.0,27.0,34.0,30.0,49.0,False,Paul Porter Arena,,0.0,0.0,,,,,,,156.5,11.5,140.0,-26.0,Away Cover,Under,,,,,,,27.0,34.0,30.0,49.0,61.0,79.0
401825208,2025-12-15,2025-12-16 00:00:00+00:00,Stetson Hatters,Rhodes Lynx,95.0,76.0,46.0,39.0,49.0,37.0,False,Edmunds Center,,0.0,0.0,,,,,,,,,171.0,19.0,Away Cover,Under,,,,,,,46.0,39.0,49.0,37.0,85.0,86.0
401813382,2025-12-15,2025-12-16 00:00:00+00:00,VCU Rams,Niagara Purple Eagles,84.0,58.0,37.0,34.0,47.0,24.0,False,Siegel Center,,0.0,0.0,,,,,,,142.0,-31.5,142.0,26.0,Away Cover,Push,,,,,,,37.0,34.0,47.0,24.0,71.0,71.0
401808703,2025-12-15,2025-12-16 00:00:00+00:00,SE Louisiana Lions,East Texas A&M Lions,69.0,70.0,33.0,33.0,36.0,37.0,False,University Center,,0.0,0.0,,,,,,,137.0,-4.5,139.0,-1.0,Away Cover,Over,,,,,,,33.0,33.0,36.0,37.0,66.0,73.0
401823365,2025-12-15,2025-12-16 00:30:00+00:00,Western Kentucky Hilltoppers,Campbellsville Tigers,102.0,59.0,54.0,28.0,48.0,31.0,False,E.A. Diddle Arena,,0.0,0.0,,,,,,,,,161.0,43.0,Away Cover,Under,,,,,,,54.0,28.0,48.0,31.0,82.0,79.0
401829464,2025-12-15,2025-12-16 01:00:00+00:00,North Dakota State Bison,Minnesota Crookston Golden Eagles,101.0,67.0,57.0,33.0,44.0,34.0,False,Scheels Center,,0.0,0.0,,,,,,,,,168.0,34.0,Away Cover,Under,,,,,,,57.0,33.0,44.0,34.0,90.0,78.0
401823762,2025-12-15,2025-12-16 01:00:00+00:00,South Dakota State Jackrabbits,Wyoming Cowboys,72.0,87.0,29.0,40.0,43.0,47.0,True,Sanford Pentagon,,0.0,0.0,,,,,,,151.0,5.5,159.0,-15.0,Away Cover,Over,,,,,,,29.0,40.0,43.0,47.0,69.0,90.0
401823439,2025-12-15,2025-12-16 01:00:00+00:00,Alabama A&M Bulldogs,North Alabama Lions,68.0,60.0,28.0,29.0,40.0,31.0,False,Event Center,,0.0,0.0,,,,,,,138.0,2.5,128.0,8.0,Home Cover,Under,,,,,,,28.0,29.0,40.0,31.0,57.0,71.0
401820475,2025-12-15,2025-12-16 01:00:00+00:00,Houston Christian Huskies,McNeese Cowboys,68.0,78.0,40.0,33.0,28.0,45.0,False,Sharp Gymnasium,,0.0,0.0,,,,,,,136.5,14.5,146.0,-10.0,Home Cover,Over,,,,,,,40.0,33.0,28.0,45.0,73.0,73.0
401812256,2025-12-15,2025-12-16 01:00:00+00:00,TCU Horned Frogs,Incarnate Word Cardinals,69.0,65.0,31.0,37.0,38.0,28.0,False,Schollmaier Arena,,0.0,0.0,,,,,,,143.0,-17.5,134.0,4.0,Away Cover,Under,,,,,,,31.0,37.0,38.0,28.0,68.0,66.0
401829375,2025-12-15,2025-12-16 01:00:00+00:00,Southern Indiana Screaming Eagles,East-West University Phantoms,0.0,0.0,,,,,False,Liberty Arena (IN),,0.0,0.0,,,,,,,,,0.0,0.0,Push,Under,,,,,,,,,,,,
