game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,completed,home_score_m,away_score_m,status_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401825543,2026-02-26,2026-02-27 01:00:00+00:00,Purdue Boilermakers,Michigan State Spartans,74,76,39,36,35,40,False,Mackey Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,101.1799629211426,0.4332733154296875,142.5,-7.5,150,-2,Away Cover,Over,,,,,74.0,76.0,39.0,36.0,35.0,40.0,75.0,75.0
401812087,2026-02-26,2026-02-26 16:00:00+00:00,Hampton Pirates,Charleston Cougars,71,85,30,42,41,43,False,Convocation Center (VA),STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,141.5596160888672,-11.87934112548828,140.5,5.5,156,-14,Away Cover,Over,,,,,71.0,85.0,30.0,42.0,41.0,43.0,72.0,84.0
401828447,2026-02-26,2026-02-26 22:00:00+00:00,St. Bonaventure Bonnies,Rhode Island Rams,94,76,39,30,55,46,False,Reilly Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,146.26490519205728,-4.766918951670329,144.5,-2.5,170,18,Home Cover,Over,,,,,94.0,76.0,39.0,30.0,55.0,46.0,69.0,101.0
401812169,2026-02-26,2026-02-26 23:00:00+00:00,Binghamton Bearcats,New Hampshire Wildcats,65,63,26,36,39,27,False,Events Center (Binghamton),STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,142.625,0.1435298919677734,142.0,1.5,128,2,Home Cover,Under,,,,,65.0,63.0,26.0,36.0,39.0,27.0,62.0,66.0
401812166,2026-02-26,2026-02-26 23:00:00+00:00,UMBC Retrievers,Bryant Bulldogs,70,58,36,30,34,28,False,Chesapeake Employers Insurance Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,141.86460876464844,11.476348876953123,138.5,-10.5,128,12,Home Cover,Under,,,,,70.0,58.0,36.0,30.0,34.0,28.0,66.0,62.0
401827107,2026-02-26,2026-02-26 23:30:00+00:00,Grambling Tigers,Bethune-Cookman Wildcats,71,76,36,33,35,43,False,Fredrick C. Hobdy Assembly Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,135.3177947998047,9.639337539672852,142.5,1.5,147,-5,Away Cover,Over,,,,,71.0,76.0,36.0,33.0,35.0,43.0,69.0,78.0
401812167,2026-02-26,2026-02-26 23:30:00+00:00,UAlbany Great Danes,Maine Black Bears,59,70,31,37,28,33,False,Broadview Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,141.33651733398438,15.799095153808594,134.5,-6.5,129,-11,Away Cover,Under,,,,,59.0,70.0,31.0,37.0,28.0,33.0,68.0,61.0
401828246,2026-02-26,2026-02-27 00:00:00+00:00,Florida Atlantic Owls,Temple Owls,77,73,38,44,39,29,False,Eleanor R. Baldwin Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,147.83448791503906,8.023996353149414,145.5,-4.5,150,4,Away Cover,Over,,,,,77.0,73.0,38.0,44.0,39.0,29.0,82.0,68.0
401823961,2026-02-26,2026-02-27 00:00:00+00:00,Charleston Southern Buccaneers,Winthrop Eagles,86,84,42,36,44,48,False,Buccaneer Fieldhouse,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,140.2655487060547,-12.950490951538086,163.5,5.5,170,2,Home Cover,Over,,,,,86.0,84.0,42.0,36.0,44.0,48.0,78.0,92.0
401823960,2026-02-26,2026-02-27 00:00:00+00:00,Radford Highlanders,South Carolina Upstate Spartans,71,59,29,30,42,29,False,The Dedmon Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,141.46717834472656,2.316011905670166,156.5,-6.5,130,12,Home Cover,Under,,,,,71.0,59.0,29.0,30.0,42.0,29.0,59.0,71.0
401823959,2026-02-26,2026-02-27 00:00:00+00:00,Gardner-Webb Runnin' Bulldogs,UNC Asheville Bulldogs,71,77,37,34,34,43,False,Paul Porter Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,142.6626739501953,2.539315938949585,144.5,13.5,148,-6,Home Cover,Over,,,,,71.0,77.0,37.0,34.0,34.0,43.0,71.0,77.0
401823958,2026-02-26,2026-02-27 00:00:00+00:00,Presbyterian Blue Hose,High Point Panthers,73,79,35,45,38,34,False,Templeton Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,137.8971405029297,-6.723203182220459,151.5,11.5,152,-6,Home Cover,Over,,,,,73.0,79.0,35.0,45.0,38.0,34.0,80.0,72.0
401812658,2026-02-26,2026-02-27 00:00:00+00:00,Central Connecticut Blue Devils,Mercyhurst Lakers,80,78,34,30,46,48,False,Detrick Gymnasium,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,141.8512420654297,2.9149398803710938,139.5,-3.5,158,2,Away Cover,Over,,,,,80.0,78.0,34.0,30.0,46.0,48.0,64.0,94.0
401812417,2026-02-26,2026-02-27 00:00:00+00:00,Wagner Seahawks,New Haven Chargers,65,62,20,22,45,40,False,Spiro Sports Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,140.39852905273438,0.6494951248168945,131.5,-1.5,127,3,Home Cover,Under,,,,,65.0,62.0,20.0,22.0,45.0,40.0,42.0,85.0
401812399,2026-02-26,2026-02-27 00:00:00+00:00,Stonehill Skyhawks,Saint Francis Red Flash,103,77,54,33,49,44,False,Merkert Gymnasium,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,137.4356689453125,-3.1877455711364746,141.5,-5.5,180,26,Home Cover,Over,,,,,103.0,77.0,54.0,33.0,49.0,44.0,87.0,93.0
401812378,2026-02-26,2026-02-27 00:00:00+00:00,Long Island University Sharks,Chicago State Cougars,73,56,32,31,41,25,False,Steinberg Wellness Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,136.40370178222656,14.51494026184082,142.0,-11.5,129,17,Home Cover,Under,,,,,73.0,56.0,32.0,31.0,41.0,25.0,63.0,66.0
401812331,2026-02-26,2026-02-27 00:00:00+00:00,Le Moyne Dolphins,Fairleigh Dickinson Knights,76,59,36,33,40,26,False,Ted Grant Court,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,139.4404754638672,2.1045289039611816,139.5,-4.5,135,17,Home Cover,Under,,,,,76.0,59.0,36.0,33.0,40.0,26.0,69.0,66.0
