game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401812792,2025-12-05,2025-12-06 00:30:00+00:00,uconn huskies,east texas aandm lions,83.0,59.0,38.0,27.0,45.0,32.0,False,Gampel Pavilion,,0.0,0.0,,,,,,,140.75,-38.0,142.0,24.0,Away Cover,Over,,,,,,,38.0,27.0,45.0,32.0,65.0,77.0
401824034,2025-12-05,2025-12-06 00:00:00+00:00,kentucky wildcats,gonzaga bulldogs,59.0,94.0,20.0,43.0,39.0,51.0,True,Bridgestone Arena,,0.0,0.0,,,,,,,161.0,5.25,153.0,-35.0,Away Cover,Under,,,,,,,20.0,43.0,39.0,51.0,63.0,90.0
401827112,2025-12-05,2025-12-06 00:00:00+00:00,bethune cookman wildcats,south carolina state bulldogs,80.0,59.0,43.0,30.0,37.0,29.0,False,Moore Gymnasium (FL),,0.0,0.0,,,,,,,148.5,-11.5,139.0,21.0,Home Cover,Under,,,,,,,43.0,30.0,37.0,29.0,73.0,66.0
401826979,2025-12-05,2025-12-06 00:00:00+00:00,high point panthers,njit highlanders,89.0,72.0,49.0,34.0,40.0,38.0,False,Qubein Center,,0.0,0.0,,,,,,,156.0,-28.5,161.0,17.0,Away Cover,Over,,,,,,,49.0,34.0,40.0,38.0,83.0,78.0
401824891,2025-12-05,2025-12-06 00:00:00+00:00,east tennessee state buccaneers,south alabama jaguars,91.0,65.0,36.0,31.0,55.0,34.0,False,Freedom Hall (TN),,0.0,0.0,,,,,,,142.0,-5.5,156.0,26.0,Home Cover,Over,,,,,,,36.0,31.0,55.0,34.0,67.0,89.0
401824092,2025-12-05,2025-12-06 00:00:00+00:00,portland pilots,lewis and clark pioneers,104.0,87.0,53.0,45.0,51.0,42.0,False,Chiles Center,,0.0,0.0,,,,,,,,,191.0,17.0,Away Cover,Under,,,,,,,53.0,45.0,51.0,42.0,98.0,93.0
401822739,2025-12-05,2025-12-06 00:00:00+00:00,vcu rams,samford bulldogs,83.0,57.0,34.0,31.0,49.0,26.0,False,Siegel Center,,0.0,0.0,,,,,,,151.5,-20.5,140.0,26.0,Home Cover,Under,,,,,,,34.0,31.0,49.0,26.0,65.0,75.0
401820582,2025-12-05,2025-12-06 00:00:00+00:00,iona gaels,quinnipiac bobcats,68.0,89.0,34.0,36.0,34.0,53.0,False,Hynes Athletics Center,,0.0,0.0,,,,,,,162.0,-3.5,157.0,-21.0,Away Cover,Under,,,,,,,34.0,36.0,34.0,53.0,70.0,87.0
401820213,2025-12-05,2025-12-06 00:00:00+00:00,lafayette leopards,mercyhurst lakers,79.0,71.0,34.0,34.0,45.0,37.0,False,Kirby Sports Center,,0.0,0.0,,,,,,,132.5,-2.0,150.0,8.0,Home Cover,Over,,,,,,,34.0,34.0,45.0,37.0,68.0,82.0
401818554,2025-12-05,2025-12-06 00:00:00+00:00,brown bears,bryant bulldogs,75.0,56.0,41.0,28.0,34.0,28.0,False,Pizzitola Sports Center,,0.0,0.0,,,,,,,131.5,-6.5,131.0,19.0,Home Cover,Under,,,,,,,41.0,28.0,34.0,28.0,69.0,62.0
401813380,2025-12-05,2025-12-06 00:00:00+00:00,siena saints,niagara purple eagles,83.0,54.0,46.0,21.0,37.0,33.0,False,MVP Arena,,0.0,0.0,,,,,,,129.5,-13.5,137.0,29.0,Home Cover,Over,,,,,,,46.0,21.0,37.0,33.0,67.0,70.0
401813353,2025-12-05,2025-12-06 00:00:00+00:00,saint peter s peacocks,canisius golden griffins,69.0,57.0,32.0,32.0,37.0,25.0,False,Yanitelli Center,,0.0,0.0,,,,,,,130.0,-9.5,126.0,12.0,Home Cover,Under,,,,,,,32.0,32.0,37.0,25.0,64.0,62.0
401813324,2025-12-05,2025-12-06 00:00:00+00:00,marist red foxes,mount st mary s mountaineers,64.0,56.0,30.0,20.0,34.0,36.0,False,McCann Arena,,0.0,0.0,,,,,,,134.5,-9.5,120.0,8.0,Away Cover,Under,,,,,,,30.0,20.0,34.0,36.0,50.0,70.0
401813299,2025-12-05,2025-12-06 00:00:00+00:00,manhattan jaspers,fairfield stags,70.0,66.0,31.0,26.0,39.0,40.0,False,Draddy Gymnasium,,0.0,0.0,,,,,,,155.5,1.0,136.0,4.0,Home Cover,Under,,,,,,,31.0,26.0,39.0,40.0,57.0,79.0
401827756,2025-12-05,2025-12-06 00:30:00+00:00,eastern michigan eagles,cleary university cougars,86.0,48.0,44.0,23.0,42.0,25.0,False,Gervin GameAbove Center,,0.0,0.0,,,,,,,,,134.0,38.0,Away Cover,Under,,,,,,,44.0,23.0,42.0,25.0,67.0,67.0
401826875,2025-12-05,2025-12-06 00:30:00+00:00,drake bulldogs,uab blazers,69.0,74.0,32.0,33.0,37.0,41.0,False,Knapp Center,,0.0,0.0,,,,,,,146.5,-2.5,143.0,-5.0,Away Cover,Under,,,,,,,32.0,33.0,37.0,41.0,65.0,78.0
401823519,2025-12-05,2025-12-06 00:30:00+00:00,vmi keydets,christendom crusaders,89.0,36.0,49.0,18.0,40.0,18.0,False,Cameron Hall,,0.0,0.0,,,,,,,,,125.0,53.0,Away Cover,Under,,,,,,,49.0,18.0,40.0,18.0,67.0,58.0
401819847,2025-12-05,2025-12-06 00:30:00+00:00,xavier musketeers,cincinnati bearcats,79.0,74.0,37.0,37.0,42.0,37.0,False,Cintas Center,,0.0,0.0,,,,,,,146.5,-0.5,153.0,5.0,Home Cover,Over,,,,,,,37.0,37.0,42.0,37.0,74.0,79.0
401808732,2025-12-05,2025-12-06 00:30:00+00:00,mcneese cowboys,northwestern state demons,92.0,54.0,58.0,24.0,34.0,30.0,False,Townsley Law Arena,,0.0,0.0,,,,,,,139.0,-18.5,146.0,38.0,Home Cover,Over,,,,,,,58.0,24.0,34.0,30.0,82.0,64.0
401812254,2025-12-05,2025-12-06 01:00:00+00:00,tcu horned frogs,notre dame fighting irish,85.0,87.0,45.0,36.0,31.0,40.0,False,Schollmaier Arena,,0.0,0.0,,,,,,,139.5,-7.0,172.0,-2.0,Away Cover,Over,,,,,,,45.0,36.0,40.0,51.0,81.0,91.0
401824113,2025-12-05,2025-12-06 03:00:00+00:00,san jos state spartans,san diego toreros,86.0,69.0,52.0,34.0,34.0,35.0,False,Provident Credit Union Event Center,,0.0,0.0,,,,,,,144.0,-7.0,155.0,17.0,Home Cover,Over,,,,,,,52.0,34.0,34.0,35.0,86.0,69.0
401831241,2025-12-05,2025-12-05 22:00:00+00:00,florida aandm rattlers,barber scotia barber scotia,0.0,0.0,,,,,True,State Farm Field House,,0.0,0.0,,,,,,,,,0.0,0.0,Push,Under,,,,,,,,,,,,
