game_id,home_team,away_team,period,market,book,pick,edge,line_value,predicted_value,fair_price,actual_total,actual_total_1h,actual_total_2h,actual_margin,actual_margin_1h,home_score,away_score,result,pnl_units
401827181,Illinois Fighting Illini,UT Rio Grande Valley Vaqueros,2h,moneyline,DraftKings,UT Rio Grande Valley Vaqueros ML,84.52592073126482,5000.0,-13.512306213378906,689.1780427054944,,,,,,,,,
401817256,NC State Wolfpack,Seton Hall Pirates,2h,moneyline,FanDuel,Seton Hall Pirates ML,73.00288702595074,480.0,3.986199617385864,-176.73072989364428,,,,,,,,,
401817256,NC State Wolfpack,Seton Hall Pirates,2h,moneyline,BetRivers,Seton Hall Pirates ML,72.76812952182856,475.0,3.986199617385864,-176.73072989364428,,,,,,,,,
401817256,NC State Wolfpack,Seton Hall Pirates,2h,moneyline,Bovada,Seton Hall Pirates ML,72.76812952182856,475.0,3.986199617385864,-176.73072989364428,,,,,,,,,
401817256,NC State Wolfpack,Seton Hall Pirates,2h,moneyline,BetMGM,Seton Hall Pirates ML,71.53031722736623,450.0,3.986199617385864,-176.73072989364428,,,,,,,,,
401817256,NC State Wolfpack,Seton Hall Pirates,2h,moneyline,BetUS,Seton Hall Pirates ML,71.53031722736623,450.0,3.986199617385864,-176.73072989364428,,,,,,,,,
401817256,NC State Wolfpack,Seton Hall Pirates,2h,moneyline,Fanatics,Seton Hall Pirates ML,71.53031722736623,450.0,3.986199617385864,-176.73072989364428,,,,,,,,,
401817256,NC State Wolfpack,Seton Hall Pirates,2h,moneyline,BetOnline.ag,Seton Hall Pirates ML,71.3217481228048,446.0,3.986199617385864,-176.73072989364428,,,,,,,,,
401817256,NC State Wolfpack,Seton Hall Pirates,2h,moneyline,LowVig.ag,Seton Hall Pirates ML,71.3217481228048,446.0,3.986199617385864,-176.73072989364428,,,,,,,,,
401817256,NC State Wolfpack,Seton Hall Pirates,2h,moneyline,Caesars,Seton Hall Pirates ML,70.45598957556872,430.0,3.986199617385864,-176.73072989364428,,,,,,,,,
401823229,Florida Gulf Coast Eagles,Oral Roberts Golden Eagles,2h,moneyline,FanDuel,Oral Roberts Golden Eagles ML,67.44813990100965,410.0,2.907071828842163,-151.4819023740371,,,,,,,,,
401823229,Florida Gulf Coast Eagles,Oral Roberts Golden Eagles,2h,moneyline,Fanatics,Oral Roberts Golden Eagles ML,66.79710269902984,400.0,2.907071828842163,-151.4819023740371,,,,,,,,,
401809395,Bradley Braves,Princeton Tigers,2h,moneyline,FanDuel,Princeton Tigers ML,65.45977127567022,315.0,5.852344512939453,-230.7233565449084,,,,,,,,,
401823229,Florida Gulf Coast Eagles,Oral Roberts Golden Eagles,2h,moneyline,BetRivers,Oral Roberts Golden Eagles ML,64.67776882875515,370.0,2.907071828842163,-151.4819023740371,,,,,,,,,
401809395,Bradley Braves,Princeton Tigers,2h,moneyline,BetRivers,Princeton Tigers ML,64.16451269850785,300.0,5.852344512939453,-230.7233565449084,,,,,,,,,
401823229,Florida Gulf Coast Eagles,Oral Roberts Golden Eagles,2h,moneyline,DraftKings,Oral Roberts Golden Eagles ML,63.90989423807592,360.0,2.907071828842163,-151.4819023740371,,,,,,,,,
401809395,Bradley Braves,Princeton Tigers,2h,moneyline,BetUS,Princeton Tigers ML,63.24565404975164,290.0,5.852344512939453,-230.7233565449084,,,,,,,,,
401809395,Bradley Braves,Princeton Tigers,2h,moneyline,BetOnline.ag,Princeton Tigers ML,63.15116986993095,289.0,5.852344512939453,-230.7233565449084,,,,,,,,,
401809395,Bradley Braves,Princeton Tigers,2h,moneyline,LowVig.ag,Princeton Tigers ML,63.15116986993095,289.0,5.852344512939453,-230.7233565449084,,,,,,,,,
401809395,Bradley Braves,Princeton Tigers,2h,moneyline,BetMGM,Princeton Tigers ML,62.278434419481954,280.0,5.852344512939453,-230.7233565449084,,,,,,,,,
