game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401828189,2026-01-21,2026-01-22 01:00:00+00:00,North Texas Mean Green,UTSA Roadrunners,81,62,45,23,36,39,False,The Super Pit,,0,0,,,,,144.47312927246094,10.430475234985352,138.5,-15.0,143,19,Home Cover,Over,,,,,81.0,62.0,45.0,23.0,36.0,39.0,68.0,75.0
401828188,2026-01-21,2026-01-22 01:00:00+00:00,Rice Owls,Temple Owls,65,69,32,33,33,36,False,Tudor Fieldhouse,,0,0,,,,,143.49951171875,-4.072055339813232,143.0,-1.5,134,-4,Away Cover,Under,,,,,65.0,69.0,32.0,33.0,33.0,36.0,65.0,69.0
401828187,2026-01-21,2026-01-22 01:00:00+00:00,Tulsa Golden Hurricane,Memphis Tigers,83,66,34,30,49,36,False,Reynolds Center,,0,0,,,,,145.8875732421875,-20.10789680480957,154.0,-5.5,149,17,Home Cover,Under,,,,,83.0,66.0,34.0,30.0,49.0,36.0,64.0,85.0
401818393,2026-01-21,2026-01-22 01:00:00+00:00,Omaha Mavericks,South Dakota Coyotes,64,68,29,28,35,40,False,Baxter Arena,,0,0,,,,,139.1447296142578,-11.40346908569336,161.5,-5.0,132,-4,Away Cover,Under,,,,,64.0,68.0,29.0,28.0,35.0,40.0,57.0,75.0
401805175,2026-01-21,2026-01-22 01:00:00+00:00,UT Arlington Mavericks,Tarleton State Texans,71,64,20,24,51,40,False,College Park Center,,0,0,,,,,143.6329803466797,3.924906730651856,142.5,-3.0,135,7,Home Cover,Under,,,,,71.0,64.0,20.0,24.0,51.0,40.0,44.0,91.0
401805177,2026-01-21,2026-01-22 01:30:00+00:00,Southern Utah Thunderbirds,Utah Valley Wolverines,84,70,35,34,49,36,False,America First Events Center,,0,0,,,,,145.19923400878906,-3.323049545288086,158.5,12.25,154,14,Home Cover,Under,,,,,84.0,70.0,35.0,34.0,49.0,36.0,69.0,85.0
401830276,2026-01-21,2026-01-22 02:00:00+00:00,Illinois State Redbirds,Northern Iowa Panthers,59,54,24,16,35,38,False,CEFCU Arena,,0,0,,,,,141.25291442871094,-9.43392562866211,132.0,-6.5,113,5,Away Cover,Under,,,,,59.0,54.0,24.0,16.0,35.0,38.0,40.0,73.0
401828929,2026-01-21,2026-01-22 02:00:00+00:00,New Mexico Lobos,Fresno State Bulldogs,83,74,36,23,47,51,False,The Pit,,0,0,,,,,145.5244903564453,10.80702018737793,148.5,-14.5,157,9,Away Cover,Over,,,,,83.0,74.0,36.0,23.0,47.0,51.0,59.0,98.0
401827638,2026-01-21,2026-01-22 02:00:00+00:00,Arizona State Sun Devils,West Virginia Mountaineers,63,75,37,35,26,40,False,Desert Financial Arena,,0,0,,,,,150.25328063964844,-19.895910263061523,145.5,-1.5,138,-12,Away Cover,Under,,,,,63.0,75.0,37.0,35.0,26.0,40.0,72.0,66.0
401820688,2026-01-21,2026-01-22 02:00:00+00:00,Syracuse Orange,Virginia Tech Hokies,74,76,37,30,37,46,False,JMA Wireless Dome,,0,0,,,,,150.40513610839844,-8.211202621459961,150.5,-3.5,150,-2,Away Cover,Under,,,,,74.0,76.0,37.0,30.0,37.0,46.0,67.0,83.0
401808187,2026-01-21,2026-01-22 02:00:00+00:00,Texas A&M Aggies,Mississippi State Bulldogs,88,68,44,33,44,35,False,Reed Arena,,0,0,,,,,151.950439453125,-0.7884807586669922,163.75,-8.5,156,20,Home Cover,Under,,,,,88.0,68.0,44.0,33.0,44.0,35.0,77.0,79.0
401829211,2026-01-21,2026-01-22 02:30:00+00:00,San Diego Toreros,Washington State Cougars,96,92,42,32,54,60,False,Jenny Craig Pavilion,,0,0,,,,,140.9841328938802,-14.802094650268554,152.5,2.5,188,4,Home Cover,Over,,,,,96.0,92.0,42.0,32.0,54.0,60.0,74.0,114.0
401829208,2026-01-21,2026-01-22 03:00:00+00:00,Seattle U Redhawks,Loyola Marymount Lions,69,59,35,18,34,41,False,Redhawk Center,,0,0,,,,,144.04367065429688,4.400749683380127,140.0,-4.5,128,10,Home Cover,Under,,,,,69.0,59.0,35.0,18.0,34.0,41.0,53.0,75.0
401805176,2026-01-21,2026-01-22 03:00:00+00:00,California Baptist Lancers,Utah Tech Trailblazers,73,64,29,26,44,38,False,Dale E. and Sarah Ann Fowler Events Center,,0,0,,,,,140.71755981445312,0.9702877998352052,144.0,-8.5,137,9,Home Cover,Under,,,,,73.0,64.0,29.0,26.0,44.0,38.0,55.0,82.0
401829209,2026-01-21,2026-01-22 04:00:00+00:00,Saint Mary's Gaels,Oregon State Beavers,81,51,36,25,45,26,False,University Credit Union Pavilion,,0,0,,,,,147.7974003092448,12.336859092712404,141.5,-19.5,132,30,Home Cover,Under,,,,,81.0,51.0,36.0,25.0,45.0,26.0,61.0,71.0
401825462,2026-01-21,2026-01-22 04:00:00+00:00,USC Trojans,Northwestern Wildcats,68,74,28,31,40,43,False,Galen Center,,0,0,,,,,146.1453643798828,7.1036141395568855,149.5,-6.5,142,-6,Away Cover,Under,,,,,68.0,74.0,28.0,31.0,40.0,43.0,59.0,83.0
401823776,2026-01-21,2026-01-22 04:00:00+00:00,Grand Canyon Lopes,San Diego State Aztecs,70,69,35,37,35,32,False,Global Credit Union Arena,,0,0,,,,,148.63905334472656,-16.200040817260742,143.5,0.25,139,1,Home Cover,Under,,,,,70.0,69.0,35.0,37.0,35.0,32.0,72.0,67.0
