game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401808633,2026-01-22,2026-01-22 17:00:00+00:00,Marshall Thundering Herd,UL Monroe Warhawks,115,60,65,36,50,24,False,Cam Henderson Center,,65,36,65.0,36.0,0.0,0.0,145.53866943359375,19.257541046142578,160.5,-17.5,175,55,Home Cover,Over,65.0,36.0,0.0,0.0,115.0,60.0,65.0,36.0,50.0,24.0,101.0,74.0
401808628,2026-01-22,2026-01-22 17:00:00+00:00,App State Mountaineers,Louisiana Ragin' Cajuns,72,58,31,30,41,28,False,Holmes Convocation Center,,72,58,31.0,30.0,41.0,28.0,142.23085021972656,7.505291938781738,123.0,-9.0,130,14,Home Cover,Over,31.0,30.0,41.0,28.0,72.0,58.0,31.0,30.0,41.0,28.0,61.0,69.0
401807702,2026-01-22,2026-01-22 18:00:00+00:00,Lipscomb Bisons,Stetson Hatters,79,74,34,29,34,39,False,Allen Arena,,79,74,34.0,29.0,34.0,39.0,141.98681640625,4.554351806640625,151.5,-11.0,153,5,Away Cover,Over,34.0,29.0,34.0,39.0,79.0,74.0,34.0,29.0,45.0,45.0,63.0,90.0
401807701,2026-01-22,2026-01-22 18:00:00+00:00,Austin Peay Governors,Florida Gulf Coast Eagles,83,62,41,29,42,33,False,F&M Bank Arena,,83,62,41.0,29.0,42.0,33.0,142.42063903808594,9.80046844482422,151.5,-11.0,145,21,Home Cover,Under,41.0,29.0,42.0,33.0,83.0,62.0,41.0,29.0,42.0,33.0,70.0,75.0
401807699,2026-01-22,2026-01-22 22:30:00+00:00,West Georgia Wolves,Central Arkansas Bears,65,86,34,43,31,43,False,The Coliseum,,0,0,,,,,139.53501892089844,11.211135864257812,154.5,3.5,151,-21,Away Cover,Under,,,,,65.0,86.0,34.0,43.0,31.0,43.0,77.0,74.0
401812129,2026-01-22,2026-01-22 23:00:00+00:00,UMass Lowell River Hawks,Vermont Catamounts,68,77,29,40,39,37,False,Kennedy Family Athletic Complex,,0,0,,,,,140.78371500651042,-14.333949457804362,145.5,4.5,145,-9,Away Cover,Under,,,,,68.0,77.0,29.0,40.0,39.0,37.0,69.0,76.0
401812128,2026-01-22,2026-01-22 23:00:00+00:00,UMBC Retrievers,NJIT Highlanders,87,74,47,28,40,46,False,Chesapeake Employers Insurance Arena,,0,0,,,,,142.4864044189453,3.905458211898804,143.25,-6.5,161,13,Home Cover,Over,,,,,87.0,74.0,47.0,28.0,40.0,46.0,75.0,86.0
401812127,2026-01-22,2026-01-22 23:00:00+00:00,New Hampshire Wildcats,Binghamton Bearcats,88,82,26,40,31,17,False,Lundholm Gymnasium,,0,0,,,,,142.84141540527344,4.459070682525635,136.5,-9.5,170,6,Away Cover,Over,,,,,88.0,82.0,26.0,40.0,62.0,42.0,66.0,104.0
401812126,2026-01-22,2026-01-22 23:00:00+00:00,Maine Black Bears,UAlbany Great Danes,52,49,24,33,28,16,False,Skip Chappelle Court in Memorial Gymnasium,,0,0,,,,,139.37754821777344,-7.889963626861572,131.5,3.5,101,3,Home Cover,Under,,,,,52.0,49.0,24.0,33.0,28.0,16.0,57.0,44.0
401817634,2026-01-22,2026-01-22 23:30:00+00:00,Youngstown State Penguins,Green Bay Phoenix,88,81,38,32,50,49,False,Beeghly Center,,0,0,,,,,141.91252848307292,17.989350636800133,139.5,-7.5,169,7,Away Cover,Over,,,,,88.0,81.0,38.0,32.0,50.0,49.0,70.0,99.0
