game_id,home_team,away_team,period,market,book,pick,edge,line_value,predicted_value,fair_price,actual_total,actual_total_1h,actual_total_2h,actual_margin,actual_margin_1h,home_score,away_score,result,pnl_units
401813349,High Point Panthers,Canisius Golden Griffins,2h,moneyline,Fanatics,Canisius Golden Griffins ML,92.60066265045418,4500.0,-6.139050483703613,240.36951807910785,0,,,0,,0,0,push,0.0
401813349,High Point Panthers,Canisius Golden Griffins,2h,moneyline,FanDuel,Canisius Golden Griffins ML,86.90886468926507,2500.0,-6.139050483703613,240.36951807910785,0,,,0,,0,0,push,0.0
401812920,Clemson Tigers,North Alabama Lions,2h,moneyline,Fanatics,North Alabama Lions ML,86.4551958094102,3750.0,-10.070131301879885,421.4749613377072,0,,,0,,0,0,push,0.0
401813349,High Point Panthers,Canisius Golden Griffins,2h,moneyline,BetMGM,Canisius Golden Griffins ML,85.20132530090835,2200.0,-6.139050483703613,240.36951807910785,0,,,0,,0,0,push,0.0
401813349,High Point Panthers,Canisius Golden Griffins,2h,moneyline,Bovada,Canisius Golden Griffins ML,83.79192771051868,2000.0,-6.139050483703613,240.36951807910785,0,,,0,,0,0,push,0.0
401813349,High Point Panthers,Canisius Golden Griffins,2h,moneyline,DraftKings,Canisius Golden Griffins ML,83.79192771051868,2000.0,-6.139050483703613,240.36951807910785,0,,,0,,0,0,push,0.0
401812920,Clemson Tigers,North Alabama Lions,2h,moneyline,FanDuel,North Alabama Lions ML,83.17822705362235,3000.0,-10.070131301879885,421.4749613377072,0,,,0,,0,0,push,0.0
401812920,Clemson Tigers,North Alabama Lions,2h,moneyline,BetMGM,North Alabama Lions ML,82.01810478145836,2800.0,-10.070131301879885,421.4749613377072,0,,,0,,0,0,push,0.0
401809077,Pittsburgh Panthers,Bucknell Bison,2h,moneyline,FanDuel,Bucknell Bison ML,81.68798297213196,1100.0,-1.261313557624817,119.74420433441652,0,,,0,,0,0,push,0.0
401809077,Pittsburgh Panthers,Bucknell Bison,2h,moneyline,Bovada,Bucknell Bison ML,80.8918083187464,1050.0,-1.261313557624817,119.74420433441652,0,,,0,,0,0,push,0.0
401809077,Pittsburgh Panthers,Bucknell Bison,2h,moneyline,Caesars,Bucknell Bison ML,80.8918083187464,1050.0,-1.261313557624817,119.74420433441652,0,,,0,,0,0,push,0.0
401809077,Pittsburgh Panthers,Bucknell Bison,2h,moneyline,DraftKings,Bucknell Bison ML,80.0232541514167,1000.0,-1.261313557624817,119.74420433441652,0,,,0,,0,0,push,0.0
401809077,Pittsburgh Panthers,Bucknell Bison,2h,moneyline,Fanatics,Bucknell Bison ML,80.0232541514167,1000.0,-1.261313557624817,119.74420433441652,0,,,0,,0,0,push,0.0
401812920,Clemson Tigers,North Alabama Lions,2h,moneyline,DraftKings,North Alabama Lions ML,79.94327071778049,2500.0,-10.070131301879885,421.4749613377072,0,,,0,,0,0,push,0.0
401809077,Pittsburgh Panthers,Bucknell Bison,2h,moneyline,BetMGM,Bucknell Bison ML,78.02557956655835,900.0,-1.261313557624817,119.74420433441652,0,,,0,,0,0,push,0.0
401819816,Arizona St Sun Devils,Georgia St Panthers,2h,moneyline,BetUS,Georgia St Panthers ML,75.4948849150948,1500.0,-7.503046989440918,292.0818413584832,0,,,0,,0,0,push,0.0
401819816,Arizona St Sun Devils,Georgia St Panthers,2h,moneyline,Fanatics,Georgia St Panthers ML,75.4948849150948,1500.0,-7.503046989440918,292.0818413584832,0,,,0,,0,0,push,0.0
401819816,Arizona St Sun Devils,Georgia St Panthers,2h,moneyline,BetOnline.ag,Georgia St Panthers ML,74.70439733171077,1450.0,-7.503046989440918,292.0818413584832,0,,,0,,0,0,push,0.0
401819816,Arizona St Sun Devils,Georgia St Panthers,2h,moneyline,LowVig.ag,Georgia St Panthers ML,74.70439733171077,1450.0,-7.503046989440918,292.0818413584832,0,,,0,,0,0,push,0.0
401809077,Pittsburgh Panthers,Bucknell Bison,2h,moneyline,BetRivers,Bucknell Bison ML,74.14774066653924,750.0,-1.261313557624817,119.74420433441652,0,,,0,,0,0,push,0.0
401819816,Arizona St Sun Devils,Georgia St Panthers,2h,moneyline,DraftKings,Georgia St Panthers ML,73.86121057610112,1400.0,-7.503046989440918,292.0818413584832,0,,,0,,0,0,push,0.0
401819816,Arizona St Sun Devils,Georgia St Panthers,2h,moneyline,FanDuel,Georgia St Panthers ML,73.86121057610112,1400.0,-7.503046989440918,292.0818413584832,0,,,0,,0,0,push,0.0
401826912,Wisconsin Badgers,SIU-Edwardsville Cougars,2h,moneyline,Fanatics,SIU-Edwardsville Cougars ML,73.8212828169721,3750.0,-15.441598892211914,907.8806115465744,0,,,0,,0,0,push,0.0
401826807,Tennessee Volunteers,Rice Owls,2h,moneyline,Fanatics,Rice Owls ML,73.7370790449239,4500.0,-16.83658790588379,1108.0943639335007,0,,,0,,0,0,push,0.0
401828512,UL Monroe Warhawks,Lamar Cardinals,2h,moneyline,FanDuel,UL Monroe Warhawks ML,72.02253303970588,440.0,4.702670097351074,-195.77777204843557,0,,,0,,0,0,push,0.0
401828512,UL Monroe Warhawks,Lamar Cardinals,2h,moneyline,Fanatics,UL Monroe Warhawks ML,71.22317684084032,425.0,4.702670097351074,-195.77777204843557,0,,,0,,0,0,push,0.0
401819816,Arizona St Sun Devils,Georgia St Panthers,2h,moneyline,BetMGM,Georgia St Panthers ML,70.95690064011237,1250.0,-7.503046989440918,292.0818413584832,0,,,0,,0,0,push,0.0
401828512,UL Monroe Warhawks,Lamar Cardinals,2h,moneyline,DraftKings,UL Monroe Warhawks ML,70.37679968910034,410.0,4.702670097351074,-195.77777204843557,0,,,0,,0,0,push,0.0
401828512,UL Monroe Warhawks,Lamar Cardinals,2h,moneyline,BetMGM,UL Monroe Warhawks ML,69.78433568288234,400.0,4.702670097351074,-195.77777204843557,0,,,0,,0,0,push,0.0
401828512,UL Monroe Warhawks,Lamar Cardinals,2h,moneyline,Bovada,UL Monroe Warhawks ML,69.78433568288234,400.0,4.702670097351074,-195.77777204843557,0,,,0,,0,0,push,0.0
401828512,UL Monroe Warhawks,Lamar Cardinals,2h,moneyline,Caesars,UL Monroe Warhawks ML,69.78433568288234,400.0,4.702670097351074,-195.77777204843557,0,,,0,,0,0,push,0.0
401812920,Clemson Tigers,North Alabama Lions,2h,moneyline,Bovada,North Alabama Lions ML,69.32500227425251,1600.0,-10.070131301879885,421.4749613377072,0,,,0,,0,0,push,0.0
401819816,Arizona St Sun Devils,Georgia St Panthers,2h,moneyline,Bovada,Georgia St Panthers ML,68.63345269132134,1150.0,-7.503046989440918,292.0818413584832,0,,,0,,0,0,push,0.0
