game_id,home_team,away_team,period,market,book,pick,edge,line_value,predicted_value,fair_price,actual_total,actual_total_1h,actual_total_2h,actual_margin,home_score,away_score,result,pnl_units
401812251,TCU Horned Frogs,Lamar Cardinals,2h,moneyline,FanDuel,Lamar Cardinals ML,49.843167783811566,1400.0,-13.127903938293455,652.3524832428266,0,,,0,0,0,push,0.0
401808950,Georgia Tech Yellow Jackets,SE Louisiana Lions,2h,moneyline,BetMGM,SE Louisiana Lions ML,48.16426517312994,825.0,-9.335432052612305,379.480547148548,0,,,0,0,0,push,0.0
401812661,Utah Utes,Holy Cross Crusaders,2h,moneyline,BetRivers,Holy Cross Crusaders ML,45.85695585724995,1400.0,-13.741786003112791,712.1456621412508,0,,,0,0,0,push,0.0
401812251,TCU Horned Frogs,Lamar Cardinals,2h,moneyline,BetMGM,Lamar Cardinals ML,44.2701864264573,1250.0,-13.127903938293455,652.3524832428266,0,,,0,0,0,push,0.0
401808950,Georgia Tech Yellow Jackets,SE Louisiana Lions,2h,moneyline,BetRivers,SE Louisiana Lions ML,43.59052386487671,750.0,-9.335432052612305,379.480547148548,0,,,0,0,0,push,0.0
401820838,The Citadel Bulldogs,Charleston Southern Buccaneers,2h,moneyline,Caesars,The Citadel Bulldogs ML,41.21168681538748,140.0,6.225505352020264,-243.35665745110583,0,,,0,0,0,push,0.0
401820838,The Citadel Bulldogs,Charleston Southern Buccaneers,2h,moneyline,Fanatics,The Citadel Bulldogs ML,41.21168681538748,140.0,6.225505352020264,-243.35665745110583,0,,,0,0,0,push,0.0
401820838,The Citadel Bulldogs,Charleston Southern Buccaneers,2h,moneyline,FanDuel,The Citadel Bulldogs ML,40.717667376861336,138.0,6.225505352020264,-243.35665745110583,0,,,0,0,0,push,0.0
401820838,The Citadel Bulldogs,Charleston Southern Buccaneers,2h,moneyline,DraftKings,The Citadel Bulldogs ML,40.2152747275127,136.0,6.225505352020264,-243.35665745110583,0,,,0,0,0,push,0.0
401820838,The Citadel Bulldogs,Charleston Southern Buccaneers,2h,moneyline,BetMGM,The Citadel Bulldogs ML,39.96087164124679,135.0,6.225505352020264,-243.35665745110583,0,,,0,0,0,push,0.0
401819872,Iowa State Cyclones,Mississippi St Bulldogs,2h,moneyline,Caesars,Mississippi St Bulldogs ML,38.32911601070752,205.0,0.88718581199646,-113.51227902059044,0,,,0,0,0,push,0.0
401819872,Iowa State Cyclones,Mississippi St Bulldogs,2h,moneyline,BetUS,Mississippi St Bulldogs ML,37.92204746952408,203.0,0.88718581199646,-113.51227902059044,0,,,0,0,0,push,0.0
401819872,Iowa State Cyclones,Mississippi St Bulldogs,2h,moneyline,BetOnline.ag,Mississippi St Bulldogs ML,37.30126794421932,200.0,0.88718581199646,-113.51227902059044,0,,,0,0,0,push,0.0
401819872,Iowa State Cyclones,Mississippi St Bulldogs,2h,moneyline,Bovada,Mississippi St Bulldogs ML,37.30126794421932,200.0,0.88718581199646,-113.51227902059044,0,,,0,0,0,push,0.0
401819872,Iowa State Cyclones,Mississippi St Bulldogs,2h,moneyline,DraftKings,Mississippi St Bulldogs ML,37.30126794421932,200.0,0.88718581199646,-113.51227902059044,0,,,0,0,0,push,0.0
401819872,Iowa State Cyclones,Mississippi St Bulldogs,2h,moneyline,LowVig.ag,Mississippi St Bulldogs ML,37.30126794421932,200.0,0.88718581199646,-113.51227902059044,0,,,0,0,0,push,0.0
401820838,The Citadel Bulldogs,Charleston Southern Buccaneers,2h,moneyline,Bovada,The Citadel Bulldogs ML,37.29246593641332,125.0,6.225505352020264,-243.35665745110583,0,,,0,0,0,push,0.0
401808892,LSU Tigers,New Orleans Privateers,2h,moneyline,DraftKings,New Orleans Privateers ML,36.92915518261686,1400.0,-14.947962760925291,846.0626722607471,0,,,0,0,0,push,0.0
401808892,LSU Tigers,New Orleans Privateers,2h,moneyline,FanDuel,New Orleans Privateers ML,36.92915518261686,1400.0,-14.947962760925291,846.0626722607471,0,,,0,0,0,push,0.0
401808892,LSU Tigers,New Orleans Privateers,2h,moneyline,Fanatics,New Orleans Privateers ML,36.92915518261686,1400.0,-14.947962760925291,846.0626722607471,0,,,0,0,0,push,0.0
401819872,Iowa State Cyclones,Mississippi St Bulldogs,2h,moneyline,BetMGM,Mississippi St Bulldogs ML,36.23857757039252,195.0,0.88718581199646,-113.51227902059044,0,,,0,0,0,push,0.0
401819872,Iowa State Cyclones,Mississippi St Bulldogs,2h,moneyline,FanDuel,Mississippi St Bulldogs ML,36.23857757039252,195.0,0.88718581199646,-113.51227902059044,0,,,0,0,0,push,0.0
401817443,Pittsburgh Panthers,Eastern Michigan Eagles,2h,moneyline,FanDuel,Eastern Michigan Eagles ML,35.24686802831866,1160.0,-13.778489112854004,715.8894628431849,0,,,0,0,0,push,0.0
401820838,The Citadel Bulldogs,Charleston Southern Buccaneers,2h,moneyline,BetRivers,The Citadel Bulldogs ML,34.679652017097204,116.0,6.225505352020264,-243.35665745110583,0,,,0,0,0,push,0.0
401817443,Pittsburgh Panthers,Eastern Michigan Eagles,2h,moneyline,BetUS,Eastern Michigan Eagles ML,33.39677854341348,1125.0,-13.778489112854004,715.8894628431849,0,,,0,0,0,push,0.0
401819872,Iowa State Cyclones,Mississippi St Bulldogs,2h,moneyline,BetRivers,Mississippi St Bulldogs ML,32.82278708309212,180.0,0.88718581199646,-113.51227902059044,0,,,0,0,0,push,0.0
401817443,Pittsburgh Panthers,Eastern Michigan Eagles,2h,moneyline,DraftKings,Eastern Michigan Eagles ML,32.0092114297346,1100.0,-13.778489112854004,715.8894628431849,0,,,0,0,0,push,0.0
401817443,Pittsburgh Panthers,Eastern Michigan Eagles,2h,moneyline,Fanatics,Eastern Michigan Eagles ML,32.0092114297346,1100.0,-13.778489112854004,715.8894628431849,0,,,0,0,0,push,0.0
401812251,TCU Horned Frogs,Lamar Cardinals,2h,moneyline,BetRivers,Lamar Cardinals ML,31.604319705197582,1000.0,-13.127903938293455,652.3524832428266,0,,,0,0,0,push,0.0
401817443,Pittsburgh Panthers,Eastern Michigan Eagles,2h,moneyline,BetOnline.ag,Eastern Michigan Eagles ML,30.206205060463223,1069.0,-13.778489112854004,715.8894628431849,0,,,0,0,0,push,0.0
401817443,Pittsburgh Panthers,Eastern Michigan Eagles,2h,moneyline,LowVig.ag,Eastern Michigan Eagles ML,30.206205060463223,1069.0,-13.778489112854004,715.8894628431849,0,,,0,0,0,push,0.0
401817443,Pittsburgh Panthers,Eastern Michigan Eagles,2h,moneyline,Caesars,Eastern Michigan Eagles ML,29.05309018754914,1050.0,-13.778489112854004,715.8894628431849,0,,,0,0,0,push,0.0
401826938,Georgia St Panthers,Presbyterian Blue Hose,2h,moneyline,Caesars,Georgia St Panthers ML,28.921429048997048,-145.0,11.2317533493042,-497.5551370733736,0,,,0,0,0,push,0.0
401820623,Rutgers Scarlet Knights,Maine Black Bears,2h,moneyline,FanDuel,Maine Black Bears ML,28.848518984257822,1500.0,-16.382022857666016,1038.4236962518748,0,,,0,0,0,push,0.0
401826938,Georgia St Panthers,Presbyterian Blue Hose,2h,moneyline,DraftKings,Georgia St Panthers ML,28.328448757414705,-148.0,11.2317533493042,-497.5551370733736,0,,,0,0,0,push,0.0
401826938,Georgia St Panthers,Presbyterian Blue Hose,2h,moneyline,BetMGM,Georgia St Panthers ML,27.94103496691425,-150.0,11.2317533493042,-497.5551370733736,0,,,0,0,0,push,0.0
401826938,Georgia St Panthers,Presbyterian Blue Hose,2h,moneyline,Bovada,Georgia St Panthers ML,27.94103496691425,-150.0,11.2317533493042,-497.5551370733736,0,,,0,0,0,push,0.0
401826938,Georgia St Panthers,Presbyterian Blue Hose,2h,moneyline,Fanatics,Georgia St Panthers ML,27.94103496691425,-150.0,11.2317533493042,-497.5551370733736,0,,,0,0,0,push,0.0
401826938,Georgia St Panthers,Presbyterian Blue Hose,2h,moneyline,BetRivers,Georgia St Panthers ML,27.559770601659828,-152.0,11.2317533493042,-497.5551370733736,0,,,0,0,0,push,0.0
401826938,Georgia St Panthers,Presbyterian Blue Hose,2h,moneyline,FanDuel,Georgia St Panthers ML,27.18451039963775,-154.0,11.2317533493042,-497.5551370733736,0,,,0,0,0,push,0.0
401817443,Pittsburgh Panthers,Eastern Michigan Eagles,2h,moneyline,BetMGM,Eastern Michigan Eagles ML,25.82823065061956,1000.0,-13.778489112854004,715.8894628431849,0,,,0,0,0,push,0.0
401823559,Xavier Musketeers,Santa Clara Broncos,2h,moneyline,Bovada,Xavier Musketeers ML,25.255751477467125,-175.0,12.218708992004396,-572.8936182584966,0,,,0,0,0,push,0.0
401823559,Xavier Musketeers,Santa Clara Broncos,2h,moneyline,BetRivers,Xavier Musketeers ML,24.94736881208277,-177.0,12.218708992004396,-572.8936182584966,0,,,0,0,0,push,0.0
401823559,Xavier Musketeers,Santa Clara Broncos,2h,moneyline,Fanatics,Xavier Musketeers ML,24.493055063971887,-180.0,12.218708992004396,-572.8936182584966,0,,,0,0,0,push,0.0
401820623,Rutgers Scarlet Knights,Maine Black Bears,2h,moneyline,DraftKings,Maine Black Bears ML,24.10508691654168,1400.0,-16.382022857666016,1038.4236962518748,0,,,0,0,0,push,0.0
401820623,Rutgers Scarlet Knights,Maine Black Bears,2h,moneyline,Fanatics,Maine Black Bears ML,24.10508691654168,1400.0,-16.382022857666016,1038.4236962518748,0,,,0,0,0,push,0.0
401823559,Xavier Musketeers,Santa Clara Broncos,2h,moneyline,BetOnline.ag,Xavier Musketeers ML,24.04837340946053,-183.0,12.218708992004396,-572.8936182584966,0,,,0,0,0,push,0.0
401823559,Xavier Musketeers,Santa Clara Broncos,2h,moneyline,LowVig.ag,Xavier Musketeers ML,24.04837340946053,-183.0,12.218708992004396,-572.8936182584966,0,,,0,0,0,push,0.0
401823559,Xavier Musketeers,Santa Clara Broncos,2h,moneyline,BetMGM,Xavier Musketeers ML,23.757119928143155,-185.0,12.218708992004396,-572.8936182584966,0,,,0,0,0,push,0.0
401823559,Xavier Musketeers,Santa Clara Broncos,2h,moneyline,BetUS,Xavier Musketeers ML,23.757119928143155,-185.0,12.218708992004396,-572.8936182584966,0,,,0,0,0,push,0.0
401823559,Xavier Musketeers,Santa Clara Broncos,2h,moneyline,DraftKings,Xavier Musketeers ML,22.76915221155116,-192.0,12.218708992004396,-572.8936182584966,0,,,0,0,0,push,0.0
401823559,Xavier Musketeers,Santa Clara Broncos,2h,moneyline,Caesars,Xavier Musketeers ML,22.360090517756408,-195.0,12.218708992004396,-572.8936182584966,0,,,0,0,0,push,0.0
401817443,Pittsburgh Panthers,Eastern Michigan Eagles,2h,moneyline,BetRivers,Eastern Michigan Eagles ML,22.296241633982397,950.0,-13.778489112854004,715.8894628431849,0,,,0,0,0,push,0.0
401823559,Xavier Musketeers,Santa Clara Broncos,2h,moneyline,FanDuel,Xavier Musketeers ML,22.225579240067145,-196.0,12.218708992004396,-572.8936182584966,0,,,0,0,0,push,0.0
401820623,Rutgers Scarlet Knights,Maine Black Bears,2h,moneyline,Caesars,Maine Black Bears ML,21.488020948146563,1350.0,-16.382022857666016,1038.4236962518748,0,,,0,0,0,push,0.0
401827526,North Carolina A&T Aggies,South Carolina St Bulldogs,2h,moneyline,BetRivers,North Carolina A&T Aggies ML,19.655241025133183,-148.0,7.422793388366699,-288.75230412823475,0,,,0,0,0,push,0.0
401827526,North Carolina A&T Aggies,South Carolina St Bulldogs,2h,moneyline,Bovada,North Carolina A&T Aggies ML,19.22094503067445,-150.0,7.422793388366699,-288.75230412823475,0,,,0,0,0,push,0.0
401827526,North Carolina A&T Aggies,South Carolina St Bulldogs,2h,moneyline,Fanatics,North Carolina A&T Aggies ML,19.22094503067445,-150.0,7.422793388366699,-288.75230412823475,0,,,0,0,0,push,0.0
401827526,North Carolina A&T Aggies,South Carolina St Bulldogs,2h,moneyline,BetMGM,North Carolina A&T Aggies ML,18.165009671598305,-155.0,7.422793388366699,-288.75230412823475,0,,,0,0,0,push,0.0
401827526,North Carolina A&T Aggies,South Carolina St Bulldogs,2h,moneyline,Caesars,North Carolina A&T Aggies ML,18.165009671598305,-155.0,7.422793388366699,-288.75230412823475,0,,,0,0,0,push,0.0
401827526,North Carolina A&T Aggies,South Carolina St Bulldogs,2h,moneyline,DraftKings,North Carolina A&T Aggies ML,18.165009671598305,-155.0,7.422793388366699,-288.75230412823475,0,,,0,0,0,push,0.0
401827526,North Carolina A&T Aggies,South Carolina St Bulldogs,2h,moneyline,FanDuel,North Carolina A&T Aggies ML,16.754409001076716,-162.0,7.422793388366699,-288.75230412823475,0,,,0,0,0,push,0.0
401828914,SIU-Edwardsville Cougars,Indiana St Sycamores,2h,moneyline,BetOnline.ag,SIU-Edwardsville Cougars ML,16.650688080861872,-125.0,4.848004817962647,-199.8850203218609,0,,,0,0,0,push,0.0
401828914,SIU-Edwardsville Cougars,Indiana St Sycamores,2h,moneyline,BetUS,SIU-Edwardsville Cougars ML,16.650688080861872,-125.0,4.848004817962647,-199.8850203218609,0,,,0,0,0,push,0.0
401828914,SIU-Edwardsville Cougars,Indiana St Sycamores,2h,moneyline,Bovada,SIU-Edwardsville Cougars ML,16.650688080861872,-125.0,4.848004817962647,-199.8850203218609,0,,,0,0,0,push,0.0
401828914,SIU-Edwardsville Cougars,Indiana St Sycamores,2h,moneyline,Caesars,SIU-Edwardsville Cougars ML,16.650688080861872,-125.0,4.848004817962647,-199.8850203218609,0,,,0,0,0,push,0.0
401828914,SIU-Edwardsville Cougars,Indiana St Sycamores,2h,moneyline,DraftKings,SIU-Edwardsville Cougars ML,16.650688080861872,-125.0,4.848004817962647,-199.8850203218609,0,,,0,0,0,push,0.0
401828914,SIU-Edwardsville Cougars,Indiana St Sycamores,2h,moneyline,Fanatics,SIU-Edwardsville Cougars ML,16.650688080861872,-125.0,4.848004817962647,-199.8850203218609,0,,,0,0,0,push,0.0
401828914,SIU-Edwardsville Cougars,Indiana St Sycamores,2h,moneyline,LowVig.ag,SIU-Edwardsville Cougars ML,16.650688080861872,-125.0,4.848004817962647,-199.8850203218609,0,,,0,0,0,push,0.0
401823359,Eastern Kentucky Colonels,Western Kentucky Hilltoppers,2h,moneyline,FanDuel,Western Kentucky Hilltoppers ML,16.379045808251185,-114.0,3.938189744949341,-175.5227599778541,0,,,0,0,0,push,0.0
401823359,Eastern Kentucky Colonels,Western Kentucky Hilltoppers,2h,moneyline,Bovada,Western Kentucky Hilltoppers ML,16.03787504451496,-115.0,3.938189744949341,-175.5227599778541,0,,,0,0,0,push,0.0
401828914,SIU-Edwardsville Cougars,Indiana St Sycamores,2h,moneyline,BetMGM,SIU-Edwardsville Cougars ML,15.201134830094263,-130.0,4.848004817962647,-199.8850203218609,0,,,0,0,0,push,0.0
401828914,SIU-Edwardsville Cougars,Indiana St Sycamores,2h,moneyline,BetRivers,SIU-Edwardsville Cougars ML,15.201134830094263,-130.0,4.848004817962647,-199.8850203218609,0,,,0,0,0,push,0.0
401823359,Eastern Kentucky Colonels,Western Kentucky Hilltoppers,2h,moneyline,Fanatics,Western Kentucky Hilltoppers ML,14.37854451179786,-120.0,3.938189744949341,-175.5227599778541,0,,,0,0,0,push,0.0
401828914,SIU-Edwardsville Cougars,Indiana St Sycamores,2h,moneyline,FanDuel,SIU-Edwardsville Cougars ML,14.086093867965324,-134.0,4.848004817962647,-199.8850203218609,0,,,0,0,0,push,0.0
401813375,Niagara Purple Eagles,Delaware St Hornets,2h,moneyline,BetRivers,Niagara Purple Eagles ML,13.539324216791451,-240.0,10.44595432281494,-444.7220031641185,0,,,0,0,0,push,0.0
401813375,Niagara Purple Eagles,Delaware St Hornets,2h,moneyline,Bovada,Niagara Purple Eagles ML,13.539324216791451,-240.0,10.44595432281494,-444.7220031641185,0,,,0,0,0,push,0.0
401813375,Niagara Purple Eagles,Delaware St Hornets,2h,moneyline,Fanatics,Niagara Purple Eagles ML,13.539324216791451,-240.0,10.44595432281494,-444.7220031641185,0,,,0,0,0,push,0.0
401813375,Niagara Purple Eagles,Delaware St Hornets,2h,moneyline,DraftKings,Niagara Purple Eagles ML,13.01721868669961,-245.0,10.44595432281494,-444.7220031641185,0,,,0,0,0,push,0.0
401823359,Eastern Kentucky Colonels,Western Kentucky Hilltoppers,2h,moneyline,BetMGM,Western Kentucky Hilltoppers ML,12.792962002757069,-125.0,3.938189744949341,-175.5227599778541,0,,,0,0,0,push,0.0
401823359,Eastern Kentucky Colonels,Western Kentucky Hilltoppers,2h,moneyline,BetRivers,Western Kentucky Hilltoppers ML,12.792962002757069,-125.0,3.938189744949341,-175.5227599778541,0,,,0,0,0,push,0.0
401823359,Eastern Kentucky Colonels,Western Kentucky Hilltoppers,2h,moneyline,Caesars,Western Kentucky Hilltoppers ML,12.792962002757069,-125.0,3.938189744949341,-175.5227599778541,0,,,0,0,0,push,0.0
401823359,Eastern Kentucky Colonels,Western Kentucky Hilltoppers,2h,moneyline,DraftKings,Western Kentucky Hilltoppers ML,12.792962002757069,-125.0,3.938189744949341,-175.5227599778541,0,,,0,0,0,push,0.0
401813375,Niagara Purple Eagles,Delaware St Hornets,2h,moneyline,BetMGM,Niagara Purple Eagles ML,12.510030457467542,-250.0,10.44595432281494,-444.7220031641185,0,,,0,0,0,push,0.0
401813375,Niagara Purple Eagles,Delaware St Hornets,2h,moneyline,Caesars,Niagara Purple Eagles ML,12.510030457467542,-250.0,10.44595432281494,-444.7220031641185,0,,,0,0,0,push,0.0
401813375,Niagara Purple Eagles,Delaware St Hornets,2h,moneyline,FanDuel,Niagara Purple Eagles ML,11.53791968477274,-260.0,10.44595432281494,-444.7220031641185,0,,,0,0,0,push,0.0
401808892,LSU Tigers,New Orleans Privateers,2h,moneyline,BetRivers,New Orleans Privateers ML,9.898793118024086,950.0,-14.947962760925291,846.0626722607471,0,,,0,0,0,push,0.0
401820623,Rutgers Scarlet Knights,Maine Black Bears,2h,moneyline,BetMGM,Maine Black Bears ML,8.92610429985001,1150.0,-16.382022857666016,1038.4236962518748,0,,,0,0,0,push,0.0
401820623,Rutgers Scarlet Knights,Maine Black Bears,2h,moneyline,BetRivers,Maine Black Bears ML,5.131358645677102,1100.0,-16.382022857666016,1038.4236962518748,0,,,0,0,0,push,0.0
401823010,Kent State Golden Flashes,UNC Wilmington Seahawks,2h,moneyline,BetOnline.ag,Kent State Golden Flashes ML,4.36078224884548,-138.0,3.0216217041015625,-153.98118650997498,0,,,0,0,0,push,0.0
401823010,Kent State Golden Flashes,UNC Wilmington Seahawks,2h,moneyline,LowVig.ag,Kent State Golden Flashes ML,4.36078224884548,-138.0,3.0216217041015625,-153.98118650997498,0,,,0,0,0,push,0.0
401823010,Kent State Golden Flashes,UNC Wilmington Seahawks,2h,moneyline,BetUS,Kent State Golden Flashes ML,3.783250740686336,-140.0,3.0216217041015625,-153.98118650997498,0,,,0,0,0,push,0.0
401823010,Kent State Golden Flashes,UNC Wilmington Seahawks,2h,moneyline,Bovada,Kent State Golden Flashes ML,3.783250740686336,-140.0,3.0216217041015625,-153.98118650997498,0,,,0,0,0,push,0.0
401823010,Kent State Golden Flashes,UNC Wilmington Seahawks,2h,moneyline,Caesars,Kent State Golden Flashes ML,3.783250740686336,-140.0,3.0216217041015625,-153.98118650997498,0,,,0,0,0,push,0.0
401823010,Kent State Golden Flashes,UNC Wilmington Seahawks,2h,moneyline,DraftKings,Kent State Golden Flashes ML,3.215265207868663,-142.0,3.0216217041015625,-153.98118650997498,0,,,0,0,0,push,0.0
401823010,Kent State Golden Flashes,UNC Wilmington Seahawks,2h,moneyline,BetMGM,Kent State Golden Flashes ML,2.380674220871276,-145.0,3.0216217041015625,-153.98118650997498,0,,,0,0,0,push,0.0
401823010,Kent State Golden Flashes,UNC Wilmington Seahawks,2h,moneyline,Fanatics,Kent State Golden Flashes ML,2.380674220871276,-145.0,3.0216217041015625,-153.98118650997498,0,,,0,0,0,push,0.0
401813758,UCLA Bruins,West Georgia Wolves,full_game,spreads,BetMGM,West Georgia Wolves +34.5,32.478848457336426,-34.5,2.021151542663574,,0,,,0,0,0,win,0.9090909090909091
401813758,UCLA Bruins,West Georgia Wolves,full_game,spreads,BetOnline.ag,West Georgia Wolves +34.0,31.978848457336422,-34.0,2.021151542663574,,0,,,0,0,0,win,0.9090909090909091
401813758,UCLA Bruins,West Georgia Wolves,full_game,spreads,BetRivers,West Georgia Wolves +34.0,31.978848457336422,-34.0,2.021151542663574,,0,,,0,0,0,win,0.9090909090909091
401813758,UCLA Bruins,West Georgia Wolves,full_game,spreads,Bovada,West Georgia Wolves +34.0,31.978848457336422,-34.0,2.021151542663574,,0,,,0,0,0,win,0.9090909090909091
401813758,UCLA Bruins,West Georgia Wolves,full_game,spreads,Caesars,West Georgia Wolves +34.0,31.978848457336422,-34.0,2.021151542663574,,0,,,0,0,0,win,0.9090909090909091
401813758,UCLA Bruins,West Georgia Wolves,full_game,spreads,Fanatics,West Georgia Wolves +34.0,31.978848457336422,-34.0,2.021151542663574,,0,,,0,0,0,win,0.9090909090909091
401813758,UCLA Bruins,West Georgia Wolves,full_game,spreads,LowVig.ag,West Georgia Wolves +34.0,31.978848457336422,-34.0,2.021151542663574,,0,,,0,0,0,win,0.9090909090909091
401813758,UCLA Bruins,West Georgia Wolves,full_game,spreads,DraftKings,West Georgia Wolves +33.5,31.478848457336422,-33.5,2.021151542663574,,0,,,0,0,0,win,0.9090909090909091
401813758,UCLA Bruins,West Georgia Wolves,full_game,spreads,FanDuel,West Georgia Wolves +33.5,31.478848457336422,-33.5,2.021151542663574,,0,,,0,0,0,win,0.9090909090909091
401823559,Xavier Musketeers,Santa Clara Broncos,full_game,spreads,BetMGM,Xavier Musketeers -3.5,17.945987701416016,-3.5,21.445987701416016,,0,,,0,0,0,win,0.9090909090909091
