game_id,home_team,away_team,period,market,book,pick,edge,line_value,predicted_value,fair_price,actual_total,actual_total_1h,actual_total_2h,actual_margin,home_score,away_score,result,pnl_units
401819916,West Virginia Mountaineers,Lehigh Mountain Hawks,2h,moneyline,BetMGM,Lehigh Mountain Hawks ML,65.48962505553094,1050.0,-7.6168528,296.8693118613943,,,,,,,,
401819916,West Virginia Mountaineers,Lehigh Mountain Hawks,2h,moneyline,Caesars,Lehigh Mountain Hawks ML,65.48962505553094,1050.0,-7.6168528,296.8693118613943,,,,,,,,
401819916,West Virginia Mountaineers,Lehigh Mountain Hawks,2h,moneyline,BoyleSports,Lehigh Mountain Hawks ML,63.92097164896416,1000.0,-7.6168528,296.8693118613943,,,,,,,,
401828576,Georgia Bulldogs,Morehead St Eagles,2h,moneyline,888sport,Morehead St Eagles ML,59.62069457787052,1550.0,-12.137164,566.2585394651364,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,FanDuel,Florida Atlantic Owls ML,58.51647364728695,290.0,3.3704817,-161.84961015725,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,Bovada,Florida Atlantic Owls ML,57.97772655179716,285.0,3.3704817,-161.84961015725,,,,,,,,
401823858,USC Trojans,Manhattan Jaspers,2h,moneyline,FanDuel,Manhattan Jaspers ML,57.67396056042363,4000.0,-19.561169,1635.367617022631,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,FanDuel,South Dakota St Jackrabbits ML,56.57747758596232,440.0,-2.0738015,134.4816210358035,,,,,,,,
401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2h,moneyline,888sport,Southern Miss Golden Eagles ML,55.78782666274271,1300.0,-11.526737,518.970426721602,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,Caesars,South Dakota St Jackrabbits ML,55.75818471022576,430.0,-2.0738015,134.4816210358035,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,BetOnline.ag,Florida Atlantic Owls ML,55.43092210039092,263.0,3.3704817,-161.84961015725,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,LowVig.ag,Florida Atlantic Owls ML,55.43092210039092,263.0,3.3704817,-161.84961015725,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,BetMGM,South Dakota St Jackrabbits ML,55.33683408841839,425.0,-2.0738015,134.4816210358035,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,DraftKings,South Dakota St Jackrabbits ML,55.33683408841839,425.0,-2.0738015,134.4816210358035,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,Fanatics,South Dakota St Jackrabbits ML,55.33683408841839,425.0,-2.0738015,134.4816210358035,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,BetUS,Florida Atlantic Owls ML,55.05951311789418,260.0,3.3704817,-161.84961015725,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,BetRivers,South Dakota St Jackrabbits ML,54.02321156160716,410.0,-2.0738015,134.4816210358035,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,BetRivers,Florida Atlantic Owls ML,53.77549920697688,250.0,3.3704817,-161.84961015725,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,Caesars,Florida Atlantic Owls ML,53.77549920697688,250.0,3.3704817,-161.84961015725,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,Fanatics,Florida Atlantic Owls ML,53.77549920697688,250.0,3.3704817,-161.84961015725,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,BetUS,South Dakota St Jackrabbits ML,53.567995834494354,405.0,-2.0738015,134.4816210358035,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,BetOnline.ag,South Dakota St Jackrabbits ML,53.1036757928393,400.0,-2.0738015,134.4816210358035,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,Bovada,South Dakota St Jackrabbits ML,53.1036757928393,400.0,-2.0738015,134.4816210358035,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,LowVig.ag,South Dakota St Jackrabbits ML,53.1036757928393,400.0,-2.0738015,134.4816210358035,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,BetMGM,Florida Atlantic Owls ML,52.4159550660056,240.0,3.3704817,-161.84961015725,,,,,,,,
401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2h,moneyline,DraftKings,Southern Miss Golden Eagles ML,52.38689025218446,1200.0,-11.526737,518.970426721602,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,DraftKings,Florida Atlantic Owls ML,51.70574544012509,235.0,3.3704817,-161.84961015725,,,,,,,,
401823417,Bowling Green Falcons,Le Moyne Dolphins,2h,moneyline,Bovada,Le Moyne Dolphins ML,51.39777325220653,600.0,-6.1345663,240.21558723455425,,,,,,,,
401823417,Bowling Green Falcons,Le Moyne Dolphins,2h,moneyline,Caesars,Le Moyne Dolphins ML,51.39777325220653,600.0,-6.1345663,240.21558723455425,,,,,,,,
401823417,Bowling Green Falcons,Le Moyne Dolphins,2h,moneyline,Fanatics,Le Moyne Dolphins ML,51.39777325220653,600.0,-6.1345663,240.21558723455425,,,,,,,,
401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2h,moneyline,FanDuel,Southern Miss Golden Eagles ML,50.87536295860301,1160.0,-11.526737,518.970426721602,,,,,,,,
401823417,Bowling Green Falcons,Le Moyne Dolphins,2h,moneyline,FanDuel,Le Moyne Dolphins ML,50.69339315441241,590.0,-6.1345663,240.21558723455425,,,,,,,,
401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2h,moneyline,Caesars,Southern Miss Golden Eagles ML,50.48236586227184,1150.0,-11.526737,518.970426721602,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,888sport,Florida Atlantic Owls ML,50.21976837674432,225.0,3.3704817,-161.84961015725,,,,,,,,
401823417,Bowling Green Falcons,Le Moyne Dolphins,2h,moneyline,DraftKings,Le Moyne Dolphins ML,49.59769078006603,575.0,-6.1345663,240.21558723455425,,,,,,,,
401826772,Liberty Flames,Florida Atlantic Owls,2h,moneyline,BoyleSports,Florida Atlantic Owls ML,49.44195225763096,220.0,3.3704817,-161.84961015725,,,,,,,,
401828576,Georgia Bulldogs,Morehead St Eagles,2h,moneyline,BoyleSports,Morehead St Eagles ML,48.74934311806642,1200.0,-12.137164,566.2585394651364,,,,,,,,
401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2h,moneyline,Coral,Southern Miss Golden Eagles ML,48.419131106533165,1100.0,-11.526737,518.970426721602,,,,,,,,
401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2h,moneyline,Ladbrokes,Southern Miss Golden Eagles ML,48.419131106533165,1100.0,-11.526737,518.970426721602,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,888sport,Utah Tech Trailblazers ML,47.03898804436704,750.0,-8.772712,350.1686016228802,,,,,,,,
401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2h,moneyline,BetMGM,Southern Miss Golden Eagles ML,46.17648463290417,1050.0,-11.526737,518.970426721602,,,,,,,,
401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2h,moneyline,BetUS,Southern Miss Golden Eagles ML,46.17648463290417,1050.0,-11.526737,518.970426721602,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,FanDuel,Utah Tech Trailblazers ML,45.762819081580695,730.0,-8.772712,350.1686016228802,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,888sport,Cornell Big Red ML,45.47396679210039,280.0,-0.48661232,107.19892619001854,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,Paddy Power,Cornell Big Red ML,44.746953015995054,275.0,-0.48661232,107.19892619001854,,,,,,,,
401823858,USC Trojans,Manhattan Jaspers,2h,moneyline,DraftKings,Manhattan Jaspers ML,44.02039945088287,3000.0,-19.561169,1635.367617022631,,,,,,,,
401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2h,moneyline,BoyleSports,Southern Miss Golden Eagles ML,43.72996120712708,1000.0,-11.526737,518.970426721602,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,Coral,Utah Tech Trailblazers ML,43.728924797139975,700.0,-8.772712,350.1686016228802,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,Fanatics,Utah Tech Trailblazers ML,43.728924797139975,700.0,-8.772712,350.1686016228802,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,Ladbrokes,Utah Tech Trailblazers ML,43.728924797139975,700.0,-8.772712,350.1686016228802,,,,,,,,
401823417,Bowling Green Falcons,Le Moyne Dolphins,2h,moneyline,BetMGM,Le Moyne Dolphins ML,43.29740212757429,500.0,-6.1345663,240.21558723455425,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,BoyleSports,Cornell Big Red ML,42.444742724994846,260.0,-0.48661232,107.19892619001854,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,DraftKings,Utah Tech Trailblazers ML,41.91372882285417,675.0,-8.772712,350.1686016228802,,,,,,,,
401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2h,moneyline,BetRivers,Southern Miss Golden Eagles ML,41.05043555032361,950.0,-11.526737,518.970426721602,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,BetOnline.ag,Utah Tech Trailblazers ML,40.845124622486175,661.0,-8.772712,350.1686016228802,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,LowVig.ag,Utah Tech Trailblazers ML,40.845124622486175,661.0,-8.772712,350.1686016228802,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,BetUS,Cornell Big Red ML,40.80030680285185,250.0,-0.48661232,107.19892619001854,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,Caesars,Cornell Big Red ML,40.80030680285185,250.0,-0.48661232,107.19892619001854,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,Coral,Cornell Big Red ML,40.80030680285185,250.0,-0.48661232,107.19892619001854,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,Ladbrokes,Cornell Big Red ML,40.80030680285185,250.0,-0.48661232,107.19892619001854,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,BetMGM,Utah Tech Trailblazers ML,39.977519783615975,650.0,-8.772712,350.1686016228802,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,BetUS,Utah Tech Trailblazers ML,39.977519783615975,650.0,-8.772712,350.1686016228802,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,Bovada,Utah Tech Trailblazers ML,39.977519783615975,650.0,-8.772712,350.1686016228802,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,Caesars,Utah Tech Trailblazers ML,39.977519783615975,650.0,-8.772712,350.1686016228802,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,BetOnline.ag,Cornell Big Red ML,39.942340234777234,245.0,-0.48661232,107.19892619001854,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,DraftKings,Cornell Big Red ML,39.942340234777234,245.0,-0.48661232,107.19892619001854,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,FanDuel,Cornell Big Red ML,39.942340234777234,245.0,-0.48661232,107.19892619001854,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,LowVig.ag,Cornell Big Red ML,39.942340234777234,245.0,-0.48661232,107.19892619001854,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,888sport,South Dakota St Jackrabbits ML,38.29431025373592,280.0,-2.0738015,134.4816210358035,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,BoyleSports,South Dakota St Jackrabbits ML,37.47156772378573,275.0,-2.0738015,134.4816210358035,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,Paddy Power,South Dakota St Jackrabbits ML,37.47156772378573,275.0,-2.0738015,134.4816210358035,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,BetMGM,Cornell Big Red ML,37.21244660908529,230.0,-0.48661232,107.19892619001854,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,Bovada,Cornell Big Red ML,37.21244660908529,230.0,-0.48661232,107.19892619001854,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,Fanatics,Cornell Big Red ML,37.21244660908529,230.0,-0.48661232,107.19892619001854,,,,,,,,
401813254,Illinois St Redbirds,Cornell Big Red,2h,moneyline,BetRivers,Cornell Big Red ML,35.25033556561921,220.0,-0.48661232,107.19892619001854,,,,,,,,
401819814,Arizona St Sun Devils,Utah Tech Trailblazers,2h,moneyline,BetRivers,Utah Tech Trailblazers ML,33.308355315128864,575.0,-8.772712,350.1686016228802,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,Coral,South Dakota St Jackrabbits ML,33.00525113262757,250.0,-2.0738015,134.4816210358035,,,,,,,,
401820542,Northern Iowa Panthers,South Dakota St Jackrabbits,2h,moneyline,Ladbrokes,South Dakota St Jackrabbits ML,33.00525113262757,250.0,-2.0738015,134.4816210358035,,,,,,,,
401823808,Colorado St Rams,Omaha Mavericks,2h,moneyline,FanDuel,Omaha Mavericks ML,21.819081161246537,860.0,-13.108394,650.5368208520332,,,,,,,,
401828296,Campbell Fighting Camels,Western Michigan Broncos,2h,moneyline,FanDuel,Western Michigan Broncos ML,20.495786793036917,385.0,-7.3458424,285.595434053771,,,,,,,,
401812574,American Eagles,Pennsylvania Quakers,2h,moneyline,BetRivers,Pennsylvania Quakers ML,20.005786954364343,-106.0,4.1265,-180.3086646651132,,,,,,,,
401824089,Portland Pilots,UC Davis Aggies,2h,moneyline,888sport,Portland Pilots ML,18.65149562557575,-110.0,4.146567,-180.82629969131304,,,,,,,,
401812574,American Eagles,Pennsylvania Quakers,2h,moneyline,BetMGM,Pennsylvania Quakers ML,18.56833478822533,-110.0,4.1265,-180.3086646651132,,,,,,,,
401812574,American Eagles,Pennsylvania Quakers,2h,moneyline,Bovada,Pennsylvania Quakers ML,18.56833478822533,-110.0,4.1265,-180.3086646651132,,,,,,,,
401812574,American Eagles,Pennsylvania Quakers,2h,moneyline,DraftKings,Pennsylvania Quakers ML,18.56833478822533,-110.0,4.1265,-180.3086646651132,,,,,,,,
401812574,American Eagles,Pennsylvania Quakers,2h,moneyline,Fanatics,Pennsylvania Quakers ML,18.56833478822533,-110.0,4.1265,-180.3086646651132,,,,,,,,
401812574,American Eagles,Pennsylvania Quakers,2h,moneyline,FanDuel,Pennsylvania Quakers ML,17.18461915166163,-114.0,4.1265,-180.3086646651132,,,,,,,,
401824089,Portland Pilots,UC Davis Aggies,2h,moneyline,BoyleSports,Portland Pilots ML,16.93165409546108,-115.0,4.146567,-180.82629969131304,,,,,,,,
401823808,Colorado St Rams,Omaha Mavericks,2h,moneyline,Caesars,Omaha Mavericks ML,16.607019905329647,800.0,-13.108394,650.5368208520332,,,,,,,,
401823808,Colorado St Rams,Omaha Mavericks,2h,moneyline,DraftKings,Omaha Mavericks ML,16.607019905329647,800.0,-13.108394,650.5368208520332,,,,,,,,
401823808,Colorado St Rams,Omaha Mavericks,2h,moneyline,Fanatics,Omaha Mavericks ML,16.607019905329647,800.0,-13.108394,650.5368208520332,,,,,,,,
401823808,Colorado St Rams,Omaha Mavericks,2h,moneyline,BetOnline.ag,Omaha Mavericks ML,16.141137334968363,795.0,-13.108394,650.5368208520332,,,,,,,,
401823808,Colorado St Rams,Omaha Mavericks,2h,moneyline,LowVig.ag,Omaha Mavericks ML,16.141137334968363,795.0,-13.108394,650.5368208520332,,,,,,,,
401824089,Portland Pilots,UC Davis Aggies,2h,moneyline,Coral,Portland Pilots ML,15.93761724778012,-118.0,4.146567,-180.82629969131304,,,,,,,,
401824089,Portland Pilots,UC Davis Aggies,2h,moneyline,Ladbrokes,Portland Pilots ML,15.93761724778012,-118.0,4.146567,-180.82629969131304,,,,,,,,
401813287,Oklahoma St Cowboys,Texas A&M Aggies,2h,moneyline,BetUS,Texas A&M Aggies ML,15.255962217212568,-140.0,5.54683,-220.87003943788812,,,,,,,,
401813287,Oklahoma St Cowboys,Texas A&M Aggies,2h,moneyline,BetOnline.ag,Texas A&M Aggies ML,14.755702253913938,-142.0,5.54683,-220.87003943788812,,,,,,,,
401813287,Oklahoma St Cowboys,Texas A&M Aggies,2h,moneyline,DraftKings,Texas A&M Aggies ML,14.755702253913938,-142.0,5.54683,-220.87003943788812,,,,,,,,
401813287,Oklahoma St Cowboys,Texas A&M Aggies,2h,moneyline,LowVig.ag,Texas A&M Aggies ML,14.755702253913938,-142.0,5.54683,-220.87003943788812,,,,,,,,
401823808,Colorado St Rams,Omaha Mavericks,2h,moneyline,BetUS,Omaha Mavericks ML,14.711724903178045,780.0,-13.108394,650.5368208520332,,,,,,,,
401819824,Baylor Bears,Washington Huskies,2h,moneyline,BetOnline.ag,Baylor Bears ML,14.585010622058116,-245.0,11.169349,-493.1391923921443,,,,,,,,
401819824,Baylor Bears,Washington Huskies,2h,moneyline,LowVig.ag,Baylor Bears ML,14.585010622058116,-245.0,11.169349,-493.1391923921443,,,,,,,,
401813287,Oklahoma St Cowboys,Texas A&M Aggies,2h,moneyline,BetRivers,Texas A&M Aggies ML,14.50866029672944,-143.0,5.54683,-220.87003943788812,,,,,,,,
401828296,Campbell Fighting Camels,Western Michigan Broncos,2h,moneyline,BetMGM,Western Michigan Broncos ML,14.312125765828672,350.0,-7.3458424,285.595434053771,,,,,,,,
401823808,Colorado St Rams,Omaha Mavericks,2h,moneyline,BetMGM,Omaha Mavericks ML,14.224363331196203,775.0,-13.108394,650.5368208520332,,,,,,,,
401819824,Baylor Bears,Washington Huskies,2h,moneyline,BetMGM,Baylor Bears ML,14.086964036764,-250.0,11.169349,-493.1391923921443,,,,,,,,
401819824,Baylor Bears,Washington Huskies,2h,moneyline,Bovada,Baylor Bears ML,14.086964036764,-250.0,11.169349,-493.1391923921443,,,,,,,,
401813287,Oklahoma St Cowboys,Texas A&M Aggies,2h,moneyline,BetMGM,Texas A&M Aggies ML,14.020626389475147,-145.0,5.54683,-220.87003943788812,,,,,,,,
401813287,Oklahoma St Cowboys,Texas A&M Aggies,2h,moneyline,Bovada,Texas A&M Aggies ML,14.020626389475147,-145.0,5.54683,-220.87003943788812,,,,,,,,
401813287,Oklahoma St Cowboys,Texas A&M Aggies,2h,moneyline,Fanatics,Texas A&M Aggies ML,14.020626389475147,-145.0,5.54683,-220.87003943788812,,,,,,,,
401819824,Baylor Bears,Washington Huskies,2h,moneyline,BetUS,Baylor Bears ML,13.602946932745766,-255.0,11.169349,-493.1391923921443,,,,,,,,
401828296,Campbell Fighting Camels,Western Michigan Broncos,2h,moneyline,Caesars,Western Michigan Broncos ML,13.349340662073937,345.0,-7.3458424,285.595434053771,,,,,,,,
401819824,Baylor Bears,Washington Huskies,2h,moneyline,DraftKings,Baylor Bears ML,13.319026285137314,-258.0,11.169349,-493.1391923921443,,,,,,,,
401819824,Baylor Bears,Washington Huskies,2h,moneyline,Caesars,Baylor Bears ML,13.1323747482836,-260.0,11.169349,-493.1391923921443,,,,,,,,
401813320,Dartmouth Big Green,Marist Red Foxes,2h,moneyline,888sport,Dartmouth Big Green ML,12.836679592029505,-110.0,2.866027,-150.59628010451763,,,,,,,,
401813320,Dartmouth Big Green,Marist Red Foxes,2h,moneyline,BoyleSports,Dartmouth Big Green ML,12.836679592029505,-110.0,2.866027,-150.59628010451763,,,,,,,,
401813320,Dartmouth Big Green,Marist Red Foxes,2h,moneyline,Paddy Power,Dartmouth Big Green ML,12.836679592029505,-110.0,2.866027,-150.59628010451763,,,,,,,,
401813287,Oklahoma St Cowboys,Texas A&M Aggies,2h,moneyline,Caesars,Texas A&M Aggies ML,12.83470399484722,-150.0,5.54683,-220.87003943788812,,,,,,,,
401819824,Baylor Bears,Washington Huskies,2h,moneyline,BetRivers,Baylor Bears ML,12.674694952436832,-265.0,11.169349,-493.1391923921443,,,,,,,,
401828296,Campbell Fighting Camels,Western Michigan Broncos,2h,moneyline,DraftKings,Western Michigan Broncos ML,12.364674078688411,340.0,-7.3458424,285.595434053771,,,,,,,,
401824089,Portland Pilots,UC Davis Aggies,2h,moneyline,BetOnline.ag,Portland Pilots ML,12.220783817320878,-130.0,4.146567,-180.82629969131304,,,,,,,,
401824089,Portland Pilots,UC Davis Aggies,2h,moneyline,BetUS,Portland Pilots ML,12.220783817320878,-130.0,4.146567,-180.82629969131304,,,,,,,,
401824089,Portland Pilots,UC Davis Aggies,2h,moneyline,Bovada,Portland Pilots ML,12.220783817320878,-130.0,4.146567,-180.82629969131304,,,,,,,,
401824089,Portland Pilots,UC Davis Aggies,2h,moneyline,Caesars,Portland Pilots ML,12.220783817320878,-130.0,4.146567,-180.82629969131304,,,,,,,,
401824089,Portland Pilots,UC Davis Aggies,2h,moneyline,DraftKings,Portland Pilots ML,12.220783817320878,-130.0,4.146567,-180.82629969131304,,,,,,,,
401824089,Portland Pilots,UC Davis Aggies,2h,moneyline,Fanatics,Portland Pilots ML,12.220783817320878,-130.0,4.146567,-180.82629969131304,,,,,,,,
