game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401819877,2025-12-06,2025-12-06 17:00:00+00:00,purdue boilermakers,iowa state cyclones,58.0,81.0,31,35,27,46,False,Mackey Arena,,0.0,0.0,,,,,,,154.5,-4.5,139.0,-23.0,Away Cover,Under,,,,,,,31.0,35.0,27.0,46.0,66.0,73.0
401823480,2025-12-06,2025-12-07 03:00:00+00:00,arizona wildcats,auburn tigers,97.0,68.0,44,32,53,36,False,McKale Memorial Center,,0.0,0.0,,,,,,,161.0,-8.5,165.0,29.0,Home Cover,Over,,,,,,,44.0,32.0,53.0,36.0,76.0,89.0
401825400,2025-12-06,2025-12-06 21:00:00+00:00,michigan wolverines,rutgers scarlet knights,101.0,60.0,50,25,51,35,False,Crisler Center,,0.0,0.0,,,,,,,148.5,-25.0,161.0,41.0,Home Cover,Over,,,,,,,50.0,25.0,51.0,35.0,75.0,86.0
401817235,2025-12-06,2025-12-06 17:00:00+00:00,michigan state spartans,duke blue devils,60.0,66.0,34,31,26,35,False,Breslin Center,,0.0,0.0,,,,,,,141.5,1.0,126.0,-6.0,Away Cover,Under,,,,,,,34.0,31.0,26.0,35.0,65.0,61.0
401817246,2025-12-06,2025-12-06 19:15:00+00:00,louisville cardinals,indiana hoosiers,87.0,78.0,41,27,46,51,True,Gainbridge Fieldhouse,,0.0,0.0,,,,,,,160.5,4.0,165.0,9.0,Home Cover,Over,,,,,,,41.0,27.0,46.0,51.0,68.0,97.0
401824813,2025-12-06,2025-12-07 01:00:00+00:00,houston cougars,florida state seminoles,82.0,67.0,41,33,41,34,True,Toyota Center (Houston),,0.0,0.0,,,,,,,145.0,-15.5,149.0,15.0,Away Cover,Over,,,,,,,41.0,33.0,41.0,34.0,74.0,75.0
401811099,2025-12-06,2025-12-07 01:00:00+00:00,tennessee volunteers,illinois fighting illini,62.0,75.0,34,32,28,43,True,Bridgestone Arena,,0.0,0.0,,,,,,,150.5,-2.0,137.0,-13.0,Away Cover,Under,,,,,,,34.0,32.0,28.0,43.0,66.0,71.0
401826916,2025-12-06,2025-12-07 01:00:00+00:00,st john s red storm,ole miss rebels,63.0,58.0,33,25,30,33,False,Madison Square Garden,,0.0,0.0,,,,,,,151.5,-13.0,121.0,5.0,Away Cover,Under,,,,,,,33.0,25.0,30.0,33.0,58.0,63.0
401825402,2025-12-06,2025-12-06 23:00:00+00:00,usc trojans,washington huskies,76.0,84.0,48,30,28,54,False,Galen Center,,0.0,0.0,,,,,,,154.5,-4.5,160.0,-8.0,Away Cover,Over,,,,,,,48.0,30.0,28.0,54.0,78.0,82.0
401826791,2025-12-06,2025-12-06 21:00:00+00:00,arkansas razorbacks,fresno state bulldogs,82.0,58.0,34,24,48,34,True,Simmons Bank Arena,,0.0,0.0,,,,,,,158.5,-20.25,140.0,24.0,Home Cover,Under,,,,,,,34.0,24.0,48.0,34.0,58.0,82.0
401824865,2025-12-06,2025-12-06 17:00:00+00:00,georgia tech yellow jackets,monmouth hawks,79.0,67.0,32,31,47,36,False,McCamish Pavilion,,0.0,0.0,,,,,,,142.5,-9.0,146.0,12.0,Home Cover,Over,,,,,,,32.0,31.0,47.0,36.0,63.0,83.0
401817215,2025-12-06,2025-12-06 17:00:00+00:00,boston college eagles,new haven chargers,67.0,63.0,23,33,44,30,False,Conte Forum,,0.0,0.0,,,,,,,127.5,-17.5,130.0,4.0,Away Cover,Over,,,,,,,23.0,33.0,44.0,30.0,56.0,74.0
401817169,2025-12-06,2025-12-06 17:00:00+00:00,providence friars,rhode island rams,90.0,71.0,41,37,49,34,False,Amica Mutual Pavilion,,0.0,0.0,,,,,,,159.5,-7.5,161.0,19.0,Home Cover,Over,,,,,,,41.0,37.0,49.0,34.0,78.0,83.0
401813441,2025-12-06,2025-12-06 17:00:00+00:00,virginia cavaliers,dayton flyers,86.0,73.0,37,33,49,40,True,Spectrum Center,,0.0,0.0,,,,,,,145.25,-5.5,159.0,13.0,Home Cover,Over,,,,,,,37.0,33.0,49.0,40.0,70.0,89.0
401809420,2025-12-06,2025-12-06 17:00:00+00:00,miami hurricanes,southern miss golden eagles,88.0,64.0,34,34,54,30,False,Watsco Center,,0.0,0.0,,,,,,,148.0,-19.5,152.0,24.0,Home Cover,Over,,,,,,,34.0,34.0,54.0,30.0,68.0,84.0
401809081,2025-12-06,2025-12-06 17:00:00+00:00,bucknell bison,umbc retrievers,66.0,73.0,26,25,40,48,False,Sojka Pavilion,,0.0,0.0,,,,,,,144.5,-2.5,139.0,-7.0,Away Cover,Under,,,,,,,26.0,25.0,40.0,48.0,51.0,88.0
401817177,2025-12-06,2025-12-06 17:30:00+00:00,richmond spiders,old dominion monarchs,86.0,77.0,35,36,51,41,False,Robins Center,,0.0,0.0,,,,,,,153.5,-13.0,163.0,9.0,Away Cover,Over,,,,,,,35.0,36.0,51.0,41.0,71.0,92.0
