game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401812787,2025-11-10,2025-11-10 23:30:00+00:00,UConn Huskies,Columbia Lions,89,62,50,27,39,35,False,Gampel Pavilion,,0,0,,,,,156.07476806640625,33.08822250366211,154.75,-33.0,151,27,Away Cover,Under,,,,,,,50.0,27.0,39.0,35.0,77.0,74.0
401813758,2025-11-10,2025-11-11 03:00:00+00:00,UCLA Bruins,West Georgia Wolves,83,62,37,32,46,30,False,Pauley Pavilion,,0,0,,,,,141.54159545898438,2.021151542663574,148.5,-34.0,145,21,Away Cover,Under,,,,,,,37.0,32.0,46.0,30.0,69.0,76.0
401819872,2025-11-10,2025-11-11 01:00:00+00:00,Iowa State Cyclones,Mississippi State Bulldogs,96,80,53,35,43,45,True,Sanford Pentagon,,0,0,,,,,111.49750518798828,4.3017354011535645,150.5,-5.5,176,16,Home Cover,Over,,,,,,,53.0,35.0,43.0,45.0,88.0,88.0
401830743,2025-11-10,2025-11-10 16:30:00+00:00,Hofstra Pride,Molloy Lions,95,61,48,31,47,30,False,David S. Mack Sports and Exhibition Complex,,0,0,,,,,141.54159545898438,2.021151542663574,,,156,34,Away Cover,Under,,,,,,,48.0,31.0,47.0,30.0,79.0,77.0
401828476,2025-11-10,2025-11-10 17:00:00+00:00,Green Bay Phoenix,Ripon Red Hawks,83,63,38,35,45,28,False,Resch Center,,0,0,,,,,148.95245361328125,5.940627098083496,,,146,20,Away Cover,Under,,,,,,,38.0,35.0,45.0,28.0,73.0,73.0
401828307,2025-11-10,2025-11-10 17:00:00+00:00,Jacksonville State Gamecocks,Reinhardt Eagles,114,39,49,19,65,20,False,Pete Mathews Coliseum,,0,0,,,,,141.54159545898438,2.021151542663574,,,153,75,Away Cover,Under,,,,,,,49.0,19.0,65.0,20.0,68.0,85.0
401827011,2025-11-10,2025-11-10 17:00:00+00:00,Southern Jaguars,Ecclesia Royals,115,51,55,19,60,32,False,F.G. Clark Activity Center,,0,0,,,,,141.45599365234375,1.9044649600982664,,,166,64,Away Cover,Under,,,,,,,55.0,19.0,60.0,32.0,74.0,92.0
401826761,2025-11-10,2025-11-10 23:00:00+00:00,UMass Lowell River Hawks,New Haven Chargers,67,73,37,30,30,43,False,Kennedy Family Athletic Complex,,0,0,,,,,141.54159545898438,2.021151542663574,144.5,-11.0,140,-6,Away Cover,Under,,,,,,,37.0,30.0,30.0,43.0,67.0,73.0
401824869,2025-11-10,2025-11-10 23:30:00+00:00,Furman Paladins,Columbia International Rams,89,59,49,25,40,34,False,Timmons Arena,,0,0,,,,,141.54159545898438,2.021151542663574,,,148,30,Away Cover,Under,,,,,,,49.0,25.0,40.0,34.0,74.0,74.0
401823003,2025-11-10,2025-11-10 23:30:00+00:00,Youngstown State Penguins,Penn State-Shenango Nittany Lions,115,53,43,34,72,19,False,Beeghly Center,,0,0,,,,,142.910888671875,4.173319816589356,,,168,62,Away Cover,Under,,,,,,,43.0,34.0,72.0,19.0,77.0,91.0
