game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401820816,2026-01-26,2026-01-27 02:00:00+00:00,BYU Cougars,Arizona Wildcats,83,86,31.0,44.0,52.0,42.0,False,Marriott Center,,0,0,,,,,154.1859893798828,-21.01073265075684,166.5,0.5,169,-3,Away Cover,Over,,,,,83.0,86.0,31.0,44.0,52.0,42.0,75.0,94.0
401820698,2026-01-26,2026-01-27 00:00:00+00:00,Duke Blue Devils,Louisville Cardinals,83,52,38.0,28.0,45.0,24.0,False,Cameron Indoor Stadium,,0,0,,,,,101.59665451049804,8.68314266204834,157.0,-8.5,135,31,Home Cover,Under,,,,,83.0,52.0,38.0,28.0,45.0,24.0,66.0,69.0
401829286,2026-01-26,2026-01-26 23:00:00+00:00,South Carolina State Bulldogs,Delaware State Hornets,70,64,32.0,25.0,38.0,39.0,False,Smith-Hammond-Middleton Memorial Center,,0,0,,,,,135.9125213623047,10.75282859802246,136.0,-1.5,134,6,Home Cover,Under,,,,,70.0,64.0,32.0,25.0,38.0,39.0,57.0,77.0
401812322,2026-01-26,2026-01-26 23:00:00+00:00,Fairleigh Dickinson Knights,Le Moyne Dolphins,74,87,24.0,39.0,50.0,48.0,False,Bogota Savings Bank Center,,0,0,,,,,139.82952880859375,6.809336185455322,141.0,1.25,161,-13,Away Cover,Over,,,,,74.0,87.0,24.0,39.0,50.0,48.0,63.0,98.0
401828692,2026-01-26,2026-01-27 00:00:00+00:00,Norfolk State Spartans,Morgan State Bears,78,79,42.0,36.0,36.0,43.0,False,Joseph G. Echols Hall,,0,0,,,,,141.1893310546875,24.004796981811523,152.75,-8.0,157,-1,Away Cover,Over,,,,,78.0,79.0,42.0,36.0,36.0,43.0,78.0,79.0
401828665,2026-01-26,2026-01-27 00:00:00+00:00,Florida A&M Rattlers,Jackson State Tigers,65,66,41.0,32.0,24.0,34.0,False,Al Lawson Center,,0,0,,,,,134.00787353515625,1.273573398590088,149.5,-6.5,131,-1,Away Cover,Under,,,,,65.0,66.0,41.0,32.0,24.0,34.0,73.0,58.0
401827118,2026-01-26,2026-01-27 00:00:00+00:00,Bethune-Cookman Wildcats,Alcorn State Braves,82,73,45.0,31.0,37.0,42.0,False,Moore Gymnasium (FL),,0,0,,,,,135.25009155273438,3.236495018005371,147.0,-13.5,155,9,Away Cover,Over,,,,,82.0,73.0,45.0,31.0,37.0,42.0,76.0,79.0
401825472,2026-01-26,2026-01-27 00:00:00+00:00,Ohio State Buckeyes,Penn State Nittany Lions,84,78,50.0,32.0,34.0,46.0,False,Value City Arena,,0,0,,,,,99.2803726196289,5.110402679443359,152.5,-12.0,162,6,Away Cover,Over,,,,,84.0,78.0,50.0,32.0,34.0,46.0,82.0,80.0
401812406,2026-01-26,2026-01-27 00:00:00+00:00,Stonehill Skyhawks,Central Connecticut Blue Devils,61,59,23.0,24.0,38.0,35.0,False,Merkert Gymnasium,,0,0,,,,,138.70066833496094,-1.9982547760009768,136.25,1.5,120,2,Home Cover,Under,,,,,61.0,59.0,23.0,24.0,38.0,35.0,47.0,73.0
401808980,2026-01-26,2026-01-27 01:00:00+00:00,Texas A&M-Corpus Christi Islanders,UT Rio Grande Valley Vaqueros,55,64,20.0,24.0,35.0,40.0,False,American Bank Center,,0,0,,,,,141.8498077392578,1.023080348968506,135.25,-2.5,119,-9,Away Cover,Under,,,,,55.0,64.0,20.0,24.0,35.0,40.0,44.0,75.0
401827053,2026-01-26,2026-01-27 00:00:00+00:00,Prairie View A&M Panthers,Alabama A&M Bulldogs,0,0,,,,,False,William Nicks Building,,0,0,,,,,136.95513916015625,19.36726760864257,152.0,-1.5,0,0,Push,Under,,,,,,,,,,,,
401822772,2026-01-26,2026-01-27 00:00:00+00:00,Coppin State Eagles,Howard Bison,0,0,,,,,False,Physical Education Complex,,0,0,,,,,136.43038940429688,-5.375372409820557,,,0,0,Push,Under,,,,,,,,,,,,
401812370,2026-01-26,2026-01-27 00:00:00+00:00,Long Island University Sharks,Wagner Seahawks,0,0,,,,,False,Steinberg Wellness Center,,0,0,,,,,137.99803161621094,1.184877872467041,144.25,-10.5,0,0,Push,Under,,,,,,,,,,,,
401808713,2026-01-26,2026-01-27 00:00:00+00:00,Lamar Cardinals,East Texas A&M Lions,0,0,,,,,False,Montagne Center,,0,0,,,,,140.54931640625,5.250791549682617,,,0,0,Push,Under,,,,,,,,,,,,
401805178,2026-01-26,2026-01-27 00:00:00+00:00,Tarleton State Texans,Abilene Christian Wildcats,0,0,,,,,False,Wisdom Gym,,0,0,,,,,143.47422790527344,-1.943796157836914,147.5,-5.0,0,0,Push,Under,,,,,,,,,,,,
