game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401812041,2026-01-29,2026-01-30 00:00:00+00:00,Campbell Fighting Camels,Stony Brook Seawolves,69,81,36.0,41.0,33.0,40.0,False,John W. Pope Jr. Convocation Center,,0,0,,,,,143.12759399414062,4.905370712280273,152.5,-5.5,150,-12,Away Cover,Under,,,,,69.0,81.0,36.0,41.0,33.0,40.0,77.0,73.0
401812040,2026-01-29,2026-01-30 00:00:00+00:00,Elon Phoenix,William & Mary Tribe,79,76,37.0,44.0,42.0,32.0,False,Schar Center,,0,0,,,,,140.1798095703125,-4.300474643707275,168.5,1.5,155,3,Home Cover,Under,,,,,79.0,76.0,37.0,44.0,42.0,32.0,81.0,74.0
401812039,2026-01-29,2026-01-30 00:00:00+00:00,Drexel Dragons,Hampton Pirates,58,51,24.0,25.0,34.0,26.0,False,Daskalakis Athletic Center,,0,0,,,,,143.0182342529297,14.008615493774414,128.5,-4.25,109,7,Home Cover,Under,,,,,58.0,51.0,24.0,25.0,34.0,26.0,49.0,60.0
401812038,2026-01-29,2026-01-30 00:00:00+00:00,Monmouth Hawks,North Carolina A&T Aggies,83,81,33.0,37.0,39.0,35.0,False,OceanFirst Bank Center,,0,0,,,,,139.5098114013672,8.3629789352417,144.0,-8.5,164,2,Away Cover,Over,,,,,83.0,81.0,33.0,37.0,50.0,44.0,70.0,94.0
401812036,2026-01-29,2026-01-30 00:00:00+00:00,Hofstra Pride,Charleston Cougars,64,66,30.0,23.0,34.0,43.0,False,David S. Mack Sports and Exhibition Complex,,0,0,,,,,144.67919921875,-3.174611091613769,148.5,-3.0,130,-2,Away Cover,Under,,,,,64.0,66.0,30.0,23.0,34.0,43.0,53.0,77.0
401809347,2026-01-29,2026-01-30 00:00:00+00:00,The Citadel Bulldogs,VMI Keydets,80,56,34.0,25.0,46.0,31.0,False,McAlister Field House,,0,0,,,,,140.67828369140625,1.0857582092285156,142.5,-2.5,136,24,Home Cover,Under,,,,,80.0,56.0,34.0,25.0,46.0,31.0,59.0,77.0
401809346,2026-01-29,2026-01-30 00:00:00+00:00,Mercer Bears,UNC Greensboro Spartans,95,77,43.0,29.0,52.0,48.0,False,Hawkins Arena,,0,0,,,,,145.87030029296875,3.975116729736328,159.5,-11.0,172,18,Home Cover,Over,,,,,95.0,77.0,43.0,29.0,52.0,48.0,72.0,100.0
401809344,2026-01-29,2026-01-30 00:00:00+00:00,East Tennessee State Buccaneers,Western Carolina Catamounts,88,90,35.0,49.0,53.0,41.0,False,Freedom Hall (TN),,0,0,,,,,139.44810485839844,11.522478103637695,146.5,-9.5,178,-2,Away Cover,Over,,,,,88.0,90.0,35.0,49.0,53.0,41.0,84.0,94.0
401808647,2026-01-29,2026-01-30 00:00:00+00:00,Troy Trojans,James Madison Dukes,64,73,28.0,31.0,36.0,42.0,False,Trojan Arena,,0,0,,,,,145.21652221679688,-13.496883392333984,149.5,-9.5,137,-9,Away Cover,Under,,,,,64.0,73.0,28.0,31.0,36.0,42.0,59.0,78.0
401807714,2026-01-29,2026-01-30 00:00:00+00:00,North Florida Ospreys,Stetson Hatters,77,84,36.0,39.0,41.0,45.0,False,UNF Arena,,0,0,,,,,140.61864095052084,-2.299104563395182,166.0,-2.5,161,-7,Away Cover,Under,,,,,77.0,84.0,36.0,39.0,41.0,45.0,75.0,86.0
401807713,2026-01-29,2026-01-30 00:00:00+00:00,Florida Gulf Coast Eagles,North Alabama Lions,72,64,37.0,30.0,35.0,34.0,False,Alico Arena,,0,0,,,,,143.3870391845703,2.1195125579833984,147.25,-9.0,136,8,Away Cover,Under,,,,,72.0,64.0,37.0,30.0,35.0,34.0,67.0,69.0
401807712,2026-01-29,2026-01-30 00:00:00+00:00,Jacksonville Dolphins,Lipscomb Bisons,70,65,40.0,27.0,30.0,38.0,False,Swisher Gymnasium,,0,0,,,,,140.39349365234375,-5.594339847564697,142.25,4.5,135,5,Home Cover,Under,,,,,70.0,65.0,40.0,27.0,30.0,38.0,67.0,68.0
401804901,2026-01-29,2026-01-30 00:00:00+00:00,Middle Tennessee Blue Raiders,Liberty Flames,65,81,29.0,43.0,36.0,38.0,False,Murphy Center,,0,0,,,,,145.3021240234375,-5.120205402374268,136.0,1.5,146,-16,Away Cover,Over,,,,,65.0,81.0,29.0,43.0,36.0,38.0,72.0,74.0
401812414,2026-01-29,2026-01-30 00:30:00+00:00,Wagner Seahawks,Central Connecticut Blue Devils,55,62,26.0,32.0,29.0,30.0,False,Spiro Sports Center,,0,0,,,,,140.39852905273438,0.6494951248168945,136.5,3.5,117,-7,Away Cover,Under,,,,,55.0,62.0,26.0,32.0,29.0,30.0,58.0,59.0
401806462,2026-01-29,2026-01-30 00:30:00+00:00,Morehead State Eagles,SIU Edwardsville Cougars,67,65,27.0,33.0,40.0,32.0,False,Ellis T. Johnson Arena,,0,0,,,,,139.6813507080078,-0.6407489776611328,132.0,-1.5,132,2,Home Cover,Push,,,,,67.0,65.0,27.0,33.0,40.0,32.0,60.0,72.0
401828202,2026-01-29,2026-01-30 01:00:00+00:00,Memphis Tigers,Florida Atlantic Owls,92,65,41.0,33.0,51.0,32.0,False,FedExForum,,0,0,,,,,150.86019897460938,2.9778695106506348,152.5,-2.5,157,27,Home Cover,Over,,,,,92.0,65.0,41.0,33.0,51.0,32.0,74.0,83.0
401825480,2026-01-29,2026-01-30 01:00:00+00:00,Northwestern Wildcats,Penn State Nittany Lions,94,73,45.0,40.0,49.0,33.0,False,Welsh-Ryan Arena,,0,0,,,,,148.9271240234375,-8.255447387695312,148.5,-7.5,167,21,Home Cover,Over,,,,,94.0,73.0,45.0,40.0,49.0,33.0,85.0,82.0
401818404,2026-01-29,2026-01-30 01:00:00+00:00,South Dakota Coyotes,Oral Roberts Golden Eagles,77,69,31.0,37.0,46.0,32.0,False,Sanford Coyote Sports Center,,0,0,,,,,144.65199279785156,-5.624342441558838,154.5,-3.0,146,8,Home Cover,Under,,,,,77.0,69.0,31.0,37.0,46.0,32.0,68.0,78.0
401818403,2026-01-29,2026-01-30 01:00:00+00:00,St. Thomas-Minnesota Tommies,North Dakota Fighting Hawks,80,81,43.0,35.0,37.0,46.0,False,Lee & Penny Anderson Arena,,0,0,,,,,144.01077270507812,6.3416852951049805,153.0,-11.5,161,-1,Away Cover,Over,,,,,80.0,81.0,43.0,35.0,37.0,46.0,78.0,83.0
401808645,2026-01-29,2026-01-30 01:00:00+00:00,Louisiana Ragin' Cajuns,Georgia State Panthers,82,72,46.0,28.0,36.0,44.0,False,Cajundome,,0,0,,,,,142.9852294921875,4.292823791503906,129.5,1.0,154,10,Home Cover,Over,,,,,82.0,72.0,46.0,28.0,36.0,44.0,74.0,80.0
401808644,2026-01-29,2026-01-30 01:00:00+00:00,South Alabama Jaguars,Coastal Carolina Chanticleers,53,48,15.0,24.0,38.0,24.0,False,Mitchell Center,,0,0,,,,,142.9459686279297,4.622117042541504,140.0,-4.5,101,5,Home Cover,Under,,,,,53.0,48.0,15.0,24.0,38.0,24.0,39.0,62.0
401808643,2026-01-29,2026-01-30 01:00:00+00:00,Southern Miss Golden Eagles,App State Mountaineers,63,70,27.0,29.0,36.0,41.0,False,Reed Green Coliseum,,0,0,,,,,140.9898223876953,1.5715813636779783,134.5,1.5,133,-7,Away Cover,Under,,,,,63.0,70.0,27.0,29.0,36.0,41.0,56.0,77.0
401808460,2026-01-29,2026-01-30 01:00:00+00:00,Northern Arizona Lumberjacks,Eastern Washington Eagles,92,86,52.0,35.0,40.0,51.0,False,J. Lawrence Walkup Skydome,,0,0,,,,,139.4513397216797,-0.8276100158691406,142.5,2.5,178,6,Home Cover,Over,,,,,92.0,86.0,52.0,35.0,40.0,51.0,87.0,91.0
401805183,2026-01-29,2026-01-30 01:00:00+00:00,UT Arlington Mavericks,Southern Utah Thunderbirds,80,61,45.0,23.0,35.0,38.0,False,College Park Center,,0,0,,,,,144.16494750976562,-0.5228734016418457,143.5,-8.5,141,19,Home Cover,Under,,,,,80.0,61.0,45.0,23.0,35.0,38.0,68.0,73.0
401805182,2026-01-29,2026-01-30 01:00:00+00:00,Tarleton State Texans,Utah Valley Wolverines,55,83,32.0,35.0,23.0,48.0,False,Wisdom Gym,,0,0,,,,,144.02955627441406,-6.58687162399292,154.5,4.5,138,-28,Away Cover,Under,,,,,55.0,83.0,32.0,35.0,23.0,48.0,67.0,71.0
401805181,2026-01-29,2026-01-30 01:00:00+00:00,Abilene Christian Wildcats,Utah Tech Trailblazers,70,76,31.0,42.0,39.0,34.0,False,Moody Coliseum (Abilene),,0,0,,,,,143.59292602539062,8.993566513061523,144.5,-3.0,146,-6,Away Cover,Over,,,,,70.0,76.0,31.0,42.0,39.0,34.0,73.0,73.0
401822398,2026-01-29,2026-01-30 01:30:00+00:00,Southern Indiana Screaming Eagles,Lindenwood Lions,60,73,27.0,36.0,33.0,37.0,False,Liberty Arena (IN),,0,0,,,,,142.0637664794922,19.56936264038086,150.5,4.5,133,-13,Away Cover,Under,,,,,60.0,73.0,27.0,36.0,33.0,37.0,63.0,70.0
401822363,2026-01-29,2026-01-30 01:30:00+00:00,Eastern Illinois Panthers,UT Martin Skyhawks,68,76,37.0,37.0,31.0,39.0,False,Groniger Arena,,0,0,,,,,140.72776794433594,-3.4990148544311523,128.75,3.5,144,-8,Away Cover,Over,,,,,68.0,76.0,37.0,37.0,31.0,39.0,74.0,70.0
401806463,2026-01-29,2026-01-30 01:30:00+00:00,Western Illinois Leathernecks,Southeast Missouri State Redhawks,74,78,29.0,36.0,45.0,42.0,False,Western Hall,,0,0,,,,,144.8099365234375,9.174808502197266,142.0,9.5,152,-4,Home Cover,Over,,,,,74.0,78.0,29.0,36.0,45.0,42.0,65.0,87.0
401806461,2026-01-29,2026-01-30 01:30:00+00:00,Tennessee State Tigers,Little Rock Trojans,70,63,30.0,35.0,40.0,28.0,False,Gentry Center,,0,0,,,,,141.6213836669922,3.738230228424072,152.0,-5.5,133,7,Home Cover,Under,,,,,70.0,63.0,30.0,35.0,40.0,28.0,65.0,68.0
401823928,2026-01-29,2026-01-30 02:00:00+00:00,High Point Panthers,Presbyterian Blue Hose,84,81,42.0,41.0,42.0,40.0,False,Qubein Center,,0,0,,,,,139.83473205566406,16.707246780395508,149.5,-16.5,165,3,Away Cover,Over,,,,,84.0,81.0,42.0,41.0,42.0,40.0,83.0,82.0
401812037,2026-01-29,2026-01-30 02:00:00+00:00,Towson Tigers,UNC Wilmington Seahawks,73,82,36.0,38.0,37.0,44.0,False,SECU Arena,,0,0,,,,,143.1534881591797,1.546999216079712,134.5,-1.5,155,-9,Away Cover,Over,,,,,73.0,82.0,36.0,38.0,37.0,44.0,74.0,81.0
401808477,2026-01-29,2026-01-30 02:00:00+00:00,Northern Colorado Bears,Idaho Vandals,91,83,36.0,37.0,55.0,46.0,False,Bank of Colorado Arena,,0,0,,,,,142.6650390625,-12.292448043823242,155.0,-3.0,174,8,Home Cover,Over,,,,,91.0,83.0,36.0,37.0,55.0,46.0,73.0,101.0
401809159,2026-01-29,2026-01-30 02:30:00+00:00,Cal State Bakersfield Roadrunners,Cal Poly Mustangs,79,104,35.0,56.0,44.0,48.0,False,Icardo Center,,0,0,,,,,140.44012451171875,12.42995262145996,161.0,1.5,183,-25,Away Cover,Over,,,,,79.0,104.0,35.0,56.0,44.0,48.0,91.0,92.0
401823338,2026-01-29,2026-01-30 03:00:00+00:00,UC Riverside Highlanders,Long Beach State Beach,71,61,31.0,34.0,40.0,27.0,False,SRC Arena,,0,0,,,,,140.88140096028647,4.418114382425944,145.5,2.5,132,10,Home Cover,Under,,,,,71.0,61.0,31.0,34.0,40.0,27.0,65.0,67.0
401809130,2026-01-29,2026-01-30 03:00:00+00:00,Cal State Northridge Matadors,UC Davis Aggies,94,78,44.0,48.0,50.0,30.0,False,Premier America Credit Union Arena,,0,0,,,,,140.2871856689453,0.0739517211914062,163.0,-2.75,172,16,Home Cover,Over,,,,,94.0,78.0,44.0,48.0,50.0,30.0,92.0,80.0
401809094,2026-01-29,2026-01-30 03:00:00+00:00,UC San Diego Tritons,UC Santa Barbara Gauchos,48,62,22.0,35.0,26.0,27.0,False,LionTree Arena,,0,0,,,,,143.49945068359375,-0.2670865058898926,145.0,-3.5,110,-14,Away Cover,Under,,,,,48.0,62.0,22.0,35.0,26.0,27.0,57.0,53.0
401808517,2026-01-29,2026-01-30 03:00:00+00:00,Sacramento State Hornets,Montana State Bobcats,83,80,45.0,38.0,38.0,42.0,False,Hornet Pavilion,,0,0,,,,,141.2888641357422,-4.587438106536865,154.5,4.5,163,3,Home Cover,Over,,,,,83.0,80.0,45.0,38.0,38.0,42.0,83.0,80.0
401808506,2026-01-29,2026-01-30 03:00:00+00:00,Portland State Vikings,Montana Grizzlies,60,64,28.0,33.0,32.0,31.0,False,Viking Pavilion,,0,0,,,,,143.9155291748047,0.3032913589477537,143.5,-5.0,124,-4,Away Cover,Under,,,,,60.0,64.0,28.0,33.0,32.0,31.0,61.0,63.0
401809113,2026-01-29,2026-01-30 04:00:00+00:00,UC Irvine Anteaters,Hawai'i Rainbow Warriors,87,76,37.0,28.0,35.0,44.0,False,Bren Events Center,,0,0,,,,,143.26764770507813,9.784993616739907,141.5,-2.25,163,11,Home Cover,Over,,,,,87.0,76.0,37.0,28.0,50.0,48.0,65.0,98.0
401808646,2026-01-29,2026-01-30 00:30:00+00:00,UL Monroe Warhawks,Georgia Southern Eagles,0,0,,,,,False,Fant-Ewing Coliseum,,0,0,,,,,142.11363220214844,4.922080039978027,160.5,12.5,0,0,Push,Under,,,,,,,,,,,,
