game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum
400918291,2016-11-11,Xavier Musketeers,Lehigh Mountain Hawks,,,,,,,,,,,,,165,3,91.0,,,False,False,False,,,,,,,,,,,12.88059137639904,-1.176781253252167,14.057372629651208,,,,,,,,,
400917005,2016-11-14,Xavier Musketeers,Buffalo Bulls,,,,,,,,,,,,,139,33,69.0,3.0,,False,False,False,,,,,,,,,,,12.88059137639904,6.176428495379104,6.704162881019935,,,,,,,,,
400918156,2016-11-26,Xavier Musketeers,Northern Iowa Panthers,,,,,,,,,,,,,106,22,47.0,12.0,14.0,False,False,False,,,,,,,,,,,12.88059137639904,3.528384487253512,9.352206889145528,,,,,,,,,
400917894,2016-11-29,Xavier Musketeers,North Dakota State Bison,,,,,,,,,,,,,140,30,65.0,3.0,,False,False,False,,,,,,,,,,,12.88059137639904,3.951722216462033,8.928869159937006,,,,,,,,,
400915555,2016-12-07,Colorado Buffaloes,Xavier Musketeers,,,,,,,,,,,,,134,2,59.0,16.0,8.0,False,False,False,,,,,,,,,,,9.69206927548102,12.88059137639904,-3.18852210091802,,,,,,,,,
400915558,2016-12-10,Xavier Musketeers,Utah Utes,77.0,59.8,136.8,,,,,,,,,,146,8,69.0,3.0,28.0,False,False,False,,,,,0.0,,,,,,12.88059137639904,4.538352533983304,8.342238842415735,,,,,,,,,
400916353,2016-12-20,Xavier Musketeers,Eastern Washington Eagles,75.6,57.4,133.0,,,,,,,,,,141,29,76.0,10.0,29.0,False,False,False,,,,,,,,,,,12.88059137639904,1.0475125671478398,11.8330788092512,,,,,,,,,
400919657,2016-12-28,Xavier Musketeers,Providence Friars,75.4,58.0,133.4,,,,,,,,,,138,26,62.0,8.0,25.0,False,False,False,,,,,0.0,,,,,,12.88059137639904,8.980514332026452,3.900077044372587,,,,,,,,,
400919672,2017-01-07,Xavier Musketeers,St. John's Red Storm,79.0,60.8,139.8,,,,,,,,,,179,15,93.0,10.0,3.0,False,False,False,,,,,0.0,,,,,,12.88059137639904,9.76743921125636,3.1131521651426777,,,,,,,,,
400919675,2017-01-10,Villanova Wildcats,Xavier Musketeers,77.8,66.0,143.8,81.4,66.2,147.6,,,,,,,133,25,62.0,3.0,3.0,False,False,False,,,,,0.0,,,,,0.0,17.301073709488488,12.88059137639904,4.420482333089449,,,,,,,,,
400919681,2017-01-14,Butler Bulldogs,Xavier Musketeers,73.8,70.8,144.6,79.0,68.4,147.4,,,,,,,161,5,56.0,3.0,4.0,False,False,False,,,,,0.0,,,,,0.0,8.176737479212472,12.88059137639904,-4.703853897186567,,,,,,,,,
400919693,2017-01-22,Xavier Musketeers,Georgetown Hoyas,79.2,71.2,150.4,,,,,,,,,,161,11,67.0,8.0,13.0,False,False,False,,,,,0.0,,,,,,12.88059137639904,4.890755050089343,7.989836326309696,,,,,,,,,
400916602,2017-01-26,Cincinnati Bearcats,Xavier Musketeers,69.4,60.6,130.0,79.4,75.0,154.4,,,,,,,164,8,80.0,5.0,4.0,False,False,False,,,,,0.0,,,,,0.0,16.649574667127172,12.88059137639904,3.7689832907281335,,,,,,,,,
400919701,2017-01-29,St. John's Red Storm,Xavier Musketeers,67.8,84.2,152.0,78.6,81.0,159.6,,,,,,,159,-5,57.0,7.0,3.0,False,False,False,,,,,0.0,,,,,0.0,9.76743921125636,12.88059137639904,-3.1131521651426777,,,,,,,,,
400919709,2017-02-04,Creighton Bluejays,Xavier Musketeers,81.0,75.0,156.0,75.6,80.0,155.6,82.4,71.33333333333333,153.73333333333332,,,,162,-2,77.0,4.0,6.0,False,False,False,,,,,0.0,,,,,0.0,14.514109727841817,12.88059137639904,1.6335183514427776,,,,,,,,,
400919713,2017-02-08,Xavier Musketeers,DePaul Blue Demons,81.2,80.2,161.4,,,,79.06666666666666,69.46666666666667,148.53333333333333,,,,133,11,75.0,4.0,11.0,False,False,False,,,,,0.0,,,,,,12.88059137639904,1.7120451728255035,11.168546203573536,,,,,,,,,
400919718,2017-02-11,Xavier Musketeers,Villanova Wildcats,80.0,75.8,155.8,74.4,65.4,139.8,78.26666666666667,68.13333333333334,146.4,76.86666666666666,63.333333333333336,140.2,130,-16,58.0,3.0,4.0,False,False,False,,,,,0.0,,,,,0.0,12.88059137639904,17.301073709488488,-4.420482333089449,,,,,,,,,
400919737,2017-02-26,Xavier Musketeers,Butler Bulldogs,74.2,75.4,149.6,80.2,71.8,152.0,76.33333333333333,69.46666666666667,145.8,76.86666666666666,71.93333333333334,148.8,167,-9,75.0,15.0,4.0,False,False,False,,,,,0.0,,,,,0.0,12.88059137639904,8.176737479212472,4.703853897186567,,,,,,,,,
