game_id,season,date_game,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,BetMGM,h2h,2h,2025-11-16 20:00:00+00:00,2025-11-16 15:44:25+00:00,Auburn Tigers,Houston Cougars,280.0,-350.0,,,,,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,75.35744,-13.28794,,,,,,0.2631578947368421,0.7777777777777778,0.13030359207554956,0.8696964079244505,-0.18030226789746848,0.4136338356600271,-0.5048463501129117,0.11818109590286488,2.8,0.2857142857142857
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,BetMGM,spreads,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:25+00:00,Auburn Tigers,Houston Cougars,,,8.5,-115.0,-8.5,-105.0,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578,,-3.626544952392578,,-0.42665234734030333,,,,0.15028550353689873,0.8497144964631013,,,,,,
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,BetMGM,totals,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:25+00:00,Auburn Tigers,Houston Cougars,,,,,,,139.5,-110.0,-110.0,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578,-24.687461853027344,,-0.17697105270987343,,-0.8229153951009115,,,0.15028550353689873,0.8497144964631013,,,,,,
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,BetOnline.ag,h2h,2h,2025-11-16 20:00:00+00:00,2025-11-16 15:44:16+00:00,Auburn Tigers,Houston Cougars,289.0,-360.0,,,,,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,75.35744,-13.28794,,,,,,0.2570694087403599,0.782608695652174,0.13030359207554956,0.8696964079244505,-0.17062942104709763,0.4006034764524722,-0.4931190268261122,0.11127874345902006,2.89,0.2777777777777778
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,BetOnline.ag,spreads,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:16+00:00,Auburn Tigers,Houston Cougars,,,8.0,-105.0,-8.0,-115.0,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578,,-4.126544952392578,,-0.5158181190490723,,,,0.15028550353689873,0.8497144964631013,,,,,,
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,BetOnline.ag,totals,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:16+00:00,Auburn Tigers,Houston Cougars,,,,,,,139.5,-115.0,-105.0,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578,-24.687461853027344,,-0.17697105270987343,,-0.8229153951009115,,,0.15028550353689873,0.8497144964631013,,,,,,
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,BetRivers,h2h,2h,2025-11-16 20:00:00+00:00,2025-11-16 15:44:38+00:00,Auburn Tigers,Houston Cougars,310.0,-435.0,,,,,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,75.35744,-13.28794,,,,,,0.24390243902439024,0.8130841121495327,0.13030359207554956,0.8696964079244505,-0.15024363628717638,0.30287578239581,-0.4657552724902468,0.06962661664271494,3.1,0.22988505747126436
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,BetRivers,spreads,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:38+00:00,Auburn Tigers,Houston Cougars,,,8.5,-117.0,-8.5,-109.0,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578,,-3.626544952392578,,-0.42665234734030333,,,,0.15028550353689873,0.8497144964631013,,,,,,
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,BetRivers,totals,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:38+00:00,Auburn Tigers,Houston Cougars,,,,,,,139.5,-109.0,-117.0,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578,-24.687461853027344,,-0.17697105270987343,,-0.8229153951009115,,,0.15028550353689873,0.8497144964631013,,,,,,
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,BetUS,h2h,2h,2025-11-16 20:00:00+00:00,2025-11-16 15:44:11+00:00,Auburn Tigers,Houston Cougars,285.0,-355.0,,,,,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,75.35744,-13.28794,,,,,,0.2597402597402597,0.7802197802197802,0.13030359207554956,0.8696964079244505,-0.17485304228390675,0.40711865605624964,-0.4983311705091342,0.11468131156514075,2.85,0.28169014084507044
