game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401808633,2026,2026-01-22,2026-01-22 17:00:00+00:00,2026-01-22 12:00,EST,Marshall Thundering Herd,UL Monroe Warhawks,115,60,65.0,36.0,50.0,24.0,False,Cam Henderson Center
401808628,2026,2026-01-22,2026-01-22 17:00:00+00:00,2026-01-22 12:00,EST,App State Mountaineers,Louisiana Ragin' Cajuns,72,58,31.0,30.0,41.0,28.0,False,Holmes Convocation Center
401807702,2026,2026-01-22,2026-01-22 18:00:00+00:00,2026-01-22 13:00,EST,Lipscomb Bisons,Stetson Hatters,79,74,34.0,29.0,34.0,39.0,False,Allen Arena
401807701,2026,2026-01-22,2026-01-22 18:00:00+00:00,2026-01-22 13:00,EST,Austin Peay Governors,Florida Gulf Coast Eagles,83,62,41.0,29.0,42.0,33.0,False,F&M Bank Arena
401807699,2026,2026-01-22,2026-01-22 22:30:00+00:00,2026-01-22 17:30,EST,West Georgia Wolves,Central Arkansas Bears,0,0,,,,,False,The Coliseum
401812129,2026,2026-01-22,2026-01-22 23:00:00+00:00,2026-01-22 18:00,EST,UMass Lowell River Hawks,Vermont Catamounts,0,0,,,,,False,Kennedy Family Athletic Complex
401812128,2026,2026-01-22,2026-01-22 23:00:00+00:00,2026-01-22 18:00,EST,UMBC Retrievers,NJIT Highlanders,0,0,,,,,False,Chesapeake Employers Insurance Arena
401812127,2026,2026-01-22,2026-01-22 23:00:00+00:00,2026-01-22 18:00,EST,New Hampshire Wildcats,Binghamton Bearcats,0,0,,,,,False,Lundholm Gymnasium
401812126,2026,2026-01-22,2026-01-22 23:00:00+00:00,2026-01-22 18:00,EST,Maine Black Bears,UAlbany Great Danes,0,0,,,,,False,Skip Chappelle Court in Memorial Gymnasium
401817634,2026,2026-01-22,2026-01-22 23:30:00+00:00,2026-01-22 18:30,EST,Youngstown State Penguins,Green Bay Phoenix,0,0,,,,,False,Beeghly Center
401828190,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,UAB Blazers,South Florida Bulls,0,0,,,,,False,Bartow Arena
401825463,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Penn State Nittany Lions,Wisconsin Badgers,0,0,,,,,False,Bryce Jordan Center
401824311,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Iona Gaels,Merrimack Warriors,0,0,,,,,False,Hynes Athletics Center
401817635,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Robert Morris Colonials,Milwaukee Panthers,0,0,,,,,False,UPMC Events Center
401813412,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Mount St. Mary's Mountaineers,Quinnipiac Bobcats,0,0,,,,,False,Knott Arena
401813388,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Fairfield Stags,Niagara Purple Eagles,0,0,,,,,False,Leo D. Mahoney Arena
401813363,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Sacred Heart Pioneers,Canisius Golden Griffins,0,0,,,,,False,William H. Pitt Center
401813335,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Siena Saints,Marist Red Foxes,0,0,,,,,False,MVP Arena
401812029,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,William & Mary Tribe,UNC Wilmington Seahawks,0,0,,,,,False,Kaplan Arena
401812028,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Charleston Cougars,Campbell Fighting Camels,0,0,,,,,False,TD Arena
401812027,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Elon Phoenix,Towson Tigers,0,0,,,,,False,Schar Center
401812026,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Hampton Pirates,Monmouth Hawks,0,0,,,,,False,Convocation Center (VA)
401812025,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,North Carolina A&T Aggies,Hofstra Pride,0,0,,,,,False,Corbett Sports Center
401812024,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Northeastern Huskies,Stony Brook Seawolves,0,0,,,,,False,Cabot Center
401808632,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,James Madison Dukes,South Alabama Jaguars,0,0,,,,,False,Atlantic Union Bank Center
401808631,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Georgia State Panthers,Southern Miss Golden Eagles,0,0,,,,,False,GSU Convocation Center
401808630,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Georgia Southern Eagles,Arkansas State Red Wolves,0,0,,,,,False,Jack and Ruth Ann Hill Convocation Center
401808629,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Coastal Carolina Chanticleers,Texas State Bobcats,0,0,,,,,False,The HTC Center
401807700,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,North Florida Ospreys,Eastern Kentucky Colonels,0,0,,,,,False,UNF Arena
401807698,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Jacksonville Dolphins,Bellarmine Knights,0,0,,,,,False,Swisher Gymnasium
401806451,2026,2026-01-22,2026-01-23 00:30:00+00:00,2026-01-22 19:30,EST,Morehead State Eagles,Western Illinois Leathernecks,0,0,,,,,False,Ellis T. Johnson Arena
401818394,2026,2026-01-22,2026-01-23 01:00:00+00:00,2026-01-22 20:00,EST,Oral Roberts Golden Eagles,North Dakota Fighting Hawks,0,0,,,,,False,Mabee Center
401806450,2026,2026-01-22,2026-01-23 01:30:00+00:00,2026-01-22 20:30,EST,Southeast Missouri State Redhawks,Little Rock Trojans,0,0,,,,,False,Show Me Center
401806449,2026,2026-01-22,2026-01-23 01:30:00+00:00,2026-01-22 20:30,EST,Lindenwood Lions,Tennessee Tech Golden Eagles,0,0,,,,,False,Hyland Arena
401806448,2026,2026-01-22,2026-01-23 01:30:00+00:00,2026-01-22 20:30,EST,Southern Indiana Screaming Eagles,Eastern Illinois Panthers,0,0,,,,,False,Liberty Arena (IN)
401818396,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,St. Thomas-Minnesota Tommies,South Dakota State Jackrabbits,0,0,,,,,False,Lee & Penny Anderson Arena
401818395,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,Denver Pioneers,North Dakota State Bison,0,0,,,,,False,Hamilton Gymnasium
401809157,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,UC Santa Barbara Gauchos,Cal Poly Mustangs,0,0,,,,,False,The Thunderdome
401809092,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,UC Davis Aggies,UC San Diego Tritons,0,0,,,,,False,University Credit Union Center
401808505,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,Montana Grizzlies,Weber State Wildcats,0,0,,,,,False,Dahlberg Arena
401808491,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,Montana State Bobcats,Idaho State Bengals,0,0,,,,,False,Worthington Arena
401808475,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,Idaho Vandals,Sacramento State Hornets,0,0,,,,,False,ICCU Arena
401808458,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,Eastern Washington Eagles,Portland State Vikings,0,0,,,,,False,Reese Court
401806452,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,SIU Edwardsville Cougars,Tennessee State Tigers,0,0,,,,,False,First Community Arena
401804894,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,New Mexico State Aggies,Missouri State Bears,0,0,,,,,False,Pan American Center
401804893,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,UTEP Miners,Florida International Panthers,0,0,,,,,False,Don Haskins Center
401823180,2026,2026-01-22,2026-01-23 03:00:00+00:00,2026-01-22 22:00,EST,Cal State Fullerton Titans,Long Beach State Beach,0,0,,,,,False,Titan Gym
401809112,2026,2026-01-22,2026-01-23 03:00:00+00:00,2026-01-22 22:00,EST,UC Riverside Highlanders,UC Irvine Anteaters,0,0,,,,,False,SRC Arena
401809143,2026,2026-01-22,2026-01-23 04:59:00+00:00,2026-01-22 23:59,EST,Hawai'i Rainbow Warriors,Cal State Bakersfield Roadrunners,0,0,,,,,False,Stan Sheriff Center
