game_id,home_team,away_team,date,start_time,reason,has_model_total,has_model_margin,has_cal_total,has_cal_margin,basis_total,basis_margin
401828684,New Haven Chargers,Mitchell College Mariners,2025-11-30,2025-11-30 18:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401828271,UAlbany Great Danes,SUNY-Oneonta Red Dragons,2025-11-30,2025-11-30 18:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401822669,Princeton Tigers,Saint Joseph's Hawks,2025-11-30,2025-11-30 18:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401820627,Maine Black Bears,Siena Saints,2025-11-30,2025-11-30 18:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401812648,Central Connecticut Blue Devils,Johnson & Wales (RI) Griffins,2025-11-30,2025-11-30 18:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401826735,UNC Asheville Bulldogs,App State Mountaineers,2025-11-30,2025-11-30 18:30:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401831376,UTSA Roadrunners,South Alabama Jaguars,2025-11-30,2025-11-30 19:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401829388,Chattanooga Mocs,Tennessee State Tigers,2025-11-30,2025-11-30 19:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401827508,William & Mary Tribe,Old Dominion Monarchs,2025-11-30,2025-11-30 19:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401823405,Robert Morris Colonials,Stetson Hatters,2025-11-30,2025-11-30 19:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401823191,Fairfield Stags,New Hampshire Wildcats,2025-11-30,2025-11-30 19:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401820581,Quinnipiac Bobcats,Stonehill Skyhawks,2025-11-30,2025-11-30 19:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401818302,Vermont Catamounts,Yale Bulldogs,2025-11-30,2025-11-30 19:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401809079,Bucknell Bison,Cornell Big Red,2025-11-30,2025-11-30 19:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401822324,Ball State Cardinals,Le Moyne Dolphins,2025-11-30,2025-11-30 17:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401822183,La Salle Explorers,Merrimack Warriors,2025-11-30,2025-11-30 17:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401824863,Lafayette Leopards,Monmouth Hawks,2025-11-30,2025-11-30 19:30:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401812580,Pennsylvania Quakers,Hofstra Pride,2025-11-30,2025-11-30 19:30:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401819901,Texas Tech Red Raiders,Wyoming Cowboys,2025-11-30,2025-11-30 20:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401823326,Missouri State Bears,Northeastern State RiverHawks,2025-11-30,2025-11-30 20:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401819918,West Virginia Mountaineers,Mercyhurst Lakers,2025-11-30,2025-11-30 20:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401829404,Colgate Raiders,Fordham Rams,2025-11-30,2025-11-30 20:30:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401827174,Coastal Carolina Chanticleers,Alabama A&M Bulldogs,2025-11-30,2025-11-30 20:30:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401817200,Florida Atlantic Owls,St. Bonaventure Bonnies,2025-11-30,2025-11-30 20:30:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401811970,Charleston Cougars,Belmont Bruins,2025-11-30,2025-11-30 20:30:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401831380,Western Illinois Leathernecks,St. Ambrose Fighting Bees,2025-11-30,2025-11-30 21:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401827042,North Texas Mean Green,Prairie View A&M Panthers,2025-11-30,2025-11-30 21:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401826993,American University Eagles,Longwood Lancers,2025-11-30,2025-11-30 21:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401826942,Presbyterian Blue Hose,The Citadel Bulldogs,2025-11-30,2025-11-30 21:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401829326,San José State Spartans,UC Irvine Anteaters,2025-11-30,2025-11-30 22:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401823310,Long Beach State Beach,San Diego Toreros,2025-11-30,2025-11-30 22:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401823736,Fresno State Bulldogs,Cal State Bakersfield Roadrunners,2025-11-30,2025-11-30 23:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
401820189,Loyola Maryland Greyhounds,Coppin State Eagles,2025-11-30,2025-11-30 23:00:00+00:00,ok_calibrated,True,True,True,True,cal,cal
