game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,status,completed,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401851173,2026,2026-03-11,2026-03-11 16:00:00+00:00,2026-03-11 12:00,EDT,NC State Wolfpack,Pittsburgh Panthers,0,0,,,,,True,Spectrum Center,2026-03-11T16:00:00Z,2026-03-11,,,,STATUS_SCHEDULED,False,ncstate::pittsburgh,c9a77b1612e9387f286dfd66bfd33f89,BetMGM,h2h,full_game,2026-03-11 16:00:00+00:00,2026-03-11 14:31:08+00:00,NC State Wolfpack,Pittsburgh Panthers,-475.0,360.0,,,,,,,,2026-03-11,0,False,150.05271911621094,8.498411178588867,71.54418,74.06295,3.680854,2.6800308,150.05271911621094,8.498411178588867,,,,,,0.8260869565217391,0.217391304347826,0.7710163083093878,0.2289836916906121,-0.31665622722102,0.0148124949380044,-0.0666644688886357,0.0533249817768159,0.2105263157894736,3.6
401851174,2026,2026-03-11,2026-03-11 18:30:00+00:00,2026-03-11 14:30,EDT,Louisville Cardinals,SMU Mustangs,0,0,,,,,True,Spectrum Center,2026-03-11T18:30:00Z,2026-03-11,,,,STATUS_SCHEDULED,False,louisville::smu,399c858e378cceb1df0189c2d2e12e45,BetMGM,h2h,full_game,2026-03-11 18:30:00+00:00,2026-03-11 14:31:08+00:00,Louisville Cardinals,SMU Mustangs,-295.0,230.0,,,,,,,,2026-03-11,0,False,153.3824462890625,2.0387725830078125,72.97229,74.56949,1.4885774,-1.4045336,153.3824462890625,2.0387725830078125,,,,,,0.7468354430379747,0.303030303030303,0.5723029157206551,0.4276970842793449,-0.6894034829034126,0.1788697296181905,-0.2336960958994619,0.4114003781218383,0.3389830508474576,2.3
401851175,2026,2026-03-11,2026-03-11 23:00:00+00:00,2026-03-11 19:00,EDT,Florida State Seminoles,California Golden Bears,0,0,,,,,True,Spectrum Center,2026-03-11T23:00:00Z,2026-03-11,,,,STATUS_SCHEDULED,False,californiagolden::floridastateseminoles,7d99fd3c673f016917c45482f9b22b04,BetMGM,h2h,full_game,2026-03-11 23:00:00+00:00,2026-03-11 14:31:08+00:00,Florida St Seminoles,California Golden Bears,-190.0,155.0,,,,,,,,2026-03-11,0,False,127.17059936523438,11.63228569030762,72.377075,74.72456,7.5866966,6.689742,127.17059936523438,11.63228569030762,,,,,,0.6551724137931034,0.392156862745098,0.8404734634960739,0.1595265365039261,0.5373730441386142,-0.3827144076870893,0.2828279179676917,-0.5932073319149884,0.5263157894736842,1.55
401851176,2026,2026-03-11,2026-03-12 01:30:00+00:00,2026-03-11 21:30,EDT,Clemson Tigers,Wake Forest Demon Deacons,0,0,,,,,True,Spectrum Center,2026-03-12T01:30:00Z,2026-03-11,,,,STATUS_SCHEDULED,False,clemson::wakeforestdemon,49157fb41611e8cd6e9ac37ee9bac02a,BetMGM,h2h,full_game,2026-03-12 01:30:00+00:00,2026-03-11 14:31:08+00:00,Clemson Tigers,Wake Forest Demon Deacons,-275.0,220.0,,,,,,,,2026-03-12,1,False,151.41688537597656,9.956439971923828,72.139626,74.40347,4.5976515,3.2342634,151.41688537597656,9.956439971923828,,,,,,0.7333333333333333,0.3125,0.8057063336801767,0.1942936663198232,0.2713987513006627,-0.1719364853529843,0.0986904550184228,-0.3782602677765656,0.3636363636363636,2.2
401851221,2026,2026-03-11,2026-03-11 23:00:00+00:00,2026-03-11 19:00,EDT,Memphis Tigers,Tulane Green Wave,0,0,,,,,True,Legacy Arena at BJCC,2026-03-11T23:00:00Z,2026-03-11,,,,STATUS_SCHEDULED,False,memphis::tulanegreen,d2c6949e419ae660d36f799ac205332d,BetMGM,h2h,full_game,2026-03-11 23:00:00+00:00,2026-03-11 14:31:08+00:00,Memphis Tigers,Tulane Green Wave,-185.0,150.0,,,,,,,,2026-03-11,0,False,149.66616821289062,19.61077117919922,71.40454,74.33991,8.517508,8.778266,149.66616821289062,19.61077117919922,,,,,,0.6491228070175439,0.4,0.9427589180867104,0.0572410819132895,0.8368629165471247,-0.5712648634778507,0.4523583332687161,-0.856897295216776,0.5405405405405406,1.5
401851222,2026,2026-03-11,2026-03-12 01:00:00+00:00,2026-03-11 21:00,EDT,Florida Atlantic Owls,Temple Owls,0,0,,,,,True,Legacy Arena at BJCC,2026-03-12T01:00:00Z,2026-03-11,,,,STATUS_SCHEDULED,False,floridaatlantic::temple,daef3355fb8f85e845859021ae08187d,BetMGM,h2h,full_game,2026-03-12 01:30:00+00:00,2026-03-11 14:31:08+00:00,Florida Atlantic Owls,Temple Owls,-125.0,105.0,,,,,,,,2026-03-12,1,False,148.7561798095703,6.9675164222717285,70.97788,73.734604,2.7453232,2.0744996,148.7561798095703,6.9675164222717285,,,,,,0.5555555555555556,0.4878048780487805,0.7301452210803829,0.269854778919617,0.3928267474308616,-0.425521622109319,0.3142613979446893,-0.446797703214785,0.8,1.05
401851258,2026,2026-03-11,2026-03-11 15:30:00+00:00,2026-03-11 11:30,EDT,La Salle Explorers,St. Bonaventure Bonnies,0,0,,,,,True,PPG Paints Arena,2026-03-11T15:30:00Z,2026-03-11,,,,STATUS_SCHEDULED,False,lasalle::stbonaventurebonnies,1f1d78a09bab2af45d2274aa492c5226,BetMGM,h2h,full_game,2026-03-11 15:30:00+00:00,2026-03-11 14:31:08+00:00,La Salle Explorers,St. Bonaventure Bonnies,220.0,-275.0,,,,,,,,2026-03-11,0,False,138.8287677001953,-5.144692147572835,68.29613,72.00339,-4.181015,-3.870427,138.8287677001953,-5.144692147572835,,,,,,0.3125,0.7333333333333333,0.3241081063111402,0.6758918936888598,0.0168845182707493,-0.2154053986667756,0.0371459401956486,-0.0783292358788275,2.2,0.3636363636363636
401851260,2026,2026-03-11,2026-03-11 18:00:00+00:00,2026-03-11 14:00,EDT,Richmond Spiders,Loyola Chicago Ramblers,0,0,,,,,True,PPG Paints Arena,2026-03-11T18:00:00Z,2026-03-11,,,,STATUS_SCHEDULED,False,loyolachicago::richmond,667e1fe9e50628fc4c413a8725999f35,BetMGM,h2h,full_game,2026-03-11 18:00:00+00:00,2026-03-11 14:31:08+00:00,Richmond Spiders,Loyola (Chi) Ramblers,-235.0,190.0,,,,,,,,2026-03-11,0,False,146.03353881835938,-12.405715942382812,69.74793,72.52154,-6.364296,-7.96682,146.03353881835938,-12.405715942382812,,,,,,0.7014925373134329,0.3448275862068966,0.1452633466677108,0.8547366533322891,-1.0,0.7782822603492833,-0.7929224632609227,1.4787362946636382,0.425531914893617,1.9
401851289,2026,2026-03-11,2026-03-11 16:30:00+00:00,2026-03-11 12:30,EDT,Iowa State Cyclones,Arizona State Sun Devils,0,0,,,,,True,T-Mobile Center,2026-03-11T16:30:00Z,2026-03-11,,,,STATUS_SCHEDULED,False,arizonastate::iowastate,f4a6cec11aee06e23e568970ecf96e92,BetMGM,h2h,full_game,2026-03-11 16:30:49+00:00,2026-03-11 14:31:08+00:00,Iowa State Cyclones,Arizona St Sun Devils,-800.0,550.0,,,,,,,,2026-03-11,0,False,153.8397216796875,11.163808822631836,73.19368,74.96347,5.614754,3.4684613,153.8397216796875,11.163808822631836,,,,,,0.8888888888888888,0.1538461538461538,0.8312945418916758,0.1687054581083241,-0.5183491229749174,0.0175609959462012,-0.0647936403718646,0.0965854777041069,0.125,5.5
401851291,2026,2026-03-11,2026-03-11 19:00:00+00:00,2026-03-11 15:00,EDT,UCF Knights,Cincinnati Bearcats,0,0,,,,,True,T-Mobile Center,2026-03-11T19:00:00Z,2026-03-11,,,,STATUS_SCHEDULED,False,cincinnati::ucf,70e740a1d8083b08e7650929e8d160ec,BetMGM,h2h,full_game,2026-03-11 19:00:00+00:00,2026-03-11 14:31:08+00:00,UCF Knights,Cincinnati Bearcats,115.0,-140.0,,,,,,,,2026-03-11,0,False,151.79946899414062,-23.347505569458008,72.22154,73.4066,-10.052638,-14.907404,151.79946899414062,-23.347505569458008,,,,,,0.4651162790697674,0.5833333333333334,0.0343779233131579,0.965622076686842,-0.8052934477188787,0.917492984048421,-0.9260874648767105,0.6553521314631578,1.15,0.7142857142857143
