game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
147e285aa44cfe5d50a17fe5194ed5cc,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Navy Midshipmen,Loyola Maryland Greyhounds,67,52,44.0,36.0,23.0,16.0,False,Alumni Hall (Navy),2026-01-31T21:00:00Z,2026-01-31,,,2026-01-31,loyolamaryland__navymidshipmen,,BetMGM,2026-01-31 22:33:10.650814+00:00,-5000.0,1150.0,-9.5,158.5,2026-01-31 21:03:45+00:00,Navy Midshipmen,Loyola (MD) Greyhounds,2026-01-31,loyolamd__navymidshipmen
15ae2f2a371af9250648630e280745a3,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Northern Colorado Bears,Eastern Washington Eagles,56,58,32.0,31.0,24.0,27.0,False,Bank of Colorado Arena,2026-01-31T21:00:00Z,2026-01-31,2026-01-31 14:00,MST,2026-01-31,easternwashington__northerncolorado,,DraftKings,2026-01-31 22:33:10.650814+00:00,-140.0,110.0,-1.5,145.5,2026-01-31 21:02:31+00:00,N Colorado Bears,Eastern Washington Eagles,2026-01-31,easternwashington__ncolorado
401804907,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,Kennesaw State Owls,New Mexico State Aggies,25,15,25.0,15.0,,,False,KSU Convocation Center,2026-01-31T22:00:00Z,2026-01-31,,,2026-01-31,kennesawstate__newmexicostate,c4195ebbae49a78f82616c196dbf99b6,FanDuel,2026-01-31 22:33:10.650814+00:00,-1000.0,560.0,-10.5,153.5,2026-01-31 22:09:00+00:00,Kennesaw St Owls,New Mexico St Aggies,2026-01-31,kennesawstate__newmexicostate
401804908,2026,2026-01-31,2026-02-01 03:00:00+00:00,2026-01-31 22:00,EST,Sam Houston Bearkats,Louisiana Tech Bulldogs,0,0,,,,,False,Bernard G. Johnson Coliseum,2026-02-01T03:00:00Z,2026-01-31,,,2026-01-31,louisianatech__samhoustonbearkats,,,,,,,,,,,,
401804909,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,Missouri State Bears,Jacksonville State Gamecocks,74,67,39.0,31.0,35.0,36.0,False,Great Southern Bank Arena,2026-01-31T20:00:00Z,2026-01-31,,,2026-01-31,jacksonvillestategamecocks__missouristate,,,,,,,,,,,,
401804910,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,43,44,23.0,30.0,20.0,14.0,False,Murphy Center,2026-01-31T21:00:00Z,2026-01-31,,,2026-01-31,middletennesseeblueraiders__westernkentuckyhilltoppers,e18afc6ae52f209faa5ab58aea1ba74e,DraftKings,2026-01-31 22:33:10.650814+00:00,135.0,-175.0,2.5,128.5,2026-01-31 21:05:53+00:00,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,2026-01-31,middletennesseeblueraiders__westernkentuckyhilltoppers
401804911,2026,2026-01-31,2026-02-01 02:00:00+00:00,2026-01-31 21:00,EST,UTEP Miners,Delaware Blue Hens,0,0,,,,,False,Don Haskins Center,2026-02-01T02:00:00Z,2026-01-31,,,2026-01-31,delawarebluehens__utepminers,,,,,,,,,,,,
401805184,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Abilene Christian Wildcats,Southern Utah Thunderbirds,54,53,39.0,33.0,15.0,20.0,False,Moody Coliseum (Abilene),2026-01-31T21:00:00Z,2026-01-31,,,2026-01-31,abilenechristian__southernutahthunderbirds,ee65284898009ccd0d50ffb25c9e5b30,DraftKings,2026-01-31 22:33:10.650814+00:00,-238.0,180.0,-3.5,151.5,2026-01-31 21:02:57+00:00,Abilene Christian Wildcats,Southern Utah Thunderbirds,2026-01-31,abilenechristian__southernutahthunderbirds
401805185,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,Tarleton State Texans,Utah Tech Trailblazers,23,21,23.0,21.0,,,False,Wisdom Gym,2026-01-31T22:00:00Z,2026-01-31,,,2026-01-31,tarletonstate__utahtechtrailblazers,312eaeaf5604c19bc6847e2b949c3451,Fanatics,2026-01-31 22:33:10.650814+00:00,-175.0,135.0,-3.5,143.5,2026-01-31 22:00:00+00:00,Tarleton State Texans,Utah Tech Trailblazers,2026-01-31,tarletonstate__utahtechtrailblazers
401805186,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,UT Arlington Mavericks,California Baptist Lancers,77,87,31.0,35.0,37.0,33.0,False,College Park Center,2026-01-31T20:00:00Z,2026-01-31,,,2026-01-31,californiabaptist__utarlington,8c3fae18a43ba395fef7574a981b3356,DraftKings,2026-01-31 22:33:10.650814+00:00,,,7.5,162.5,2026-01-31 20:02:45+00:00,UT-Arlington Mavericks,Cal Baptist Lancers,2026-01-31,californiabaptist__utarlington
