game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401828183,2026,2026-01-18,2026-01-18 22:00:00+00:00,2026-01-18 17:00,EST,Tulane Green Wave,North Texas Mean Green,30,35,30.0,35.0,,,False,Devlin Fieldhouse
401828181,2026,2026-01-18,2026-01-18 17:00:00+00:00,2026-01-18 12:00,EST,Temple Owls,Florida Atlantic Owls,73,79,34.0,30.0,39.0,49.0,False,Liacouras Center
401825454,2026,2026-01-18,2026-01-18 17:00:00+00:00,2026-01-18 12:00,EST,Maryland Terrapins,Penn State Nittany Lions,96,73,56.0,26.0,40.0,47.0,False,XFINITY Center
401826819,2026,2026-01-18,2026-01-18 18:00:00+00:00,2026-01-18 13:00,EST,Army Black Knights,American University Eagles,67,78,26.0,33.0,41.0,45.0,False,Christl Arena
401828184,2026,2026-01-18,2026-01-18 19:00:00+00:00,2026-01-18 14:00,EST,South Florida Bulls,Wichita State Shockers,85,86,36.0,37.0,41.0,40.0,False,Yuengling Center
401828180,2026,2026-01-18,2026-01-18 19:00:00+00:00,2026-01-18 14:00,EST,East Carolina Pirates,Charlotte 49ers,70,73,33.0,45.0,37.0,28.0,False,Minges Coliseum
401817630,2026,2026-01-18,2026-01-18 19:00:00+00:00,2026-01-18 14:00,EST,Green Bay Phoenix,Oakland Golden Grizzlies,63,88,31.0,37.0,32.0,51.0,False,Resch Center
401817629,2026,2026-01-18,2026-01-18 19:00:00+00:00,2026-01-18 14:00,EST,Purdue Fort Wayne Mastodons,Milwaukee Panthers,100,82,48.0,40.0,52.0,42.0,False,Memorial Coliseum (IN)
401843145,2026,2026-01-18,2026-01-18 20:00:00+00:00,2026-01-18 15:00,EST,Eastern Illinois Panthers,Blackburn Beavers,105,49,53.0,26.0,52.0,23.0,False,Groniger Arena
401828179,2026,2026-01-18,2026-01-18 20:00:00+00:00,2026-01-18 15:00,EST,UAB Blazers,Tulsa Golden Hurricane,77,99,37.0,46.0,40.0,53.0,False,Bartow Arena
401828182,2026,2026-01-18,2026-01-18 23:00:00+00:00,2026-01-18 18:00,EST,Memphis Tigers,UTSA Roadrunners,0,0,,,,,False,FedExForum
401827631,2026,2026-01-18,2026-01-18 23:30:00+00:00,2026-01-18 18:30,EST,Houston Cougars,Arizona State Sun Devils,0,0,,,,,False,Fertitta Center
401829207,2026,2026-01-18,2026-01-19 00:00:00+00:00,2026-01-18 19:00,EST,San Francisco Dons,Washington State Cougars,0,0,,,,,False,The Sobrato Center
