game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,start_time_local,start_tz_abbr,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401817480,2025.0,2025-12-11,Syracuse Orange,Saint Joseph's Hawks,0.0,0.0,,,,,False,JMA Wireless Dome,2025-12-12 02:00:00+00:00,,2025-12-11 21:00,EST,2025-12-12T02:00:00Z,2025-12-11,,,stjosephs::syracuse,1ff0cab9c29912a74273c2efe390dfdc,BetMGM,h2h,2h,2025-12-12 02:00:00+00:00,2025-12-11 17:39:01+00:00,Syracuse Orange,Saint Joseph's Hawks,-1000.0,650.0,,,,,,,,2025-12-12,1.0,False,147.9602813720703,12.22996711730957,72.37329,78.29378,6.034935,6.5485954,78.29378,6.5485954
401817480,2025.0,2025-12-11,Syracuse Orange,Saint Joseph's Hawks,0.0,0.0,,,,,False,JMA Wireless Dome,2025-12-12 02:00:00+00:00,,2025-12-11 21:00,EST,2025-12-12T02:00:00Z,2025-12-11,,,stjosephs::syracuse,1ff0cab9c29912a74273c2efe390dfdc,BetMGM,totals,full_game,2025-12-12 02:00:00+00:00,2025-12-11 17:39:01+00:00,Syracuse Orange,Saint Joseph's Hawks,,,,,,,145.5,-105.0,-115.0,2025-12-12,1.0,False,147.9602813720703,12.22996711730957,72.37329,78.29378,6.034935,6.5485954,147.9602813720703,12.22996711730957
401817480,2025.0,2025-12-11,Syracuse Orange,Saint Joseph's Hawks,0.0,0.0,,,,,False,JMA Wireless Dome,2025-12-12 02:00:00+00:00,,2025-12-11 21:00,EST,2025-12-12T02:00:00Z,2025-12-11,,,stjosephs::syracuse,1ff0cab9c29912a74273c2efe390dfdc,BetOnline.ag,h2h,2h,2025-12-12 02:00:00+00:00,2025-12-11 17:39:40+00:00,Syracuse Orange,Saint Joseph's Hawks,-950.0,637.0,,,,,,,,2025-12-12,1.0,False,147.9602813720703,12.22996711730957,72.37329,78.29378,6.034935,6.5485954,78.29378,6.5485954
401817480,2025.0,2025-12-11,Syracuse Orange,Saint Joseph's Hawks,0.0,0.0,,,,,False,JMA Wireless Dome,2025-12-12 02:00:00+00:00,,2025-12-11 21:00,EST,2025-12-12T02:00:00Z,2025-12-11,,,stjosephs::syracuse,1ff0cab9c29912a74273c2efe390dfdc,BetOnline.ag,spreads,full_game,2025-12-12 02:00:00+00:00,2025-12-11 17:39:40+00:00,Syracuse Orange,Saint Joseph's Hawks,,,-13.0,-109.0,13.0,-111.0,,,,2025-12-12,1.0,False,147.9602813720703,12.22996711730957,72.37329,78.29378,6.034935,6.5485954,147.9602813720703,12.22996711730957
401817480,2025.0,2025-12-11,Syracuse Orange,Saint Joseph's Hawks,0.0,0.0,,,,,False,JMA Wireless Dome,2025-12-12 02:00:00+00:00,,2025-12-11 21:00,EST,2025-12-12T02:00:00Z,2025-12-11,,,stjosephs::syracuse,1ff0cab9c29912a74273c2efe390dfdc,BetOnline.ag,totals,full_game,2025-12-12 02:00:00+00:00,2025-12-11 17:39:40+00:00,Syracuse Orange,Saint Joseph's Hawks,,,,,,,145.5,-107.0,-113.0,2025-12-12,1.0,False,147.9602813720703,12.22996711730957,72.37329,78.29378,6.034935,6.5485954,147.9602813720703,12.22996711730957
401817480,2025.0,2025-12-11,Syracuse Orange,Saint Joseph's Hawks,0.0,0.0,,,,,False,JMA Wireless Dome,2025-12-12 02:00:00+00:00,,2025-12-11 21:00,EST,2025-12-12T02:00:00Z,2025-12-11,,,stjosephs::syracuse,1ff0cab9c29912a74273c2efe390dfdc,BetRivers,h2h,2h,2025-12-12 02:00:00+00:00,2025-12-11 17:39:42+00:00,Syracuse Orange,Saint Joseph's Hawks,-1000.0,600.0,,,,,,,,2025-12-12,1.0,False,147.9602813720703,12.22996711730957,72.37329,78.29378,6.034935,6.5485954,78.29378,6.5485954
401817480,2025.0,2025-12-11,Syracuse Orange,Saint Joseph's Hawks,0.0,0.0,,,,,False,JMA Wireless Dome,2025-12-12 02:00:00+00:00,,2025-12-11 21:00,EST,2025-12-12T02:00:00Z,2025-12-11,,,stjosephs::syracuse,1ff0cab9c29912a74273c2efe390dfdc,BetRivers,spreads,full_game,2025-12-12 02:00:00+00:00,2025-12-11 17:39:42+00:00,Syracuse Orange,Saint Joseph's Hawks,,,-13.0,-112.0,13.0,-112.0,,,,2025-12-12,1.0,False,147.9602813720703,12.22996711730957,72.37329,78.29378,6.034935,6.5485954,147.9602813720703,12.22996711730957
401817480,2025.0,2025-12-11,Syracuse Orange,Saint Joseph's Hawks,0.0,0.0,,,,,False,JMA Wireless Dome,2025-12-12 02:00:00+00:00,,2025-12-11 21:00,EST,2025-12-12T02:00:00Z,2025-12-11,,,stjosephs::syracuse,1ff0cab9c29912a74273c2efe390dfdc,BetRivers,totals,full_game,2025-12-12 02:00:00+00:00,2025-12-11 17:39:42+00:00,Syracuse Orange,Saint Joseph's Hawks,,,,,,,144.5,-112.0,-112.0,2025-12-12,1.0,False,147.9602813720703,12.22996711730957,72.37329,78.29378,6.034935,6.5485954,147.9602813720703,12.22996711730957
401817480,2025.0,2025-12-11,Syracuse Orange,Saint Joseph's Hawks,0.0,0.0,,,,,False,JMA Wireless Dome,2025-12-12 02:00:00+00:00,,2025-12-11 21:00,EST,2025-12-12T02:00:00Z,2025-12-11,,,stjosephs::syracuse,1ff0cab9c29912a74273c2efe390dfdc,BetUS,h2h,2h,2025-12-12 02:00:00+00:00,2025-12-11 17:39:01+00:00,Syracuse Orange,Saint Joseph's Hawks,-950.0,630.0,,,,,,,,2025-12-12,1.0,False,147.9602813720703,12.22996711730957,72.37329,78.29378,6.034935,6.5485954,78.29378,6.5485954
401817480,2025.0,2025-12-11,Syracuse Orange,Saint Joseph's Hawks,0.0,0.0,,,,,False,JMA Wireless Dome,2025-12-12 02:00:00+00:00,,2025-12-11 21:00,EST,2025-12-12T02:00:00Z,2025-12-11,,,stjosephs::syracuse,1ff0cab9c29912a74273c2efe390dfdc,BetUS,spreads,full_game,2025-12-12 02:00:00+00:00,2025-12-11 17:39:01+00:00,Syracuse Orange,Saint Joseph's Hawks,,,-12.5,-110.0,12.5,-110.0,,,,2025-12-12,1.0,False,147.9602813720703,12.22996711730957,72.37329,78.29378,6.034935,6.5485954,147.9602813720703,12.22996711730957
