game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401804894,2026.0,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,New Mexico State Aggies,Missouri State Bears,0.0,0.0,,,,,False,Pan American Center,2026-01-23T02:00:00Z,2026-01-22,,,,missouristate::newmexicostate,2a067064bf769c99c2a7cfa56e10744f,BetMGM,h2h,full_game,2026-01-23 02:00:00+00:00,2026-01-22 14:03:45+00:00,New Mexico St Aggies,Missouri St Bears,-250.0,200.0,,,,,,,,2026-01-23,1,False,147.5811309814453,2.789235115051269,72.18499,77.906364,1.7847402,1.490689,147.5811309814453,2.789235115051269,,,,,,0.7142857142857143,0.3333333333333333,0.5983181213468106,0.4016818786531894,-0.4058865752861628,0.102522817979784,-0.1623546301144651,0.2050456359595681,0.4,2.0
401806448,2026.0,2026-01-22,2026-01-23 01:30:00+00:00,2026-01-22 20:30,EST,Southern Indiana Screaming Eagles,Eastern Illinois Panthers,0.0,0.0,,,,,False,Liberty Arena (IN),2026-01-23T01:30:00Z,2026-01-22,,,,easternillinois::southernindianascreaming,5d751b9d27d24da330f74cf1a2a640fd,BetMGM,h2h,full_game,2026-01-23 01:30:00+00:00,2026-01-22 14:03:45+00:00,Southern Indiana Screaming Eagles,Eastern Illinois Panthers,-135.0,110.0,,,,,,,,2026-01-23,1,False,142.85939025878906,12.917181015014648,70.162285,77.21942,5.3214693,7.808095,142.85939025878906,12.917181015014648,,,,,,0.574468085106383,0.4761904761904761,0.8635756876756561,0.1364243123243439,0.6794028660377918,-0.6486444946535252,0.5032613822502161,-0.7135089441188778,0.7407407407407407,1.1
401806449,2026.0,2026-01-22,2026-01-23 01:30:00+00:00,2026-01-22 20:30,EST,Lindenwood Lions,Tennessee Tech Golden Eagles,0.0,0.0,,,,,False,Hyland Arena,2026-01-23T01:30:00Z,2026-01-22,,,,lindenwood::tennesseetechgolden,1e21c9d7585a0bbbb587e81d5ec9c8c7,BetMGM,h2h,full_game,2026-01-23 01:30:00+00:00,2026-01-22 14:03:45+00:00,Lindenwood Lions,Tennessee Tech Golden Eagles,-400.0,310.0,,,,,,,,2026-01-23,1,False,137.57725524902344,3.334118366241455,67.84674,75.77332,0.030463934,3.5250688,137.57725524902344,3.334118366241455,,,,,,0.8,0.2439024390243902,0.6168744139354907,0.3831255860645093,-0.9156279303225464,0.1841338396337058,-0.2289069825806366,0.5708149028644882,0.25,3.1
401806451,2026.0,2026-01-22,2026-01-23 00:30:00+00:00,2026-01-22 19:30,EST,Morehead State Eagles,Western Illinois Leathernecks,0.0,0.0,,,,,False,Ellis T. Johnson Arena,2026-01-23T00:30:00Z,2026-01-22,,,,moreheadstate::westernillinoisleathernecks,b1030f3d926f17d5f020fc43fc8c1f0c,BetMGM,h2h,full_game,2026-01-23 00:30:00+00:00,2026-01-22 14:03:45+00:00,Morehead St Eagles,Western Illinois Leathernecks,-450.0,340.0,,,,,,,,2026-01-23,1,False,141.16966247558594,-13.084463119506836,69.36368,76.01364,-6.5131435,-6.0102043,141.16966247558594,-13.084463119506836,,,,,,0.8181818181818182,0.2272727272727272,0.1336332723795863,0.8663667276204137,-1.0,0.8270628239793588,-0.8366704448693945,2.81201360152982,0.2222222222222222,3.4
401806452,2026.0,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,SIU Edwardsville Cougars,Tennessee State Tigers,0.0,0.0,,,,,False,First Community Arena,2026-01-23T02:00:00Z,2026-01-22,,,,siuedwardsville::tennesseestate,825a1074bf0e27d3abb05a9e5d769fa7,BetMGM,h2h,full_game,2026-01-23 02:00:00+00:00,2026-01-22 14:03:45+00:00,SIU-Edwardsville Cougars,Tennessee St Tigers,-110.0,-110.0,,,,,,,,2026-01-23,1,False,141.44883728027344,2.287397861480713,69.519356,76.56952,0.33386135,2.281262,141.44883728027344,2.287397861480713,,,,,,0.5238095238095238,0.5238095238095238,0.5809735345733438,0.4190264654266562,0.1200444226040219,-0.2200444226040219,0.1091312932763836,-0.2000403841854744,0.9090909090909092,0.9090909090909092
401807698,2026.0,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Jacksonville Dolphins,Bellarmine Knights,0.0,0.0,,,,,False,Swisher Gymnasium,2026-01-23T00:00:00Z,2026-01-22,,,,bellarmine::jacksonville,d44e03aaa4abebbf20572b0cbe4ad4c7,BetMGM,h2h,full_game,2026-01-23 00:00:00+00:00,2026-01-22 14:03:45+00:00,Jacksonville Dolphins,Bellarmine Knights,-150.0,125.0,,,,,,,,2026-01-23,1,False,140.8343048095703,-9.279998779296877,69.2278,76.06482,-4.8977413,-3.887108,140.8343048095703,-9.279998779296877,,,,,,0.6,0.4444444444444444,0.2098691851636403,0.7901308148363597,-0.9753270370908992,0.6222354667054475,-0.6502180247272662,0.7777943333818094,0.6666666666666666,1.25
401807699,2026.0,2026-01-22,2026-01-22 22:30:00+00:00,2026-01-22 17:30,EST,West Georgia Wolves,Central Arkansas Bears,0.0,0.0,,,,,False,The Coliseum,2026-01-22T22:30:00Z,2026-01-22,,,,centralarkansas::westgeorgiawolves,87dbafc5bec409554f1467fa472a9451,BetMGM,spreads,full_game,2026-01-23 00:00:00+00:00,2026-01-22 14:03:45+00:00,West Georgia Wolves,Central Arkansas Bears,,,3.5,-110.0,-3.5,-110.0,,,,2026-01-23,1,False,139.53501892089844,11.211135864257812,68.74694,76.46586,3.947665,7.480878,139.53501892089844,11.211135864257812,,14.711135864257812,,4.203181675502232,,,,0.8322406092275422,0.1677593907724578,,,,,,
401807700,2026.0,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,North Florida Ospreys,Eastern Kentucky Colonels,0.0,0.0,,,,,False,UNF Arena,2026-01-23T00:00:00Z,2026-01-22,,,,easternkentuckycolonels::northfloridaospreys,5574946eee5e2d2f555dccc38cdabe45,BetMGM,h2h,full_game,2026-01-23 00:00:00+00:00,2026-01-22 14:03:45+00:00,North Florida Ospreys,Eastern Kentucky Colonels,220.0,-275.0,,,,,,,,2026-01-23,1,False,140.5472253417969,2.5143497021993,68.15117,75.8824,-0.42130542,2.6735463,140.5472253417969,2.5143497021993,,,,,,0.3125,0.7333333333333333,0.5888450232010529,0.4111549767989471,0.4019563973833497,-1.0,0.8843040742433694,-0.4393341225468903,2.2,0.3636363636363636
401807701,2026.0,2026-01-22,2026-01-22 18:00:00+00:00,2026-01-22 13:00,EST,Austin Peay Governors,Florida Gulf Coast Eagles,0.0,0.0,,,,,False,F&M Bank Arena,2026-01-22T18:00:00Z,2026-01-22,,,,austinpeay::floridagulfcoast,ff755f329de38b57271d500795f826f1,BetMGM,h2h,full_game,2026-01-22 18:00:00+00:00,2026-01-22 14:03:45+00:00,Austin Peay Governors,Florida Gulf Coast Eagles,-190.0,154.0,,,,,,,,2026-01-22,0,False,138.35299682617188,-12.324522018432615,68.14374,75.432724,-6.7388763,-5.1082277,138.35299682617188,-12.324522018432615,,,,,,0.6551724137931034,0.3937007874015748,0.1467094509945357,0.8532905490054643,-1.0,0.7580246717362853,-0.7760750484820245,1.1673579944738794,0.5263157894736842,1.54
401807702,2026.0,2026-01-22,2026-01-22 18:00:00+00:00,2026-01-22 13:00,EST,Lipscomb Bisons,Stetson Hatters,0.0,0.0,,,,,False,Allen Arena,2026-01-22T18:00:00Z,2026-01-22,,,,lipscomb::stetsonhatters,b27590eeff494f91ac127a2ce9193ce0,BetMGM,h2h,full_game,2026-01-22 18:00:00+00:00,2026-01-22 14:03:45+00:00,Lipscomb Bisons,Stetson Hatters,-1400.0,775.0,,,,,,,,2026-01-22,0,False,142.51663208007812,7.117777824401856,69.99897,76.957825,2.6886837,4.7201333,142.51663208007812,7.117777824401856,,,,,,0.9333333333333332,0.1142857142857142,0.7343537654543343,0.2656462345456657,-1.0,0.1708909099709129,-0.2131923941560704,1.324404552274575,0.0714285714285714,7.75
401808458,2026.0,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,Eastern Washington Eagles,Portland State Vikings,0.0,0.0,,,,,False,Reese Court,2026-01-23T02:00:00Z,2026-01-22,,,,easternwashington::portlandstate,409c6917cadef5aaacf5299221826819,BetMGM,h2h,full_game,2026-01-23 02:00:00+00:00,2026-01-22 14:03:45+00:00,Eastern Washington Eagles,Portland St Vikings,110.0,-135.0,,,,,,,,2026-01-23,1,False,141.8512420654297,2.9149398803710938,69.699715,76.67859,0.6975322,2.5547557,141.8512420654297,2.9149398803710938,,,,,,0.4761904761904761,0.574468085106383,0.6026262666456028,0.3973737333543972,0.2413774181416053,-0.4161717266171666,0.2655151599557659,-0.308275353049753,1.1,0.7407407407407407
401808475,2026.0,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,Idaho Vandals,Sacramento State Hornets,0.0,0.0,,,,,False,ICCU Arena,2026-01-23T02:00:00Z,2026-01-22,,,,idahovandals::sacramentostate,1e7b4a2b4f81e811da2f603d767675ba,BetMGM,h2h,full_game,2026-01-23 02:00:00+00:00,2026-01-22 14:03:45+00:00,Idaho Vandals,Sacramento St Hornets,-500.0,375.0,,,,,,,,2026-01-23,1,False,144.79977416992188,16.69290542602539,71.01354,77.75892,7.378045,9.520074,144.79977416992188,16.69290542602539,,,,,,0.8333333333333334,0.2105263157894736,0.9156531965929912,0.0843468034070088,0.493919179557947,-0.1598273823511221,0.0987838359115894,-0.599352683816708,0.2,3.75
401808491,2026.0,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,Montana State Bobcats,Idaho State Bengals,0.0,0.0,,,,,False,Worthington Arena,2026-01-23T02:00:00Z,2026-01-22,,,,idahostate::montanastate,04bb05626138ecb7f2c999db47b0705b,BetMGM,h2h,full_game,2026-01-23 02:00:00+00:00,2026-01-22 14:03:45+00:00,Montana St Bobcats,Idaho State Bengals,-275.0,220.0,,,,,,,,2026-01-23,1,False,142.80662536621094,4.404810428619385,70.12792,76.937546,1.5609361,3.2040665,142.80662536621094,4.404810428619385,,,,,,0.7333333333333333,0.3125,0.6523213404006428,0.3476786595993572,-0.3037949734975894,0.0511689594172468,-0.1104708994536688,0.112571710717943,0.3636363636363636,2.2
401808505,2026.0,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,Montana Grizzlies,Weber State Wildcats,0.0,0.0,,,,,False,Dahlberg Arena,2026-01-23T02:00:00Z,2026-01-22,,,,montanagrizzlies::weberstate,327ee89ed6ca52ae4ceef0bf85084539,BetMGM,h2h,full_game,2026-01-23 02:00:00+00:00,2026-01-22 14:03:45+00:00,Montana Grizzlies,Weber State Wildcats,-210.0,170.0,,,,,,,,2026-01-23,1,False,145.5865020751953,7.090961380004883,70.80262,77.3061,2.35011,3.5251694,145.5865020751953,7.090961380004883,,,,,,0.6774193548387096,0.3703703703703703,0.7336057652896546,0.2663942347103454,0.1741778723979291,-0.1651385684012161,0.0829418439990138,-0.2807355662820674,0.4761904761904761,1.7
401808629,2026.0,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Coastal Carolina Chanticleers,Texas State Bobcats,0.0,0.0,,,,,False,The HTC Center,2026-01-23T00:00:00Z,2026-01-22,,,,coastalcarolinachanticleers::texasstate,0fe00f4765c52fc0d6eb738b8b4420ce,BetMGM,h2h,full_game,2026-01-23 00:00:00+00:00,2026-01-22 14:03:45+00:00,Coastal Carolina Chanticleers,Texas State Bobcats,-145.0,118.0,,,,,,,,2026-01-23,1,False,142.29800415039062,1.3147597312927246,69.88349,76.71962,0.07064271,1.6045992,142.29800415039062,1.3147597312927246,,,,,,0.5918367346938775,0.4587155963302752,0.5468181502829368,0.4531818497170632,-0.1102955318068048,-0.0102233623871205,-0.076065884004693,-0.0120635676168022,0.6896551724137931,1.18
401808630,2026.0,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Georgia Southern Eagles,Arkansas State Red Wolves,0.0,0.0,,,,,False,Jack and Ruth Ann Hill Convocation Center,2026-01-23T00:00:00Z,2026-01-22,,,,arkansasstateredwolves::georgiasouthern,079050ee739266f86a11071d592b677a,BetMGM,h2h,full_game,2026-01-23 00:00:00+00:00,2026-01-22 14:03:45+00:00,Georgia Southern Eagles,Arkansas St Red Wolves,110.0,-135.0,,,,,,,,2026-01-23,1,False,142.08314514160156,-1.827291488647461,69.788345,76.57478,-1.3531735,-0.059316874,142.08314514160156,-1.827291488647461,,,,,,0.4761904761904761,0.574468085106383,0.4351076669710452,0.5648923330289548,-0.0784308176007318,-0.0225030173819562,-0.086273899360805,-0.016668901764412,1.1,0.7407407407407407
401808631,2026.0,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Georgia State Panthers,Southern Miss Golden Eagles,0.0,0.0,,,,,False,GSU Convocation Center,2026-01-23T00:00:00Z,2026-01-22,,,,georgiastate::southernmissgolden,34ed2360b9a442102e03d945479ebbaf,BetMGM,h2h,full_game,2026-01-23 00:00:00+00:00,2026-01-22 14:03:45+00:00,Georgia St Panthers,Southern Miss Golden Eagles,-115.0,-105.0,,,,,,,,2026-01-23,1,False,141.72372436523438,7.908801078796387,69.657005,76.81299,2.8803227,5.2872553,141.72372436523438,7.908801078796387,,,,,,0.5348837209302325,0.5121951219512195,0.7558072896153318,0.2441927103846681,0.4749856726729635,-0.5494049437114302,0.4130310197156204,-0.5232428035346954,0.8695652173913043,0.9523809523809524
401808632,2026.0,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,James Madison Dukes,South Alabama Jaguars,0.0,0.0,,,,,False,Atlantic Union Bank Center,2026-01-23T00:00:00Z,2026-01-22,,,,jamesmadison::southalabama,ffb3cbe8973a7faea30e4e4d38508e47,BetMGM,h2h,full_game,2026-01-23 00:00:00+00:00,2026-01-22 14:03:45+00:00,James Madison Dukes,South Alabama Jaguars,-160.0,135.0,,,,,,,,2026-01-23,1,False,147.54847717285156,12.013668060302734,72.19411,78.19824,5.8571596,6.502774,147.54847717285156,12.013668060302734,,,,,,0.6153846153846154,0.425531914893617,0.8476436701228091,0.1523563298771909,0.6038735423193036,-0.4755278702137786,0.3774209639495647,-0.6419626247886012,0.625,1.35
