game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,game_date,game_key,event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,odds_date,odds_key
401829291,2025,2025-11-22,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,0,0,,,,,False,Lawlor Events Center,2025-11-22,nevadawolfpack__ucsantabarbaragauchos,8b5a99d70215524f8e73004ff79b9b9d,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,spreads,full_game,,,-6.5,-115.0,6.5,-115.0,,,,2025-11-22,nevadawolfpack__ucsantabarbaragauchos
401829291,2025,2025-11-22,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,0,0,,,,,False,Lawlor Events Center,2025-11-22,nevadawolfpack__ucsantabarbaragauchos,8b5a99d70215524f8e73004ff79b9b9d,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,totals,full_game,,,,,,,134.5,-110.0,-120.0,2025-11-22,nevadawolfpack__ucsantabarbaragauchos
401829291,2025,2025-11-22,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,0,0,,,,,False,Lawlor Events Center,2025-11-22,nevadawolfpack__ucsantabarbaragauchos,8b5a99d70215524f8e73004ff79b9b9d,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,h2h,2h,-455.0,280.0,,,,,,,,2025-11-22,nevadawolfpack__ucsantabarbaragauchos
401829291,2025,2025-11-22,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,0,0,,,,,False,Lawlor Events Center,2025-11-22,nevadawolfpack__ucsantabarbaragauchos,8b5a99d70215524f8e73004ff79b9b9d,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,spreads,full_game,,,-7.5,-115.0,7.5,-125.0,,,,2025-11-22,nevadawolfpack__ucsantabarbaragauchos
401829291,2025,2025-11-22,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,0,0,,,,,False,Lawlor Events Center,2025-11-22,nevadawolfpack__ucsantabarbaragauchos,8b5a99d70215524f8e73004ff79b9b9d,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,totals,full_game,,,,,,,135.5,-120.0,-122.0,2025-11-22,nevadawolfpack__ucsantabarbaragauchos
401829291,2025,2025-11-22,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,0,0,,,,,False,Lawlor Events Center,2025-11-22,nevadawolfpack__ucsantabarbaragauchos,8b5a99d70215524f8e73004ff79b9b9d,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,h2h,2h,-380.0,280.0,,,,,,,,2025-11-22,nevadawolfpack__ucsantabarbaragauchos
401829291,2025,2025-11-22,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,0,0,,,,,False,Lawlor Events Center,2025-11-22,nevadawolfpack__ucsantabarbaragauchos,8b5a99d70215524f8e73004ff79b9b9d,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,spreads,full_game,,,-7.5,-110.0,7.5,-120.0,,,,2025-11-22,nevadawolfpack__ucsantabarbaragauchos
401829291,2025,2025-11-22,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,0,0,,,,,False,Lawlor Events Center,2025-11-22,nevadawolfpack__ucsantabarbaragauchos,8b5a99d70215524f8e73004ff79b9b9d,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:00:00+00:00,Nevada Wolf Pack,UC Santa Barbara Gauchos,totals,full_game,,,,,,,136.5,-115.0,-115.0,2025-11-22,nevadawolfpack__ucsantabarbaragauchos
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,h2h,2h,-1600.0,750.0,,,,,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,spreads,full_game,,,-11.5,-114.0,11.5,-114.0,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,totals,full_game,,,,,,,129.5,-122.0,-108.0,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,h2h,2h,-1000.0,550.0,,,,,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,spreads,full_game,,,-11.5,-115.0,11.5,-115.0,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,totals,full_game,,,,,,,128.5,-115.0,-115.0,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,h2h,2h,-850.0,520.0,,,,,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,spreads,full_game,,,-12.5,-110.0,12.5,-120.0,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,totals,full_game,,,,,,,129.5,-120.0,-110.0,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,h2h,2h,-900.0,525.0,,,,,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,spreads,full_game,,,-11.5,-110.0,11.5,-118.0,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,totals,full_game,,,,,,,129.5,-115.0,-115.0,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,h2h,2h,-2000.0,600.0,,,,,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,spreads,full_game,,,-11.5,-122.0,11.5,-124.0,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,totals,full_game,,,,,,,129.5,-117.0,-129.0,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,h2h,2h,-900.0,500.0,,,,,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,spreads,full_game,,,-12.5,-110.0,12.5,-120.0,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,totals,full_game,,,,,,,129.5,-120.0,-110.0,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,h2h,2h,-800.0,500.0,,,,,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,spreads,full_game,,,-10.5,-120.0,10.5,-110.0,,,,2025-11-22,lipscomb__westerncarolinacatamounts
401824949,2025,2025-11-22,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,0,0,,,,,False,Allen Arena,2025-11-22,lipscomb__westerncarolinacatamounts,8fd0d38c073e9a3beb9c91f78adffc3b,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:00:00+00:00,Lipscomb Bisons,Western Carolina Catamounts,totals,full_game,,,,,,,128.5,-115.0,-115.0,2025-11-22,lipscomb__westerncarolinacatamounts
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,h2h,2h,135.0,-175.0,,,,,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,spreads,full_game,,,2.5,-115.0,-2.5,-115.0,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,totals,full_game,,,,,,,133.5,-120.0,-110.0,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,h2h,2h,110.0,-145.0,,,,,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,spreads,full_game,,,1.5,-105.0,-1.5,-125.0,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,totals,full_game,,,,,,,135.5,-115.0,-115.0,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,h2h,2h,140.0,-180.0,,,,,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,spreads,full_game,,,3.5,-120.0,-3.5,-110.0,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,totals,full_game,,,,,,,132.5,-115.0,-115.0,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,h2h,2h,145.0,-190.0,,,,,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,spreads,full_game,,,3.5,-120.0,-3.5,-110.0,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,totals,full_game,,,,,,,132.5,-115.0,-115.0,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,h2h,2h,100.0,-130.0,,,,,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,spreads,full_game,,,1.5,-115.0,-1.5,-115.0,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,totals,full_game,,,,,,,135.5,-115.0,-115.0,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,h2h,2h,140.0,-210.0,,,,,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,spreads,full_game,,,3.5,-121.0,-3.5,-124.0,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,totals,full_game,,,,,,,135.5,-121.0,-124.0,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,h2h,2h,140.0,-180.0,,,,,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,spreads,full_game,,,2.5,-110.0,-2.5,-120.0,,,,2025-11-22,missouristate__utriograndevalley
401823325,2025,2025-11-22,2025-11-22 22:00:00+00:00,Missouri State Bears,UT Rio Grande Valley Vaqueros,0,0,,,,,False,Great Southern Bank Arena,2025-11-22,missouristate__utriograndevalley,2b4437918709e1a3a8708dc0a871e651,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:02:40+00:00,Missouri St Bears,UT Rio Grande Valley Vaqueros,totals,full_game,,,,,,,134.5,-115.0,-113.0,2025-11-22,missouristate__utriograndevalley
401822181,2025,2025-11-22,2025-11-22 22:00:00+00:00,La Salle Explorers,Lancasater Bible College Chargers,0,0,,,,,False,John Glaser Arena,2025-11-22,lancasaterbiblecollegechargers__lasalle,,,,,,,,,,,,,,,,,,,,
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,h2h,2h,-182.0,150.0,,,,,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,spreads,full_game,,,-3.5,-110.0,3.5,-110.0,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,totals,full_game,,,,,,,157.5,-110.0,-110.0,2025-11-22,iona__oregonstatebeavers
