game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401823049,2026,2026-02-02,2026-02-02 21:30:00+00:00,2026-02-02 16:30,EST,North Carolina Central Eagles,Maryland Eastern Shore Hawks,14,8,14.0,8.0,,,False,McDougald-McLendon Arena
401858634,2026,2026-02-02,2026-02-02 23:00:00+00:00,2026-02-02 18:00,EST,Coppin State Eagles,Howard Bison,0,0,,,,,False,Physical Education Complex
401820714,2026,2026-02-02,2026-02-03 00:00:00+00:00,2026-02-02 19:00,EST,North Carolina Tar Heels,Syracuse Orange,0,0,,,,,False,Dean E. Smith Center
401827165,2026,2026-02-02,2026-02-03 00:00:00+00:00,2026-02-02 19:00,EST,Alabama State Hornets,Florida A&M Rattlers,0,0,,,,,False,Dunn-Oliver Acadome
401824371,2026,2026-02-02,2026-02-03 00:00:00+00:00,2026-02-02 19:00,EST,Holy Cross Crusaders,Boston University Terriers,0,0,,,,,False,Hart Center
401808961,2026,2026-02-02,2026-02-03 00:00:00+00:00,2026-02-02 19:00,EST,Lamar Cardinals,SE Louisiana Lions,0,0,,,,,False,Montagne Center
401808982,2026,2026-02-02,2026-02-03 00:30:00+00:00,2026-02-02 19:30,EST,UT Rio Grande Valley Vaqueros,Houston Christian Huskies,0,0,,,,,False,UTRGV Fieldhouse
401808926,2026,2026-02-02,2026-02-03 00:30:00+00:00,2026-02-02 19:30,EST,Northwestern State Demons,Nicholls Colonels,0,0,,,,,False,Prather Coliseum
401808882,2026,2026-02-02,2026-02-03 00:30:00+00:00,2026-02-02 19:30,EST,Stephen F. Austin Lumberjacks,McNeese Cowboys,0,0,,,,,False,William R. Johnson Coliseum
401808715,2026,2026-02-02,2026-02-03 00:30:00+00:00,2026-02-02 19:30,EST,East Texas A&M Lions,New Orleans Privateers,0,0,,,,,False,The Field House
401827120,2026,2026-02-02,2026-02-03 01:00:00+00:00,2026-02-02 20:00,EST,Alabama A&M Bulldogs,Bethune-Cookman Wildcats,0,0,,,,,False,Event Center
401827101,2026,2026-02-02,2026-02-03 01:00:00+00:00,2026-02-02 20:00,EST,Alcorn State Braves,Grambling Tigers,0,0,,,,,False,Davey L. Whitney Complex
401827029,2026,2026-02-02,2026-02-03 01:00:00+00:00,2026-02-02 20:00,EST,Jackson State Tigers,Southern Jaguars,0,0,,,,,False,Lee E. Williams Athletics and Assembly Center
401820492,2026,2026-02-02,2026-02-03 01:00:00+00:00,2026-02-02 20:00,EST,Texas A&M-Corpus Christi Islanders,Incarnate Word Cardinals,0,0,,,,,False,American Bank Center
401806458,2026,2026-02-02,2026-02-03 01:30:00+00:00,2026-02-02 20:30,EST,Tennessee State Tigers,Tennessee Tech Golden Eagles,0,0,,,,,False,Gentry Center
401820817,2026,2026-02-02,2026-02-03 02:00:00+00:00,2026-02-02 21:00,EST,Texas Tech Red Raiders,Kansas Jayhawks,0,0,,,,,False,United Supermarkets Arena
401808542,2026,2026-02-02,2026-02-03 03:00:00+00:00,2026-02-02 22:00,EST,Sacramento State Hornets,Weber State Wildcats,0,0,,,,,False,Hornet Pavilion
401808494,2026,2026-02-02,2026-02-03 03:00:00+00:00,2026-02-02 22:00,EST,Portland State Vikings,Idaho State Bengals,0,0,,,,,False,Viking Pavilion
