game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,date_utc,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,Caesars,totals,full,2025-12-05 03:00:00+00:00,2025-12-04 21:51:41+00:00,UC Irvine Anteaters,UC Riverside Highlanders,,,,,,,141.5,-110.0,-110.0,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,DraftKings,h2h,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:14+00:00,UC Irvine Anteaters,UC Riverside Highlanders,-900.0,600.0,,,,,,,,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,DraftKings,spreads,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:14+00:00,UC Irvine Anteaters,UC Riverside Highlanders,,,-12.5,-112.0,12.5,-108.0,,,,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,DraftKings,totals,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:14+00:00,UC Irvine Anteaters,UC Riverside Highlanders,,,,,,,141.5,-110.0,-110.0,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,FanDuel,h2h,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:42+00:00,UC Irvine Anteaters,UC Riverside Highlanders,-1000.0,640.0,,,,,,,,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,FanDuel,spreads,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:42+00:00,UC Irvine Anteaters,UC Riverside Highlanders,,,-12.5,-114.0,12.5,-106.0,,,,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,FanDuel,totals,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:42+00:00,UC Irvine Anteaters,UC Riverside Highlanders,,,,,,,141.5,-110.0,-110.0,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,Fanatics,h2h,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:57+00:00,UC Irvine Anteaters,UC Riverside Highlanders,-900.0,600.0,,,,,,,,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,Fanatics,spreads,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:57+00:00,UC Irvine Anteaters,UC Riverside Highlanders,,,-13.0,-110.0,13.0,-110.0,,,,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,Fanatics,totals,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:57+00:00,UC Irvine Anteaters,UC Riverside Highlanders,,,,,,,141.5,-110.0,-110.0,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,LowVig.ag,h2h,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:41+00:00,UC Irvine Anteaters,UC Riverside Highlanders,-900.0,613.0,,,,,,,,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,LowVig.ag,spreads,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:41+00:00,UC Irvine Anteaters,UC Riverside Highlanders,,,-12.5,-111.0,12.5,-101.0,,,,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809105,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,UC Irvine Anteaters,UC Riverside Highlanders,0,0,,,,,False,Bren Events Center,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,californiariverside::ucirvineanteaters,a64b452972ebb31845d4843f67702904,LowVig.ag,totals,full,2025-12-05 03:00:00+00:00,2025-12-04 21:53:41+00:00,UC Irvine Anteaters,UC Riverside Highlanders,,,,,,,141.5,-114.0,-102.0,2025-12-05,1,142.163,6.044055094962912,,,,,142.163,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetMGM,h2h,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:41+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,-475.0,350.0,,,,,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetMGM,spreads,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:41+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,-9.5,-105.0,9.5,-115.0,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetMGM,totals,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:41+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,,,,,146.5,-105.0,-115.0,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetOnline.ag,h2h,full,2025-12-05 05:00:00+00:00,2025-12-04 21:52:19+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,-480.0,370.0,,,,,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetOnline.ag,spreads,full,2025-12-05 05:00:00+00:00,2025-12-04 21:52:19+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,-9.0,-115.0,9.0,-105.0,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetOnline.ag,totals,full,2025-12-05 05:00:00+00:00,2025-12-04 21:52:19+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,,,,,146.5,-110.0,-110.0,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetRivers,h2h,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:13+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,-530.0,370.0,,,,,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetRivers,spreads,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:13+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,-9.0,-113.0,9.0,-110.0,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetRivers,totals,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:13+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,,,,,146.5,-112.0,-112.0,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetUS,h2h,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:14+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,-480.0,378.0,,,,,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetUS,spreads,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:14+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,-9.0,-110.0,9.0,-110.0,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,BetUS,totals,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:14+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,,,,,146.0,-110.0,-110.0,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,Bovada,h2h,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:44+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,-510.0,370.0,,,,,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,Bovada,spreads,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:44+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,-9.5,-105.0,9.5,-115.0,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,Bovada,totals,full,2025-12-05 05:00:00+00:00,2025-12-04 21:53:44+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,,,,,147.0,-110.0,-110.0,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,Caesars,h2h,full,2025-12-05 05:00:00+00:00,2025-12-04 21:51:41+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,-480.0,360.0,,,,,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,Caesars,spreads,full,2025-12-05 05:00:00+00:00,2025-12-04 21:51:41+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,-9.0,-110.0,9.0,-110.0,,,,2025-12-05,1,140.6466,6.044055094962912,,,,,140.6466,6.044055094962912
