game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
7710e36d30daeb32bf015a7d487d33e5,DraftKings,2025-12-02 18:13:10.892634+00:00,,,14.5,,2025-12-02 16:02:46+00:00,Army Knights,GW Revolutionaries
7710e36d30daeb32bf015a7d487d33e5,FanDuel,2025-12-02 18:13:10.892634+00:00,,,14.5,,2025-12-02 16:02:46+00:00,Army Knights,GW Revolutionaries
7710e36d30daeb32bf015a7d487d33e5,BetMGM,2025-12-02 18:13:10.892634+00:00,,,14.5,155.5,2025-12-02 16:02:46+00:00,Army Knights,GW Revolutionaries
7710e36d30daeb32bf015a7d487d33e5,Caesars,2025-12-02 18:13:10.892634+00:00,,,12.5,,2025-12-02 16:02:46+00:00,Army Knights,GW Revolutionaries
826ae60faaaad8f652914e5e6de164f6,DraftKings,2025-12-02 18:13:10.892634+00:00,-260.0,195.0,-4.5,142.5,2025-12-02 17:04:18+00:00,Tenn-Martin Skyhawks,Charleston Southern Buccaneers
826ae60faaaad8f652914e5e6de164f6,FanDuel,2025-12-02 18:13:10.892634+00:00,-330.0,240.0,-5.5,145.5,2025-12-02 17:04:18+00:00,Tenn-Martin Skyhawks,Charleston Southern Buccaneers
826ae60faaaad8f652914e5e6de164f6,BetRivers,2025-12-02 18:13:10.892634+00:00,-360.0,225.0,-5.5,145.5,2025-12-02 17:04:18+00:00,Tenn-Martin Skyhawks,Charleston Southern Buccaneers
826ae60faaaad8f652914e5e6de164f6,BetMGM,2025-12-02 18:13:10.892634+00:00,-295.0,220.0,-5.5,142.5,2025-12-02 17:04:18+00:00,Tenn-Martin Skyhawks,Charleston Southern Buccaneers
826ae60faaaad8f652914e5e6de164f6,Bovada,2025-12-02 18:13:10.892634+00:00,-240.0,180.0,-4.0,142.0,2025-12-02 17:04:18+00:00,Tenn-Martin Skyhawks,Charleston Southern Buccaneers
826ae60faaaad8f652914e5e6de164f6,Caesars,2025-12-02 18:13:10.892634+00:00,-210.0,165.0,-3.5,144.5,2025-12-02 17:04:18+00:00,Tenn-Martin Skyhawks,Charleston Southern Buccaneers
4d68dd66411eb94f94d7d603bf523fe9,DraftKings,2025-12-02 18:13:10.892634+00:00,-290.0,235.0,-6.5,132.5,2025-12-02 23:00:00+00:00,Bryant Bulldogs,Stonehill Skyhawks
4d68dd66411eb94f94d7d603bf523fe9,BetOnline.ag,2025-12-02 18:13:10.892634+00:00,,,-6.0,132.5,2025-12-02 23:00:00+00:00,Bryant Bulldogs,Stonehill Skyhawks
4d68dd66411eb94f94d7d603bf523fe9,BetMGM,2025-12-02 18:13:10.892634+00:00,-295.0,230.0,-6.5,132.5,2025-12-02 23:00:00+00:00,Bryant Bulldogs,Stonehill Skyhawks
4d68dd66411eb94f94d7d603bf523fe9,BetRivers,2025-12-02 18:13:10.892634+00:00,-278.0,215.0,-6.0,132.5,2025-12-02 23:00:00+00:00,Bryant Bulldogs,Stonehill Skyhawks
4d68dd66411eb94f94d7d603bf523fe9,FanDuel,2025-12-02 18:13:10.892634+00:00,-320.0,245.0,-6.5,132.5,2025-12-02 23:00:00+00:00,Bryant Bulldogs,Stonehill Skyhawks
4d68dd66411eb94f94d7d603bf523fe9,Bovada,2025-12-02 18:13:10.892634+00:00,-285.0,235.0,-6.5,133.0,2025-12-02 23:00:00+00:00,Bryant Bulldogs,Stonehill Skyhawks
4d68dd66411eb94f94d7d603bf523fe9,Caesars,2025-12-02 18:13:10.892634+00:00,-305.0,240.0,-6.5,132.5,2025-12-02 23:00:00+00:00,Bryant Bulldogs,Stonehill Skyhawks
e5ab39fd2db9becce3055971b485e0ab,FanDuel,2025-12-02 18:13:10.892634+00:00,-1250.0,740.0,-13.5,154.5,2025-12-02 23:00:00+00:00,Penn State Nittany Lions,Campbell Fighting Camels
