date,game_id,event_id_orig,book,market,period,selection,line,price_orig,edge_orig,kelly_orig,fractional_orig,stake_orig,ev_orig,event_id_cal,price_cal,edge_cal,kelly_cal,fractional_cal,stake_cal,ev_cal,delta_kelly,delta_ev,delta_stake
2025-11-22,401822312,d721be561df338554f5018b56ccf5fc1,BetUS,spreads,full_game,home,-10.5,-110.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,d721be561df338554f5018b56ccf5fc1,-110.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822312,d721be561df338554f5018b56ccf5fc1,Bovada,spreads,full_game,home,-10.5,-110.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,d721be561df338554f5018b56ccf5fc1,-110.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822312,d721be561df338554f5018b56ccf5fc1,Caesars,spreads,full_game,home,-10.5,-110.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,d721be561df338554f5018b56ccf5fc1,-110.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822312,d721be561df338554f5018b56ccf5fc1,DraftKings,spreads,full_game,home,-10.5,-110.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,d721be561df338554f5018b56ccf5fc1,-110.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822312,d721be561df338554f5018b56ccf5fc1,FanDuel,spreads,full_game,home,-10.5,-120.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,d721be561df338554f5018b56ccf5fc1,-120.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822312,d721be561df338554f5018b56ccf5fc1,Fanatics,spreads,full_game,home,-10.5,-110.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,d721be561df338554f5018b56ccf5fc1,-110.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822312,d721be561df338554f5018b56ccf5fc1,LowVig.ag,spreads,full_game,home,-10.5,-106.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,d721be561df338554f5018b56ccf5fc1,-106.0,7.581000518798827,0.361000024704706,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822732,ec270571a92e64878e6ecc286e6dc117,BetMGM,spreads,full_game,home,-5.5,-110.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-110.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822732,ec270571a92e64878e6ecc286e6dc117,BetOnline.ag,spreads,full_game,home,-5.5,-105.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-105.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822732,ec270571a92e64878e6ecc286e6dc117,BetUS,spreads,full_game,home,-5.5,-110.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-110.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,0.0,,0.0
