date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-03-01,401812088,UNC Wilmington Seahawks,Charleston Cougars,2026-03-01 19:00,2026-03-02T00:00:00Z,EST,5.25,spread,team,10,10,ad89f2917c92,4874ab5fd8b3,11,2,20,22,3.2365,3.484,6.7205,-0.2475,1.0,3.0,6.0,1.0,3.0,6.0,3.0,7.0,10.0,-3.0,0.0,3.0,38.0455,38.949,78.78783813737493,-0.9035,30.0,38.0,46.0,31.0,39.0,47.09999999999991,64.79333813737493,78.79333813737493,92.79333813737492,-10.0,-1.0,9.0
2026-03-01,401812088,UNC Wilmington Seahawks,Charleston Cougars,2026-03-01 19:00,2026-03-02T00:00:00Z,EST,5.25,spread,team,10,10,ad89f2917c92,4874ab5fd8b3,12,2,22,24,3.74625,4.04125,7.7875,-0.295,1.0,4.0,6.0,2.0,4.0,7.0,4.0,8.0,12.0,-4.0,0.0,3.0,41.79175,42.99025,86.26741172702712,-1.1985,33.0,42.0,50.0,34.0,43.0,52.0,72.48541172702713,85.48541172702713,100.48541172702711,-11.0,-1.0,9.0
2026-03-01,401812088,UNC Wilmington Seahawks,Charleston Cougars,2026-03-01 19:00,2026-03-02T00:00:00Z,EST,5.25,spread,team,10,10,ad89f2917c92,4874ab5fd8b3,13,2,24,26,3.3145,3.59525,6.90975,-0.28075,1.0,3.0,6.0,1.0,3.0,6.0,3.0,7.0,11.0,-4.0,0.0,3.0,45.10625,46.5855,92.86923531667932,-1.47925,36.0,45.0,54.0,38.0,46.0,55.0,79.17748531667932,92.17748531667932,107.17748531667932,-12.0,-1.0,9.0
2026-03-01,401812088,UNC Wilmington Seahawks,Charleston Cougars,2026-03-01 19:00,2026-03-02T00:00:00Z,EST,5.25,spread,team,10,10,ad89f2917c92,4874ab5fd8b3,14,2,26,28,3.4,3.67425,7.07425,-0.27425,1.0,3.0,6.0,1.0,3.0,6.0,4.0,7.0,11.0,-4.0,0.0,3.0,48.50625,50.25975,99.63555890633153,-1.7535,40.0,48.0,58.0,41.0,50.0,59.0,84.86955890633152,99.86955890633152,113.86955890633152,-13.0,-2.0,9.0
2026-03-01,401812088,UNC Wilmington Seahawks,Charleston Cougars,2026-03-01 19:00,2026-03-02T00:00:00Z,EST,5.25,spread,team,10,10,ad89f2917c92,4874ab5fd8b3,15,2,28,30,3.11475,3.366,6.48075,-0.25125,1.0,3.0,5.0,1.0,3.0,6.0,3.0,6.0,10.0,-3.0,0.0,3.0,51.621,53.62575,99.92163286381928,-2.00475,42.0,52.0,61.0,44.0,54.0,63.0,85.67488286381928,99.86955890633152,114.67488286381928,-13.0,-2.0,9.0
2026-03-01,401812088,UNC Wilmington Seahawks,Charleston Cougars,2026-03-01 19:00,2026-03-02T00:00:00Z,EST,5.25,spread,team,10,10,ad89f2917c92,4874ab5fd8b3,16,2,30,32,3.5135,3.79625,7.30975,-0.28275,1.0,3.0,6.0,1.0,4.0,6.0,4.0,7.0,11.0,-4.0,0.0,3.0,55.1345,57.422,112.81020608563593,-2.2875,46.0,55.0,65.0,48.0,57.0,67.0,97.25370608563593,112.25370608563593,127.25370608563593,-14.0,-2.0,9.0
2026-03-01,401812088,UNC Wilmington Seahawks,Charleston Cougars,2026-03-01 19:00,2026-03-02T00:00:00Z,EST,5.25,spread,team,10,10,ad89f2917c92,4874ab5fd8b3,17,2,32,34,3.34875,3.65425,7.003,-0.3055,1.0,3.0,6.0,1.0,3.0,6.0,4.0,7.0,11.0,-4.0,0.0,3.0,58.48325,61.07625,119.50527967528812,-2.593,49.0,58.0,68.0,51.0,61.0,71.0,103.94577967528812,118.94577967528812,134.94577967528812,-14.0,-2.0,9.099999999999907
2026-03-01,401812088,UNC Wilmington Seahawks,Charleston Cougars,2026-03-01 19:00,2026-03-02T00:00:00Z,EST,5.25,spread,team,10,10,ad89f2917c92,4874ab5fd8b3,18,2,34,36,3.585,3.93625,7.52125,-0.35125,1.0,3.0,6.0,2.0,4.0,7.0,4.0,7.0,11.0,-4.0,0.0,3.0,62.06825,65.0125,126.7186032649403,-2.94425,52.0,62.0,72.0,55.0,65.0,75.0,110.6378532649403,126.6378532649403,142.6378532649403,-15.0,-3.0,9.0
2026-03-01,401812088,UNC Wilmington Seahawks,Charleston Cougars,2026-03-01 19:00,2026-03-02T00:00:00Z,EST,5.25,spread,team,10,10,ad89f2917c92,4874ab5fd8b3,19,2,36,38,3.42275,3.66775,7.0905,-0.245,1.0,3.0,6.0,1.0,3.0,6.0,4.0,7.0,11.0,-4.0,0.0,3.0,65.491,68.68025,133.50117685459247,-3.18925,55.0,66.0,76.0,58.0,69.0,79.0,117.3299268545925,133.3299268545925,150.3299268545925,-16.0,-3.0,9.0
2026-03-01,401812088,UNC Wilmington Seahawks,Charleston Cougars,2026-03-01 19:00,2026-03-02T00:00:00Z,EST,5.25,spread,team,10,10,ad89f2917c92,4874ab5fd8b3,20,2,38,40,5.78925,6.2435,12.03275,-0.45425,3.0,6.0,9.0,3.0,6.0,10.0,7.0,12.0,17.0,-5.0,0.0,4.0,71.28025,74.92375,146.204,-3.6435,61.0,71.0,82.0,64.0,75.0,86.0,129.0,146.0,163.0,-17.0,-4.0,9.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,1,1,0,2,2.56775,3.03775,5.6055,-0.47,1.0,2.0,5.0,1.0,3.0,5.0,3.0,5.0,9.0,-3.0,0.0,2.0,2.56775,3.03775,5.815626454772274,-0.47,1.0,2.0,5.0,1.0,3.0,5.0,3.210126454772273,5.210126454772274,9.210126454772274,-3.0,0.0,2.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,2,1,2,4,3.44025,4.10525,7.5455,-0.665,1.0,3.0,6.0,2.0,4.0,7.0,4.0,7.0,11.0,-4.0,-1.0,3.0,6.008,7.143,13.571252909544548,-1.135,3.0,6.0,9.0,4.0,7.0,11.0,8.420252909544548,13.420252909544548,18.420252909544548,-6.0,-1.0,3.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,3,1,4,6,3.2675,3.932,7.1995,-0.6645,1.0,3.0,6.0,2.0,4.0,7.0,4.0,7.0,11.0,-4.0,-1.0,3.0,9.2755,11.075,20.98087936431682,-1.7995,5.0,9.0,13.0,7.0,11.0,16.0,14.63037936431682,20.63037936431682,27.63037936431682,-7.099999999999966,-2.0,4.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,4,1,6,8,2.90375,3.48925,6.393,-0.5855,1.0,3.0,5.0,1.0,3.0,6.0,3.0,6.0,10.0,-4.0,-1.0,3.0,12.17925,14.56425,27.584005819089096,-2.385,8.0,12.0,17.0,10.0,14.0,20.0,20.840505819089092,27.840505819089092,34.840505819089095,-9.0,-2.0,4.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,5,1,8,10,3.0235,3.6885,6.712,-0.665,1.0,3.0,5.0,1.0,4.0,6.0,3.0,7.0,10.0,-4.0,-1.0,3.0,15.20275,18.25275,32.648555565604994,-3.05,10.0,15.0,20.0,13.0,18.0,24.0,24.193055565604997,32.19305556560499,41.193055565604986,-10.0,-3.0,4.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,6,1,10,12,3.2675,3.85975,7.12725,-0.59225,1.0,3.0,6.0,1.0,4.0,6.0,4.0,7.0,11.0,-4.0,-1.0,3.0,18.47025,22.1125,41.84350872863364,-3.64225,13.0,18.0,24.0,16.0,22.0,29.0,32.26075872863364,41.26075872863364,51.26075872863364,-11.0,-4.0,4.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,7,1,12,14,2.90425,3.489,6.39325,-0.58475,1.0,3.0,5.0,1.0,3.0,6.0,3.0,6.0,10.0,-4.0,-1.0,3.0,21.3745,25.6015,48.44688518340591,-4.227,15.0,21.0,28.0,19.0,25.0,32.0,38.47088518340591,48.47088518340591,58.47088518340591,-12.0,-4.0,4.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,8,1,14,16,3.114,3.74,6.854,-0.626,1.0,3.0,5.0,1.0,4.0,6.0,3.0,7.0,10.0,-4.0,-1.0,3.0,24.4885,29.3415,55.51101163817819,-4.853,18.0,24.0,31.0,22.0,29.0,37.0,44.68101163817819,55.68101163817819,66.68101163817819,-13.0,-5.0,4.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,9,1,16,18,2.832,3.3335,6.1655,-0.5015,1.0,3.0,5.0,1.0,3.0,6.0,3.0,6.0,10.0,-4.0,0.0,3.0,27.3205,32.675,61.88663809295046,-5.3545,20.0,27.0,34.0,25.0,33.0,40.0,49.89113809295046,61.89113809295046,73.89113809295046,-14.0,-5.0,4.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,10,1,18,20,3.80225,4.605,8.40725,-0.80275,1.0,4.0,6.0,2.0,4.0,7.0,5.0,8.0,12.0,-4.0,-1.0,3.0,31.12275,37.28,68.40275,-6.15725,24.0,31.0,38.0,29.0,37.0,46.0,56.0,68.0,81.0,-15.0,-6.0,3.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,11,2,20,22,2.87575,3.58525,6.461,-0.7095,1.0,3.0,5.0,1.0,3.0,6.0,3.0,6.0,10.0,-4.0,-1.0,2.0,33.9985,40.86525,76.65708813737493,-6.86675,26.0,34.0,42.0,32.0,41.0,49.0,63.79333813737493,76.79333813737493,89.79333813737493,-16.0,-7.0,3.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,12,2,22,24,3.2245,4.1245,7.349,-0.9,1.0,3.0,6.0,2.0,4.0,7.0,4.0,7.0,11.0,-4.0,-1.0,2.0,37.223,44.98975,83.69816172702713,-7.76675,29.0,37.0,45.0,36.0,45.0,54.0,70.48541172702713,83.48541172702713,97.48541172702711,-18.0,-8.0,3.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,13,2,24,26,3.15475,3.9235,7.07825,-0.76875,1.0,3.0,6.0,1.0,4.0,7.0,4.0,7.0,11.0,-4.0,-1.0,3.0,40.37775,48.91325,90.46848531667932,-8.5355,32.0,40.0,49.0,40.0,49.0,58.0,77.17748531667932,90.17748531667932,104.17748531667932,-19.0,-9.0,3.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,14,2,26,28,3.00375,3.79975,6.8035,-0.796,1.0,3.0,5.0,1.0,4.0,6.0,4.0,7.0,10.0,-4.0,-1.0,2.0,43.3815,52.713,96.96405890633152,-9.3315,35.0,43.0,52.0,43.0,53.0,62.0,82.86955890633152,96.86955890633152,110.86955890633152,-21.0,-9.0,2.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,15,2,28,30,2.68925,3.418,6.10725,-0.72875,1.0,3.0,5.0,1.0,3.0,6.0,3.0,6.0,9.0,-4.0,-1.0,2.0,46.07075,56.131,96.96405890633152,-10.06025,38.0,46.0,55.0,46.0,56.0,66.0,82.86955890633152,96.86955890633152,111.67488286381928,-21.0,-10.0,2.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,16,2,30,32,3.47225,4.344,7.81625,-0.87175,1.0,3.0,6.0,2.0,4.0,7.0,4.0,8.0,12.0,-4.0,-1.0,3.0,49.543,60.475,110.27170608563593,-10.932,41.0,49.0,58.0,50.0,60.0,71.0,95.25370608563593,110.25370608563593,125.25370608563593,-23.0,-11.0,1.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,17,2,32,34,2.818,3.595,6.413,-0.777,1.0,3.0,5.0,1.0,3.0,6.0,3.0,6.0,10.0,-4.0,-1.0,2.0,52.361,64.07,116.3767796752881,-11.709,43.0,52.0,62.0,54.0,64.0,75.0,100.94577967528812,115.94577967528812,131.94577967528812,-24.0,-12.0,0.099999999999909
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,18,2,34,36,2.912,3.698,6.61,-0.786,1.0,3.0,5.0,1.0,4.0,6.0,3.0,6.0,10.0,-4.0,-1.0,2.0,55.273,67.768,122.6788532649403,-12.495,46.0,55.0,65.0,57.0,68.0,78.0,106.6378532649403,122.6378532649403,138.6378532649403,-25.0,-13.0,0.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,19,2,36,38,3.3185,4.165,7.4835,-0.8465,1.0,3.0,6.0,2.0,4.0,7.0,4.0,7.0,11.0,-4.0,-1.0,2.0,58.5915,71.933,129.85442685459248,-13.3415,49.0,59.0,68.0,61.0,72.0,83.0,113.3299268545925,130.3299268545925,146.3299268545925,-26.0,-13.0,-1.0
2026-03-01,401813308,Manhattan Jaspers,Iona Gaels,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,2.5,spread,team,10,10,36b525b2f3c3,48cfdd887a1b,20,2,38,40,4.615,5.8615,10.4765,-1.2465,2.0,4.0,8.0,3.0,6.0,9.0,6.0,10.0,15.0,-5.0,-1.0,3.0,63.2065,77.7945,141.001,-14.588,53.0,63.0,73.0,67.0,78.0,89.0,123.0,141.0,158.0,-27.0,-15.0,-2.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,1,1,0,2,2.537,2.554,5.091,-0.017,1.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,8.0,-3.0,0.0,3.0,2.537,2.554,5.301126454772274,-0.017,1.0,2.0,5.0,1.0,2.0,5.0,2.210126454772273,5.210126454772274,8.210126454772274,-3.0,0.0,3.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,2,1,2,4,3.73825,3.7045,7.44275,0.03375,1.0,4.0,6.0,1.0,4.0,6.0,4.0,7.0,11.0,-3.0,0.0,3.0,6.27525,6.2585,12.954002909544547,0.01675,3.0,6.0,10.0,3.0,6.0,10.0,8.420252909544548,12.420252909544548,18.420252909544548,-4.0,0.0,4.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,3,1,4,6,3.091,3.16825,6.25925,-0.07725,1.0,3.0,5.0,1.0,3.0,6.0,3.0,6.0,10.0,-3.0,0.0,3.0,9.36625,9.42675,19.42337936431682,-0.0605,6.0,9.0,14.0,6.0,9.0,14.0,13.63037936431682,19.63037936431682,25.63037936431682,-5.0,0.0,5.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,4,1,6,8,3.624,3.59925,7.22325,0.02475,1.0,3.0,6.0,1.0,3.0,6.0,4.0,7.0,11.0,-3.0,0.0,3.0,12.99025,13.026,26.85675581908909,-0.03575,8.0,13.0,18.0,8.0,13.0,18.0,19.840505819089092,26.840505819089092,34.840505819089095,-6.0,0.0,6.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,5,1,8,10,3.28025,3.30225,6.5825,-0.022,1.0,3.0,6.0,1.0,3.0,6.0,3.0,6.0,10.0,-3.0,0.0,3.0,16.2705,16.32825,31.791805565605,-0.05775,11.0,16.0,22.0,11.0,16.0,22.0,23.193055565604997,31.193055565604997,40.193055565604986,-7.0,0.0,7.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,6,1,10,12,3.827,3.84,7.667,-0.013,1.0,4.0,6.0,2.0,4.0,6.0,4.0,7.0,11.0,-3.0,0.0,3.0,20.0975,20.16825,41.52650872863364,-0.07075,14.0,20.0,26.0,14.0,20.0,26.0,32.26075872863364,41.26075872863364,51.26075872863364,-7.0,0.0,7.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,7,1,12,14,3.244,3.24025,6.48425,0.00375,1.0,3.0,6.0,1.0,3.0,6.0,3.0,6.0,10.0,-3.0,0.0,3.0,23.3415,23.4085,48.22088518340591,-0.067,17.0,23.0,30.0,17.0,23.0,30.0,37.47088518340591,48.47088518340591,58.47088518340591,-8.0,0.0,8.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,8,1,14,16,4.0685,4.08225,8.15075,-0.01375,2.0,4.0,7.0,2.0,4.0,7.0,4.0,8.0,12.0,-4.0,0.0,4.0,27.41,27.49075,56.58176163817819,-0.08075,20.0,27.0,35.0,20.0,27.0,35.0,44.68101163817819,56.68101163817819,68.68101163817819,-8.0,0.0,8.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,9,1,16,18,3.074,3.12675,6.20075,-0.05275,1.0,3.0,5.0,1.0,3.0,5.0,3.0,6.0,10.0,-3.0,0.0,3.0,30.484,30.6175,62.99263809295047,-0.1335,23.0,30.0,39.0,23.0,30.0,38.0,50.89113809295046,62.89113809295046,75.89113809295046,-9.0,0.0,9.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,10,1,18,20,4.11025,4.1145,8.22475,-0.00425,2.0,4.0,7.0,2.0,4.0,7.0,5.0,8.0,12.0,-4.0,0.0,4.0,34.59425,34.732,69.32625,-0.13775,26.0,34.0,43.0,27.0,35.0,43.0,56.0,69.0,83.0,-9.0,0.0,9.0
2026-03-01,401813344,Marist Red Foxes,Saint Peter's Peacocks,2026-03-01 14:00,2026-03-01T19:00:00Z,EST,4.5,spread,team,10,10,f351caf43bd3,86906de2c5eb,11,2,20,22,2.898,3.03475,5.93275,-0.13675,1.0,3.0,5.0,1.0,3.0,5.0,3.0,6.0,9.0,-3.0,0.0,3.0,37.49225,37.76675,77.05233813737493,-0.2745,29.0,37.0,46.0,30.0,38.0,46.0,63.79333813737493,76.79333813737493,90.79333813737492,-10.0,0.0,9.0
