game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,start_time_local,start_tz_abbr,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401811970,2025.0,2025-11-30,Charleston Cougars,Belmont Bruins,0.0,0.0,,,,,False,TD Arena,2025-11-30 20:30:00+00:00,,2025-11-30 15:30,EST,2025-11-30T20:30:00Z,2025-11-30,,,belmont::charleston,670c2a5a3b39c16a2ffb62aea9737270,BetMGM,h2h,2h,2025-11-30 20:30:00+00:00,2025-11-30 19:31:23+00:00,Charleston Cougars,Belmont Bruins,135.0,-160.0,,,,,,,,2025-11-30,0.0,False,144.7665252685547,9.280475616455078,70.980415,77.5116,4.0937295,5.5028763,77.5116,5.5028763
401811970,2025.0,2025-11-30,Charleston Cougars,Belmont Bruins,0.0,0.0,,,,,False,TD Arena,2025-11-30 20:30:00+00:00,,2025-11-30 15:30,EST,2025-11-30T20:30:00Z,2025-11-30,,,belmont::charleston,670c2a5a3b39c16a2ffb62aea9737270,BetMGM,spreads,full_game,2025-11-30 20:30:00+00:00,2025-11-30 19:31:23+00:00,Charleston Cougars,Belmont Bruins,,,2.5,-102.0,-2.5,-118.0,,,,2025-11-30,0.0,False,144.7665252685547,9.280475616455078,70.980415,77.5116,4.0937295,5.5028763,144.7665252685547,9.280475616455078
401811970,2025.0,2025-11-30,Charleston Cougars,Belmont Bruins,0.0,0.0,,,,,False,TD Arena,2025-11-30 20:30:00+00:00,,2025-11-30 15:30,EST,2025-11-30T20:30:00Z,2025-11-30,,,belmont::charleston,670c2a5a3b39c16a2ffb62aea9737270,BetMGM,totals,full_game,2025-11-30 20:30:00+00:00,2025-11-30 19:31:23+00:00,Charleston Cougars,Belmont Bruins,,,,,,,154.5,-110.0,-110.0,2025-11-30,0.0,False,144.7665252685547,9.280475616455078,70.980415,77.5116,4.0937295,5.5028763,144.7665252685547,9.280475616455078
401811970,2025.0,2025-11-30,Charleston Cougars,Belmont Bruins,0.0,0.0,,,,,False,TD Arena,2025-11-30 20:30:00+00:00,,2025-11-30 15:30,EST,2025-11-30T20:30:00Z,2025-11-30,,,belmont::charleston,670c2a5a3b39c16a2ffb62aea9737270,BetOnline.ag,h2h,2h,2025-11-30 20:30:00+00:00,2025-11-30 19:31:39+00:00,Charleston Cougars,Belmont Bruins,135.0,-155.0,,,,,,,,2025-11-30,0.0,False,144.7665252685547,9.280475616455078,70.980415,77.5116,4.0937295,5.5028763,77.5116,5.5028763
401811970,2025.0,2025-11-30,Charleston Cougars,Belmont Bruins,0.0,0.0,,,,,False,TD Arena,2025-11-30 20:30:00+00:00,,2025-11-30 15:30,EST,2025-11-30T20:30:00Z,2025-11-30,,,belmont::charleston,670c2a5a3b39c16a2ffb62aea9737270,BetOnline.ag,spreads,full_game,2025-11-30 20:30:00+00:00,2025-11-30 19:31:39+00:00,Charleston Cougars,Belmont Bruins,,,3.0,-114.0,-3.0,-106.0,,,,2025-11-30,0.0,False,144.7665252685547,9.280475616455078,70.980415,77.5116,4.0937295,5.5028763,144.7665252685547,9.280475616455078
401811970,2025.0,2025-11-30,Charleston Cougars,Belmont Bruins,0.0,0.0,,,,,False,TD Arena,2025-11-30 20:30:00+00:00,,2025-11-30 15:30,EST,2025-11-30T20:30:00Z,2025-11-30,,,belmont::charleston,670c2a5a3b39c16a2ffb62aea9737270,BetOnline.ag,totals,full_game,2025-11-30 20:30:00+00:00,2025-11-30 19:31:39+00:00,Charleston Cougars,Belmont Bruins,,,,,,,154.5,-110.0,-110.0,2025-11-30,0.0,False,144.7665252685547,9.280475616455078,70.980415,77.5116,4.0937295,5.5028763,144.7665252685547,9.280475616455078
401811970,2025.0,2025-11-30,Charleston Cougars,Belmont Bruins,0.0,0.0,,,,,False,TD Arena,2025-11-30 20:30:00+00:00,,2025-11-30 15:30,EST,2025-11-30T20:30:00Z,2025-11-30,,,belmont::charleston,670c2a5a3b39c16a2ffb62aea9737270,BetRivers,h2h,2h,2025-11-30 20:30:00+00:00,2025-11-30 19:31:25+00:00,Charleston Cougars,Belmont Bruins,120.0,-159.0,,,,,,,,2025-11-30,0.0,False,144.7665252685547,9.280475616455078,70.980415,77.5116,4.0937295,5.5028763,77.5116,5.5028763
401811970,2025.0,2025-11-30,Charleston Cougars,Belmont Bruins,0.0,0.0,,,,,False,TD Arena,2025-11-30 20:30:00+00:00,,2025-11-30 15:30,EST,2025-11-30T20:30:00Z,2025-11-30,,,belmont::charleston,670c2a5a3b39c16a2ffb62aea9737270,BetRivers,spreads,full_game,2025-11-30 20:30:00+00:00,2025-11-30 19:31:25+00:00,Charleston Cougars,Belmont Bruins,,,3.0,-115.0,-3.0,-108.0,,,,2025-11-30,0.0,False,144.7665252685547,9.280475616455078,70.980415,77.5116,4.0937295,5.5028763,144.7665252685547,9.280475616455078
401811970,2025.0,2025-11-30,Charleston Cougars,Belmont Bruins,0.0,0.0,,,,,False,TD Arena,2025-11-30 20:30:00+00:00,,2025-11-30 15:30,EST,2025-11-30T20:30:00Z,2025-11-30,,,belmont::charleston,670c2a5a3b39c16a2ffb62aea9737270,BetRivers,totals,full_game,2025-11-30 20:30:00+00:00,2025-11-30 19:31:25+00:00,Charleston Cougars,Belmont Bruins,,,,,,,155.0,-109.0,-113.0,2025-11-30,0.0,False,144.7665252685547,9.280475616455078,70.980415,77.5116,4.0937295,5.5028763,144.7665252685547,9.280475616455078
401811970,2025.0,2025-11-30,Charleston Cougars,Belmont Bruins,0.0,0.0,,,,,False,TD Arena,2025-11-30 20:30:00+00:00,,2025-11-30 15:30,EST,2025-11-30T20:30:00Z,2025-11-30,,,belmont::charleston,670c2a5a3b39c16a2ffb62aea9737270,BetUS,h2h,2h,2025-11-30 20:30:00+00:00,2025-11-30 19:30:11+00:00,Charleston Cougars,Belmont Bruins,134.0,-155.0,,,,,,,,2025-11-30,0.0,False,144.7665252685547,9.280475616455078,70.980415,77.5116,4.0937295,5.5028763,77.5116,5.5028763
