game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
30ad5a1b5fcdc6a19974dfa7c4189059,2026,2026-02-24,2026-02-24 23:30:00+00:00,2026-02-24 18:30,EST,La Salle Explorers,George Washington Revolutionaries,0,0,,,,,STATUS_SCHEDULED,False,False,John Glaser Arena,2026-02-24T23:30:00Z,2026-02-24,,,2026-02-24,georgewashingtonrevolutionaries__lasalle,,BetOnline.ag,2026-02-24 19:45:29.952418+00:00,245.0,-300.0,7.0,147.5,2026-02-24 23:30:00+00:00,La Salle Explorers,GW Revolutionaries,2026-02-24,georgewashington__lasalle
401806502,2026,2026-02-24,2026-02-25 00:30:00+00:00,2026-02-24 19:30,EST,Morehead State Eagles,Southern Indiana Screaming Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Ellis T. Johnson Arena,2026-02-25T00:30:00Z,2026-02-24,,,2026-02-24,moreheadstate__southernindianascreaming,,,,,,,,,,,,
401808257,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,Missouri Tigers,Tennessee Volunteers,0,0,,,,,STATUS_SCHEDULED,False,False,Mizzou Arena,2026-02-25T02:00:00Z,2026-02-24,,,2026-02-24,missouri__tennessee,,,,,,,,,,,,
401808260,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,South Carolina Gamecocks,Kentucky Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,Colonial Life Arena,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,kentucky__southcarolinagamecocks,,,,,,,,,,,,
401808262,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,Oklahoma Sooners,Auburn Tigers,0,0,,,,,STATUS_SCHEDULED,False,False,Lloyd Noble Center,2026-02-25T02:00:00Z,2026-02-24,,,2026-02-24,auburn__oklahomasooners,,,,,,,,,,,,
401808688,2026,2026-02-24,2026-02-25 00:30:00+00:00,2026-02-24 19:30,EST,Georgia State Panthers,Coastal Carolina Chanticleers,0,0,,,,,STATUS_SCHEDULED,False,False,GSU Convocation Center,2026-02-25T00:30:00Z,2026-02-24,,,2026-02-24,coastalcarolinachanticleers__georgiastate,,,,,,,,,,,,
401808689,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Marshall Thundering Herd,Old Dominion Monarchs,0,0,,,,,STATUS_SCHEDULED,False,False,Cam Henderson Center,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,marshallthunderingherd__olddominion,,,,,,,,,,,,
401808690,2026,2026-02-24,2026-02-25 01:30:00+00:00,2026-02-24 20:30,EST,Arkansas State Red Wolves,Southern Miss Golden Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,First National Bank Arena,2026-02-25T01:30:00Z,2026-02-24,,,2026-02-24,arkansasstateredwolves__southernmissgolden,,,,,,,,,,,,
401808691,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Troy Trojans,Louisiana Ragin' Cajuns,0,0,,,,,STATUS_SCHEDULED,False,False,Trojan Arena,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,louisiana__troytrojans,,,,,,,,,,,,
401814580,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Akron Zips,Buffalo Bulls,0,0,,,,,STATUS_SCHEDULED,False,False,James A. Rhodes Arena,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,akron__buffalobulls,,,,,,,,,,,,
401814581,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Kent State Golden Flashes,Central Michigan Chippewas,0,0,,,,,STATUS_SCHEDULED,False,False,M.A.C. Center,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,centralmichigan__kentstategoldenflashes,,,,,,,,,,,,
401814582,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Ball State Cardinals,Massachusetts Minutemen,0,0,,,,,STATUS_SCHEDULED,False,False,Worthen Arena,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,ballstate__massachusetts,,,,,,,,,,,,
401814583,2026,2026-02-24,2026-02-24 23:30:00+00:00,2026-02-24 18:30,EST,Eastern Michigan Eagles,Miami (OH) RedHawks,0,0,,,,,STATUS_SCHEDULED,False,False,Gervin GameAbove Center,2026-02-24T23:30:00Z,2026-02-24,,,2026-02-24,easternmichigan__miamioh,9d4f2750bb648b69807562735209f8ed,DraftKings,2026-02-24 19:45:29.952418+00:00,380.0,-500.0,8.5,153.5,2026-02-24 23:30:00+00:00,Eastern Michigan Eagles,Miami (OH) RedHawks,2026-02-24,easternmichigan__miamioh
401814584,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Toledo Rockets,Northern Illinois Huskies,0,0,,,,,STATUS_SCHEDULED,False,False,Savage Arena,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,northernillinois__toledorockets,,,,,,,,,,,,
401814585,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Bowling Green Falcons,Western Michigan Broncos,0,0,,,,,STATUS_SCHEDULED,False,False,Stroh Center,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,bowlinggreen__westernmichigan,,,,,,,,,,,,
401820573,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,Air Force Falcons,San José State Spartans,0,0,,,,,STATUS_SCHEDULED,False,False,Clune Arena,2026-02-25T02:00:00Z,2026-02-24,,,2026-02-24,airforce__sanjosestate,,,,,,,,,,,,
401820763,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Virginia Cavaliers,NC State Wolfpack,0,0,,,,,STATUS_SCHEDULED,False,False,John Paul Jones Arena,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,ncstate__virginiacavaliers,ab2376e5b605176205f9c2440ecaee64,FanDuel,2026-02-24 19:45:29.952418+00:00,-300.0,240.0,-6.5,150.5,2026-02-24 23:59:40+00:00,Virginia Cavaliers,NC State Wolfpack,2026-02-24,ncstate__virginiacavaliers
401820766,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,Florida State Seminoles,Miami Hurricanes,0,0,,,,,STATUS_SCHEDULED,False,False,Tucker Center,2026-02-25T02:00:00Z,2026-02-24,,,2026-02-24,floridastateseminoles__miamihurricanes,,,,,,,,,,,,
401820767,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Notre Dame Fighting Irish,Duke Blue Devils,0,0,,,,,STATUS_SCHEDULED,False,False,Purcell Pavilion,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,dukebluedevils__notredame,,,,,,,,,,,,
401822957,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Georgetown Hoyas,Marquette Golden Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Capital One Arena,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,georgetownhoyas__marquettegolden,,,,,,,,,,,,
401823832,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,Boise State Broncos,Wyoming Cowboys,0,0,,,,,STATUS_SCHEDULED,False,False,ExtraMile Arena,2026-02-25T02:00:00Z,2026-02-24,,,2026-02-24,boisestate__wyoming,,,,,,,,,,,,
401825536,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Indiana Hoosiers,Northwestern Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,Simon Skjodt Assembly Hall,2026-02-25T00:00:00Z,2026-02-24,2026-02-24 19:00,EST,2026-02-24,indiana__northwestern,,,,,,,,,,,,
401825537,2026,2026-02-24,2026-02-25 01:30:00+00:00,2026-02-24 20:30,EST,Michigan Wolverines,Minnesota Golden Gophers,0,0,,,,,STATUS_SCHEDULED,False,False,Crisler Center,2026-02-25T01:30:00Z,2026-02-24,,,2026-02-24,michiganwolverines__minnesotagolden,,,,,,,,,,,,
401825538,2026,2026-02-24,2026-02-24 23:30:00+00:00,2026-02-24 18:30,EST,Rutgers Scarlet Knights,Washington Huskies,0,0,,,,,STATUS_SCHEDULED,False,False,Jersey Mike’s Arena,2026-02-24T23:30:00Z,2026-02-24,,,2026-02-24,rutgersscarlet__washington,289bc0301e48270d57b2f612d5c33018,DraftKings,2026-02-24 19:45:29.952418+00:00,170.0,-205.0,4.5,140.5,2026-02-24 23:30:00+00:00,Rutgers Scarlet Knights,Washington Huskies,2026-02-24,rutgersscarlet__washington
401825539,2026,2026-02-24,2026-02-25 04:00:00+00:00,2026-02-24 23:00,EST,UCLA Bruins,USC Trojans,0,0,,,,,STATUS_SCHEDULED,False,False,Pauley Pavilion,2026-02-25T04:00:00Z,2026-02-24,,,2026-02-24,ucla__usctrojans,,,,,,,,,,,,
401827700,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,Baylor Bears,Arizona Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,Foster Pavilion,2026-02-25T02:00:00Z,2026-02-24,,,2026-02-24,arizona__baylor,,,,,,,,,,,,
401827701,2026,2026-02-24,2026-02-25 04:00:00+00:00,2026-02-24 23:00,EST,BYU Cougars,UCF Knights,0,0,,,,,STATUS_SCHEDULED,False,False,Marriott Center,2026-02-25T04:00:00Z,2026-02-24,,,2026-02-24,byu__ucf,,,,,,,,,,,,
401827702,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Oklahoma State Cowboys,West Virginia Mountaineers,0,0,,,,,STATUS_SCHEDULED,False,False,Gallagher-Iba Arena,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,oklahomastate__westvirginia,,,,,,,,,,,,
401827703,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,TCU Horned Frogs,Arizona State Sun Devils,0,0,,,,,STATUS_SCHEDULED,False,False,Schollmaier Arena,2026-02-25T02:00:00Z,2026-02-24,,,2026-02-24,arizonastate__tcuhornedfrogs,,,,,,,,,,,,
401827704,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Texas Tech Red Raiders,Cincinnati Bearcats,0,0,,,,,STATUS_SCHEDULED,False,False,United Supermarkets Arena,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,cincinnati__texastechredraiders,,,,,,,,,,,,
401827705,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,Utah Utes,Iowa State Cyclones,0,0,,,,,STATUS_SCHEDULED,False,False,Jon M. Huntsman Center,2026-02-25T02:00:00Z,2026-02-24,,,2026-02-24,iowastate__utahutes,,,,,,,,,,,,
401828443,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Dayton Flyers,Saint Louis Billikens,0,0,,,,,STATUS_SCHEDULED,False,False,UD Arena,2026-02-25T00:00:00Z,2026-02-24,,,2026-02-24,dayton__stlouis,,,,,,,,,,,,
401828444,2026,2026-02-24,2026-02-24 23:30:00+00:00,2026-02-24 18:30,EST,La Salle Explorers,George Washington Revolutionaries,0,0,,,,,STATUS_SCHEDULED,False,False,John Glaser Arena,2026-02-24T23:30:00Z,2026-02-24,,,2026-02-24,georgewashingtonrevolutionaries__lasalle,,,,,,,,,,,,
401828935,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,Colorado State Rams,Fresno State Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Moby Arena,2026-02-25T02:00:00Z,2026-02-24,,,2026-02-24,coloradostate__fresnostate,,,,,,,,,,,,
401829320,2026,2026-02-24,2026-02-25 04:00:00+00:00,2026-02-24 23:00,EST,Nevada Wolf Pack,New Mexico Lobos,0,0,,,,,STATUS_SCHEDULED,False,False,Lawlor Events Center,2026-02-25T04:00:00Z,2026-02-24,,,2026-02-24,nevadawolfpack__newmexico,,,,,,,,,,,,
401830222,2026,2026-02-24,2026-02-25 01:00:00+00:00,2026-02-24 20:00,EST,UIC Flames,Bradley Braves,0,0,,,,,STATUS_SCHEDULED,False,False,Credit Union 1 Arena,2026-02-25T01:00:00Z,2026-02-24,,,2026-02-24,bradley__uicflames,,,,,,,,,,,,
401858739,2026,2026-02-24,2026-02-24 23:00:00+00:00,2026-02-24 18:00,EST,New Haven Chargers,Saint Francis Red Flash,0,0,,,,,STATUS_SCHEDULED,False,False,Jeffery P. Hazell Athletics Center,2026-02-24T23:00:00Z,2026-02-24,,,2026-02-24,newhavenchargers__stfrancisredflash,,,,,,,,,,,,
ba70c24dee6cdd4c257de854841d2b8a,2026,2026-02-24,2026-02-24 23:00:00+00:00,2026-02-24 18:00,EST,New Haven Chargers,Saint Francis Red Flash,0,0,,,,,STATUS_SCHEDULED,False,False,Jeffery P. Hazell Athletics Center,2026-02-24T23:00:00Z,2026-02-24,,,2026-02-24,newhavenchargers__stfrancisredflash,,FanDuel,2026-02-24 19:45:29.952418+00:00,-350.0,275.0,-6.5,141.5,2026-02-24 23:00:54+00:00,New Haven Chargers,Saint Francis (PA) Red Flash,2026-02-24,newhavenchargers__stfrancisparedflash
