pair_key,home_team,away_team,our_start_iso,our_start_dt,sched_commence_time,sched_start_time,sched_dt,diff_minutes
charlestonsouthern::southcarolinastate,Charleston Southern Buccaneers,South Carolina State Bulldogs,2025-12-09T00:00:00Z,2025-12-09 00:00:00+00:00,,2025-12-09 00:00:00+00:00,2025-12-09 00:00:00+00:00,0.0
grambling::southernmissgolden,Southern Miss Golden Eagles,Grambling Tigers,2025-12-09T01:00:00Z,2025-12-09 01:00:00+00:00,,2025-12-09 01:00:00+00:00,2025-12-09 01:00:00+00:00,0.0
incarnateword::neworleans,New Orleans Privateers,Incarnate Word Cardinals,2025-12-09T01:00:00Z,2025-12-09 01:00:00+00:00,,2025-12-09 01:00:00+00:00,2025-12-09 01:00:00+00:00,0.0
kansasstate::mississippivalleystatedeltadevils,Kansas State Wildcats,Mississippi Valley State Delta Devils,2025-12-09T01:00:00Z,2025-12-09 01:00:00+00:00,,2025-12-09 01:00:00+00:00,2025-12-09 01:00:00+00:00,0.0
kennesawstate::southernwesleyan,Kennesaw State Owls,Southern Wesleyan Warriors,2025-12-08T17:00:00Z,2025-12-08 17:00:00+00:00,,2025-12-08 17:00:00+00:00,2025-12-08 17:00:00+00:00,0.0
lafayette::pennsylvania,Pennsylvania Quakers,Lafayette Leopards,2025-12-08T23:00:00Z,2025-12-08 23:00:00+00:00,,2025-12-08 23:00:00+00:00,2025-12-08 23:00:00+00:00,0.0
southern::texas,Texas Longhorns,Southern Jaguars,2025-12-09T01:00:00Z,2025-12-09 01:00:00+00:00,,2025-12-09 01:00:00+00:00,2025-12-09 01:00:00+00:00,0.0
