game_id,home_team,away_team,pred_total,pred_margin,market_total,spread_home
401820846,Charleston Southern Buccaneers,South Carolina State Bulldogs,137.53416,9.886434,,
401827090,Southern Miss Golden Eagles,Grambling Tigers,138.84277,16.305786,,
401808900,New Orleans Privateers,Incarnate Word Cardinals,139.03023,4.954509,,
401819895,Kansas State Wildcats,Mississippi Valley State Delta Devils,144.2247,56.369854,,
401828342,Kennesaw State Owls,Southern Wesleyan Warriors,143.34253,20.948467,,
401827017,Texas Longhorns,Southern Jaguars,149.37888,36.302296,,
