game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401825508,2026,2026-02-11,2026-02-11 23:00:00+00:00,2026-02-11 18:00,EST,Maryland Terrapins,Iowa Hawkeyes,0,0,,,,,False,XFINITY Center
401824393,2026,2026-02-11,2026-02-11 23:00:00+00:00,2026-02-11 18:00,EST,Holy Cross Crusaders,Colgate Raiders,0,0,,,,,False,Hart Center
401824372,2026,2026-02-11,2026-02-11 23:00:00+00:00,2026-02-11 18:00,EST,Army Black Knights,Boston University Terriers,0,0,,,,,False,Christl Arena
401809367,2026,2026-02-11,2026-02-11 23:00:00+00:00,2026-02-11 18:00,EST,Western Carolina Catamounts,The Citadel Bulldogs,0,0,,,,,False,Ramsey Center
401828423,2026,2026-02-11,2026-02-11 23:30:00+00:00,2026-02-11 18:30,EST,La Salle Explorers,VCU Rams,0,0,,,,,False,John Glaser Arena
401825510,2026,2026-02-11,2026-02-11 23:30:00+00:00,2026-02-11 18:30,EST,Ohio State Buckeyes,USC Trojans,0,0,,,,,False,Value City Arena
401808230,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Georgia Bulldogs,Florida Gators,0,0,,,,,False,Stegeman Coliseum
401820733,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Clemson Tigers,Virginia Tech Hokies,0,0,,,,,False,Littlejohn Coliseum
401828677,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Lehigh Mountain Hawks,American University Eagles,0,0,,,,,False,Stabler Arena
401828221,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,East Carolina Pirates,UTSA Roadrunners,0,0,,,,,False,Minges Coliseum
401820738,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Syracuse Orange,California Golden Bears,0,0,,,,,False,JMA Wireless Dome
401820204,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Lafayette Leopards,Loyola Maryland Greyhounds,0,0,,,,,False,Kirby Sports Center
401814561,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Western Michigan Broncos,Toledo Rockets,0,0,,,,,False,University Arena (MI)
401814560,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Kent State Golden Flashes,Eastern Michigan Eagles,0,0,,,,,False,M.A.C. Center
401814559,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Ball State Cardinals,Buffalo Bulls,0,0,,,,,False,Worthen Arena
401809366,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,UNC Greensboro Spartans,VMI Keydets,0,0,,,,,False,First Horizon Coliseum
401809365,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Samford Bulldogs,Wofford Terriers,0,0,,,,,False,Pete Hanna Center
401809364,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Mercer Bears,Furman Paladins,0,0,,,,,False,Hawkins Arena
401809363,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,East Tennessee State Buccaneers,Chattanooga Mocs,0,0,,,,,False,Freedom Hall (TN)
401808227,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Ole Miss Rebels,Alabama Crimson Tide,0,0,,,,,False,The Sandy and John Black Pavilion at Ole Miss
401807738,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,North Alabama Lions,West Georgia Wolves,0,0,,,,,False,Flowers Hall
401807737,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Florida Gulf Coast Eagles,North Florida Ospreys,0,0,,,,,False,Alico Arena
401807736,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Stetson Hatters,Jacksonville Dolphins,0,0,,,,,False,Edmunds Center
401807733,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Queens University Royals,Austin Peay Governors,0,0,,,,,False,Curry Arena
401804923,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Jacksonville State Gamecocks,UTEP Miners,0,0,,,,,False,Pete Mathews Coliseum
401822940,2026,2026-02-11,2026-02-12 00:30:00+00:00,2026-02-11 19:30,EST,Butler Bulldogs,UConn Huskies,0,0,,,,,False,Hinkle Fieldhouse
401828224,2026,2026-02-11,2026-02-12 00:30:00+00:00,2026-02-11 19:30,EST,Tulane Green Wave,Temple Owls,0,0,,,,,False,Devlin Fieldhouse
401828223,2026,2026-02-11,2026-02-12 00:30:00+00:00,2026-02-11 19:30,EST,Wichita State Shockers,South Florida Bulls,0,0,,,,,False,Charles Koch Arena
401822941,2026,2026-02-11,2026-02-12 00:30:00+00:00,2026-02-11 19:30,EST,Seton Hall Pirates,Providence Friars,0,0,,,,,False,Prudential Center
401808663,2026,2026-02-11,2026-02-12 00:30:00+00:00,2026-02-11 19:30,EST,Old Dominion Monarchs,Marshall Thundering Herd,0,0,,,,,False,Chartway Arena
401807735,2026,2026-02-11,2026-02-12 00:30:00+00:00,2026-02-11 19:30,EST,Central Arkansas Bears,Bellarmine Knights,0,0,,,,,False,Farris Center
401827678,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Texas Tech Red Raiders,Colorado Buffaloes,0,0,,,,,False,United Supermarkets Arena
401828222,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Rice Owls,Florida Atlantic Owls,0,0,,,,,False,Tudor Fieldhouse
401828220,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Tulsa Golden Hurricane,UAB Blazers,0,0,,,,,False,Reynolds Center
401818416,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,South Dakota Coyotes,North Dakota Fighting Hawks,0,0,,,,,False,Sanford Coyote Sports Center
401814558,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Northern Illinois Huskies,Bowling Green Falcons,0,0,,,,,False,NIU Convocation Center
401808665,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Texas State Bobcats,Troy Trojans,0,0,,,,,False,Strahan Arena at the University Events Center
401808664,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Arkansas State Red Wolves,UL Monroe Warhawks,0,0,,,,,False,First National Bank Arena
401808662,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Georgia Southern Eagles,App State Mountaineers,0,0,,,,,False,Jack and Ruth Ann Hill Convocation Center
401807734,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Lipscomb Bisons,Eastern Kentucky Colonels,0,0,,,,,False,Allen Arena
401825509,2026,2026-02-11,2026-02-12 01:30:00+00:00,2026-02-11 20:30,EST,Northwestern Wildcats,Michigan Wolverines,0,0,,,,,False,Welsh-Ryan Arena
401827677,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,Kansas State Wildcats,Cincinnati Bearcats,0,0,,,,,False,Bramlage Coliseum
401822939,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,DePaul Blue Demons,Creighton Bluejays,0,0,,,,,False,Wintrust Arena
401820735,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,Georgia Tech Yellow Jackets,Wake Forest Demon Deacons,0,0,,,,,False,McCamish Pavilion
401820732,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,Boston College Eagles,Stanford Cardinal,0,0,,,,,False,Conte Forum
401808232,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,Mississippi State Bulldogs,Tennessee Volunteers,0,0,,,,,False,Humphrey Coliseum
401808228,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,Texas A&M Aggies,Missouri Tigers,0,0,,,,,False,Reed Arena
401804924,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,New Mexico State Aggies,Liberty Flames,0,0,,,,,False,Pan American Center
401829242,2026,2026-02-11,2026-02-12 02:30:00+00:00,2026-02-11 21:30,EST,San Diego Toreros,Portland Pilots,0,0,,,,,False,Jenny Craig Pavilion
401829243,2026,2026-02-11,2026-02-12 03:00:00+00:00,2026-02-11 22:00,EST,Santa Clara Broncos,Seattle U Redhawks,0,0,,,,,False,Leavey Center
401829241,2026,2026-02-11,2026-02-12 03:00:00+00:00,2026-02-11 22:00,EST,Saint Mary's Gaels,Pepperdine Waves,0,0,,,,,False,University Credit Union Pavilion
401829239,2026,2026-02-11,2026-02-12 03:00:00+00:00,2026-02-11 22:00,EST,Pacific Tigers,Loyola Marymount Lions,0,0,,,,,False,Alex G. Spanos Center
401823801,2026,2026-02-11,2026-02-12 03:00:00+00:00,2026-02-11 22:00,EST,Grand Canyon Lopes,New Mexico Lobos,0,0,,,,,False,Global Credit Union Arena
401825511,2026,2026-02-11,2026-02-12 03:30:00+00:00,2026-02-11 22:30,EST,Washington Huskies,Penn State Nittany Lions,0,0,,,,,False,Alaska Airlines Arena
