date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-03-05,401804958,Liberty Flames,Louisiana Tech Bulldogs,2026-03-05 19:00,2026-03-06T00:00:00Z,EST,9.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,3,1,10,15,9.47075,8.92925,18.4,0.5415,6.0,9.0,14.0,5.0,9.0,13.0,13.0,18.0,25.0,-5.0,1.0,6.0,27.77375,26.359,47.98924842533942,1.41475,21.0,27.5,35.0,19.0,26.0,34.0,36.85649842533942,47.85649842533942,59.85649842533942,-7.0,2.0,9.0
2026-03-05,401804958,Liberty Flames,Louisiana Tech Bulldogs,2026-03-05 19:00,2026-03-06T00:00:00Z,EST,9.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,4,1,15,20,9.71675,9.17825,18.895,0.5385,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-5.0,1.0,6.0,37.4905,35.53725,73.02775,1.95325,29.0,37.0,46.0,27.0,35.0,44.0,59.0,73.0,88.0,-7.0,2.0,11.0
2026-03-05,401804958,Liberty Flames,Louisiana Tech Bulldogs,2026-03-05 19:00,2026-03-06T00:00:00Z,EST,9.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,5,2,20,25,9.6795,9.06175,18.74125,0.61775,6.0,10.0,14.0,5.0,9.0,13.0,13.0,18.0,25.0,-5.0,1.0,6.0,47.17,44.599,84.77847950969996,2.571,38.0,47.0,56.0,36.0,44.0,54.0,70.00947950969996,84.00947950969996,100.00947950969996,-8.0,3.0,13.0
2026-03-05,401804958,Liberty Flames,Louisiana Tech Bulldogs,2026-03-05 19:00,2026-03-06T00:00:00Z,EST,9.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,6,2,25,30,9.2625,8.8465,18.109,0.416,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-5.0,0.0,6.0,56.4325,53.4455,100.37129393867004,2.987,47.0,56.0,66.0,44.0,53.0,63.0,85.49329393867004,100.49329393867004,115.49329393867004,-8.0,3.0,14.0
2026-03-05,401804958,Liberty Flames,Louisiana Tech Bulldogs,2026-03-05 19:00,2026-03-06T00:00:00Z,EST,9.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,7,2,30,35,9.3515,8.91175,18.26325,0.43975,5.900000000000034,9.0,13.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.0,0.0,6.0,65.784,62.35725,116.21311953867249,3.42675,56.0,66.0,76.0,52.0,62.0,72.0,100.07186953867247,116.07186953867247,132.07186953867244,-9.0,3.0,15.0
2026-03-05,401804958,Liberty Flames,Louisiana Tech Bulldogs,2026-03-05 19:00,2026-03-06T00:00:00Z,EST,9.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,8,2,35,40,10.4285,9.8415,20.27,0.587,6.0,10.0,15.0,6.0,10.0,14.0,14.0,20.0,27.0,-5.0,1.0,6.0,76.2125,72.19875,148.41125,4.01375,65.0,76.0,87.0,61.900000000000034,72.0,83.0,131.0,148.0,166.0,-9.0,4.0,16.0
2026-03-05,401804959,New Mexico State Aggies,Jacksonville State Gamecocks,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,6.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,1,1,0,5,9.37575,8.59,17.96575,0.78575,5.0,9.0,13.0,5.0,8.0,13.0,12.0,18.0,24.0,-5.0,1.0,6.0,9.37575,8.59,15.282066116099273,0.78575,5.0,9.0,13.0,5.0,8.0,13.0,9.316316116099271,15.316316116099271,21.316316116099276,-5.0,1.0,6.0
2026-03-05,401804959,New Mexico State Aggies,Jacksonville State Gamecocks,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,6.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,2,1,5,10,9.2635,8.46025,17.72375,0.80325,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,24.0,-5.0,1.0,6.0,18.63925,17.05025,30.82059140014924,1.589,13.0,18.0,25.0,12.0,17.0,23.0,22.13109140014924,30.13109140014924,39.13109140014924,-6.0,2.0,9.0
2026-03-05,401804959,New Mexico State Aggies,Jacksonville State Gamecocks,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,6.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,3,1,10,15,9.68925,8.9045,18.59375,0.78475,6.0,10.0,14.0,5.0,9.0,13.0,13.0,18.0,25.0,-5.0,1.0,6.0,28.3285,25.95475,48.13974842533942,2.37375,21.0,28.0,36.0,19.0,26.0,33.0,36.85649842533942,47.85649842533942,59.85649842533942,-7.0,2.0,12.0
2026-03-05,401804959,New Mexico State Aggies,Jacksonville State Gamecocks,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,6.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,4,1,15,20,9.857,9.07125,18.92825,0.78575,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-5.0,1.0,6.0,38.1855,35.026,73.2115,3.1595,29.0,38.0,47.0,27.0,35.0,44.0,60.0,73.0,87.0,-8.0,3.0,15.0
2026-03-05,401804959,New Mexico State Aggies,Jacksonville State Gamecocks,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,6.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,5,2,20,25,9.823,9.12425,18.94725,0.69875,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-5.0,1.0,6.0,48.0085,44.15025,85.16822950969996,3.85825,38.0,48.0,58.0,35.0,44.0,53.0,71.00947950969996,85.00947950969996,100.00947950969996,-8.0,4.0,16.0
2026-03-05,401804959,New Mexico State Aggies,Jacksonville State Gamecocks,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,6.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,6,2,25,30,9.522,8.77275,18.29475,0.74925,6.0,9.0,14.0,5.0,9.0,13.0,13.0,18.0,24.0,-5.0,1.0,6.0,57.5305,52.923,100.94679393867004,4.6075,47.0,57.0,68.0,43.0,53.0,63.0,85.49329393867004,100.49329393867004,116.49329393867004,-9.0,4.0,18.0
2026-03-05,401804959,New Mexico State Aggies,Jacksonville State Gamecocks,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,6.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,7,2,30,35,9.65925,8.85875,18.518,0.8005,6.0,10.0,14.0,5.0,9.0,13.0,13.0,18.0,24.0,-5.0,1.0,6.0,67.18975,61.78175,117.04336953867248,5.408,56.0,67.0,78.0,51.0,62.0,73.0,100.07186953867247,117.07186953867247,134.07186953867244,-9.0,5.0,19.09999999999991
2026-03-05,401804959,New Mexico State Aggies,Jacksonville State Gamecocks,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,6.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,8,2,35,40,10.69025,9.89975,20.59,0.7905,6.0,11.0,15.0,6.0,10.0,14.0,14.0,20.0,27.0,-5.0,1.0,6.0,77.88,71.6815,149.5615,6.1985,66.0,78.0,90.0,60.0,72.0,83.0,131.0,149.0,169.0,-9.0,6.0,21.0
2026-03-05,401804960,UTEP Miners,Kennesaw State Owls,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,2.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,1,1,0,5,9.28525,7.99175,17.277,1.2935,5.0,9.0,14.0,4.0,8.0,12.0,12.0,17.0,23.0,-4.0,1.0,6.0,9.28525,7.99175,14.593316116099272,1.2935,5.0,9.0,14.0,4.0,8.0,12.0,9.316316116099271,14.316316116099271,20.316316116099276,-4.0,1.0,6.0
2026-03-05,401804960,UTEP Miners,Kennesaw State Owls,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,2.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,2,1,5,10,9.21025,7.85825,17.0685,1.352,5.0,9.0,13.0,4.0,8.0,12.0,12.0,17.0,23.0,-4.0,1.0,6.0,18.4955,15.85,29.47659140014924,2.6455,13.0,18.0,24.0,11.0,16.0,21.0,21.13109140014924,29.13109140014924,38.13109140014924,-4.0,3.0,9.0
2026-03-05,401804960,UTEP Miners,Kennesaw State Owls,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,2.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,3,1,10,15,9.74025,8.18075,17.921,1.5595,6.0,10.0,14.0,5.0,8.0,12.0,12.0,18.0,24.0,-4.0,1.0,7.0,28.23575,24.03075,46.12299842533942,4.205,21.0,28.0,36.0,18.0,24.0,30.0,34.85649842533942,45.85649842533942,56.85649842533942,-4.0,4.0,12.0
2026-03-05,401804960,UTEP Miners,Kennesaw State Owls,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,2.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,4,1,15,20,9.869,8.31825,18.18725,1.55075,6.0,10.0,14.0,5.0,8.0,12.0,13.0,18.0,24.0,-4.0,2.0,7.0,38.10475,32.349,70.45375,5.75575,30.0,38.0,46.0,25.0,32.0,40.0,57.0,70.0,84.0,-3.0,6.0,15.0
2026-03-05,401804960,UTEP Miners,Kennesaw State Owls,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,2.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,5,2,20,25,10.01575,7.9205,17.93625,2.09525,6.0,10.0,14.0,4.0,8.0,12.0,12.0,18.0,24.0,-3.0,2.0,7.0,48.1205,40.2695,81.39947950969997,7.851,39.0,48.0,57.0,32.0,40.0,48.0,68.00947950969996,81.00947950969996,95.00947950969996,-3.0,8.0,18.0
2026-03-05,401804960,UTEP Miners,Kennesaw State Owls,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,2.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,6,2,25,30,9.757,7.674,17.431,2.083,6.0,10.0,14.0,4.0,8.0,11.0,12.0,17.0,23.0,-3.0,2.0,7.0,57.8775,47.9435,96.31429393867003,9.934,48.0,58.0,68.0,39.0,48.0,57.0,81.49329393867004,96.49329393867004,110.49329393867004,-2.0,10.0,22.0
2026-03-05,401804960,UTEP Miners,Kennesaw State Owls,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,2.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,7,2,30,35,9.972,7.7745,17.7465,2.1975,6.0,10.0,14.0,4.0,8.0,12.0,12.0,18.0,24.0,-3.0,2.0,7.0,67.8495,55.718,111.63936953867248,12.1315,58.0,68.0,78.0,46.0,56.0,65.0,96.07186953867247,112.07186953867247,127.07186953867244,0.0,12.0,24.0
2026-03-05,401804960,UTEP Miners,Kennesaw State Owls,2026-03-05 21:00,2026-03-06T02:00:00Z,EST,2.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,8,2,35,40,10.93625,8.496,19.43225,2.44025,7.0,11.0,15.0,5.0,8.0,12.0,13.0,19.0,26.0,-3.0,2.0,8.0,78.78575,64.214,142.99975,14.57175,68.0,79.0,90.0,54.0,64.0,74.0,126.0,143.0,160.0,2.0,14.0,27.0
2026-03-05,401804961,Missouri State Bears,Western Kentucky Hilltoppers,2026-03-05 20:00,2026-03-06T01:00:00Z,EST,2.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,1,1,0,5,9.12025,8.6145,17.73475,0.50575,5.0,9.0,13.0,5.0,8.0,13.0,12.0,18.0,24.0,-5.0,0.0,6.0,9.12025,8.6145,15.05106611609927,0.50575,5.0,9.0,13.0,5.0,8.0,13.0,9.316316116099271,15.316316116099271,21.316316116099276,-5.0,0.0,6.0
2026-03-05,401804961,Missouri State Bears,Western Kentucky Hilltoppers,2026-03-05 20:00,2026-03-06T01:00:00Z,EST,2.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,2,1,5,10,9.1135,8.637,17.7505,0.4765,5.0,9.0,13.0,5.0,8.0,13.0,12.0,18.0,24.0,-5.0,0.0,6.0,18.23375,17.2515,30.61634140014924,0.98225,13.0,18.0,24.0,12.0,17.0,23.0,22.13109140014924,30.13109140014924,39.13109140014924,-6.0,1.0,8.0
2026-03-05,401804961,Missouri State Bears,Western Kentucky Hilltoppers,2026-03-05 20:00,2026-03-06T01:00:00Z,EST,2.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,3,1,10,15,9.5315,8.889,18.4205,0.6425,6.0,9.0,14.0,5.0,9.0,13.0,13.0,18.0,24.0,-5.0,1.0,6.0,27.76525,26.1405,47.762248425339415,1.62475,21.0,28.0,35.0,19.0,26.0,33.0,36.85649842533942,47.85649842533942,59.85649842533942,-7.0,2.0,10.0
2026-03-05,401804961,Missouri State Bears,Western Kentucky Hilltoppers,2026-03-05 20:00,2026-03-06T01:00:00Z,EST,2.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,4,1,15,20,9.75175,9.05475,18.8065,0.697,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-5.0,1.0,6.0,37.517,35.19525,72.71225,2.32175,29.0,37.0,46.0,27.0,35.0,43.0,59.0,72.0,87.0,-7.0,2.0,11.0
2026-03-05,401804961,Missouri State Bears,Western Kentucky Hilltoppers,2026-03-05 20:00,2026-03-06T01:00:00Z,EST,2.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,5,2,20,25,9.7415,8.869,18.6105,0.8725,6.0,10.0,14.0,5.0,9.0,13.0,13.0,18.0,25.0,-4.0,1.0,6.0,47.2585,44.06425,84.33222950969997,3.19425,38.0,47.0,57.0,35.0,44.0,53.0,70.00947950969996,84.00947950969996,99.00947950969996,-7.0,3.0,14.0
2026-03-05,401804961,Missouri State Bears,Western Kentucky Hilltoppers,2026-03-05 20:00,2026-03-06T01:00:00Z,EST,2.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,6,2,25,30,9.26625,8.72025,17.9865,0.546,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-4.0,0.0,6.0,56.52475,52.7845,99.80254393867004,3.74025,47.0,56.0,66.0,44.0,53.0,62.0,84.49329393867004,99.49329393867004,115.49329393867004,-8.0,4.0,15.0
2026-03-05,401804961,Missouri State Bears,Western Kentucky Hilltoppers,2026-03-05 20:00,2026-03-06T01:00:00Z,EST,2.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,7,2,30,35,9.41775,8.75925,18.177,0.6585,6.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-4.0,1.0,6.0,65.9425,61.54375,115.55811953867246,4.39875,56.0,66.0,76.0,52.0,61.0,72.0,100.07186953867247,116.07186953867247,131.07186953867244,-8.0,4.0,17.0
2026-03-05,401804961,Missouri State Bears,Western Kentucky Hilltoppers,2026-03-05 20:00,2026-03-06T01:00:00Z,EST,2.0,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,8,2,35,40,10.3755,9.7285,20.104,0.647,6.0,10.0,15.0,6.0,10.0,14.0,14.0,20.0,26.0,-5.0,1.0,6.0,76.318,71.27225,147.59025,5.04575,65.0,76.0,87.0,61.0,71.0,82.0,130.0,148.0,166.0,-8.0,5.0,18.0
2026-03-05,401804962,Florida International Panthers,Middle Tennessee Blue Raiders,,,,2.1050054504757725,expected,base,4,4,9bd9f91c5339,c9fa0897cd3f,1,1,0,5,8.562,8.83525,17.39725,-0.27325,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,23.0,-5.0,0.0,5.0,8.562,8.83525,14.71356611609927,-0.27325,5.0,8.0,12.0,5.0,9.0,13.0,9.316316116099271,14.316316116099271,20.316316116099276,-5.0,0.0,5.0
2026-03-05,401804962,Florida International Panthers,Middle Tennessee Blue Raiders,,,,2.1050054504757725,expected,base,4,4,9bd9f91c5339,c9fa0897cd3f,2,1,5,10,8.5115,8.83825,17.34975,-0.32675,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,23.0,-6.0,0.0,5.0,17.0735,17.6735,29.87809140014924,-0.6,12.0,17.0,23.0,12.0,18.0,23.0,21.13109140014924,30.13109140014924,38.13109140014924,-8.0,-1.0,7.0
2026-03-05,401804962,Florida International Panthers,Middle Tennessee Blue Raiders,,,,2.1050054504757725,expected,base,4,4,9bd9f91c5339,c9fa0897cd3f,3,1,10,15,8.8465,9.2405,18.087,-0.394,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-6.0,0.0,5.0,25.92,26.914,46.69049842533942,-0.994,19.0,26.0,33.0,20.0,27.0,34.0,35.85649842533942,46.85649842533942,57.85649842533942,-10.0,-1.0,8.0
2026-03-05,401804962,Florida International Panthers,Middle Tennessee Blue Raiders,,,,2.1050054504757725,expected,base,4,4,9bd9f91c5339,c9fa0897cd3f,4,1,15,20,9.108,9.287,18.395,-0.179,5.0,9.0,13.0,5.0,9.0,13.0,13.0,18.0,24.0,-5.0,0.0,5.0,35.028,36.201,71.229,-1.173,27.0,35.0,43.0,28.0,36.0,45.0,58.0,71.0,84.0,-11.0,-1.0,9.0
2026-03-05,401804962,Florida International Panthers,Middle Tennessee Blue Raiders,,,,2.1050054504757725,expected,base,4,4,9bd9f91c5339,c9fa0897cd3f,5,2,20,25,9.03875,9.23975,18.2785,-0.201,5.0,9.0,13.0,5.0,9.0,13.0,13.0,18.0,24.0,-6.0,0.0,5.0,44.06675,45.44075,82.51697950969995,-1.374,35.0,44.0,53.0,37.0,45.0,55.0,69.00947950969996,82.00947950969996,96.00947950969996,-13.0,-2.0,10.0
2026-03-05,401804962,Florida International Panthers,Middle Tennessee Blue Raiders,,,,2.1050054504757725,expected,base,4,4,9bd9f91c5339,c9fa0897cd3f,6,2,25,30,8.8,8.99175,17.79175,-0.19175,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-6.0,0.0,5.0,52.86675,54.4325,97.79254393867004,-1.56575,43.0,53.0,62.0,45.0,54.0,64.0,82.49329393867004,97.49329393867004,112.49329393867004,-14.0,-2.0,11.0
2026-03-05,401804962,Florida International Panthers,Middle Tennessee Blue Raiders,,,,2.1050054504757725,expected,base,4,4,9bd9f91c5339,c9fa0897cd3f,7,2,30,35,8.86275,9.1095,17.97225,-0.24675,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-5.0,0.0,5.0,61.7295,63.542,113.34336953867248,-1.8125,52.0,62.0,72.0,53.0,64.0,74.0,97.07186953867247,113.07186953867247,130.07186953867244,-15.0,-2.0,11.0
2026-03-05,401804962,Florida International Panthers,Middle Tennessee Blue Raiders,,,,2.1050054504757725,expected,base,4,4,9bd9f91c5339,c9fa0897cd3f,8,2,35,40,9.805,10.0045,19.8095,-0.1995,6.0,10.0,14.0,6.0,10.0,14.0,14.0,20.0,26.0,-6.0,0.0,5.0,71.5345,73.5465,145.081,-2.012,61.0,71.0,82.0,62.0,74.0,85.0,128.0,145.0,163.0,-16.0,-2.0,12.0
2026-03-05,401805211,California Baptist Lancers,Abilene Christian Wildcats,2026-03-05 22:00,2026-03-06T03:00:00Z,EST,9.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,1,1,0,5,8.165,9.22625,17.39125,-1.06125,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,23.0,-6.0,-1.0,4.0,8.165,9.22625,14.70756611609927,-1.06125,5.0,8.0,12.0,5.0,9.0,13.0,9.316316116099271,14.316316116099271,20.316316116099276,-6.0,-1.0,4.0
2026-03-05,401805211,California Baptist Lancers,Abilene Christian Wildcats,2026-03-05 22:00,2026-03-06T03:00:00Z,EST,9.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,2,1,5,10,8.06425,9.1665,17.23075,-1.10225,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,23.0,-6.0,-1.0,4.0,16.22925,18.39275,29.75309140014924,-2.1635,11.0,16.0,22.0,13.0,18.0,24.0,21.13109140014924,29.13109140014924,39.13109140014924,-9.0,-2.0,5.0
2026-03-05,401805211,California Baptist Lancers,Abilene Christian Wildcats,2026-03-05 22:00,2026-03-06T03:00:00Z,EST,9.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,3,1,10,15,8.41675,9.4945,17.91125,-1.07775,5.0,8.0,12.0,6.0,9.0,14.0,12.0,18.0,24.0,-6.0,-1.0,4.0,24.646,27.88725,46.38974842533942,-3.24125,18.0,24.0,32.0,20.0,28.0,35.09999999999991,34.85649842533942,45.85649842533942,57.85649842533942,-11.0,-3.0,5.0
2026-03-05,401805211,California Baptist Lancers,Abilene Christian Wildcats,2026-03-05 22:00,2026-03-06T03:00:00Z,EST,9.5,spread,base,4,4,9bd9f91c5339,c9fa0897cd3f,4,1,15,20,8.61275,9.7345,18.34725,-1.12175,5.0,8.0,13.0,6.0,10.0,14.0,12.0,18.0,25.0,-6.0,-1.0,4.0,33.25875,37.62175,70.8805,-4.363,25.0,33.0,41.0,29.0,37.0,47.0,57.0,70.0,85.0,-14.0,-4.0,5.0
