date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,stake,q10_total,q50_total,q90_total,q10_margin,q50_margin,q90_margin
,401817216,10577d0593794a50356f172aa5fcdb60,BetMGM,spreads,full_game,home,1.5,-110.0,6.095192909240723,1.0,0.5,6.0,,,,,,
,401817216,10577d0593794a50356f172aa5fcdb60,BetOnline.ag,spreads,full_game,home,1.5,-110.0,6.095192909240723,1.0,0.5,6.0,,,,,,
,401817216,10577d0593794a50356f172aa5fcdb60,BetRivers,spreads,full_game,home,1.5,-110.0,6.095192909240723,1.0,0.5,6.0,,,,,,
,401817216,10577d0593794a50356f172aa5fcdb60,BetUS,spreads,full_game,home,1.0,-110.0,5.595192909240723,1.0,0.5,6.0,,,,,,
,401817216,10577d0593794a50356f172aa5fcdb60,Bovada,spreads,full_game,home,1.0,-105.0,5.595192909240723,1.0,0.5,6.0,,,,,,
,401817216,10577d0593794a50356f172aa5fcdb60,Caesars,spreads,full_game,home,1.5,-110.0,6.095192909240723,1.0,0.5,6.0,,,,,,
,401817216,10577d0593794a50356f172aa5fcdb60,DraftKings,spreads,full_game,home,1.5,-108.0,6.095192909240723,1.0,0.5,6.0,,,,,,
,401817216,10577d0593794a50356f172aa5fcdb60,FanDuel,spreads,full_game,home,1.5,-112.0,6.095192909240723,1.0,0.5,6.0,,,,,,
,401817216,10577d0593794a50356f172aa5fcdb60,Fanatics,spreads,full_game,home,1.0,-110.0,5.595192909240723,1.0,0.5,6.0,,,,,,
,401817216,10577d0593794a50356f172aa5fcdb60,LowVig.ag,spreads,full_game,home,1.5,-106.0,6.095192909240723,1.0,0.5,6.0,,,,,,
,401820619,7cd5d9c08464ddf6213ae4522eb74599,BetMGM,spreads,full_game,home,-9.5,-110.0,4.431253433227541,0.2332238649067126,0.5,6.666666666666666,,,,,,
,401820619,7cd5d9c08464ddf6213ae4522eb74599,BetOnline.ag,spreads,full_game,home,-9.0,-110.0,4.931253433227541,0.2739585240681967,0.5,6.666666666666666,,,,,,
,401820619,7cd5d9c08464ddf6213ae4522eb74599,BetRivers,spreads,full_game,home,-9.5,-110.0,4.431253433227541,0.2332238649067126,0.5,6.666666666666666,,,,,,
,401820619,7cd5d9c08464ddf6213ae4522eb74599,Bovada,spreads,full_game,home,-9.0,-105.0,4.931253433227541,0.2739585240681967,0.5,6.666666666666666,,,,,,
,401820619,7cd5d9c08464ddf6213ae4522eb74599,Caesars,spreads,full_game,home,-8.5,-110.0,5.431253433227541,0.3194854960722083,0.5,6.666666666666666,,,,,,
,401820619,7cd5d9c08464ddf6213ae4522eb74599,DraftKings,spreads,full_game,home,-8.5,-115.0,5.431253433227541,0.3194854960722083,0.5,6.666666666666666,,,,,,
,401820619,7cd5d9c08464ddf6213ae4522eb74599,FanDuel,spreads,full_game,home,-8.5,-120.0,5.431253433227541,0.3194854960722083,0.5,6.666666666666666,,,,,,
,401820619,7cd5d9c08464ddf6213ae4522eb74599,Fanatics,spreads,full_game,home,-9.0,-110.0,4.931253433227541,0.2739585240681967,0.5,6.666666666666666,,,,,,
,401820619,7cd5d9c08464ddf6213ae4522eb74599,LowVig.ag,spreads,full_game,home,-9.0,-106.0,4.931253433227541,0.2739585240681967,0.5,6.666666666666666,,,,,,
,401820630,3cef08dd48c28da47b1768c87bc4d3ac,BetMGM,spreads,full_game,home,-8.5,-110.0,0.8690490722656232,0.0511205336626837,0.5,6.418901810360072,,,,,,
,401820630,3cef08dd48c28da47b1768c87bc4d3ac,BetOnline.ag,spreads,full_game,home,-8.5,-105.0,0.8690490722656232,0.0511205336626837,0.5,6.418901810360072,,,,,,
,401820630,3cef08dd48c28da47b1768c87bc4d3ac,BetRivers,spreads,full_game,home,-8.5,-113.0,0.8690490722656232,0.0511205336626837,0.5,6.418901810360072,,,,,,
,401820630,3cef08dd48c28da47b1768c87bc4d3ac,Bovada,spreads,full_game,home,-8.0,-115.0,1.3690490722656232,0.0855655670166014,0.5,7.533843663739749,,,,,,
,401820630,3cef08dd48c28da47b1768c87bc4d3ac,Caesars,spreads,full_game,home,-8.5,-110.0,0.8690490722656232,0.0511205336626837,0.5,6.418901810360072,,,,,,
,401820630,3cef08dd48c28da47b1768c87bc4d3ac,DraftKings,spreads,full_game,home,-8.5,-110.0,0.8690490722656232,0.0511205336626837,0.5,6.418901810360072,,,,,,
,401820630,3cef08dd48c28da47b1768c87bc4d3ac,FanDuel,spreads,full_game,home,-8.5,-108.0,0.8690490722656232,0.0511205336626837,0.5,6.418901810360072,,,,,,
,401820630,3cef08dd48c28da47b1768c87bc4d3ac,Fanatics,spreads,full_game,home,-8.0,-110.0,1.3690490722656232,0.0855655670166014,0.5,7.533843663739749,,,,,,
