game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401812606,2025.0,2025-11-26,Boston College Eagles,Harvard Crimson,0.0,0.0,,,,,False,Conte Forum,2025-11-26 21:00:00+00:00,,bostoncollege::harvardcrimson,589bae3f265adab48b75ac42652fdbfb,BetMGM,h2h,2h,2025-11-26 21:00:00+00:00,2025-11-26 19:22:23+00:00,Boston College Eagles,Harvard Crimson,-325.0,260.0,,,,,,,,2025-11-26,0.0,False,145.3901267496745,2.213651288350423,70.98206,77.289474,0.9382651,1.6108898,77.289474,1.6108898
401812606,2025.0,2025-11-26,Boston College Eagles,Harvard Crimson,0.0,0.0,,,,,False,Conte Forum,2025-11-26 21:00:00+00:00,,bostoncollege::harvardcrimson,589bae3f265adab48b75ac42652fdbfb,BetMGM,spreads,full_game,2025-11-26 21:00:00+00:00,2025-11-26 19:22:23+00:00,Boston College Eagles,Harvard Crimson,,,-7.5,-102.0,7.5,-118.0,,,,2025-11-26,0.0,False,145.3901267496745,2.213651288350423,70.98206,77.289474,0.9382651,1.6108898,145.3901267496745,2.213651288350423
401812606,2025.0,2025-11-26,Boston College Eagles,Harvard Crimson,0.0,0.0,,,,,False,Conte Forum,2025-11-26 21:00:00+00:00,,bostoncollege::harvardcrimson,589bae3f265adab48b75ac42652fdbfb,BetMGM,totals,full_game,2025-11-26 21:00:00+00:00,2025-11-26 19:22:23+00:00,Boston College Eagles,Harvard Crimson,,,,,,,138.5,-105.0,-115.0,2025-11-26,0.0,False,145.3901267496745,2.213651288350423,70.98206,77.289474,0.9382651,1.6108898,145.3901267496745,2.213651288350423
401812606,2025.0,2025-11-26,Boston College Eagles,Harvard Crimson,0.0,0.0,,,,,False,Conte Forum,2025-11-26 21:00:00+00:00,,bostoncollege::harvardcrimson,589bae3f265adab48b75ac42652fdbfb,BetOnline.ag,h2h,2h,2025-11-26 21:00:00+00:00,2025-11-26 19:21:17+00:00,Boston College Eagles,Harvard Crimson,-300.0,245.0,,,,,,,,2025-11-26,0.0,False,145.3901267496745,2.213651288350423,70.98206,77.289474,0.9382651,1.6108898,77.289474,1.6108898
401812606,2025.0,2025-11-26,Boston College Eagles,Harvard Crimson,0.0,0.0,,,,,False,Conte Forum,2025-11-26 21:00:00+00:00,,bostoncollege::harvardcrimson,589bae3f265adab48b75ac42652fdbfb,BetOnline.ag,spreads,full_game,2025-11-26 21:00:00+00:00,2025-11-26 19:21:17+00:00,Boston College Eagles,Harvard Crimson,,,-7.0,-110.0,7.0,-110.0,,,,2025-11-26,0.0,False,145.3901267496745,2.213651288350423,70.98206,77.289474,0.9382651,1.6108898,145.3901267496745,2.213651288350423
401812606,2025.0,2025-11-26,Boston College Eagles,Harvard Crimson,0.0,0.0,,,,,False,Conte Forum,2025-11-26 21:00:00+00:00,,bostoncollege::harvardcrimson,589bae3f265adab48b75ac42652fdbfb,BetOnline.ag,totals,full_game,2025-11-26 21:00:00+00:00,2025-11-26 19:21:17+00:00,Boston College Eagles,Harvard Crimson,,,,,,,138.0,-110.0,-110.0,2025-11-26,0.0,False,145.3901267496745,2.213651288350423,70.98206,77.289474,0.9382651,1.6108898,145.3901267496745,2.213651288350423
401812606,2025.0,2025-11-26,Boston College Eagles,Harvard Crimson,0.0,0.0,,,,,False,Conte Forum,2025-11-26 21:00:00+00:00,,bostoncollege::harvardcrimson,589bae3f265adab48b75ac42652fdbfb,BetRivers,h2h,2h,2025-11-26 21:00:00+00:00,2025-11-26 19:22:21+00:00,Boston College Eagles,Harvard Crimson,-315.0,240.0,,,,,,,,2025-11-26,0.0,False,145.3901267496745,2.213651288350423,70.98206,77.289474,0.9382651,1.6108898,77.289474,1.6108898
401812606,2025.0,2025-11-26,Boston College Eagles,Harvard Crimson,0.0,0.0,,,,,False,Conte Forum,2025-11-26 21:00:00+00:00,,bostoncollege::harvardcrimson,589bae3f265adab48b75ac42652fdbfb,BetRivers,spreads,full_game,2025-11-26 21:00:00+00:00,2025-11-26 19:22:21+00:00,Boston College Eagles,Harvard Crimson,,,-7.0,-108.0,7.0,-115.0,,,,2025-11-26,0.0,False,145.3901267496745,2.213651288350423,70.98206,77.289474,0.9382651,1.6108898,145.3901267496745,2.213651288350423
401812606,2025.0,2025-11-26,Boston College Eagles,Harvard Crimson,0.0,0.0,,,,,False,Conte Forum,2025-11-26 21:00:00+00:00,,bostoncollege::harvardcrimson,589bae3f265adab48b75ac42652fdbfb,BetRivers,totals,full_game,2025-11-26 21:00:00+00:00,2025-11-26 19:22:21+00:00,Boston College Eagles,Harvard Crimson,,,,,,,137.0,-110.0,-113.0,2025-11-26,0.0,False,145.3901267496745,2.213651288350423,70.98206,77.289474,0.9382651,1.6108898,145.3901267496745,2.213651288350423
401812606,2025.0,2025-11-26,Boston College Eagles,Harvard Crimson,0.0,0.0,,,,,False,Conte Forum,2025-11-26 21:00:00+00:00,,bostoncollege::harvardcrimson,589bae3f265adab48b75ac42652fdbfb,BetUS,h2h,2h,2025-11-26 21:00:00+00:00,2025-11-26 19:22:22+00:00,Boston College Eagles,Harvard Crimson,-300.0,250.0,,,,,,,,2025-11-26,0.0,False,145.3901267496745,2.213651288350423,70.98206,77.289474,0.9382651,1.6108898,77.289474,1.6108898
