game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401804914,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Western Kentucky Hilltoppers,Jacksonville State Gamecocks,0,0,,,,,False,E.A. Diddle Arena,2026-02-06T02:00:00Z,2026-02-05,,,,jacksonvillestategamecocks::westernkentuckyhilltoppers,48b91826e81f653cd1bab87b829c554d,BetMGM,h2h,full_game,2026-02-06 02:00:00+00:00,2026-02-05 22:46:53+00:00,Western Kentucky Hilltoppers,Jacksonville St Gamecocks,-200.0,165.0,,,,,,,,2026-02-06,1,False,144.01851501464844,-0.6244493675231935,71.02196,77.19937,-0.59892774,-0.32291627,144.01851501464844,-0.6244493675231935
401805187,2026,2026-02-05,2026-02-06 01:00:00+00:00,2026-02-05 20:00,EST,Utah Valley Wolverines,Abilene Christian Wildcats,0,0,,,,,False,UCCU Center,2026-02-06T01:00:00Z,2026-02-05,,,,abilenechristian::utahvalleywolverines,a84fcf932cb30834688b1cfa54f9d216,BetMGM,h2h,full_game,2026-02-06 01:00:00+00:00,2026-02-05 22:46:52+00:00,Utah Valley Wolverines,Abilene Christian Wildcats,-1400.0,775.0,,,,,,,,2026-02-06,1,False,145.7650909423828,4.4485063552856445,71.40139,77.56971,2.15625,2.7068555,145.7650909423828,4.4485063552856445
401805188,2026,2026-02-05,2026-02-06 03:00:00+00:00,2026-02-05 22:00,EST,California Baptist Lancers,Tarleton State Texans,0,0,,,,,False,Dale E. and Sarah Ann Fowler Events Center,2026-02-06T03:00:00Z,2026-02-05,,,,californiabaptist::tarletonstate,b0505f49b4e6a29497c9aec869a4d5db,BetMGM,h2h,full_game,2026-02-06 03:00:00+00:00,2026-02-05 22:46:53+00:00,Cal Baptist Lancers,Tarleton State Texans,-600.0,425.0,,,,,,,,2026-02-06,1,False,141.18211364746094,-2.913853168487549,69.394745,76.34587,-2.0133426,-0.4924345,141.18211364746094,-2.913853168487549
401805189,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Utah Tech Trailblazers,UT Arlington Mavericks,0,0,,,,,False,Burns Arena,2026-02-06T02:00:00Z,2026-02-05,,,,utahtechtrailblazers::utarlington,d7cbfb010252bd46cc9fdf9022351a60,BetMGM,h2h,full_game,2026-02-06 02:00:00+00:00,2026-02-05 22:46:53+00:00,Utah Tech Trailblazers,UT-Arlington Mavericks,-120.0,100.0,,,,,,,,2026-02-06,1,False,142.25970458984375,-3.1798081398010254,69.86152,76.568924,-1.9160264,-0.8240588,142.25970458984375,-3.1798081398010254
401806470,2026,2026-02-05,2026-02-06 01:30:00+00:00,2026-02-05 20:30,EST,Tennessee State Tigers,Eastern Illinois Panthers,0,0,,,,,False,Gentry Center,2026-02-06T01:30:00Z,2026-02-05,,,,easternillinois::tennesseestate,9490ad0d7da68b94eadc5a2f6d7f5ee5,BetMGM,h2h,full_game,2026-02-06 01:30:00+00:00,2026-02-05 22:46:53+00:00,Tennessee St Tigers,Eastern Illinois Panthers,-550.0,400.0,,,,,,,,2026-02-06,1,False,140.94664001464844,6.155038356781006,69.32761,76.595505,1.9668788,4.478664,140.94664001464844,6.155038356781006
401806474,2026,2026-02-05,2026-02-06 01:30:00+00:00,2026-02-05 20:30,EST,Tennessee Tech Golden Eagles,Western Illinois Leathernecks,0,0,,,,,False,Hooper Eblen Center,2026-02-06T01:30:00Z,2026-02-05,,,,tennesseetechgolden::westernillinoisleathernecks,6c49bc9beca98f37acf059d1e6bfaabb,BetMGM,h2h,full_game,2026-02-06 01:30:00+00:00,2026-02-05 22:46:52+00:00,Tennessee Tech Golden Eagles,Western Illinois Leathernecks,-450.0,350.0,,,,,,,,2026-02-06,1,False,140.68128967285156,-14.447179794311523,69.148384,75.864494,-7.2131243,-6.664919,140.68128967285156,-14.447179794311523
401807721,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Eastern Kentucky Colonels,Florida Gulf Coast Eagles,0,0,,,,,False,Baptist Health Arena,2026-02-06T00:00:00Z,2026-02-05,,,,easternkentuckycolonels::floridagulfcoast,7bed16324c9dbb1faaa2ec03246ffd5b,BetMGM,h2h,full_game,2026-02-06 00:00:00+00:00,2026-02-05 22:46:52+00:00,Eastern Kentucky Colonels,Florida Gulf Coast Eagles,-110.0,-110.0,,,,,,,,2026-02-06,1,False,140.5633087158203,-6.157001972198486,69.118126,76.10775,-3.5708406,-2.1450527,140.5633087158203,-6.157001972198486
401807722,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Queens University Royals,Jacksonville Dolphins,0,0,,,,,False,Curry Arena,2026-02-06T00:00:00Z,2026-02-05,,,,jacksonville::queensroyals,641787b81ada49c1619247843e28c082,BetOnline.ag,h2h,full_game,2026-02-06 00:00:00+00:00,2026-02-05 22:47:08+00:00,Queens University Royals,Jacksonville Dolphins,-420.0,330.0,,,,,,,,2026-02-06,1,False,138.81118774414062,3.845327854156494,68.3833,76.05516,0.50261474,3.5880651,138.81118774414062,3.845327854156494
401807725,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,West Georgia Wolves,North Florida Ospreys,0,0,,,,,False,The Coliseum,2026-02-06T00:00:00Z,2026-02-05,,,,northfloridaospreys::westgeorgiawolves,920bedb8f114b9ab16a7e8002f7970fc,BetMGM,h2h,full_game,2026-02-06 00:00:00+00:00,2026-02-05 22:46:52+00:00,West Georgia Wolves,North Florida Ospreys,-250.0,200.0,,,,,,,,2026-02-06,1,False,140.09298706054688,9.212642669677734,68.976456,76.517105,3.1647313,6.294211,140.09298706054688,9.212642669677734
401807726,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Bellarmine Knights,Stetson Hatters,0,0,,,,,False,Knights Hall,2026-02-06T00:00:00Z,2026-02-05,,,,bellarmine::stetsonhatters,36b63e8822c855233eaf4dc41fba113e,BetMGM,h2h,full_game,2026-02-06 00:00:00+00:00,2026-02-05 22:46:52+00:00,Bellarmine Knights,Stetson Hatters,-220.0,180.0,,,,,,,,2026-02-06,1,False,143.48590087890625,9.822347640991213,70.426254,77.25384,4.0779247,6.019539,143.48590087890625,9.822347640991213
401808462,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Montana Grizzlies,Eastern Washington Eagles,0,0,,,,,False,Dahlberg Arena,2026-02-06T02:00:00Z,2026-02-05,,,,easternwashington::montanagrizzlies,7a0fbdf970deb9769f9ba94781b66988,BetMGM,h2h,full_game,2026-02-06 02:00:00+00:00,2026-02-05 22:46:53+00:00,Montana Grizzlies,Eastern Washington Eagles,-275.0,225.0,,,,,,,,2026-02-06,1,False,144.76282958984376,7.135303001403808,70.47857,77.149605,2.2679586,3.7357728,144.76282958984376,7.135303001403808
401808479,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Montana State Bobcats,Idaho Vandals,0,0,,,,,False,Worthington Arena,2026-02-06T02:00:00Z,2026-02-05,,,,idahovandals::montanastate,ba5ece8ad1d11760fa0212d80ae17494,BetMGM,h2h,full_game,2026-02-06 02:00:00+00:00,2026-02-05 22:46:53+00:00,Montana St Bobcats,Idaho Vandals,-155.0,125.0,,,,,,,,2026-02-06,1,False,144.58848571777344,-6.925339221954346,70.86228,76.94822,-3.1077898,-3.261624,144.58848571777344,-6.925339221954346
401808495,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Idaho State Bengals,Northern Arizona Lumberjacks,0,0,,,,,False,Reed Gym,2026-02-06T02:00:00Z,2026-02-05,,,,idahostate::northernarizonalumberjacks,762ed5e4d2aa783ae3c41d0e26274809,BetMGM,h2h,full_game,2026-02-06 02:00:00+00:00,2026-02-05 22:46:53+00:00,Idaho State Bengals,Northern Arizona Lumberjacks,-325.0,260.0,,,,,,,,2026-02-06,1,False,139.9758758544922,9.632078170776367,68.92829,76.50635,3.32905,6.5432634,139.9758758544922,9.632078170776367
401809114,2026,2026-02-05,2026-02-06 03:00:00+00:00,2026-02-05 22:00,EST,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,0,0,,,,,False,Bren Events Center,2026-02-06T03:00:00Z,2026-02-05,,,,calstbakersfield::ucirvineanteaters,a2cb0860a9d2a956243c69cdb81d3f3b,BetMGM,h2h,full_game,2026-02-06 03:00:00+00:00,2026-02-05 22:46:53+00:00,UC Irvine Anteaters,CSU Bakersfield Roadrunners,-2000.0,1000.0,,,,,,,,2026-02-06,1,False,143.33246276855468,11.012169392903644,70.733376,77.42652,4.5089674,6.25383,143.33246276855468,11.012169392903644
