game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetMGM,h2h,2h,2025-11-27 20:00:00+00:00,2025-11-27 16:07:49+00:00,Florida Gators,TCU Horned Frogs,-750.0,525.0,,,,,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,75.197556,-0.39357424,,,,,,0.8823529411764706,0.16,0.48594747889528944,0.5140525211047106,-1.0,0.4214910965532268,-0.44925952391867197,2.212828256904441,0.13333333333333333,5.25
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetMGM,spreads,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:07:49+00:00,Florida Gators,TCU Horned Frogs,,,-11.5,-110.0,11.5,-110.0,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415,,-9.236225795745849,,-0.8031500691952912,,,,0.5801517363862563,0.4198482636137437,,,,,,
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetMGM,totals,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:07:49+00:00,Florida Gators,TCU Horned Frogs,,,,,,,156.5,-110.0,-110.0,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415,-75.92272338867187,,-0.4851292229308107,,-1.0,,,0.5801517363862563,0.4198482636137437,,,,,,
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetOnline.ag,h2h,2h,2025-11-27 20:00:00+00:00,2025-11-27 16:06:56+00:00,Florida Gators,TCU Horned Frogs,-750.0,534.0,,,,,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,75.197556,-0.39357424,,,,,,0.8823529411764706,0.15772870662460567,0.48594747889528944,0.5140525211047106,-1.0,0.42305112056252153,-0.44925952391867197,2.259092983803865,0.13333333333333333,5.34
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetOnline.ag,spreads,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:06:56+00:00,Florida Gators,TCU Horned Frogs,,,-11.5,-105.0,11.5,-115.0,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415,,-9.236225795745849,,-0.8031500691952912,,,,0.5801517363862563,0.4198482636137437,,,,,,
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetOnline.ag,totals,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:06:56+00:00,Florida Gators,TCU Horned Frogs,,,,,,,157.0,-110.0,-110.0,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415,-76.42272338867187,,-0.48676893878134947,,-1.0,,,0.5801517363862563,0.4198482636137437,,,,,,
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetRivers,h2h,2h,2025-11-27 20:00:00+00:00,2025-11-27 16:07:48+00:00,Florida Gators,TCU Horned Frogs,-670.0,420.0,,,,,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,75.197556,-0.39357424,,,,,,0.8701298701298701,0.19230769230769232,0.48594747889528944,0.5140525211047106,-1.0,0.3983507404153559,-0.44152304664272707,1.6730731097444949,0.14925373134328357,4.2
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetRivers,spreads,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:07:48+00:00,Florida Gators,TCU Horned Frogs,,,-11.5,-112.0,11.5,-112.0,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415,,-9.236225795745849,,-0.8031500691952912,,,,0.5801517363862563,0.4198482636137437,,,,,,
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetRivers,totals,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:07:48+00:00,Florida Gators,TCU Horned Frogs,,,,,,,157.0,-112.0,-112.0,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415,-76.42272338867187,,-0.48676893878134947,,-1.0,,,0.5801517363862563,0.4198482636137437,,,,,,
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetUS,h2h,2h,2025-11-27 20:00:00+00:00,2025-11-27 16:07:55+00:00,Florida Gators,TCU Horned Frogs,-750.0,530.0,,,,,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,75.197556,-0.39357424,,,,,,0.8823529411764706,0.15873015873015872,0.48594747889528944,0.5140525211047106,-1.0,0.4223643175395616,-0.44925952391867197,2.2385308829596764,0.13333333333333333,5.3
