date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-02-10,401808229,Auburn Tigers,Vanderbilt Commodores,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,4.25,spread,base,4,4,037e6393be59,71fbc969d609,7,2,30,35,11.2785,9.36625,20.64475,1.91225,7.0,11.0,16.0,5.0,9.0,14.0,14.0,20.0,28.0,-3.0,2.0,7.0,74.502,60.6095,131.01441052407148,13.8925,63.0,74.0,86.0,50.0,61.0,71.0,114.16293275890092,130.91372291819602,148.2663175396758,2.0,14.0,26.0
2026-02-10,401808229,Auburn Tigers,Vanderbilt Commodores,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,4.25,spread,base,4,4,037e6393be59,71fbc969d609,8,2,35,40,12.6745,10.3275,23.002,2.347,8.0,12.0,18.0,6.0,10.0,15.0,16.0,23.0,30.0,-4.0,2.0,8.0,87.1765,70.937,158.1135,16.2395,75.0,87.0,100.0,60.0,71.0,82.0,138.0,158.0,178.0,3.0,16.0,29.0
2026-02-10,401808231,LSU Tigers,Arkansas Razorbacks,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,5.5,spread,base,4,4,037e6393be59,71fbc969d609,1,1,0,5,8.12425,9.20525,17.3295,-1.081,4.0,8.0,12.0,5.0,9.0,13.0,11.0,17.0,24.0,-6.0,-1.0,4.0,8.12425,9.20525,16.382950355059382,-1.081,4.0,8.0,12.0,5.0,9.0,13.0,10.053450355059384,16.053450355059383,23.053450355059383,-6.0,-1.0,4.0
2026-02-10,401808231,LSU Tigers,Arkansas Razorbacks,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,5.5,spread,base,4,4,037e6393be59,71fbc969d609,2,1,5,10,8.19625,9.266,17.46225,-1.06975,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,24.0,-6.0,-1.0,4.0,16.3205,18.47125,33.106143505507816,-2.15075,11.0,16.0,22.0,13.0,18.0,25.0,24.214393505507854,32.314393505507816,43.314393505507816,-9.0,-2.0,5.0
2026-02-10,401808231,LSU Tigers,Arkansas Razorbacks,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,5.5,spread,base,4,4,037e6393be59,71fbc969d609,3,1,10,15,8.54075,9.62075,18.1615,-1.08,5.0,8.0,13.0,6.0,9.0,14.0,12.0,18.0,24.0,-6.0,-1.0,4.0,24.86125,28.092,49.88449443693608,-3.23075,18.0,25.0,32.0,20.0,28.0,36.0,36.93124443693608,49.93124443693608,62.93124443693608,-11.0,-3.0,5.0
2026-02-10,401808231,LSU Tigers,Arkansas Razorbacks,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,5.5,spread,base,4,4,037e6393be59,71fbc969d609,4,1,15,20,8.852,10.116,18.968,-1.264,5.0,9.0,13.0,6.0,10.0,14.0,13.0,19.0,26.0,-7.0,-1.0,4.0,33.71325,38.208,71.92125,-4.49475,25.0,33.5,43.0,29.0,38.0,48.0,56.0,72.0,88.0,-14.0,-4.0,4.0
2026-02-10,401808231,LSU Tigers,Arkansas Razorbacks,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,5.5,spread,base,4,4,037e6393be59,71fbc969d609,5,2,20,25,9.29225,10.8,20.09225,-1.50775,6.0,9.0,13.0,6.0,11.0,15.0,14.0,20.0,27.0,-7.0,-2.0,4.0,43.0055,49.008,88.91142861658352,-6.0025,34.0,43.0,52.0,39.0,49.0,59.0,70.97455189746594,88.84868334679011,106.82145329344714,-17.0,-6.0,5.0
2026-02-10,401808231,LSU Tigers,Arkansas Razorbacks,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,5.5,spread,base,4,4,037e6393be59,71fbc969d609,6,2,25,30,9.078,10.62925,19.70725,-1.55125,5.0,9.0,13.0,6.0,10.0,15.0,13.0,19.0,26.0,-7.0,-2.0,4.0,52.0835,59.63725,107.3418711552243,-7.55375,42.0,52.0,62.0,49.0,60.0,70.0,94.85687428829443,107.38764624232664,119.59907701129607,-19.0,-8.0,4.0
2026-02-10,401808231,LSU Tigers,Arkansas Razorbacks,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,5.5,spread,base,4,4,037e6393be59,71fbc969d609,7,2,30,35,9.45075,10.879,20.32975,-1.42825,5.0,9.0,14.0,7.0,11.0,15.0,14.0,20.0,27.0,-7.0,-1.0,4.0,61.53425,70.51625,128.10277449836843,-8.982,51.0,61.0,72.0,59.0,70.0,82.0,111.46977289635126,127.92464756364782,144.67543772294297,-21.0,-9.0,3.0
2026-02-10,401808231,LSU Tigers,Arkansas Razorbacks,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,5.5,spread,base,4,4,037e6393be59,71fbc969d609,8,2,35,40,10.3975,12.05125,22.44875,-1.65375,6.0,10.0,15.0,7.0,12.0,17.0,16.0,22.0,30.0,-7.0,-2.0,4.0,71.93175,82.5675,154.49925,-10.63575,61.0,72.0,83.0,70.0,83.0,95.0,135.0,154.0,174.0,-23.0,-10.0,2.0
2026-02-10,401817686,IU Indianapolis Jaguars,Milwaukee Panthers,,,,3.641105875882573,expected,base,4,4,037e6393be59,71fbc969d609,1,1,0,5,7.3395,8.40375,15.74325,-1.06425,4.0,7.0,11.0,5.0,8.0,12.0,10.0,16.0,22.0,-6.0,-1.0,4.0,7.3395,8.40375,14.796700355059384,-1.06425,4.0,7.0,11.0,5.0,8.0,12.0,9.053450355059384,15.053450355059384,21.053450355059383,-6.0,-1.0,4.0
2026-02-10,401817686,IU Indianapolis Jaguars,Milwaukee Panthers,,,,3.641105875882573,expected,base,4,4,037e6393be59,71fbc969d609,2,1,5,10,7.4855,8.49075,15.97625,-1.00525,4.0,7.0,11.0,5.0,8.0,13.0,10.0,16.0,22.0,-6.0,-1.0,4.0,14.825,16.8945,30.03389350550782,-2.0695,10.0,15.0,20.0,11.0,17.0,23.0,21.31439350550782,29.31439350550782,38.314393505507816,-9.0,-2.0,5.0
2026-02-10,401817686,IU Indianapolis Jaguars,Milwaukee Panthers,,,,3.641105875882573,expected,base,4,4,037e6393be59,71fbc969d609,3,1,10,15,7.78475,8.751,16.53575,-0.96625,4.0,8.0,12.0,5.0,9.0,13.0,11.0,16.0,22.0,-6.0,-1.0,4.0,22.60975,25.6455,45.18649443693607,-3.03575,16.0,22.0,29.0,18.0,25.0,33.0,33.93124443693608,44.93124443693608,56.93124443693608,-11.0,-3.0,5.0
2026-02-10,401817686,IU Indianapolis Jaguars,Milwaukee Panthers,,,,3.641105875882573,expected,base,4,4,037e6393be59,71fbc969d609,4,1,15,20,8.00875,9.07525,17.084,-1.0665,4.0,8.0,12.0,5.0,9.0,13.0,11.0,17.0,23.0,-6.0,-1.0,4.0,30.6185,34.72075,65.33925,-4.10225,23.0,30.0,39.0,26.0,34.0,44.0,51.0,65.0,80.0,-13.0,-4.0,5.0
2026-02-10,401817686,IU Indianapolis Jaguars,Milwaukee Panthers,,,,3.641105875882573,expected,base,4,4,037e6393be59,71fbc969d609,5,2,20,25,9.21575,9.023,18.23875,0.19275,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.0,0.0,5.0,39.83425,43.74375,79.07245075728306,-3.9095,31.0,40.0,49.0,34.0,44.0,53.0,62.59361293480602,78.46774438413019,96.4405143307872,-14.0,-4.0,7.0
2026-02-10,401817686,IU Indianapolis Jaguars,Milwaukee Panthers,,,,3.641105875882573,expected,base,4,4,037e6393be59,71fbc969d609,6,2,25,30,9.1135,8.827,17.9405,0.2865,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-5.0,0.0,5.0,48.94775,52.57075,99.26424761248865,-3.623,39.0,49.0,59.0,43.0,52.0,63.0,87.44543274541843,98.94296833999373,111.6710172886916,-15.0,-4.0,8.0
2026-02-10,401817686,IU Indianapolis Jaguars,Milwaukee Panthers,,,,3.641105875882573,expected,base,4,4,037e6393be59,71fbc969d609,7,2,30,35,9.1945,9.17925,18.37375,0.01525,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.0,0.0,5.0,58.14225,61.75,116.57545181811024,-3.60775,48.0,58.0,69.0,51.0,62.0,73.0,100.10530246215548,116.56017712945206,132.70916282656245,-16.0,-4.0,9.0
2026-02-10,401817686,IU Indianapolis Jaguars,Milwaukee Panthers,,,,3.641105875882573,expected,base,4,4,037e6393be59,71fbc969d609,8,2,35,40,10.2245,10.154,20.3785,0.0705,6.0,10.0,15.0,6.0,10.0,15.0,14.0,20.0,27.0,-5.0,0.0,6.0,68.36675,71.904,140.27075,-3.53725,57.0,68.0,80.0,60.0,72.0,84.0,121.0,140.0,160.0,-17.0,-4.0,10.0
2026-02-10,401820569,Air Force Falcons,Colorado State Rams,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,16.0,spread,base,4,4,037e6393be59,71fbc969d609,1,1,0,5,7.11125,9.07125,16.1825,-1.96,4.0,7.0,11.0,5.0,9.0,13.0,11.0,16.0,22.0,-7.0,-2.0,3.0,7.11125,9.07125,15.235950355059384,-1.96,4.0,7.0,11.0,5.0,9.0,13.0,10.053450355059384,15.053450355059384,21.053450355059383,-7.0,-2.0,3.0
2026-02-10,401820569,Air Force Falcons,Colorado State Rams,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,16.0,spread,base,4,4,037e6393be59,71fbc969d609,2,1,5,10,7.1705,9.10325,16.27375,-1.93275,4.0,7.0,11.0,5.0,9.0,13.0,11.0,16.0,22.0,-7.0,-2.0,3.0,14.28175,18.1745,30.770643505507817,-3.89275,9.0,14.0,19.0,12.0,18.0,24.0,22.31439350550782,30.31439350550782,40.314393505507816,-11.0,-4.0,3.0
2026-02-10,401820569,Air Force Falcons,Colorado State Rams,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,16.0,spread,base,4,4,037e6393be59,71fbc969d609,3,1,10,15,7.37625,9.47725,16.8535,-2.101,4.0,7.0,11.0,5.0,9.0,14.0,11.0,17.0,23.0,-7.0,-2.0,3.0,21.658,27.65175,46.24099443693608,-5.99375,15.0,21.0,28.0,20.0,27.0,35.0,34.93124443693608,45.93124443693608,57.93124443693608,-14.0,-6.0,2.0
2026-02-10,401820569,Air Force Falcons,Colorado State Rams,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,16.0,spread,base,4,4,037e6393be59,71fbc969d609,4,1,15,20,7.64625,9.75425,17.4005,-2.108,4.0,7.0,11.0,6.0,10.0,14.0,12.0,17.0,24.0,-7.0,-2.0,3.0,29.30425,37.406,66.71025,-8.10175,21.0,29.0,38.0,28.0,37.0,47.0,52.0,66.0,82.0,-17.0,-8.0,1.0
2026-02-10,401820569,Air Force Falcons,Colorado State Rams,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,16.0,spread,base,4,4,037e6393be59,71fbc969d609,5,2,20,25,8.53275,10.0735,18.60625,-1.54075,5.0,8.0,13.0,6.0,10.0,14.0,12.0,18.0,25.0,-7.0,-2.0,4.0,37.837,47.4795,81.10030678920897,-9.6425,29.0,38.0,47.0,38.0,47.0,58.0,63.79088992947172,80.76365987612874,98.73642982278577,-20.0,-9.0,1.0
2026-02-10,401820569,Air Force Falcons,Colorado State Rams,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,16.0,spread,base,4,4,037e6393be59,71fbc969d609,6,2,25,30,8.42175,9.86375,18.2855,-1.442,5.0,8.0,12.0,6.0,10.0,14.0,12.0,18.0,24.0,-7.0,-1.0,4.0,46.25875,57.34325,100.91933365380476,-11.0845,37.0,46.0,56.0,47.0,57.0,68.0,88.3566049144783,101.0846538631762,113.29608463214564,-23.0,-11.0,0.0
2026-02-10,401820569,Air Force Falcons,Colorado State Rams,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,16.0,spread,base,4,4,037e6393be59,71fbc969d609,7,2,30,35,8.72575,10.079,18.80475,-1.35325,5.0,9.0,13.0,6.0,10.0,14.0,13.0,19.0,25.0,-7.0,-1.0,4.0,54.9845,67.42225,118.95675723405137,-12.43775,45.0,55.0,65.0,56.0,67.0,79.0,101.90074237052193,118.65153252981705,135.40232268911214,-25.0,-12.0,0.0
2026-02-10,401820569,Air Force Falcons,Colorado State Rams,2026-02-10 21:00,2026-02-11T02:00:00Z,EST,16.0,spread,base,4,4,037e6393be59,71fbc969d609,8,2,35,40,9.54925,11.24825,20.7975,-1.699,6.0,9.0,14.0,7.0,11.0,16.0,14.0,21.0,28.0,-7.0,-2.0,4.0,64.53375,78.6705,143.20425,-14.13675,53.0,65.0,76.0,67.0,79.0,91.0,123.0,143.0,163.0,-27.0,-14.0,-1.0
2026-02-10,401820731,Miami Hurricanes,North Carolina Tar Heels,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,1.0,spread,base,4,4,037e6393be59,71fbc969d609,1,1,0,5,7.582,9.7995,17.3815,-2.2175,4.0,7.0,12.0,6.0,10.0,14.0,12.0,17.0,24.0,-7.0,-2.0,3.0,7.582,9.7995,16.43495035505938,-2.2175,4.0,7.0,12.0,6.0,10.0,14.0,11.053450355059384,16.053450355059383,23.053450355059383,-7.0,-2.0,3.0
2026-02-10,401820731,Miami Hurricanes,North Carolina Tar Heels,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,1.0,spread,base,4,4,037e6393be59,71fbc969d609,2,1,5,10,7.6875,9.921,17.6085,-2.2335,4.0,8.0,12.0,6.0,10.0,14.0,12.0,17.0,24.0,-7.0,-2.0,3.0,15.2695,19.7205,33.30439350550782,-4.451,10.0,15.0,21.0,14.0,19.0,26.0,24.31439350550782,33.314393505507816,43.314393505507816,-12.0,-4.0,3.0
2026-02-10,401820731,Miami Hurricanes,North Carolina Tar Heels,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,1.0,spread,base,4,4,037e6393be59,71fbc969d609,3,1,10,15,7.936,10.3815,18.3175,-2.4455,4.0,8.0,12.0,6.0,10.0,15.0,12.0,18.0,25.0,-7.0,-3.0,3.0,23.2055,30.102,50.23874443693608,-6.8965,16.0,23.0,30.0,22.0,30.0,38.0,37.93124443693608,49.93124443693608,62.93124443693608,-15.0,-7.0,1.099999999999909
2026-02-10,401820731,Miami Hurricanes,North Carolina Tar Heels,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,1.0,spread,base,4,4,037e6393be59,71fbc969d609,4,1,15,20,8.2885,10.54,18.8285,-2.2515,5.0,8.0,12.0,6.0,10.0,15.0,13.0,18.0,25.0,-8.0,-2.0,3.0,31.494,40.642,72.136,-9.148,23.0,31.0,40.0,31.0,40.0,51.0,56.0,72.0,88.0,-18.0,-9.0,0.0
2026-02-10,401820731,Miami Hurricanes,North Carolina Tar Heels,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,1.0,spread,base,4,4,037e6393be59,71fbc969d609,5,2,20,25,8.69475,8.7545,17.44925,-0.05975,5.0,8.5,13.0,5.0,9.0,13.0,11.0,17.0,24.0,-5.0,0.0,5.0,40.18875,49.3965,85.40468994637047,-9.20775,31.0,40.0,49.0,39.0,49.0,60.0,67.79088992947172,84.76365987612874,103.73642982278577,-20.0,-9.0,1.0
2026-02-10,401820731,Miami Hurricanes,North Carolina Tar Heels,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,1.0,spread,base,4,4,037e6393be59,71fbc969d609,6,2,25,30,8.53775,8.617,17.15475,-0.07925,5.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,23.09999999999991,-5.0,0.0,5.0,48.7265,58.0135,102.61174781611564,-9.287,39.0,49.0,58.0,47.0,58.0,69.0,89.90645945366367,102.63450840236158,114.84593917133104,-21.0,-9.0,2.0
2026-02-10,401820731,Miami Hurricanes,North Carolina Tar Heels,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,1.0,spread,base,4,4,037e6393be59,71fbc969d609,7,2,30,35,8.66425,8.769,17.43325,-0.10475,5.0,8.0,13.0,5.0,9.0,13.0,11.0,17.0,24.0,-5.0,0.0,5.0,57.39075,66.7825,120.12674428798503,-9.39175,47.0,57.0,68.0,56.0,67.0,78.0,103.10435129489127,119.85514145418638,136.6059316134815,-22.0,-9.0,3.0
2026-02-10,401820731,Miami Hurricanes,North Carolina Tar Heels,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,1.0,spread,base,4,4,037e6393be59,71fbc969d609,8,2,35,40,9.6665,9.72575,19.39225,-0.05925,6.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-5.0,0.0,5.0,67.05725,76.50825,143.5655,-9.451,56.0,67.0,79.0,64.0,76.0,89.0,123.0,143.0,163.0,-23.0,-10.0,4.0
2026-02-10,401820734,Florida State Seminoles,Virginia Cavaliers,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,7.5,spread,base,4,4,037e6393be59,71fbc969d609,1,1,0,5,8.28525,9.3225,17.60775,-1.03725,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,24.0,-6.0,-1.0,4.0,8.28525,9.3225,16.661200355059382,-1.03725,5.0,8.0,12.0,5.0,9.0,13.0,11.053450355059384,16.053450355059383,23.053450355059383,-6.0,-1.0,4.0
2026-02-10,401820734,Florida State Seminoles,Virginia Cavaliers,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,7.5,spread,base,4,4,037e6393be59,71fbc969d609,2,1,5,10,8.41825,9.3265,17.74475,-0.90825,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,24.0,-6.0,-1.0,4.0,16.7035,18.649,33.666893505507815,-1.9455,11.0,16.0,22.0,13.0,18.0,25.0,25.31439350550782,33.314393505507816,42.314393505507816,-9.0,-2.0,5.0
2026-02-10,401820734,Florida State Seminoles,Virginia Cavaliers,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,7.5,spread,base,4,4,037e6393be59,71fbc969d609,3,1,10,15,8.66725,9.79575,18.463,-1.1285,5.0,9.0,13.0,6.0,10.0,14.0,13.0,18.0,24.0,-7.0,-1.0,4.0,25.37075,28.44475,50.74674443693608,-3.074,19.0,25.0,32.0,21.0,28.0,36.0,39.93124443693608,49.93124443693608,62.93124443693608,-11.0,-3.0,5.0
2026-02-10,401820734,Florida State Seminoles,Virginia Cavaliers,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,7.5,spread,base,4,4,037e6393be59,71fbc969d609,4,1,15,20,8.99825,10.107,19.10525,-1.10875,5.0,9.0,13.0,6.0,10.0,14.0,13.0,19.0,25.0,-6.0,-1.0,4.0,34.369,38.55175,72.92075,-4.18275,26.0,34.0,43.0,30.0,38.0,47.0,59.0,72.0,88.0,-14.0,-4.0,5.0
2026-02-10,401820734,Florida State Seminoles,Virginia Cavaliers,2026-02-10 19:00,2026-02-11T00:00:00Z,EST,7.5,spread,base,4,4,037e6393be59,71fbc969d609,5,2,20,25,10.136,9.586,19.722,0.55,6.0,10.0,14.0,6.0,9.0,14.0,14.0,20.0,26.0,-5.0,0.0,6.0,44.505,48.13775,89.45197794785696,-3.63275,36.0,44.0,54.0,39.0,48.0,57.0,71.87591340013309,88.84868334679011,106.72281479611428,-14.0,-4.0,7.0
