game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,start_time_local,start_tz_abbr,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401806350,2025.0,2025-12-20,Southern Indiana Screaming Eagles,Morehead State Eagles,0.0,0.0,,,,,False,Liberty Arena (IN),2025-12-20 21:30:00+00:00,,2025-12-20 16:30,EST,2025-12-20T21:30:00Z,2025-12-20,,,moreheadstate::southernindianascreaming,6d74afce799e12b4c453a7bd26ed9549,BetMGM,h2h,2h,2025-12-20 21:30:00+00:00,2025-12-20 21:29:53+00:00,Southern Indiana Screaming Eagles,Morehead St Eagles,105.0,-130.0,,,,,,,,2025-12-20,0.0,False,142.619140625,14.925912857055664,70.06314,77.23286,6.161789,8.940057,77.23286,8.940057
401806350,2025.0,2025-12-20,Southern Indiana Screaming Eagles,Morehead State Eagles,0.0,0.0,,,,,False,Liberty Arena (IN),2025-12-20 21:30:00+00:00,,2025-12-20 16:30,EST,2025-12-20T21:30:00Z,2025-12-20,,,moreheadstate::southernindianascreaming,6d74afce799e12b4c453a7bd26ed9549,BetMGM,spreads,full_game,2025-12-20 21:30:00+00:00,2025-12-20 21:29:53+00:00,Southern Indiana Screaming Eagles,Morehead St Eagles,,,1.5,-110.0,-1.5,-110.0,,,,2025-12-20,0.0,False,142.619140625,14.925912857055664,70.06314,77.23286,6.161789,8.940057,142.619140625,14.925912857055664
401806350,2025.0,2025-12-20,Southern Indiana Screaming Eagles,Morehead State Eagles,0.0,0.0,,,,,False,Liberty Arena (IN),2025-12-20 21:30:00+00:00,,2025-12-20 16:30,EST,2025-12-20T21:30:00Z,2025-12-20,,,moreheadstate::southernindianascreaming,6d74afce799e12b4c453a7bd26ed9549,BetMGM,totals,full_game,2025-12-20 21:30:00+00:00,2025-12-20 21:29:53+00:00,Southern Indiana Screaming Eagles,Morehead St Eagles,,,,,,,146.5,-105.0,-115.0,2025-12-20,0.0,False,142.619140625,14.925912857055664,70.06314,77.23286,6.161789,8.940057,142.619140625,14.925912857055664
401806350,2025.0,2025-12-20,Southern Indiana Screaming Eagles,Morehead State Eagles,0.0,0.0,,,,,False,Liberty Arena (IN),2025-12-20 21:30:00+00:00,,2025-12-20 16:30,EST,2025-12-20T21:30:00Z,2025-12-20,,,moreheadstate::southernindianascreaming,6d74afce799e12b4c453a7bd26ed9549,BetUS,h2h,2h,2025-12-20 21:30:00+00:00,2025-12-20 21:29:30+00:00,Southern Indiana Screaming Eagles,Morehead St Eagles,105.0,-125.0,,,,,,,,2025-12-20,0.0,False,142.619140625,14.925912857055664,70.06314,77.23286,6.161789,8.940057,77.23286,8.940057
401806350,2025.0,2025-12-20,Southern Indiana Screaming Eagles,Morehead State Eagles,0.0,0.0,,,,,False,Liberty Arena (IN),2025-12-20 21:30:00+00:00,,2025-12-20 16:30,EST,2025-12-20T21:30:00Z,2025-12-20,,,moreheadstate::southernindianascreaming,6d74afce799e12b4c453a7bd26ed9549,BetUS,spreads,full_game,2025-12-20 21:30:00+00:00,2025-12-20 21:29:30+00:00,Southern Indiana Screaming Eagles,Morehead St Eagles,,,2.0,-110.0,-2.0,-110.0,,,,2025-12-20,0.0,False,142.619140625,14.925912857055664,70.06314,77.23286,6.161789,8.940057,142.619140625,14.925912857055664
401806350,2025.0,2025-12-20,Southern Indiana Screaming Eagles,Morehead State Eagles,0.0,0.0,,,,,False,Liberty Arena (IN),2025-12-20 21:30:00+00:00,,2025-12-20 16:30,EST,2025-12-20T21:30:00Z,2025-12-20,,,moreheadstate::southernindianascreaming,6d74afce799e12b4c453a7bd26ed9549,BetUS,totals,full_game,2025-12-20 21:30:00+00:00,2025-12-20 21:29:30+00:00,Southern Indiana Screaming Eagles,Morehead St Eagles,,,,,,,145.5,-110.0,-110.0,2025-12-20,0.0,False,142.619140625,14.925912857055664,70.06314,77.23286,6.161789,8.940057,142.619140625,14.925912857055664
401806350,2025.0,2025-12-20,Southern Indiana Screaming Eagles,Morehead State Eagles,0.0,0.0,,,,,False,Liberty Arena (IN),2025-12-20 21:30:00+00:00,,2025-12-20 16:30,EST,2025-12-20T21:30:00Z,2025-12-20,,,moreheadstate::southernindianascreaming,6d74afce799e12b4c453a7bd26ed9549,Caesars,h2h,2h,2025-12-20 21:30:00+00:00,2025-12-20 21:28:23+00:00,Southern Indiana Screaming Eagles,Morehead St Eagles,110.0,-130.0,,,,,,,,2025-12-20,0.0,False,142.619140625,14.925912857055664,70.06314,77.23286,6.161789,8.940057,77.23286,8.940057
401806350,2025.0,2025-12-20,Southern Indiana Screaming Eagles,Morehead State Eagles,0.0,0.0,,,,,False,Liberty Arena (IN),2025-12-20 21:30:00+00:00,,2025-12-20 16:30,EST,2025-12-20T21:30:00Z,2025-12-20,,,moreheadstate::southernindianascreaming,6d74afce799e12b4c453a7bd26ed9549,Caesars,spreads,full_game,2025-12-20 21:30:00+00:00,2025-12-20 21:28:23+00:00,Southern Indiana Screaming Eagles,Morehead St Eagles,,,1.5,-110.0,-1.5,-110.0,,,,2025-12-20,0.0,False,142.619140625,14.925912857055664,70.06314,77.23286,6.161789,8.940057,142.619140625,14.925912857055664
401806350,2025.0,2025-12-20,Southern Indiana Screaming Eagles,Morehead State Eagles,0.0,0.0,,,,,False,Liberty Arena (IN),2025-12-20 21:30:00+00:00,,2025-12-20 16:30,EST,2025-12-20T21:30:00Z,2025-12-20,,,moreheadstate::southernindianascreaming,6d74afce799e12b4c453a7bd26ed9549,Caesars,totals,full_game,2025-12-20 21:30:00+00:00,2025-12-20 21:28:23+00:00,Southern Indiana Screaming Eagles,Morehead St Eagles,,,,,,,146.0,-110.0,-110.0,2025-12-20,0.0,False,142.619140625,14.925912857055664,70.06314,77.23286,6.161789,8.940057,142.619140625,14.925912857055664
401808582,2025.0,2025-12-20,Georgia Southern Eagles,James Madison Dukes,0.0,0.0,,,,,False,Jack and Ruth Ann Hill Convocation Center,2025-12-20 22:00:00+00:00,,2025-12-20 17:00,EST,2025-12-20T22:00:00Z,2025-12-20,,,georgiasouthern::jamesmadison,a9d057b9a390addb8a607018b7dd822f,BetMGM,h2h,2h,2025-12-20 22:00:00+00:00,2025-12-20 21:36:43+00:00,Georgia Southern Eagles,James Madison Dukes,-150.0,125.0,,,,,,,,2025-12-20,0.0,False,143.91368103027344,-17.132278442382812,70.5438,76.47241,-7.7557592,-8.683994,76.47241,-8.683994
401808582,2025.0,2025-12-20,Georgia Southern Eagles,James Madison Dukes,0.0,0.0,,,,,False,Jack and Ruth Ann Hill Convocation Center,2025-12-20 22:00:00+00:00,,2025-12-20 17:00,EST,2025-12-20T22:00:00Z,2025-12-20,,,georgiasouthern::jamesmadison,a9d057b9a390addb8a607018b7dd822f,BetMGM,spreads,full_game,2025-12-20 22:00:00+00:00,2025-12-20 21:36:43+00:00,Georgia Southern Eagles,James Madison Dukes,,,-2.5,-115.0,2.5,-105.0,,,,2025-12-20,0.0,False,143.91368103027344,-17.132278442382812,70.5438,76.47241,-7.7557592,-8.683994,143.91368103027344,-17.132278442382812
401808582,2025.0,2025-12-20,Georgia Southern Eagles,James Madison Dukes,0.0,0.0,,,,,False,Jack and Ruth Ann Hill Convocation Center,2025-12-20 22:00:00+00:00,,2025-12-20 17:00,EST,2025-12-20T22:00:00Z,2025-12-20,,,georgiasouthern::jamesmadison,a9d057b9a390addb8a607018b7dd822f,BetMGM,totals,full_game,2025-12-20 22:00:00+00:00,2025-12-20 21:36:43+00:00,Georgia Southern Eagles,James Madison Dukes,,,,,,,154.5,-110.0,-110.0,2025-12-20,0.0,False,143.91368103027344,-17.132278442382812,70.5438,76.47241,-7.7557592,-8.683994,143.91368103027344,-17.132278442382812
401808582,2025.0,2025-12-20,Georgia Southern Eagles,James Madison Dukes,0.0,0.0,,,,,False,Jack and Ruth Ann Hill Convocation Center,2025-12-20 22:00:00+00:00,,2025-12-20 17:00,EST,2025-12-20T22:00:00Z,2025-12-20,,,georgiasouthern::jamesmadison,a9d057b9a390addb8a607018b7dd822f,BetOnline.ag,h2h,2h,2025-12-20 22:00:00+00:00,2025-12-20 21:36:06+00:00,Georgia Southern Eagles,James Madison Dukes,-145.0,125.0,,,,,,,,2025-12-20,0.0,False,143.91368103027344,-17.132278442382812,70.5438,76.47241,-7.7557592,-8.683994,76.47241,-8.683994
401808582,2025.0,2025-12-20,Georgia Southern Eagles,James Madison Dukes,0.0,0.0,,,,,False,Jack and Ruth Ann Hill Convocation Center,2025-12-20 22:00:00+00:00,,2025-12-20 17:00,EST,2025-12-20T22:00:00Z,2025-12-20,,,georgiasouthern::jamesmadison,a9d057b9a390addb8a607018b7dd822f,BetOnline.ag,spreads,full_game,2025-12-20 22:00:00+00:00,2025-12-20 21:36:06+00:00,Georgia Southern Eagles,James Madison Dukes,,,-3.0,-105.0,3.0,-115.0,,,,2025-12-20,0.0,False,143.91368103027344,-17.132278442382812,70.5438,76.47241,-7.7557592,-8.683994,143.91368103027344,-17.132278442382812
401808582,2025.0,2025-12-20,Georgia Southern Eagles,James Madison Dukes,0.0,0.0,,,,,False,Jack and Ruth Ann Hill Convocation Center,2025-12-20 22:00:00+00:00,,2025-12-20 17:00,EST,2025-12-20T22:00:00Z,2025-12-20,,,georgiasouthern::jamesmadison,a9d057b9a390addb8a607018b7dd822f,BetOnline.ag,totals,full_game,2025-12-20 22:00:00+00:00,2025-12-20 21:36:06+00:00,Georgia Southern Eagles,James Madison Dukes,,,,,,,155.0,-105.0,-115.0,2025-12-20,0.0,False,143.91368103027344,-17.132278442382812,70.5438,76.47241,-7.7557592,-8.683994,143.91368103027344,-17.132278442382812
401808582,2025.0,2025-12-20,Georgia Southern Eagles,James Madison Dukes,0.0,0.0,,,,,False,Jack and Ruth Ann Hill Convocation Center,2025-12-20 22:00:00+00:00,,2025-12-20 17:00,EST,2025-12-20T22:00:00Z,2025-12-20,,,georgiasouthern::jamesmadison,a9d057b9a390addb8a607018b7dd822f,BetRivers,h2h,2h,2025-12-20 22:00:00+00:00,2025-12-20 21:36:04+00:00,Georgia Southern Eagles,James Madison Dukes,-155.0,120.0,,,,,,,,2025-12-20,0.0,False,143.91368103027344,-17.132278442382812,70.5438,76.47241,-7.7557592,-8.683994,76.47241,-8.683994
401808582,2025.0,2025-12-20,Georgia Southern Eagles,James Madison Dukes,0.0,0.0,,,,,False,Jack and Ruth Ann Hill Convocation Center,2025-12-20 22:00:00+00:00,,2025-12-20 17:00,EST,2025-12-20T22:00:00Z,2025-12-20,,,georgiasouthern::jamesmadison,a9d057b9a390addb8a607018b7dd822f,BetRivers,spreads,full_game,2025-12-20 22:00:00+00:00,2025-12-20 21:36:04+00:00,Georgia Southern Eagles,James Madison Dukes,,,-2.5,-117.0,2.5,-107.0,,,,2025-12-20,0.0,False,143.91368103027344,-17.132278442382812,70.5438,76.47241,-7.7557592,-8.683994,143.91368103027344,-17.132278442382812
