game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401806469,2026,2026-02-03,2026-02-04 01:30:00+00:00,2026-02-03 20:30,EST,Lindenwood Lions,SIU Edwardsville Cougars,0,0,,,,,False,Hyland Arena,2026-02-04T01:30:00Z,2026-02-03,,,,lindenwood::siuedwardsville,52d0044de92ee63b19be12befa87f758,BetMGM,h2h,full_game,2026-02-04 01:30:00+00:00,2026-02-03 22:32:24+00:00,Lindenwood Lions,SIU-Edwardsville Cougars,-210.0,170.0,,,,,,,,2026-02-04,1,False,138.460205078125,-4.048155307769775,68.211136,75.723946,-3.0577872,-0.63499546,138.460205078125,-4.048155307769775
401808217,2026,2026-02-03,2026-02-04 00:00:00+00:00,2026-02-03 19:00,EST,Texas Longhorns,South Carolina Gamecocks,0,0,,,,,False,Moody Center,2026-02-04T00:00:00Z,2026-02-03,,,,southcarolinagamecocks::texas,a5f71eb62cde60fd40149fd861ec284f,BetMGM,h2h,full_game,2026-02-04 00:00:00+00:00,2026-02-03 22:32:24+00:00,Texas Longhorns,South Carolina Gamecocks,-1000.0,650.0,,,,,,,,2026-02-04,1,False,145.44940795898438,8.86217975616455,74.44735,79.189316,5.1145964,3.4072607,145.44940795898438,8.86217975616455
401808218,2026,2026-02-03,2026-02-04 00:00:00+00:00,2026-02-03 19:00,EST,Tennessee Volunteers,Ole Miss Rebels,0,0,,,,,False,Food City Center,2026-02-04T00:00:00Z,2026-02-03,,,,mississippiolemiss::tennessee,51300d4bc7339d1cd551c9638afe4dbf,BetMGM,h2h,full_game,2026-02-04 00:00:00+00:00,2026-02-03 22:32:24+00:00,Tennessee Volunteers,Ole Miss Rebels,-1000.0,650.0,,,,,,,,2026-02-04,1,False,155.97384643554688,14.493032455444336,75.85523,80.08992,8.633895,6.384095,155.97384643554688,14.493032455444336
401813366,2026,2026-02-03,2026-02-03 23:30:00+00:00,2026-02-03 18:30,EST,Niagara Purple Eagles,Canisius Golden Griffins,0,0,,,,,False,Gallagher Center,2026-02-03T23:30:00Z,2026-02-03,,,,canisiusgolden::niagarapurple,b2a1249c06a28c55604a6a850815db43,BetMGM,h2h,full_game,2026-02-03 23:30:00+00:00,2026-02-03 22:32:24+00:00,Niagara Purple Eagles,Canisius Golden Griffins,-135.0,110.0,,,,,,,,2026-02-03,0,False,139.20565795898438,4.888983726501465,68.55706,76.17379,1.042783,4.0859337,139.20565795898438,4.888983726501465
401814552,2026,2026-02-03,2026-02-03 23:30:00+00:00,2026-02-03 18:30,EST,Eastern Michigan Eagles,Akron Zips,0,0,,,,,False,Gervin GameAbove Center,2026-02-03T23:30:00Z,2026-02-03,,,,akron::easternmichigan,2a775677a1d2d0ab2c55b47f8683eaba,BetMGM,h2h,full_game,2026-02-03 23:30:00+00:00,2026-02-03 22:32:24+00:00,Eastern Michigan Eagles,Akron Zips,625.0,-1000.0,,,,,,,,2026-02-03,0,False,139.46316528320312,-16.718088150024414,68.61424,75.52904,-8.460239,-7.68571,139.46316528320312,-16.718088150024414
401814553,2026,2026-02-03,2026-02-04 00:00:00+00:00,2026-02-03 19:00,EST,Bowling Green Falcons,Ball State Cardinals,0,0,,,,,False,Stroh Center,2026-02-04T00:00:00Z,2026-02-03,,,,ballstate::bowlinggreen,02d19526dad997f40b2b54e566a8bed5,BetMGM,h2h,full_game,2026-02-04 00:00:00+00:00,2026-02-03 22:32:24+00:00,Bowling Green Falcons,Ball State Cardinals,-700.0,500.0,,,,,,,,2026-02-04,1,False,141.63377380371094,0.9972934722900392,69.60054,76.5697,-0.19380021,1.5517794,141.63377380371094,0.9972934722900392
401814554,2026,2026-02-03,2026-02-04 00:00:00+00:00,2026-02-03 19:00,EST,Massachusetts Minutemen,Central Michigan Chippewas,0,0,,,,,False,Mullins Center,2026-02-04T00:00:00Z,2026-02-03,,,,centralmichigan::massachusetts,e40e787d75bd4882e62a8c88ae0c064a,BetMGM,h2h,full_game,2026-02-04 00:00:00+00:00,2026-02-03 22:32:24+00:00,Massachusetts Minutemen,Central Michigan Chippewas,-700.0,500.0,,,,,,,,2026-02-04,1,False,141.5301055908203,4.065213680267334,69.56761,76.64909,1.1481653,3.2377658,141.5301055908203,4.065213680267334
401814555,2026,2026-02-03,2026-02-04 00:00:00+00:00,2026-02-03 19:00,EST,Toledo Rockets,Kent State Golden Flashes,0,0,,,,,False,Savage Arena,2026-02-04T00:00:00Z,2026-02-03,,,,kentstategoldenflashes::toledorockets,e8d0bddb887d91e4331549bd74fb210d,BetMGM,h2h,full_game,2026-02-04 00:00:00+00:00,2026-02-03 22:32:24+00:00,Toledo Rockets,Kent State Golden Flashes,-102.0,-118.0,,,,,,,,2026-02-04,1,False,146.08962117513022,2.9470357513427734,71.004524,77.283325,0.7039144,1.3002264,146.08962117513022,2.9470357513427734
401814556,2026,2026-02-03,2026-02-03 23:30:00+00:00,2026-02-03 18:30,EST,Buffalo Bulls,Miami (OH) RedHawks,0,0,,,,,False,Alumni Arena,2026-02-03T23:30:00Z,2026-02-03,,,,buffalobulls::miamioh,cef03c3ac5ee588aaef7686974aa729e,BetMGM,h2h,full_game,2026-02-03 23:30:00+00:00,2026-02-03 22:32:24+00:00,Buffalo Bulls,Miami (OH) RedHawks,165.0,-200.0,,,,,,,,2026-02-03,0,False,146.69198588053385,7.988647893269857,71.57195,77.7708,3.8848517,4.673034,146.69198588053385,7.988647893269857
401814557,2026,2026-02-03,2026-02-04 00:00:00+00:00,2026-02-03 19:00,EST,Ohio Bobcats,Western Michigan Broncos,0,0,,,,,False,Convocation Center (OH),2026-02-04T00:00:00Z,2026-02-03,,,,ohio::westernmichigan,66dc819e4d7670d14195cf225473d272,BetMGM,h2h,full_game,2026-02-04 00:00:00+00:00,2026-02-03 22:32:24+00:00,Ohio Bobcats,Western Michigan Broncos,-550.0,400.0,,,,,,,,2026-02-04,1,False,144.7147979736328,17.285625457763672,70.97817,77.75986,7.62319,9.856533,144.7147979736328,17.285625457763672
