game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401831195,2025,2025-11-21,2025-11-21 05:00:00+00:00,TBD,TBD,0,0,,,,,True,T-Mobile Center,2025-11-21,tbd__tbd,,,,,,,,,,,,
401831194,2025,2025-11-21,2025-11-21 05:00:00+00:00,TBD,TBD,0,0,,,,,True,T-Mobile Center,2025-11-21,tbd__tbd,,,,,,,,,,,,
401827505,2025,2025-11-21,2025-11-21 16:00:00+00:00,William & Mary Tribe,Regent Royals,0,0,,,,,False,Kaplan Arena,2025-11-21,regentroyals__williamandmarytribe,,,,,,,,,,,,
401818301,2025,2025-11-21,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-21,greenbayphoenix__yale,be534b60c9ff0b833f3f37cdc44e5180,DraftKings,2025-11-21 15:01:38.729581+00:00,-2100.0,1100.0,-18.5,148.5,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,2025-11-21,greenbayphoenix__yale
401818301,2025,2025-11-21,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-21,greenbayphoenix__yale,be534b60c9ff0b833f3f37cdc44e5180,BetOnline.ag,2025-11-21 15:01:38.729581+00:00,,,-18.0,149.0,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,2025-11-21,greenbayphoenix__yale
401818301,2025,2025-11-21,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-21,greenbayphoenix__yale,be534b60c9ff0b833f3f37cdc44e5180,Fanatics,2025-11-21 15:01:38.729581+00:00,-2500.0,1300.0,-18.0,148.5,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,2025-11-21,greenbayphoenix__yale
401818301,2025,2025-11-21,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-21,greenbayphoenix__yale,be534b60c9ff0b833f3f37cdc44e5180,LowVig.ag,2025-11-21 15:01:38.729581+00:00,,,-18.0,149.0,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,2025-11-21,greenbayphoenix__yale
401818301,2025,2025-11-21,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-21,greenbayphoenix__yale,be534b60c9ff0b833f3f37cdc44e5180,Caesars,2025-11-21 15:01:38.729581+00:00,,,-18.0,148.5,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,2025-11-21,greenbayphoenix__yale
401818301,2025,2025-11-21,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-21,greenbayphoenix__yale,be534b60c9ff0b833f3f37cdc44e5180,BetMGM,2025-11-21 15:01:38.729581+00:00,-2500.0,1100.0,-18.5,149.5,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,2025-11-21,greenbayphoenix__yale
401818301,2025,2025-11-21,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-21,greenbayphoenix__yale,be534b60c9ff0b833f3f37cdc44e5180,FanDuel,2025-11-21 15:01:38.729581+00:00,-3000.0,1200.0,-17.5,148.5,2025-11-21 17:30:00+00:00,Yale Bulldogs,Green Bay Phoenix,2025-11-21,greenbayphoenix__yale
