game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401806344,2025,2025-12-16,2025-12-17 00:30:00+00:00,2025-12-16 19:30,EST,Morehead State Eagles,Little Rock Trojans,78,62,46.0,29.0,32.0,33.0,False,Ellis T. Johnson Arena,2025-12-17T00:30:00Z,2025-12-16,,,2025-12-16,littlerocktrojans__moreheadstate,,,,,,,,,,,,
401808976,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Lamar Cardinals,UT Rio Grande Valley Vaqueros,72,83,34.0,49.0,38.0,34.0,False,Montagne Center,2025-12-17T00:00:00Z,2025-12-16,,,2025-12-16,lamar__utriograndevalley,,,,,,,,,,,,
401809422,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Miami Hurricanes,Florida International Panthers,98,81,43.0,43.0,55.0,38.0,False,Watsco Center,2025-12-17T00:00:00Z,2025-12-16,,,2025-12-16,floridainternational__miamihurricanes,,,,,,,,,,,,
401812362,2025,2025-12-16,2025-12-17 00:30:00+00:00,2025-12-16 19:30,EST,Mississippi State Bulldogs,Long Island University Sharks,87,83,39.0,38.0,48.0,45.0,False,Humphrey Coliseum,2025-12-17T00:30:00Z,2025-12-16,,,2025-12-16,longisland__mississippistate,,,,,,,,,,,,
401812670,2025,2025-12-16,2025-12-16 23:00:00+00:00,2025-12-16 18:00,EST,Holy Cross Crusaders,Dartmouth Big Green,64,89,26.0,35.0,38.0,54.0,False,Hart Center,2025-12-16T23:00:00Z,2025-12-16,,,2025-12-16,dartmouthbiggreen__holycrosscrusaders,,,,,,,,,,,,
401812925,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Clemson Tigers,South Carolina Gamecocks,68,61,34.0,27.0,34.0,34.0,False,Littlejohn Coliseum,2025-12-17T00:00:00Z,2025-12-16,,,2025-12-16,clemson__southcarolinagamecocks,,,,,,,,,,,,
401813326,2025,2025-12-16,2025-12-17 00:30:00+00:00,2025-12-16 19:30,EST,Georgia Tech Yellow Jackets,Marist Red Foxes,87,76,44.0,36.0,43.0,40.0,False,McCamish Pavilion,2025-12-17T00:30:00Z,2025-12-16,,,2025-12-16,georgiatechyellowjackets__maristredfoxes,,,,,,,,,,,,
401813356,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Rhode Island Rams,Canisius Golden Griffins,62,45,22.0,27.0,40.0,18.0,False,Thomas M. Ryan Center,2025-12-17T00:00:00Z,2025-12-16,,,2025-12-16,canisiusgolden__rhodeisland,,,,,,,,,,,,
401813443,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Dayton Flyers,Florida State Seminoles,97,69,42.0,31.0,55.0,38.0,False,UD Arena,2025-12-17T00:00:00Z,2025-12-16,,,2025-12-16,dayton__floridastateseminoles,,,,,,,,,,,,
401817236,2025,2025-12-16,2025-12-16 23:00:00+00:00,2025-12-16 18:00,EST,Duke Blue Devils,Lipscomb Bisons,97,73,48.0,45.0,49.0,28.0,False,Cameron Indoor Stadium,2025-12-16T23:00:00Z,2025-12-16,,,2025-12-16,dukebluedevils__lipscomb,,,,,,,,,,,,
401817248,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Tennessee Volunteers,Louisville Cardinals,83,62,34.0,27.0,49.0,35.0,False,Food City Center,2025-12-17T00:00:00Z,2025-12-16,,,2025-12-16,louisville__tennessee,,,,,,,,,,,,
401817270,2025,2025-12-16,2025-12-17 01:00:00+00:00,2025-12-16 20:00,EST,North Carolina Tar Heels,East Tennessee State Buccaneers,58,39,38.0,30.0,20.0,9.0,False,Dean E. Smith Center,2025-12-17T01:00:00Z,2025-12-16,,,2025-12-16,easttennesseestate__northcarolina,,,,,,,,,,,,
401819839,2025,2025-12-16,2025-12-17 02:00:00+00:00,2025-12-16 21:00,EST,BYU Cougars,Pacific Tigers,28,12,28.0,12.0,,,False,Marriott Center,2025-12-17T02:00:00Z,2025-12-16,,,2025-12-16,byu__pacific,,,,,,,,,,,,
401819886,2025,2025-12-16,2025-12-17 02:00:00+00:00,2025-12-16 21:00,EST,Kansas Jayhawks,Towson Tigers,28,16,28.0,16.0,,,False,Allen Fieldhouse,2025-12-17T02:00:00Z,2025-12-16,,,2025-12-16,kansas__towson,,,,,,,,,,,,
