game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
143c8f24e1404cf808d4ce0dbbd33f47,BetOnline.ag,2026-01-25 16:41:28.414864+00:00,-215.0,183.0,-5.0,166.5,2026-01-25 18:00:00+00:00,South Florida Bulls,Florida Atlantic Owls
143c8f24e1404cf808d4ce0dbbd33f47,LowVig.ag,2026-01-25 16:41:28.414864+00:00,-215.0,183.0,-5.0,166.5,2026-01-25 18:00:00+00:00,South Florida Bulls,Florida Atlantic Owls
143c8f24e1404cf808d4ce0dbbd33f47,DraftKings,2026-01-25 16:41:28.414864+00:00,-218.0,180.0,-4.5,166.5,2026-01-25 18:00:00+00:00,South Florida Bulls,Florida Atlantic Owls
143c8f24e1404cf808d4ce0dbbd33f47,Caesars,2026-01-25 16:41:28.414864+00:00,-225.0,185.0,-4.5,166.5,2026-01-25 18:00:00+00:00,South Florida Bulls,Florida Atlantic Owls
143c8f24e1404cf808d4ce0dbbd33f47,BetRivers,2026-01-25 16:41:28.414864+00:00,-210.0,165.0,-4.5,,2026-01-25 18:00:00+00:00,South Florida Bulls,Florida Atlantic Owls
143c8f24e1404cf808d4ce0dbbd33f47,BetUS,2026-01-25 16:41:28.414864+00:00,-215.0,183.0,-5.0,166.5,2026-01-25 18:00:00+00:00,South Florida Bulls,Florida Atlantic Owls
143c8f24e1404cf808d4ce0dbbd33f47,FanDuel,2026-01-25 16:41:28.414864+00:00,-230.0,188.0,-4.5,167.5,2026-01-25 18:00:00+00:00,South Florida Bulls,Florida Atlantic Owls
143c8f24e1404cf808d4ce0dbbd33f47,BetMGM,2026-01-25 16:41:28.414864+00:00,-220.0,180.0,-4.5,166.5,2026-01-25 18:00:00+00:00,South Florida Bulls,Florida Atlantic Owls
143c8f24e1404cf808d4ce0dbbd33f47,Fanatics,2026-01-25 16:41:28.414864+00:00,-225.0,185.0,-5.0,167.0,2026-01-25 18:00:00+00:00,South Florida Bulls,Florida Atlantic Owls
143c8f24e1404cf808d4ce0dbbd33f47,Bovada,2026-01-25 16:41:28.414864+00:00,-210.0,175.0,-5.0,166.0,2026-01-25 18:00:00+00:00,South Florida Bulls,Florida Atlantic Owls
8d2505ccec1dd1b0c95a22fc45220fbe,BetOnline.ag,2026-01-25 16:41:28.414864+00:00,-650.0,476.0,-10.5,131.0,2026-01-25 19:00:00+00:00,Mercyhurst Lakers,Chicago St Cougars
