game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401809121,2026,2026-03-05,2026-03-06 03:00:00+00:00,2026-03-05 22:00,EST,UC Irvine Anteaters,Cal Poly Mustangs,0,0,,,,,STATUS_SCHEDULED,False,False,Bren Events Center,2026-03-06T03:00:00Z,2026-03-05,,,2026-03-05,calpoly__ucirvineanteaters,,,,,,,,,,,,
401809138,2026,2026-03-05,2026-03-06 03:00:00+00:00,2026-03-05 22:00,EST,Long Beach State Beach,UC Davis Aggies,0,0,,,,,STATUS_SCHEDULED,False,False,Walter Pyramid,2026-03-06T03:00:00Z,2026-03-05,,,2026-03-05,californiadavis__longbeachstatebeach,,,,,,,,,,,,
401809151,2026,2026-03-05,2026-03-06 04:59:00+00:00,2026-03-05 23:59,EST,Hawai'i Rainbow Warriors,UC Riverside Highlanders,0,0,,,,,STATUS_SCHEDULED,False,False,Stan Sheriff Center,2026-03-06T04:59:00Z,2026-03-05,,,2026-03-05,californiariverside__hawaiirainbow,,,,,,,,,,,,
401822780,2026,2026-03-05,2026-03-06 01:00:00+00:00,2026-03-05 20:00,EST,Morgan State Bears,Coppin State Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Hill Field House,2026-03-06T01:00:00Z,2026-03-05,,,2026-03-05,coppinstate__morganstate,,,,,,,,,,,,
401823056,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,Maryland Eastern Shore Hawks,Delaware State Hornets,0,0,,,,,STATUS_SCHEDULED,False,False,Hytche Center,2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,delawarestate__marylandeasternshore,,,,,,,,,,,,
401823271,2026,2026-03-05,2026-03-06 02:30:00+00:00,2026-03-05 21:30,EST,Cal State Bakersfield Roadrunners,Cal State Northridge Matadors,0,0,,,,,STATUS_SCHEDULED,False,False,Icardo Center,2026-03-06T02:30:00Z,2026-03-05,,,2026-03-05,calstatenorthridge__calstbakersfield,,,,,,,,,,,,
401825560,2026,2026-03-05,2026-03-06 01:00:00+00:00,2026-03-05 20:00,EST,Iowa Hawkeyes,Michigan Wolverines,0,0,,,,,STATUS_SCHEDULED,False,False,Carver-Hawkeye Arena,2026-03-06T01:00:00Z,2026-03-05,,,2026-03-05,iowahawkeyes__michiganwolverines,,,,,,,,,,,,
401825561,2026,2026-03-05,2026-03-06 01:00:00+00:00,2026-03-05 20:00,EST,Michigan State Spartans,Rutgers Scarlet Knights,0,0,,,,,STATUS_SCHEDULED,False,False,Breslin Center,2026-03-06T01:00:00Z,2026-03-05,,,2026-03-05,michiganstate__rutgersscarlet,,,,,,,,,,,,
401827038,2026,2026-03-05,2026-03-06 01:30:00+00:00,2026-03-05 20:30,EST,Alabama A&M Bulldogs,Southern Jaguars,0,0,,,,,STATUS_SCHEDULED,False,False,Event Center,2026-03-06T01:30:00Z,2026-03-05,,,2026-03-05,alabamaaandm__southern,,,,,,,,,,,,
401827082,2026,2026-03-05,2026-03-06 01:00:00+00:00,2026-03-05 20:00,EST,Texas Southern Tigers,Prairie View A&M Panthers,0,0,,,,,STATUS_SCHEDULED,False,False,H&PE Arena,2026-03-06T01:00:00Z,2026-03-05,,,2026-03-05,prairieviewaandm__texassouthern,,,,,,,,,,,,
401827106,2026,2026-03-05,2026-03-06 01:00:00+00:00,2026-03-05 20:00,EST,Alabama State Hornets,Grambling Tigers,0,0,,,,,STATUS_SCHEDULED,False,False,Dunn-Oliver Acadome,2026-03-06T01:00:00Z,2026-03-05,,,2026-03-05,alabamastate__grambling,,,,,,,,,,,,
401827126,2026,2026-03-05,2026-03-06 00:30:00+00:00,2026-03-05 19:30,EST,Florida A&M Rattlers,Bethune-Cookman Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,Al Lawson Center,2026-03-06T00:30:00Z,2026-03-05,,,2026-03-05,bethunecookman__floridaaandmrattlers,,,,,,,,,,,,
401827152,2026,2026-03-05,2026-03-06 02:00:00+00:00,2026-03-05 21:00,EST,Alcorn State Braves,Arkansas-Pine Bluff Golden Lions,0,0,,,,,STATUS_SCHEDULED,False,False,Davey L. Whitney Complex,2026-03-06T02:00:00Z,2026-03-05,,,2026-03-05,alcornstate__arkansaspinebluffgolden,,,,,,,,,,,,
401828257,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,East Carolina Pirates,Tulsa Golden Hurricane,0,0,,,,,STATUS_SCHEDULED,False,False,Minges Coliseum,2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,eastcarolina__tulsa,,,,,,,,,,,,
401828259,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,Temple Owls,Tulane Green Wave,0,0,,,,,STATUS_SCHEDULED,False,False,Liacouras Center,2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,temple__tulanegreen,,,,,,,,,,,,
401828260,2026,2026-03-05,2026-03-06 02:00:00+00:00,2026-03-05 21:00,EST,Memphis Tigers,South Florida Bulls,0,0,,,,,STATUS_SCHEDULED,False,False,FedExForum,2026-03-06T02:00:00Z,2026-03-05,,,2026-03-05,memphis__southfloridabulls,,,,,,,,,,,,
401828670,2026,2026-03-05,2026-03-06 01:00:00+00:00,2026-03-05 20:00,EST,Jackson State Tigers,Mississippi Valley State Delta Devils,0,0,,,,,STATUS_SCHEDULED,False,False,Lee E. Williams Athletics and Assembly Center,2026-03-06T01:00:00Z,2026-03-05,,,2026-03-05,jacksonstate__mississippivalleystatedeltadevils,,,,,,,,,,,,
401828732,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,Norfolk State Spartans,Howard Bison,0,0,,,,,STATUS_SCHEDULED,False,False,Joseph G. Echols Hall,2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,howard__norfolkstate,,,,,,,,,,,,
401829290,2026,2026-03-05,2026-03-05 22:00:00+00:00,2026-03-05 17:00,EST,North Carolina Central Eagles,South Carolina State Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,McDougald-McLendon Arena,2026-03-05T22:00:00Z,2026-03-05,,,2026-03-05,northcarolinacentral__southcarolinastate,bb838f2d14fd602994c415bd1705d01e,BetOnline.ag,2026-03-05 15:26:33.228534+00:00,,,-9.5,143.5,2026-03-05 22:00:00+00:00,North Carolina Central Eagles,South Carolina State Bulldogs,2026-03-05,northcarolinacentral__southcarolinastate
401851454,2026,2026-03-05,2026-03-05 23:00:00+00:00,2026-03-05 18:00,EST,Iona Gaels,Sacred Heart Pioneers,0,0,,,,,STATUS_SCHEDULED,False,True,Jim Whelan Boardwalk Hall,2026-03-05T23:00:00Z,2026-03-05,,,2026-03-05,iona__sacredheart,e3093266903ca639a1d6ecfc62c2c203,BetOnline.ag,2026-03-05 15:26:33.228534+00:00,-170.0,149.0,-3.5,146.5,2026-03-05 23:00:00+00:00,Iona Gaels,Sacred Heart Pioneers,2026-03-05,iona__sacredheart
401851456,2026,2026-03-05,2026-03-06 01:30:00+00:00,2026-03-05 20:30,EST,Fairfield Stags,Manhattan Jaspers,0,0,,,,,STATUS_SCHEDULED,False,True,Jim Whelan Boardwalk Hall,2026-03-06T01:30:00Z,2026-03-05,,,2026-03-05,fairfield__manhattan,,,,,,,,,,,,
401851485,2026,2026-03-05,2026-03-05 21:30:00+00:00,2026-03-05 16:30,EST,Southern Illinois Salukis,Drake Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,True,Enterprise Center,2026-03-05T21:30:00Z,2026-03-05,,,2026-03-05,drake__southernillinoissalukis,9525abda38f4773d9936be49a6a4ffca,BetOnline.ag,2026-03-05 15:26:33.228534+00:00,-220.0,186.0,-5.0,135.5,2026-03-05 21:30:00+00:00,Southern Illinois Salukis,Drake Bulldogs,2026-03-05,drake__southernillinoissalukis
401851486,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,Valparaiso Beacons,Indiana State Sycamores,0,0,,,,,STATUS_SCHEDULED,False,True,Enterprise Center,2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,indianastate__valparaisobeacons,,,,,,,,,,,,
401851487,2026,2026-03-05,2026-03-06 02:30:00+00:00,2026-03-05 21:30,EST,Northern Iowa Panthers,Evansville Purple Aces,0,0,,,,,STATUS_SCHEDULED,False,True,Enterprise Center,2026-03-06T02:30:00Z,2026-03-05,,,2026-03-05,evansville__northerniowa,,,,,,,,,,,,
401851526,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,UT Martin Skyhawks,Eastern Illinois Panthers,0,0,,,,,STATUS_SCHEDULED,False,True,Ford Center,2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,easternillinois__utmartinskyhawks,,,,,,,,,,,,
401851528,2026,2026-03-05,2026-03-06 02:30:00+00:00,2026-03-05 21:30,EST,Southeast Missouri State Redhawks,Lindenwood Lions,0,0,,,,,STATUS_SCHEDULED,False,True,Ford Center,2026-03-06T02:30:00Z,2026-03-05,,,2026-03-05,lindenwood__southeastmissouristate,,,,,,,,,,,,
401851543,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,Navy Midshipmen,Bucknell Bison,0,0,,,,,STATUS_SCHEDULED,False,False,Alumni Hall (Navy),2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,bucknell__navymidshipmen,,,,,,,,,,,,
401851544,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,Boston University Terriers,American University Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Case Gym,2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,american__boston,,,,,,,,,,,,
401851545,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,Colgate Raiders,Loyola Maryland Greyhounds,0,0,,,,,STATUS_SCHEDULED,False,False,Cotterell Court,2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,colgateraiders__loyolamaryland,,,,,,,,,,,,
401851546,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,Lehigh Mountain Hawks,Holy Cross Crusaders,0,0,,,,,STATUS_SCHEDULED,False,False,Stabler Arena,2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,holycrosscrusaders__lehighmountain,,,,,,,,,,,,
401851620,2026,2026-03-05,2026-03-06 00:00:00+00:00,2026-03-05 19:00,EST,North Dakota State Bison,Oral Roberts Golden Eagles,0,0,,,,,STATUS_SCHEDULED,False,True,Denny Sanford Premier Center,2026-03-06T00:00:00Z,2026-03-05,,,2026-03-05,northdakotastate__oralrobertsgolden,,,,,,,,,,,,
401851622,2026,2026-03-05,2026-03-06 02:30:00+00:00,2026-03-05 21:30,EST,St. Thomas (MN) Tommies,South Dakota State Jackrabbits,0,0,,,,,STATUS_SCHEDULED,False,True,Denny Sanford Premier Center,2026-03-06T02:30:00Z,2026-03-05,,,2026-03-05,southdakotastate__stthomasmntommies,,,,,,,,,,,,
401851698,2026,2026-03-05,2026-03-05 23:00:00+00:00,2026-03-05 18:00,EST,Southern Miss Golden Eagles,James Madison Dukes,0,0,,,,,STATUS_SCHEDULED,False,True,Pensacola Bay Center,2026-03-05T23:00:00Z,2026-03-05,,,2026-03-05,jamesmadison__southernmissgolden,b267ddbaae29033b4f571d19e615c023,DraftKings,2026-03-05 15:26:33.228534+00:00,110.0,-130.0,1.5,142.5,2026-03-05 23:00:00+00:00,Southern Miss Golden Eagles,James Madison Dukes,2026-03-05,jamesmadison__southernmissgolden
401851699,2026,2026-03-05,2026-03-06 01:30:00+00:00,2026-03-05 20:30,EST,Arkansas State Red Wolves,Georgia Southern Eagles,0,0,,,,,STATUS_SCHEDULED,False,True,Pensacola Bay Center,2026-03-06T01:30:00Z,2026-03-05,,,2026-03-05,arkansasstateredwolves__georgiasouthern,,,,,,,,,,,,
401851745,2026,2026-03-05,2026-03-06 02:00:00+00:00,2026-03-05 21:00,EST,Portland Pilots,Pepperdine Waves,0,0,,,,,STATUS_SCHEDULED,False,True,Orleans Arena,2026-03-06T02:00:00Z,2026-03-05,,,2026-03-05,pepperdine__portlandpilots,,,,,,,,,,,,
401851746,2026,2026-03-05,2026-03-06 04:30:00+00:00,2026-03-05 23:30,EST,Loyola Marymount Lions,San Diego Toreros,0,0,,,,,STATUS_SCHEDULED,False,True,Orleans Arena,2026-03-06T04:30:00Z,2026-03-05,,,2026-03-05,loyolamarymount__sandiegotoreros,,,,,,,,,,,,
