game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
f0898342c39ee288f8b5a34286a31987,FanDuel,2025-12-01 15:32:51.366665+00:00,-184.0,152.0,-3.5,147.5,2025-12-01 17:00:00+00:00,Chicago St Cougars,South Carolina St Bulldogs
f0898342c39ee288f8b5a34286a31987,BetOnline.ag,2025-12-01 15:32:51.366665+00:00,-180.0,157.0,-4.0,147.5,2025-12-01 17:00:00+00:00,Chicago St Cougars,South Carolina St Bulldogs
f0898342c39ee288f8b5a34286a31987,LowVig.ag,2025-12-01 15:32:51.366665+00:00,-180.0,157.0,-4.0,147.5,2025-12-01 17:00:00+00:00,Chicago St Cougars,South Carolina St Bulldogs
f0898342c39ee288f8b5a34286a31987,Fanatics,2025-12-01 15:32:51.366665+00:00,-175.0,145.0,-3.5,147.5,2025-12-01 17:00:00+00:00,Chicago St Cougars,South Carolina St Bulldogs
f0898342c39ee288f8b5a34286a31987,DraftKings,2025-12-01 15:32:51.366665+00:00,-175.0,145.0,-3.5,148.5,2025-12-01 17:00:00+00:00,Chicago St Cougars,South Carolina St Bulldogs
f0898342c39ee288f8b5a34286a31987,BetRivers,2025-12-01 15:32:51.366665+00:00,-182.0,133.0,-3.5,147.5,2025-12-01 17:00:00+00:00,Chicago St Cougars,South Carolina St Bulldogs
f0898342c39ee288f8b5a34286a31987,Bovada,2025-12-01 15:32:51.366665+00:00,-170.0,145.0,-3.5,148.0,2025-12-01 17:00:00+00:00,Chicago St Cougars,South Carolina St Bulldogs
b6be0a1ef5f8d1c16a1d6c96e3092e11,FanDuel,2025-12-01 15:32:51.366665+00:00,-1200.0,720.0,-12.5,148.5,2025-12-01 23:30:00+00:00,Villanova Wildcats,Temple Owls
b6be0a1ef5f8d1c16a1d6c96e3092e11,BetOnline.ag,2025-12-01 15:32:51.366665+00:00,-1100.0,709.0,-13.0,148.0,2025-12-01 23:30:00+00:00,Villanova Wildcats,Temple Owls
b6be0a1ef5f8d1c16a1d6c96e3092e11,LowVig.ag,2025-12-01 15:32:51.366665+00:00,-1100.0,709.0,-13.0,148.0,2025-12-01 23:30:00+00:00,Villanova Wildcats,Temple Owls
b6be0a1ef5f8d1c16a1d6c96e3092e11,DraftKings,2025-12-01 15:32:51.366665+00:00,-1100.0,700.0,-12.5,148.5,2025-12-01 23:30:00+00:00,Villanova Wildcats,Temple Owls
b6be0a1ef5f8d1c16a1d6c96e3092e11,Caesars,2025-12-01 15:32:51.366665+00:00,-1100.0,700.0,-13.0,149.5,2025-12-01 23:30:00+00:00,Villanova Wildcats,Temple Owls
b6be0a1ef5f8d1c16a1d6c96e3092e11,BetMGM,2025-12-01 15:32:51.366665+00:00,-1000.0,650.0,-12.5,149.5,2025-12-01 23:30:00+00:00,Villanova Wildcats,Temple Owls
b6be0a1ef5f8d1c16a1d6c96e3092e11,BetRivers,2025-12-01 15:32:51.366665+00:00,-1115.0,650.0,-13.0,148.5,2025-12-01 23:30:00+00:00,Villanova Wildcats,Temple Owls
b6be0a1ef5f8d1c16a1d6c96e3092e11,Fanatics,2025-12-01 15:32:51.366665+00:00,-1000.0,650.0,-12.5,148.0,2025-12-01 23:30:00+00:00,Villanova Wildcats,Temple Owls
b6be0a1ef5f8d1c16a1d6c96e3092e11,Bovada,2025-12-01 15:32:51.366665+00:00,-1100.0,650.0,-12.5,148.0,2025-12-01 23:30:00+00:00,Villanova Wildcats,Temple Owls
b6be0a1ef5f8d1c16a1d6c96e3092e11,BetUS,2025-12-01 15:32:51.366665+00:00,-1100.0,700.0,-13.0,148.5,2025-12-01 23:30:00+00:00,Villanova Wildcats,Temple Owls
