game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401806458,2026,2026-02-02,2026-02-03 01:30:00+00:00,2026-02-02 20:30,EST,Tennessee State Tigers,Tennessee Tech Golden Eagles,0,0,,,,,False,Gentry Center,2026-02-03T01:30:00Z,2026-02-02,,,2026-02-02,tennesseestate__tennesseetechgolden,,,,,,,,,,,,
401808494,2026,2026-02-02,2026-02-03 03:00:00+00:00,2026-02-02 22:00,EST,Portland State Vikings,Idaho State Bengals,0,0,,,,,False,Viking Pavilion,2026-02-03T03:00:00Z,2026-02-02,,,2026-02-02,idahostate__portlandstate,,,,,,,,,,,,
401808542,2026,2026-02-02,2026-02-03 03:00:00+00:00,2026-02-02 22:00,EST,Sacramento State Hornets,Weber State Wildcats,0,0,,,,,False,Hornet Pavilion,2026-02-03T03:00:00Z,2026-02-02,,,2026-02-02,sacramentostate__weberstate,,,,,,,,,,,,
401808715,2026,2026-02-02,2026-02-03 00:30:00+00:00,2026-02-02 19:30,EST,East Texas A&M Lions,New Orleans Privateers,0,0,,,,,False,The Field House,2026-02-03T00:30:00Z,2026-02-02,,,2026-02-02,easttexasaandm__neworleans,,,,,,,,,,,,
401808882,2026,2026-02-02,2026-02-03 00:30:00+00:00,2026-02-02 19:30,EST,Stephen F. Austin Lumberjacks,McNeese Cowboys,0,0,,,,,False,William R. Johnson Coliseum,2026-02-03T00:30:00Z,2026-02-02,,,2026-02-02,mcneese__stephenfaustinlumberjacks,,,,,,,,,,,,
401808926,2026,2026-02-02,2026-02-03 00:30:00+00:00,2026-02-02 19:30,EST,Northwestern State Demons,Nicholls Colonels,0,0,,,,,False,Prather Coliseum,2026-02-03T00:30:00Z,2026-02-02,,,2026-02-02,nichollscolonels__northwesternstate,,,,,,,,,,,,
401808961,2026,2026-02-02,2026-02-03 00:00:00+00:00,2026-02-02 19:00,EST,Lamar Cardinals,SE Louisiana Lions,0,0,,,,,False,Montagne Center,2026-02-03T00:00:00Z,2026-02-02,,,2026-02-02,lamar__selouisiana,,,,,,,,,,,,
401808982,2026,2026-02-02,2026-02-03 00:30:00+00:00,2026-02-02 19:30,EST,UT Rio Grande Valley Vaqueros,Houston Christian Huskies,0,0,,,,,False,UTRGV Fieldhouse,2026-02-03T00:30:00Z,2026-02-02,,,2026-02-02,houstonchristian__utriograndevalley,,,,,,,,,,,,
401820492,2026,2026-02-02,2026-02-03 01:00:00+00:00,2026-02-02 20:00,EST,Texas A&M-Corpus Christi Islanders,Incarnate Word Cardinals,0,0,,,,,False,American Bank Center,2026-02-03T01:00:00Z,2026-02-02,,,2026-02-02,incarnateword__texasaandmcorpuschristi,,,,,,,,,,,,
401820714,2026,2026-02-02,2026-02-03 00:00:00+00:00,2026-02-02 19:00,EST,North Carolina Tar Heels,Syracuse Orange,0,0,,,,,False,Dean E. Smith Center,2026-02-03T00:00:00Z,2026-02-02,,,2026-02-02,northcarolina__syracuse,,,,,,,,,,,,
401820817,2026,2026-02-02,2026-02-03 02:00:00+00:00,2026-02-02 21:00,EST,Texas Tech Red Raiders,Kansas Jayhawks,0,0,,,,,False,United Supermarkets Arena,2026-02-03T02:00:00Z,2026-02-02,,,2026-02-02,kansas__texastechredraiders,,,,,,,,,,,,
