game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,start_time_local,start_tz_abbr,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetMGM,h2h,2h,2025-11-30 00:05:00+00:00,2025-11-30 00:05:02+00:00,Akron Zips,Milwaukee Panthers,-900.0,525.0,,,,,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,77.48429,8.064593
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetMGM,spreads,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:05:02+00:00,Akron Zips,Milwaukee Panthers,,,-11.5,-118.0,11.5,-110.0,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetMGM,totals,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:05:02+00:00,Akron Zips,Milwaukee Panthers,,,,,,,163.5,-115.0,-115.0,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetOnline.ag,h2h,2h,2025-11-30 00:05:00+00:00,2025-11-30 00:04:52+00:00,Akron Zips,Milwaukee Panthers,-1100.0,709.0,,,,,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,77.48429,8.064593
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetOnline.ag,spreads,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:04:52+00:00,Akron Zips,Milwaukee Panthers,,,-12.5,-110.0,12.5,-110.0,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetOnline.ag,totals,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:04:52+00:00,Akron Zips,Milwaukee Panthers,,,,,,,167.0,-110.0,-110.0,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetRivers,h2h,2h,2025-11-30 00:05:00+00:00,2025-11-30 00:04:49+00:00,Akron Zips,Milwaukee Panthers,-1667.0,500.0,,,,,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,77.48429,8.064593
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetRivers,spreads,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:04:49+00:00,Akron Zips,Milwaukee Panthers,,,-12.5,-130.0,12.5,-114.0,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetRivers,totals,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:04:49+00:00,Akron Zips,Milwaukee Panthers,,,,,,,161.5,-121.0,-121.0,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetUS,h2h,2h,2025-11-30 00:05:00+00:00,2025-11-29 23:59:31+00:00,Akron Zips,Milwaukee Panthers,-1100.0,700.0,,,,,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,77.48429,8.064593
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetUS,spreads,full_game,2025-11-30 00:05:00+00:00,2025-11-29 23:59:31+00:00,Akron Zips,Milwaukee Panthers,,,-12.5,-110.0,12.5,-110.0,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetUS,totals,full_game,2025-11-30 00:05:00+00:00,2025-11-29 23:59:31+00:00,Akron Zips,Milwaukee Panthers,,,,,,,167.5,-110.0,-110.0,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,Bovada,h2h,2h,2025-11-30 00:05:00+00:00,2025-11-30 00:03:29+00:00,Akron Zips,Milwaukee Panthers,-800.0,475.0,,,,,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,77.48429,8.064593
